;Date;RSI
320;2009-04-09;63,973793534547475
321;2009-04-13;64,11378313783013
322;2009-04-14;64,96674404609101
323;2009-04-15;64,11378313783013
324;2009-04-16;65,1804671342842
325;2009-04-17;61,2903287830003
326;2009-04-20;57,115203098434684
327;2009-04-21;59,00094127020423
328;2009-04-22;52,36096967775611
329;2009-04-23;55,339805425718424
330;2009-04-24;63,51472546678583
331;2009-04-27;57,28876594327894
332;2009-04-28;58,53890875359414
333;2009-04-29;63,5651407496911
334;2009-04-30;60,12862038709593
335;2009-05-01;55,52913640837692
336;2009-05-04;55,33175336707051
337;2009-05-05;56,26506921151543
338;2009-05-06;56,212311723988776
339;2009-05-07;53,196345292080295
340;2009-05-08;51,364173416300396
341;2009-05-11;47,82608386602873
342;2009-05-12;51,75643641044906
343;2009-05-13;52,369666907646554
344;2009-05-14;57,47266209458971
345;2009-05-15;53,08310573825945
346;2009-05-18;59,61538612691473
347;2009-05-19;62,177646358315506
348;2009-05-20;60,53811761472463
349;2009-05-21;57,36543262641656
350;2009-05-22;55,93705258142864
351;2009-05-26;44,90161288671578
352;2009-05-27;47,44801123785102
353;2009-05-28;55,058367058254255
354;2009-05-29;56,083641917559056
355;2009-06-01;59,8958243650452
356;2009-06-02;60,10452533283888
357;2009-06-03;62,79068441154991
358;2009-06-04;67,83214941067294
359;2009-06-05;69,48588277940115
360;2009-06-08;74,15928145976609
361;2009-06-09;73,83511625935557
362;2009-06-10;77,14284981570847
363;2009-06-11;75,97172811461343
364;2009-06-12;79,73420695358206
365;2009-06-15;78,96550726239053
366;2009-06-16;78,48323838645817
367;2009-06-17;77,89853808009548
368;2009-06-18;79,48243529912399
369;2009-06-19;81,21826936079312
370;2009-06-22;78,1758978903921
371;2009-06-23;79,28221473941515
372;2009-06-24;77,6014031627002
373;2009-06-25;81,6609110723555
374;2009-06-26;74,57626954264687
375;2009-06-29;74,87437699680511
376;2009-06-30;71,35135450936646
377;2009-07-01;72,68041727008672
378;2009-07-02;63,31169504724247
379;2009-07-06;60,99518876777041
380;2009-07-07;52,95903774725699
381;2009-07-08;53,90505494068964
382;2009-07-09;52,71903828124235
383;2009-07-10;48,7096788086825
384;2009-07-13;52,9585769599629
385;2009-07-14;48,275867223405264
386;2009-07-15;54,79452627464464
387;2009-07-16;56,52173913043478
388;2009-07-17;54,0612566357207
389;2009-07-20;56,80317693321935
390;2009-07-21;55,20548292386723
391;2009-07-22;61,620785786925794
392;2009-07-23;65,33148745536238
393;2009-07-24;49,891547983164855
394;2009-07-27;46,320343818248624
395;2009-07-28;50,65501628743174
396;2009-07-29;49,66591647083412
397;2009-07-30;50,224713635041745
398;2009-07-31;47,08519738291074
399;2009-08-03;52,68691250388266
400;2009-08-04;53,372782000031606
401;2009-08-05;58,18414372154828
402;2009-08-06;55,528257485704835
403;2009-08-07;56,89654929418663
404;2009-08-10;56,27284725563441
405;2009-08-11;49,34725549502333
406;2009-08-12;52,64483784527169
407;2009-08-13;46,438744735769596
408;2009-08-14;44,46085397421782
409;2009-08-17;42,63455187557815
410;2009-08-18;43,35663589476554
411;2009-08-19;41,47398397826725
412;2009-08-20;41,823447918739745
413;2009-08-21;41,654571562002836
414;2009-08-24;61,876237778307384
415;2009-08-25;66,38114967015517
416;2009-08-26;62,27272746976744
417;2009-08-27;60,57008417249858
418;2009-08-28;60,33254910062417
419;2009-08-31;64,30377717547451
420;2009-09-01;51,981351566803625
421;2009-09-02;51,029749382403516
422;2009-09-03;53,2751189905553
423;2009-09-04;62,236296173193566
424;2009-09-08;63,01652575018078
425;2009-09-09;64,3459929194737
426;2009-09-10;70,02142193450892
427;2009-09-11;65,07937125801595
428;2009-09-14;65,47085240148603
429;2009-09-15;66,44881052457924
430;2009-09-16;73,49399805312451
431;2009-09-17;71,93878767442891
432;2009-09-18;70,6941187892196
433;2009-09-21;70,84401035530885
434;2009-09-22;68,68134977567667
435;2009-09-23;65,41787456342571
436;2009-09-24;67,5675884662077
437;2009-09-25;62,50000000000001
438;2009-09-28;63,76811060043712
439;2009-09-29;62,7078376189035
440;2009-09-30;62,7078376189035
441;2009-10-01;59,99999133023273
442;2009-10-02;62,672793035101364
443;2009-10-05;56,009056662529034
444;2009-10-06;55,60640362719154
445;2009-10-07;53,349288737294806
446;2009-10-08;59,44797071998924
447;2009-10-09;55,96527884086274
448;2009-10-12;59,267217193742425
449;2009-10-13;58,82351230113631
450;2009-10-14;58,37001684682829
451;2009-10-15;64,2721830937672
452;2009-10-16;61,111107186529324
453;2009-10-19;59,99999306419401
454;2009-10-20;59,780623803332034
455;2009-10-21;57,77350017920274
456;2009-10-22;58,527136081096266
457;2009-10-23;66,35219418480821
458;2009-10-26;73,60483079835329
459;2009-10-27;71,42857142857143
460;2009-10-28;66,37806895959503
461;2009-10-29;67,60563758648888
462;2009-10-30;71,11111990218548
463;2009-11-02;71,40763213777214
464;2009-11-03;71,09491055087318
465;2009-11-04;71,34588540937781
466;2009-11-05;73,050628016601
467;2009-11-06;70,98676287875574
468;2009-11-09;74,08966095913007
469;2009-11-10;73,53364604054279
470;2009-11-11;73,6091581103466
471;2009-11-12;73,94369072775345
472;2009-11-13;72,05440386218326
473;2009-11-16;73,38464987493647
474;2009-11-17;76,68624358156862
475;2009-11-18;77,02314922897001
476;2009-11-19;72,72729982031892
477;2009-11-20;71,07095741833344
478;2009-11-23;65,78949432296409
479;2009-11-24;61,28441368729102
480;2009-11-25;60,94892822859259
481;2009-11-27;60,94890701490901
482;2009-11-30;60,87752754412447
483;2009-12-01;70,43012792575692
484;2009-12-02;66,7844775411226
485;2009-12-03;71,45522959011195
486;2009-12-04;69,27711835486889
487;2009-12-07;63,865573493283605
488;2009-12-08;60,649087064143444
489;2009-12-09;57,82608533401224
490;2009-12-10;59,07174048457944
491;2009-12-11;57,84946130705539
492;2009-12-14;58,02998173518966
493;2009-12-15;54,34299907436238
494;2009-12-16;56,24999201723766
495;2009-12-17;45,575227774019815
496;2009-12-18;52,4177940433193
497;2009-12-21;57,39999488830761
498;2009-12-22;61,673137673057525
499;2009-12-23;59,95934092602515
500;2009-12-24;60,96579361034527
501;2009-12-28;63,74500508562737
502;2009-12-29;73,23340514820752
503;2009-12-30;65,7841067742344
504;2009-12-31;54,90604812811014
505;2010-01-04;61,63021785862037
506;2010-01-05;61,32263740077678
507;2010-01-06;57,85289371022248
508;2010-01-07;56,39534754776319
509;2010-01-08;60,58253045648244
510;2010-01-11;55,18520009861704
511;2010-01-12;51,83822588420914
512;2010-01-13;54,385967260510505
513;2010-01-14;57,024786093053464
514;2010-01-15;56,9307014832641
515;2010-01-19;58,038593491457405
516;2010-01-20;57,94543140564386
517;2010-01-21;47,10743176334728
518;2010-01-22;38,76078862054067
519;2010-01-25;39,28570844688876
520;2010-01-26;39,97174536235199
521;2010-01-27;40,72523976874517
522;2010-01-28;36,617834962707626
523;2010-01-29;30,592500680372524
524;2010-02-01;34,200740155641626
525;2010-02-02;36,7800940593046
526;2010-02-03;34,19616238045606
527;2010-02-04;30,788172364286893
528;2010-02-05;33,04561598918525
529;2010-02-08;33,12730505725702
530;2010-02-09;33,78213222898549
531;2010-02-10;35,384613127398396
532;2010-02-11;37,38681442488267
533;2010-02-12;34,162305854286075
534;2010-02-16;32,48323645968571
535;2010-02-17;35,04611810779052
536;2010-02-18;36,222508776760854
537;2010-02-19;37,735854391707605
538;2010-02-22;40,697673451520515
539;2010-02-23;44,943828136600416
540;2010-02-24;44,408423618107385
541;2010-02-25;42,52491831191367
542;2010-02-26;41,554051441724035
543;2010-03-01;48,78472716628178
544;2010-03-02;52,62171134172329
545;2010-03-03;50,48922926701086
546;2010-03-04;51,62523928466058
547;2010-03-05;49,60785289032484
548;2010-03-08;59,080447573567746
549;2010-03-09;58,98616073586738
550;2010-03-10;64,84560892911185
551;2010-03-11;64,16465271238422
552;2010-03-12;65,23810756450132
553;2010-03-15;64,30318555339016
554;2010-03-16;68,09046972082245
555;2010-03-17;66,75392879290665
556;2010-03-18;64,16669404069228
557;2010-03-19;59,56792612664693
558;2010-03-22;63,60656803893746
559;2010-03-23;67,47722338331675
560;2010-03-24;71,15387436910677
561;2010-03-25;71,69815394839597
562;2010-03-26;65,1428577656652
563;2010-03-29;63,142865395063886
564;2010-03-30;61,261267969468655
565;2010-03-31;62,76927392727652
566;2010-04-01;60,355049286380165
567;2010-04-05;59,63858017332755
568;2010-04-06;60,960960616950324
569;2010-04-07;60,8433928747883
570;2010-04-08;65,05377749953726
571;2010-04-09;67,25442161444357
572;2010-04-12;65,07936187562065
573;2010-04-13;65,44503140634518
574;2010-04-14;68,34531715974165
575;2010-04-15;68,11594469978144
576;2010-04-16;62,7451035390651
577;2010-04-19;66,13994328764599
578;2010-04-20;68,71035096802915
579;2010-04-21;68,21050687247276
580;2010-04-22;66,66665263173851
581;2010-04-23;63,847759069472986
582;2010-04-26;62,168129176275485
583;2010-04-27;63,43113899558211
584;2010-04-28;64,9321036560632
585;2010-04-29;64,20320945127457
586;2010-04-30;64,50114263764314
587;2010-05-03;68,8888813536908
588;2010-05-04;58,39841720009671
589;2010-05-05;54,95327356028268
590;2010-05-06;47,01130388294619
591;2010-05-07;36,61972125271215
592;2010-05-10;39,55225176522099
593;2010-05-11;39,317515185902614
594;2010-05-12;42,95677026901567
595;2010-05-13;38,71430163478629
596;2010-05-14;36,63912924112039
597;2010-05-17;37,76522100401433
598;2010-05-18;32,67046709135839
599;2010-05-19;27,966119274357
600;2010-05-20;24,205402176287862
601;2010-05-21;22,88441340553517
602;2010-05-24;22,50882120129333
603;2010-05-25;20,62938462037785
604;2010-05-26;18,86995142567119
605;2010-05-27;26,18817955042094
606;2010-05-28;25,047994868832333
607;2010-06-01;26,86567985640046
608;2010-06-02;28,64078353088884
609;2010-06-03;33,60082109675339
610;2010-06-04;31,133845256351194
611;2010-06-07;32,24255950960429
612;2010-06-08;34,18369233631749
613;2010-06-09;27,90203749004432
614;2010-06-10;29,664580646335082
615;2010-06-11;30,394189947759628
616;2010-06-14;30,520835299458696
617;2010-06-15;38,66923726477032
618;2010-06-16;37,66478045107893
619;2010-06-17;39,20619967591697
620;2010-06-18;41,03586119062618
621;2010-06-21;43,829789047275455
622;2010-06-22;44,253493356650374
623;2010-06-23;44,78260481966127
624;2010-06-24;44,253493356650374
625;2010-06-25;47,247709432100145
626;2010-06-28;39,37106939363847
627;2010-06-29;35,77143298090624
628;2010-06-30;33,928577890808995
629;2010-07-01;30,679163446806427
630;2010-07-02;28,242423317649155
631;2010-07-06;37,25742990061553
632;2010-07-07;43,57975488959146
633;2010-07-08;45,418842808496194
634;2010-07-09;46,51474181246209
635;2010-07-12;48,91165116569292
636;2010-07-13;46,44294786536933
637;2010-07-14;49,60526669124469
638;2010-07-15;41,881641350159676
639;2010-07-16;39,7122291496629
640;2010-07-19;42,127062617151125
641;2010-07-20;43,53099068766601
642;2010-07-21;44,30726998196521
643;2010-07-22;50,44699688734266
644;2010-07-23;53,37837942331038
645;2010-07-26;57,45257795771526
646;2010-07-27;61,69296500247518
647;2010-07-28;61,781623291367076
648;2010-07-29;72,51657720439398
649;2010-07-30;73,48993009374172
650;2010-08-02;75,03949537520683
651;2010-08-03;72,61345591307982
652;2010-08-04;65,23125763928056
653;2010-08-05;58,69920055725597
654;2010-08-06;59,163986053657226
655;2010-08-09;60,912054444557654
656;2010-08-10;51,9607821748945
657;2010-08-11;47,76120630456147
658;2010-08-12;42,20032233877893
659;2010-08-13;40,91652619092215
660;2010-08-16;46,511633461513526
661;2010-08-17;45,238090247647946
662;2010-08-18;43,796993559471275
663;2010-08-19;43,63295612598216
664;2010-08-20;33,33333333333333
665;2010-08-23;34,22682415197747
666;2010-08-24;28,54167734582964
667;2010-08-25;28,54167734582964
668;2010-08-26;28,13141820494704
669;2010-08-27;28,571439692987155
670;2010-08-30;28,169027057085714
671;2010-08-31;19,04763084321273
672;2010-09-01;26,84427406863402
673;2010-09-02;30,06684210861684
674;2010-09-03;37,946443586611615
675;2010-09-07;32,829404257457796
676;2010-09-08;31,73915134708392
677;2010-09-09;37,198089889452234
678;2010-09-10;37,65282667262343
679;2010-09-13;56,22490144418311
680;2010-09-14;56,33803249320531
681;2010-09-15;56,25000240341077
682;2010-09-16;56,25000240341077
683;2010-09-17;54,03225031157817
684;2010-09-20;60,33401251840151
685;2010-09-21;59,465009028497555
686;2010-09-22;53,0841090175451
687;2010-09-23;53,68619131302628
688;2010-09-24;56,0931865337221
689;2010-09-27;58,5046617686485
690;2010-09-28;57,088840542191306
691;2010-09-29;58,30115759032098
692;2010-09-30;60,15935846269351
693;2010-10-01;55,10637313546707
694;2010-10-04;49,70759581632801
695;2010-10-05;50,574707183794125
696;2010-10-06;54,72838134068539
697;2010-10-07;55,95238140290711
698;2010-10-08;55,59999252319621
699;2010-10-11;57,61316242556536
700;2010-10-12;46,354159681751106
701;2010-10-13;53,62996831658932
702;2010-10-14;51,28203532193934
703;2010-10-15;52,39180805577968
704;2010-10-18;56,57894681805538
705;2010-10-19;46,74556391101902
706;2010-10-20;51,59999847412109
707;2010-10-21;58,86213547011954
708;2010-10-22;60,72232935804188
709;2010-10-25;54,80093446672414
710;2010-10-26;61,86613039072804
711;2010-10-27;63,618282945948074
712;2010-10-28;67,51969206081138
713;2010-10-29;69,96337610545893
714;2010-11-01;72,82417393666992
715;2010-11-02;81,07143295054652
716;2010-11-03;74,27537984594694
717;2010-11-04;74,4144263034247
718;2010-11-05;70,20907752682419
719;2010-11-08;69,51220687370386
720;2010-11-09;70,13653499010196
721;2010-11-10;68,73891331892375
722;2010-11-11;62,453539374360965
723;2010-11-12;59,15494329328122
724;2010-11-15;56,06618085328688
725;2010-11-16;49,90990780456506
726;2010-11-17;54,63510373234808
727;2010-11-18;55,16569954532223
728;2010-11-19;52,61122392059524
729;2010-11-22;53,38491909626289
730;2010-11-23;49,37388425149995
731;2010-11-24;44,8343171242075
732;2010-11-26;42,15686787829467
733;2010-11-29;40,16225242171547
734;2010-11-30;34,64051228350121
735;2010-12-01;41,06089880028059
736;2010-12-02;45,4545423019009
737;2010-12-03;49,90512114200631
738;2010-12-06;47,191018459848166
739;2010-12-07;50,19685482829363
740;2010-12-08;53,88888987003538
741;2010-12-09;51,20147144423013
742;2010-12-10;53,53356682074858
743;2010-12-13;55,191256071207704
744;2010-12-14;62,38532720135201
745;2010-12-15;64,70588235294117
746;2010-12-16;70,33583589959653
747;2010-12-17;72,36085591309515
748;2010-12-20;69,5825103226303
749;2010-12-21;73,15175414932024
750;2010-12-22;73,5632309905462
751;2010-12-23;83,6864286063543
752;2010-12-27;78,72339907465161
753;2010-12-28;79,74139791465844
754;2010-12-29;78,78788379207418
755;2010-12-30;77,61195001037045
756;2010-12-31;73,55163921588222
757;2011-01-03;67,08464924501249
758;2011-01-04;66,87697654381009
759;2011-01-05;68,83117848212108
760;2011-01-06;75,19380303431308
761;2011-01-07;68,3646341544483
762;2011-01-10;64,39393501526843
763;2011-01-11;60,104999359210545
764;2011-01-12;65,62500573122131
765;2011-01-13;56,86747630288189
766;2011-01-14;55,583121970658965
767;2011-01-18;57,88236445128199
768;2011-01-19;56,55172867384298
769;2011-01-20;56,164403247200596
770;2011-01-21;49,43820995268911
771;2011-01-24;52,02557560150733
772;2011-01-25;51,61292175020181
773;2011-01-26;57,47370365388206
774;2011-01-27;58,9958317605006
775;2011-01-28;48,12287111552326
776;2011-01-31;48,958325399839794
777;2011-02-01;50,67114061742441
778;2011-02-02;49,663307826009884
779;2011-02-03;46,40522264722043
780;2011-02-04;48,130084326550616
781;2011-02-07;44,61806325909021
782;2011-02-08;47,15302708503451
783;2011-02-09;47,74774743813832
784;2011-02-10;44,83925020219187
785;2011-02-11;38,636372730522375
786;2011-02-14;41,078062631196616
787;2011-02-15;37,90614613307773
788;2011-02-16;34,35116726701979
789;2011-02-17;37,977105280112525
790;2011-02-18;37,760912052117256
791;2011-02-22;36,783739952051896
792;2011-02-23;32,277254946543295
793;2011-02-24;33,72093882885919
794;2011-02-25;27,92079940868473
795;2011-02-28;27,05412430242336
796;2011-03-01;31,468550123199464
797;2011-03-02;31,034505438130708
798;2011-03-03;28,741128686989043
799;2011-03-04;27,43767281270422
800;2011-03-07;27,8161195726142
801;2011-03-08;28,95929671573984
802;2011-03-09;21,197033102200436
803;2011-03-10;17,460349040033947
804;2011-03-11;23,798666254062937
805;2011-03-14;26,854259747342525
806;2011-03-15;26,51518362534341
807;2011-03-16;23,12779642645583
808;2011-03-17;24,532755781644454
809;2011-03-18;23,820750685340684
810;2011-03-21;29,47600844729871
811;2011-03-22;30,269076993936267
812;2011-03-23;37,588682542874686
813;2011-03-24;41,33333672417103
814;2011-03-25;37,25056998377275
815;2011-03-28;37,333350852668886
816;2011-03-29;38,02198437903478
817;2011-03-30;43,52942654829447
818;2011-03-31;42,1412331363857
819;2011-04-01;41,7431136472406
820;2011-04-04;45,21529746852194
821;2011-04-05;50,71771906881323
822;2011-04-06;52,752289363868975
823;2011-04-07;53,530764772382646
824;2011-04-08;58,168305379377806
825;2011-04-11;53,88599602520859
826;2011-04-12;49,403328251627734
827;2011-04-13;53,07691743388475
828;2011-04-14;58,9743366808803
829;2011-04-15;58,30985416048794
830;2011-04-18;53,66492525650557
