;indice_original_lower_pivot;support_slope;support_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;support_slope_rounded
33;297,0;-0,9177733198247185;294,6733707425161;22,094694754574704;1;275,0;351,0;2,0;275,0;364,0;136,0;-0,91777
34;297,0;-0,7397416479810076;241,79796420493398;22,094694754574704;1;272,0;351,0;2,0;272,0;361,0;134,0;-0,73974
35;297,0;-0,6024727469656143;201,02910060336214;22,094694754574704;1;259,0;351,0;3,0;261,0;355,0;130,0;-0,60247
36;297,0;-0,5562027492720483;187,28691128837303;22,094694754574704;1;259,0;341,0;3,0;251,0;348,0;126,0;-0,5562
37;297,0;-0,4361635564416059;151,63527101773167;22,094694754574704;1;250,0;336,0;2,0;244,0;339,0;120,0;-0,43616
38;297,0;-0,37850250602656377;134,50993904446415;22,094694754574704;1;241,0;328,0;2,0;238,0;330,0;116,0;-0,3785
39;297,0;-0,24805605013839935;95,76734164567931;22,094694754574704;1;231,0;320,0;3,0;230,0;323,0;110,0;-0,24806
40;297,0;-0,17025933432999923;72,66171705058449;22,094694754574704;1;207,0;312,0;3,0;211,0;312,0;99,0;-0,17026
41;297,0;0,2975133235094382;-66,26676232772844;22,094694754574704;1;297,0;385,0;2,0;297,0;386,0;146,0;0,29751
42;297,0;0,42235033578039033;-103,34335497220123;22,094694754574704;1;297,0;367,0;2,0;266,0;384,0;131,0;0,42235
43;297,0;0,5848042979875916;-151,59218174774;22,094694754574704;1;297,0;341,0;2,0;259,0;350,0;127,0;0,5848
44;297,0;0,8522322721152771;-231,0182900636626;22,094694754574704;1;297,0;336,0;2,0;250,0;340,0;123,0;0,85223
45;297,0;0,9763314491348841;-267,8757456384859;22,094694754574704;1;297,0;328,0;2,0;241,0;335,0;117,0;0,97633
46;297,0;1,7466679027074292;-496,66567234953186;22,094694754574704;1;297,0;320,0;3,0;215,0;327,0;101,0;1,74667
47;302,0;0,2102148548830532;-32,65685190657022;30,82803426811185;1;302,0;388,0;2,0;302,0;391,0;148,0;0,21021
48;351,0;-0,29244709793129503;147,55054426060033;44,90161288671578;1;312,0;421,0;4,0;304,0;430,0;150,0;-0,29245
49;351,0;-0,057127148474142214;64,9532420011397;44,90161288671578;1;351,0;437,0;2,0;328,0;440,0;159,0;-0,05713
50;351,0;0,032993742593787026;33,32080923629653;44,90161288671578;1;250,0;286,0;6,0;308,0;410,0;151,0;0,03299
51;351,0;0,09924277460851418;10,067398999127306;44,90161288671578;1;196,0;291,0;2,0;304,0;393,0;149,0;0,09924
52;385,0;0,2102148548830532;-32,65685190657022;48,275867223405264;1;302,0;385,0;2,0;298,0;387,0;147,0;0,21021
53;411,0;-0,4316318003571918;218,8746539250731;41,47398397826725;1;398,0;482,0;2,0;398,0;487,0;194,0;-0,43163
54;411,0;-0,2850799905871397;158,64186010958164;41,47398397826725;1;385,0;482,0;4,0;388,0;483,0;188,0;-0,28508
55;411,0;-0,2616108940437698;148,99606143025665;41,47398397826725;1;385,0;472,0;3,0;355,0;474,0;170,0;-0,26161
56;411,0;0,20964232507365374;-44,68901162700444;41,47398397826725;1;411,0;489,0;2,0;405,0;494,0;196,0;0,20964
57;411,0;0,273289345997989;-70,84793722690623;41,47398397826725;1;411,0;482,0;2,0;394,0;488,0;191,0;0,27329
58;411,0;0,34927366938316345;-102,07749413821293;41,47398397826725;1;411,0;472,0;3,0;360,0;481,0;171,0;0,34927
59;411,0;0,8086929239127983;-290,89880774989285;41,47398397826725;1;411,0;437,0;3,0;355,0;444,0;169,0;0,80869
60;445,0;-0,2917536930374652;183,17968213896683;53,349288737294806;1;445,0;534,0;3,0;444,0;534,0;205,0;-0,29175
61;450,0;-0,3805139200884352;229,60128088662412;58,37001684682829;1;450,0;534,0;4,0;450,0;539,0;207,0;-0,38051
62;455,0;-0,3997205808651503;239,64636447284613;57,77350017920274;1;450,0;542,0;4,0;452,0;544,0;208,0;-0,39972
63;495,0;-0,15548121926549982;122,53843131044223;45,575227774019815;1;445,0;511,0;2,0;428,0;517,0;202,0;-0,15548
64;495,0;-0,0737097514646446;82,0615547490189;45,575227774019815;1;421,0;504,0;2,0;414,0;510,0;198,0;-0,07371
65;495,0;0,04882433090181627;21,407183977620765;45,575227774019815;1;133,0;291,0;2,0;411,0;500,0;197,0;0,04882
66;495,0;0,39143738188683264;-148,18627625996234;45,575227774019815;1;495,0;511,0;2,0;428,0;517,0;201,0;0,39144
67;495,0;1,0367578171211476;-467,6198917009482;45,575227774019815;1;495,0;504,0;2,0;421,0;510,0;199,0;1,03676
68;518,0;-0,19984246735279634;142,27918670928918;38,76078862054067;1;445,0;518,0;2,0;433,0;522,0;203,0;-0,19984
69;523,0;-0,535097396201689;310,44843889385584;30,592500680372524;1;495,0;567,0;2,0;457,0;571,0;211,0;-0,5351
70;523,0;-0,2917536930374652;183,17968213896683;30,592500680372524;1;445,0;523,0;2,0;437,0;526,0;204,0;-0,29175
71;523,0;0,04891792097859238;5,0084280085687105;30,592500680372524;1;523,0;567,0;3,0;457,0;571,0;210,0;0,04892
72;527,0;-0,15478209011189226;112,35833385325411;30,788172364286893;1;523,0;613,0;3,0;527,0;616,0;240,0;-0,15478
73;527,0;0,04891792097859238;5,0084280085687105;30,788172364286893;1;523,0;591,0;3,0;486,0;603,0;225,0;0,04892
74;527,0;0,09111795138164458;-17,2309880138398;30,788172364286893;1;523,0;591,0;4,0;514,0;603,0;236,0;0,09112
75;527,0;0,24215201362840283;-96,8259388178814;30,788172364286893;1;523,0;582,0;3,0;486,0;590,0;224,0;0,24215
76;534,0;-0,19447550048592177;136,33315371916794;32,48323645968571;1;534,0;613,0;2,0;534,0;623,0;241,0;-0,19448
77;542,0;-0,36587258090407815;239,85699029173438;41,554051441724035;1;464,0;472,0;2,0;540,0;631,0;242,0;-0,36587
78;591,0;0,09111795138164458;-17,2309880138398;36,61972125271215;1;523,0;591,0;4,0;504,0;600,0;234,0;0,09112
79;604,0;-1,3653669097723813;843,5515649281895;18,86995142567119;1;591,0;671,0;2,0;569,0;671,0;255,0;-1,36537
80;604,0;-1,1018548310177394;684,3902693603858;18,86995142567119;1;567,0;653,0;2,0;563,0;656,0;251,0;-1,10185
81;604,0;-0,8659143553399093;541,8822220509765;18,86995142567119;1;557,0;639,0;2,0;549,0;646,0;247,0;-0,86591
82;604,0;-0,5392614292044501;344,58385466515904;18,86995142567119;1;547,0;630,0;2,0;547,0;636,0;245,0;-0,53926
83;604,0;-0,14472283030495475;106,28254092986386;18,86995142567119;1;523,0;604,0;3,0;518,0;612,0;238,0;-0,14472
84;604,0;0,14471041842618515;-68,53514130374464;18,86995142567119;1;604,0;668,0;2,0;581,0;671,0;260,0;0,14471
85;604,0;0,3604796881529987;-198,85978021874;18,86995142567119;1;604,0;659,0;2,0;547,0;667,0;244,0;0,36048
86;671,0;-1,8224079456424516;1241,8833623692979;19,04763084321273;1;659,0;734,0;2,0;644,0;742,0;288,0;-1,82241
87;671,0;-0,6457686970765679;452,3584265815898;19,04763084321273;1;639,0;725,0;2,0;635,0;728,0;284,0;-0,64577
88;671,0;-0,22426323108381527;169,52825890045278;19,04763084321273;1;460,0;482,0;2,0;615,0;719,0;278,0;-0,22426
89;671,0;-0,15266218356606193;121,48395601604028;19,04763084321273;1;445,0;511,0;2,0;610,0;702,0;274,0;-0,15266
90;671,0;0,0026519316050976176;17,26818473619223;19,04763084321273;1;604,0;686,0;2,0;586,0;693,0;264,0;0,00265
91;671,0;0,24750605460775366;-147,02893179858995;19,04763084321273;1;671,0;734,0;2,0;653,0;742,0;289,0;0,24751
92;671,0;0,5715236474324505;-364,44473658396157;19,04763084321273;1;671,0;725,0;2,0;639,0;733,0;285,0;0,57152
93;671,0;0,8146450902295967;-527,5792247008467;19,04763084321273;1;671,0;709,0;2,0;619,0;724,0;279,0;0,81465
94;671,0;0,9416044427082199;-612,7689502140029;19,04763084321273;1;671,0;700,0;2,0;613,0;704,0;275,0;0,9416
95;671,0;1,3330419553528383;-875,4235211985418;19,04763084321273;1;671,0;694,0;2,0;610,0;699,0;273,0;1,33304
96;671,0;2,2690985449554915;-1503,517492821922;19,04763084321273;1;671,0;686,0;3,0;604,0;693,0;271,0;2,2691
97;671,0;2,538304100774238;-1684,1544207763009;19,04763084321273;1;671,0;683,0;2,0;591,0;685,0;265,0;2,5383
98;734,0;-1,6965995023404277;1279,9445470013752;34,64051228350121;1;725,0;814,0;2,0;713,0;814,0;320,0;-1,6966
99;734,0;-0,806416887328917;626,5505075829262;34,64051228350121;1;709,0;795,0;2,0;709,0;798,0;318,0;-0,80642
100;734,0;-0,4174155733626831;341,0235431317106;34,64051228350121;1;683,0;694,0;3,0;705,0;794,0;316,0;-0,41742
101;734,0;-0,344519041124997;287,517488469249;34,64051228350121;1;683,0;788,0;5,0;680,0;789,0;300,0;-0,34452
102;734,0;-0,24898787309372844;217,39761113429788;34,64051228350121;1;734,0;819,0;2,0;717,0;823,0;321,0;-0,24899
103;734,0;-0,12436701608324342;125,92590208860189;34,64051228350121;1;734,0;799,0;3,0;709,0;802,0;317,0;-0,12437
104;734,0;-0,005358241045952217;38,57346121123014;34,64051228350121;1;231,0;291,0;3,0;700,0;794,0;313,0;-0,00536
105;734,0;0,05002346442098777;-2,0767106015038124;34,64051228350121;1;613,0;659,0;2,0;676,0;765,0;298,0;0,05002
106;734,0;0,21228831862955327;-121,1791135905909;34,64051228350121;1;734,0;781,0;2,0;694,0;787,0;309,0;0,21229
107;734,0;0,24750605460775366;-147,02893179858998;34,64051228350121;1;671,0;758,0;2,0;658,0;760,0;291,0;0,24751
108;734,0;0,32883802029322073;-206,72659461172282;34,64051228350121;1;734,0;775,0;2,0;691,0;780,0;307,0;0,32884
109;734,0;0,4110471574774416;-267,0681013049409;34,64051228350121;1;734,0;770,0;2,0;683,0;775,0;301,0;0,41105
110;734,0;0,6544565527236799;-445,7305974156798;34,64051228350121;1;734,0;766,0;2,0;680,0;769,0;299,0;0,65446
111;734,0;1,3431860108462033;-951,2580196776121;34,64051228350121;1;734,0;758,0;2,0;671,0;765,0;295,0;1,34319
112;734,0;2,495857002794935;-1797,3185277679809;34,64051228350121;1;734,0;748,0;2,0;668,0;757,0;293,0;2,49586
113;803,0;-1,126054548465723;921,6821514580095;17,460349040033947;1;775,0;877,0;4,0;781,0;877,0;356,0;-1,12605
114;803,0;-1,0950900741246183;896,8176785621025;17,460349040033947;1;775,0;862,0;4,0;772,0;864,0;352,0;-1,09509
115;803,0;-0,9690260882622775;795,5882979146428;17,460349040033947;1;748,0;856,0;4,0;749,0;859,0;338,0;-0,96903
116;803,0;-0,94767565968357;778,4439037659407;17,460349040033947;1;748,0;834,0;3,0;736,0;837,0;330,0;-0,94768
117;803,0;0,14022509831739102;-95,14040490883104;17,460349040033947;1;803,0;877,0;3,0;775,0;877,0;353,0;0,14023
118;803,0;0,1927962471913971;-137,35503745465792;17,460349040033947;1;803,0;856,0;2,0;770,0;861,0;349,0;0,1928
119;803,0;0,5294039613040226;-407,6510318870962;17,460349040033947;1;803,0;850,0;3,0;766,0;855,0;347,0;0,5294
120;803,0;0,6212229957423713;-481,3817165410902;17,460349040033947;1;803,0;846,0;2,0;758,0;849,0;341,0;0,62122
121;803,0;0,9638740183944576;-756,5304877307155;17,460349040033947;1;803,0;839,0;4,0;748,0;845,0;335,0;0,96387
122;803,0;1,0664670899182689;-838,9127241643359;17,460349040033947;1;803,0;831,0;3,0;744,0;833,0;333,0;1,06647
123;803,0;1,3888251831127734;-1097,7662729995232;17,460349040033947;1;803,0;826,0;3,0;741,0;830,0;331,0;1,38883
124;803,0;1,416861846605471;-1120,2797137841594;17,460349040033947;1;803,0;819,0;3,0;736,0;825,0;329,0;1,41686
125;862,0;-0,3241533834029961;305,1538463341426;25,733629840760017;1;856,0;945,0;2,0;817,0;945,0;378,0;-0,32415
126;862,0;-0,2399362529794319;232,55867990903033;25,733629840760017;1;770,0;781,0;3,0;814,0;903,0;376,0;-0,23994
127;862,0;0,047378789350985204;-15,106886579789226;25,733629840760017;1;807,0;895,0;2,0;805,0;896,0;372,0;0,04738
128;862,0;0,13874433611283027;-93,86398788849968;25,733629840760017;1;803,0;950,0;5,0;831,0;951,0;385,0;0,13874
129;862,0;0,14022509831739102;-95,14040490883104;25,733629840760017;1;803,0;890,0;3,0;795,0;892,0;362,0;0,14023
130;862,0;0,20862939927251822;-154,1049123321507;25,733629840760017;1;862,0;907,0;3,0;819,0;916,0;379,0;0,20863
131;862,0;0,7802035865596603;-646,8018617736672;25,733629840760017;1;862,0;895,0;2,0;795,0;906,0;361,0;0,7802
132;865,0;0,10173707166397469;-59,92832638889911;28,074240600438998;1;807,0;856,0;2,0;865,0;954,0;400,0;0,10174
133;917,0;-0,1757384481057656;194,51672523995273;33,36456832696568;1;826,0;846,0;4,0;866,0;996,0;402,0;-0,17574
134;917,0;0,021424552718212406;13,718253484364904;33,36456832696568;1;907,0;998,0;5,0;903,0;1006,0;419,0;0,02142
135;917,0;0,02630860107420574;9,239581141919018;33,36456832696568;1;917,0;982,0;2,0;895,0;984,0;417,0;0,02631
136;917,0;0,13874433611283027;-93,86398788849968;33,36456832696568;1;803,0;917,0;4,0;846,0;939,0;391,0;0,13874
137;917,0;0,1752510076076599;-127,34060564925845;33,36456832696568;1;917,0;973,0;3,0;866,0;981,0;401,0;0,17525
138;985,0;-0,08439649499497648;117,95198548185596;34,821437911804125;1;826,0;839,0;3,0;918,0;1029,0;426,0;-0,0844
139;985,0;0,1744574266964737;-137,0191273842225;34,821437911804125;1;982,0;1070,0;4,0;985,0;1074,0;457,0;0,17446
140;985,0;0,27010208784015344;-231,22911861074698;34,821437911804125;1;982,0;1026,0;4,0;918,0;1029,0;425,0;0,2701
141;993,0;-0,048549275772421505;85,19168545653991;36,98225461452535;1;683,0;694,0;3,0;993,0;1082,0;459,0;-0,04855
142;993,0;0,16452031904518233;-126,38642219734069;36,98225461452535;1;982,0;1070,0;4,0;989,0;1078,0;458,0;0,16452
143;993,0;0,27010208784015344;-231,22911861074704;36,98225461452535;1;982,0;1052,0;4,0;943,0;1055,0;436,0;0,2701
144;993,0;0,4277958083777303;-387,81898310456086;36,98225461452535;1;985,0;1052,0;4,0;966,0;1055,0;451,0;0,4278
145;993,0;0,5542481180601321;-513,3861266191858;36,98225461452535;1;993,0;1046,0;3,0;956,0;1052,0;445,0;0,55425
146;993,0;0,589899510576727;-548,7879593881645;36,98225461452535;1;993,0;1039,0;2,0;943,0;1042,0;435,0;0,5899
147;998,0;-0,08795969468286277;127,71552746090603;39,93175216740899;1;998,0;1079,0;2,0;998,0;1087,0;460,0;-0,08796
148;1008,0;-0,30135921614984834;357,9736111237835;54,203521244736336;1;1008,0;1095,0;2,0;1002,0;1097,0;461,0;-0,30136
149;1056,0;0,3964493134970788;-356,6919136880739;61,958561364841316;1;985,0;1056,0;5,0;970,0;1062,0;453,0;0,39645
150;1063,0;0,25856335997476204;-219,86347166333647;54,98937998983556;1;982,0;1063,0;5,0;980,0;1069,0;455,0;0,25856
151;1070,0;0,1744574266964737;-137,0191273842225;49,65031918100439;1;982,0;1070,0;4,0;982,0;1071,0;456,0;0,17446
152;1079,0;-0,8480489132639644;947,8517943099147;32,8070168980971;1;1033,0;1127,0;4,0;1037,0;1128,0;479,0;-0,84805
153;1079,0;-0,8437958522131422;943,2627414360776;32,8070168980971;1;1033,0;1120,0;4,0;1030,0;1122,0;475,0;-0,8438
154;1079,0;-0,7909742844637369;886,2682698344692;32,8070168980971;1;1026,0;1113,0;2,0;1023,0;1115,0;471,0;-0,79097
155;1079,0;-0,6228840442569319;704,8989006513266;32,8070168980971;1;1020,0;1108,0;2,0;1018,0;1109,0;467,0;-0,62288
156;1079,0;-0,5397952345629824;615,2460749915551;32,8070168980971;1;1015,0;1095,0;2,0;1015,0;1104,0;465,0;-0,5398
157;1079,0;-0,3794899728869022;442,2766976430646;32,8070168980971;1;1079,0;1127,0;2,0;1020,0;1128,0;468,0;-0,37949
158;1079,0;0,677663272890868;-698,3916545511495;32,8070168980971;1;1079,0;1095,0;2,0;1015,0;1107,0;464,0;0,67766
159;1108,0;-1,680601659998004;1883,9084469621653;21,80180768437694;1;1095,0;1182,0;2,0;1095,0;1184,0;517,0;-1,6806
160;1108,0;-1,5464131990806007;1735,2276322656824;21,80180768437694;1;1092,0;1179,0;3,0;1089,0;1181,0;513,0;-1,54641
161;1108,0;-1,2689193797213185;1427,7644804155977;21,80180768437694;1;1088,0;1173,0;2,0;1083,0;1177,0;509,0;-1,26892
162;1108,0;-0,3794899728869022;442,2766976430646;21,80180768437694;1;1079,0;1167,0;2,0;1042,0;1168,0;483,0;-0,37949
163;1108,0;0,36969724222854855;-387,82273670485483;21,80180768437694;1;1108,0;1188,0;4,0;1070,0;1197,0;502,0;0,3697
164;1108,0;0,45118451162258516;-478,1106311934474;21,80180768437694;1;1108,0;1149,0;3,0;1063,0;1155,0;498,0;0,45118
165;1108,0;0,6321658744956039;-678,6379812567521;21,80180768437694;1;1108,0;1144,0;2,0;1042,0;1148,0;482,0;0,63217
166;1113,0;0,08993289046462523;-75,13267003027292;24,96263705685496;1;1113,0;1201,0;2,0;1113,0;1202,0;521,0;0,08993
167;1113,0;0,1638384001384799;-157,38950229727317;24,96263705685496;1;1113,0;1198,0;2,0;1111,0;1200,0;520,0;0,16384
168;1120,0;-0,08589164910316022;133,4775631853256;37,27891618978616;1;748,0;758,0;2,0;1120,0;1209,0;523,0;-0,08589
169;1156,0;-0,32286364974750764;412,7776544194661;39,54727531134727;1;1141,0;1242,0;4,0;1156,0;1245,0;538,0;-0,32286
170;1201,0;-0,05434796014869358;98,14863155632297;32,87673141774198;1;464,0;472,0;3,0;1115,0;1204,0;522,0;-0,05435
171;1205,0;-0,18432583294438196;252,0907547139978;29,97812601601754;1;1149,0;1205,0;3,0;1122,0;1211,0;524,0;-0,18433
172;1212,0;-1,0372564083868305;1278,6216778903256;21,466910925486843;1;1173,0;1271,0;6,0;1188,0;1277,0;554,0;-1,03726
173;1212,0;-1,0208111897562908;1258,6900729101114;21,466910925486843;1;1173,0;1271,0;6,0;1176,0;1271,0;546,0;-1,02081
174;1212,0;-1,0148263010817593;1251,4363878365791;21,466910925486843;1;1173,0;1257,0;6,0;1173,0;1262,0;544,0;-1,01483
175;1212,0;-0,6782059529259126;843,4525258716928;21,466910925486843;1;1167,0;1254,0;2,0;1164,0;1256,0;540,0;-0,67821
176;1212,0;-0,32286364974750764;412,7776544194661;21,466910925486843;1;1141,0;1229,0;4,0;1152,0;1241,0;537,0;-0,32286
177;1212,0;-0,29894383707009664;383,78684145444396;21,466910925486843;1;1149,0;1229,0;3,0;1127,0;1238,0;525,0;-0,29894
178;1212,0;0,18954578611501346;-208,26258184590947;21,466910925486843;1;1212,0;1271,0;2,0;1164,0;1277,0;539,0;0,18955
179;1212,0;0,4834391414816637;-564,4613285502896;21,466910925486843;1;1212,0;1229,0;2,0;1141,0;1241,0;530,0;0,48344
180;1212,0;1,9039180889448708;-2286,0818128756964;21,466910925486843;1;1212,0;1223,0;2,0;1139,0;1228,0;528,0;1,90392
181;1242,0;-0,19477629397983684;269,0654416318946;27,153284508937247;1;1020,0;1056,0;5,0;1219,0;1318,0;570,0;-0,19478
182;1242,0;0,18954578611501346;-208,26258184590947;27,153284508937247;1;1212,0;1296,0;2,0;1191,0;1301,0;556,0;0,18955
183;1242,0;0,3047362159106893;-351,32909565213885;27,153284508937247;1;1242,0;1329,0;3,0;1212,0;1331,0;567,0;0,30474
184;1242,0;0,6375309198393623;-764,6601179315508;27,153284508937247;1;1242,0;1289,0;3,0;1198,0;1295,0;557,0;0,63753
185;1242,0;0,6925447634393044;-832,9873116826789;27,153284508937247;1;1242,0;1271,0;2,0;1191,0;1280,0;555,0;0,69254
186;1296,0;-2,4292578225632533;3191,927178210091;43,60904016811447;1;1289,0;1365,0;2,0;1286,0;1375,0;594,0;-2,42926
187;1296,0;-0,5605300143038605;770,0559387059177;43,60904016811447;1;1281,0;1361,0;2,0;1275,0;1364,0;591,0;-0,56053
188;1296,0;-0,14512169922250423;231,68676236047995;43,60904016811447;1;1266,0;1347,0;3,0;1271,0;1360,0;589,0;-0,14512
189;1296,0;-0,079371529779858;146,47454276281042;43,60904016811447;1;1015,0;1056,0;4,0;1266,0;1355,0;587,0;-0,07937
190;1296,0;0,018636010075633216;19,45677111009382;43,60904016811447;1;676,0;788,0;3,0;1248,0;1346,0;579,0;0,01864
191;1296,0;0,19585585219098542;-210,22014427140263;43,60904016811447;1;1296,0;1365,0;2,0;1286,0;1375,0;593,0;0,19586
192;1296,0;0,3101080199704615;-358,29095371360364;43,60904016811447;1;1242,0;1361,0;5,0;1275,0;1364,0;590,0;0,31011
193;1296,0;0,33298052334365735;-387,93371808526547;43,60904016811447;1;1242,0;1347,0;5,0;1248,0;1360,0;578,0;0,33298
194;1309,0;-0,17326813202023628;276,9618347604672;50,15384994597792;1;1309,0;1396,0;2,0;1309,0;1398,0;603,0;-0,17327
195;1322,0;-0,26684792295270454;407,59922290219293;54,8262687587175;1;1322,0;1408,0;5,0;1318,0;1411,0;605,0;-0,26685
196;1329,0;-0,30117338885766;455,5175733055107;55,25813951368058;1;1329,0;1413,0;7,0;1323,0;1418,0;607,0;-0,30117
197;1332,0;-0,32057525856669955;482,60258341932996;55,59633900848613;1;1329,0;1413,0;7,0;1332,0;1421,0;609,0;-0,32058
198;1365,0;0,19585585219098542;-210,22014427140263;57,12309396929246;1;1296,0;1365,0;2,0;1281,0;1370,0;592,0;0,19586
199;1376,0;-0,7167555641035266;1027,8398164920645;41,5841602856119;1;1338,0;1424,0;3,0;1334,0;1430,0;611,0;-0,71676
200;1376,0;-0,32523189126972696;489,1032426727562;41,5841602856119;1;1329,0;1424,0;7,0;1334,0;1430,0;610,0;-0,32523
201;1376,0;-0,025310998531282092;76,41209426465606;41,5841602856119;1;1254,0;1380,0;5,0;1289,0;1383,0;595,0;-0,02531
202;1376,0;1,0451694058383065;-1396,5689421478978;41,5841602856119;1;1376,0;1380,0;2,0;1294,0;1383,0;597,0;1,04517
203;1384,0;-0,14398694774240728;238,63276454078905;39,35482886529737;1;1309,0;1388,0;4,0;1298,0;1395,0;600,0;-0,14399
204;1384,0;-0,0483433102592852;106,26197026414809;39,35482886529737;1;1266,0;1384,0;4,0;1296,0;1385,0;599,0;-0,04834
205;1384,0;0,10711344563792302;-108,89017989758807;39,35482886529737;1;1212,0;1388,0;3,0;1306,0;1395,0;601,0;0,10711
206;1396,0;-0,32523189126972696;489,1032426727562;35,07952246021736;1;1329,0;1431,0;7,0;1347,0;1436,0;617,0;-0,32523
207;1396,0;-0,2674075429182653;408,38045237411575;35,07952246021736;1;1322,0;1431,0;6,0;1347,0;1436,0;616,0;-0,26741
208;1396,0;-0,26684792295270454;407,5992229021929;35,07952246021736;1;1322,0;1396,0;4,0;1312,0;1401,0;604,0;-0,26685
209;1413,0;-0,2674075429182653;408,38045237411575;30,53359423060685;1;1322,0;1453,0;6,0;1352,0;1459,0;619,0;-0,26741
210;1413,0;0,2286754236842213;-292,58477943519785;30,53359423060685;1;1413,0;1453,0;2,0;1361,0;1459,0;620,0;0,22868
211;1413,0;0,7624502422747474;-1046,8085981036113;30,53359423060685;1;1413,0;1431,0;2,0;1352,0;1441,0;618,0;0,76245
212;1442,0;0,2286754236842213;-292,5847794351979;37,16518151744927;1;1413,0;1460,0;2,0;1376,0;1465,0;629,0;0,22868
