;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
25;333515;426;452;24,84959923553467;26,450000762939453;533757,9154124067;0,06440351460945193;2009-09-10;2009-10-16;;36 days
26;312971;458;473;28,186259159088134;29,610000610351562;445589,78574336634;0,050511898128360544;2009-10-26;2009-11-16;;21 days
27;313511;474;479;29,559;29,950000762939453;122583,04018991056;0,013227807535419078;2009-11-17;2009-11-24;;7 days
28;-319256;489;497;29,411059314727783;30,399999618530273;-315725,12563076784;-0,03362477676236808;2009-12-09;2009-12-21;;12 days
29;288861;502;504;31,412700382232668;30,979999542236328;-124990,39734218268;-0,013774710060937001;2009-12-29;2009-12-31;;2 days
30;-291985;510;519;30,648579086303712;29,239999771118164;411284,03134445235;0,045959041403489276;2010-01-11;2010-01-25;;14 days
31;-313678;523;536;29,840199619293212;28,59000015258789;392160,0683171919;0,04189648469700602;2010-01-29;2010-02-18;;20 days
32;338301;543;572;28,8275404586792;30,25;481219,4852883684;0,049343770529425734;2010-03-01;2010-04-12;;42 days
33;-354445;591;601;28,87214030456543;26,6299991607666;794715,7177137759;0,07765760072329275;2010-05-07;2010-05-21;;14 days
34;427429;617;626;25,8015;24,510000228881836;-552024,455669266;-0,05005522047625777;2010-06-15;2010-06-28;;13 days
35;-435030;627;629;24,081739162445068;23,09000015258789;431436,2214581678;0,041182200470129326;2010-06-29;2010-07-01;;2 days
36;442518;633;644;24,649200382232667;25,84000015258789;526950,3327780527;0,048309874230790806;2010-07-08;2010-07-23;;15 days
37;436734;648;654;26,182259159088133;25,18000030517578;-437720,5183045571;-0,03828007536792166;2010-07-29;2010-08-06;;8 days
38;444692;662;664;24,729360305786134;24,309999465942383;-186486,41059179738;-0,016958014063373494;2010-08-18;2010-08-20;;2 days
39;454460;670;683;23,7874797706604;25,399999618530273;732825,7700629424;0,06778859565689532;2010-08-30;2010-09-17;;18 days
40;-464702;686;692;24,84021939086914;24,610000610351562;106983,12774407971;0,009267984992201939;2010-09-22;2010-09-30;;8 days
41;-473575;700;702;24,600699619293213;25,290000915527344;-326435,86136407853;-0,028019581024173013;2010-10-12;2010-10-14;;2 days
42;444931;707;714;25,450799617767334;26,8799991607666;635895,181866207;0,056155388611112134;2010-10-21;2010-11-01;;11 days
43;441089;715;722;27,114119464874268;26,68000030517578;-191485,18603224563;-0,016010815334087436;2010-11-02;2010-11-11;;9 days
44;-445479;723;731;26,417059314727783;25,200000762939453;542174,0265921137;0,046070932320230185;2010-11-12;2010-11-24;;12 days
45;-492419;734;736;24,999899238586426;26,239999771118164;-610649,0641287458;-0,0496042212289276;2010-11-30;2010-12-02;;2 days
46;-409330;761;786;28,58271939086914;27,209999084472656;561895,6030172729;0,0480262317809762;2011-01-07;2011-02-14;;38 days
47;-454205;788;804;26,995899238586425;25,40999984741211;720323,43296833;0,05874593682389806;2011-02-16;2011-03-11;;23 days
48;512098;811;830;25,350599235534666;25,100000381469727;-128331,17196894751;-0,009885322699341503;2011-03-22;2011-04-18;;27 days
49;-515177;831;833;24,95;25,790000915527344;-432749,15165863076;-0,03366737136382136;2011-04-19;2011-04-21;;2 days
50;-486925;834;836;25,508879467010498;26,299999237060547;-385215,99403162;-0,031013505358915117;2011-04-25;2011-04-27;;2 days
51;-462949;842;850;25,997899238586427;24,399999618530273;739746,0312053764;0,06146264378486899;2011-05-05;2011-05-17;;12 days
52;530805;867;879;24,0680404586792;25,299999237060547;653929,8793587112;0,05118650105713485;2011-06-10;2011-06-28;;18 days
53;520690;881;887;25,791479770660402;26,6200008392334;431402,6351952735;0,032123828331691806;2011-06-30;2011-07-11;;11 days
54;522596;891;898;26,5229393119812;27,81999969482422;677838,5678322298;0,048903342408098016;2011-07-15;2011-07-26;;11 days
55;-533813;900;906;27,235420913696288;25,969999313354492;675498,500743255;0,046462347850311114;2011-07-28;2011-08-05;;8 days
56;-609297;907;910;24,969960456848145;24,5;286345,4964762045;0,018821033283585198;2011-08-08;2011-08-11;;3 days
57;-636016;917;919;24,371160076141358;24,649999618530273;-177346,41039202854;-0,011441373390423504;2011-08-22;2011-08-24;;2 days
58;563261;960;968;27,204299617767333;26,100000381469727;-622008,6921362261;-0,04059281995175423;2011-10-21;2011-11-02;;12 days
59;-556500;978;981;26,417059314727783;25,239999771118164;655033,6360187532;0,044556796787498465;2011-11-16;2011-11-21;;5 days
60;591489;1004;1011;25,961819847106934;27,3799991607666;838837,4640572431;0,05462557409347801;2011-12-23;2012-01-05;;13 days
61;560814;1021;1022;28,87763969421387;29,549999237060547;377068,6446620169;0,02328305048356838;2012-01-20;2012-01-23;;3 days
62;-518752;1051;1059;31,945978324890138;32,790000915527344;-437838,4069382317;-0,026420308123091596;2012-03-05;2012-03-15;;10 days
63;-496820;1061;1077;32,47492091369629;30,43000030517578;1015957,4567251579;0,06296922520473525;2012-03-19;2012-04-11;;23 days
64;-556314;1079;1085;30,82821939086914;32,310001373291016;-824336,0617690431;-0,04806576609678448;2012-04-13;2012-04-23;;10 days
65;-507871;1086;1094;32,14557908630371;31,450000762939453;353264,05866532965;0,02163838210836977;2012-04-24;2012-05-04;;10 days
66;551368;1097;1104;30,250380535125732;29,790000915527344;-253838,59009872412;-0,015218969528790205;2012-05-09;2012-05-18;;9 days
67;-565573;1105;1114;29,041800380706785;28,6200008392334;238558,43206972795;0,014523877168221233;2012-05-21;2012-06-04;;14 days
68;567015;1122;1126;29,388659923553465;30,93000030517578;873963,1164855774;0,052446773198631336;2012-06-14;2012-06-20;;6 days
69;571612;1134;1140;30,681240840911865;29,709999084472656;-555173,4428817292;-0,03165588254644869;2012-07-02;2012-07-11;;9 days
70;-575469;1148;1162;29,51085969543457;30,5;-569219,5819279642;-0,03351784105152511;2012-07-23;2012-08-10;;18 days
71;532530;1169;1193;30,8215202293396;30,950000762939453;68419,73855792919;0,004168533305425548;2012-08-21;2012-09-25;;35 days
72;-546306;1201;1213;30,169539543151856;27,770000457763672;1310882,5995820775;0,07953515770289088;2012-10-05;2012-10-23;;18 days
73;621967;1217;1221;28,60709923553467;29,81999969482422;754384,0599629434;0,04239858257921281;2012-10-31;2012-11-06;;6 days
74;679767;1233;1239;27,2844595413208;26,780000686645508;-342914,4822660592;-0,018488871070043267;2012-11-23;2012-12-03;;10 days
75;665001;1247;1258;27,37463969421387;26,59000015258789;-521786,0798208171;-0,028663008915942978;2012-12-13;2012-12-31;;18 days
76;639850;1275;1292;27,635159923553466;28,1299991607666;316622,88593082456;0,01790614704535809;2013-01-25;2013-02-20;;26 days
77;-650146;1293;1319;27,68451977157593;28,639999389648438;-621201,2517713695;-0,034513136798331345;2013-02-21;2013-04-01;;39 days
78;603658;1325;1327;28,7874595413208;29,100000381469727;188667,77848262078;0,010856839927132711;2013-04-09;2013-04-11;;2 days
79;537608;1349;1354;32,675220611572264;34,72999954223633;1104665,591356446;0,0628849290748581;2013-05-13;2013-05-20;;7 days
80;-525226;1364;1377;35,548758934020995;33,65999984741211;992025,3800232386;0,05313150566281233;2013-06-04;2013-06-21;;17 days
81;-566980;1383;1390;34,6805;35,0;-181150,10999999882;-0,009212669944204999;2013-07-01;2013-07-11;;10 days
82;-537178;1394;1397;36,267320152282714;31,700000762939453;2453463,4949286343;0,12593484630696616;2013-07-17;2013-07-22;;5 days
83;-676082;1413;1417;32,44497832489014;31,760000228881836;463101,36110548413;0,02111199117315543;2013-08-13;2013-08-19;;6 days
84;694435;1420;1422;32,2543786239624;34,400001525878906;1489995,6398923872;0,06652191092971416;2013-08-22;2013-08-26;;4 days
85;747363;1432;1439;31,963799617767336;33,47999954223633;1133151,7241509196;0,04743490894700142;2013-09-10;2013-09-19;;9 days
86;-762758;1442;1448;32,80425893402099;33,36000061035156;-423896,4095545526;-0,016941144058407964;2013-09-24;2013-10-02;;8 days
87;724578;1449;1453;33,94776107025147;33,06999969482422;-636006,5818843244;-0,025856237576634578;2013-10-03;2013-10-09;;6 days
88;683647;1461;1464;35,0499595413208;33,81999969482422;-840858,3591778502;-0,03509161957937701;2013-10-21;2013-10-24;;3 days
