indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela
494,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1056,0;1145,0
495,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1056,0;1145,0
496,0;1108,0;21,80180768437694;0,6321658744956039;-678,6379812567521;1059,0;1148,0
497,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1059,0;1148,0
498,0;1108,0;21,80180768437694;0,45118451162258516;-478,1106311934474;1063,0;1152,0
499,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1063,0;1152,0
500,0;1108,0;21,80180768437694;0,45118451162258516;-478,1106311934474;1066,0;1155,0
501,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1066,0;1155,0
502,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1070,0;1159,0
503,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1070,0;1159,0
504,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1077,0;1166,0
505,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1077,0;1166,0
506,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1079,0;1168,0
507,0;1108,0;21,80180768437694;-0,3794899728869022;442,2766976430646;1079,0;1168,0
508,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1083,0;1172,0
509,0;1108,0;21,80180768437694;-1,2689193797213185;1427,7644804155977;1083,0;1172,0
510,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1088,0;1177,0
511,0;1108,0;21,80180768437694;-1,2689193797213185;1427,7644804155977;1088,0;1177,0
512,0;1108,0;21,80180768437694;0,36969724222854855;-387,82273670485483;1089,0;1178,0
513,0;1108,0;21,80180768437694;-1,5464131990806007;1735,2276322656824;1089,0;1178,0
