;indice_original_upper_pivot;resist_slope;resist_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;resist_slope_rounded
14;162,0;-0,1986292598326748;97,25331992737085;65,07537983447753;1;162,0;236,0;2,0;154,0;243,0;66,0;-0,19863
15;162,0;-0,11064310819477262;82,9995633620307;65,07537983447753;1;162,0;246,0;2,0;158,0;251,0;69,0;-0,11064
16;162,0;0,09870185604915589;49,085679154514274;65,07537983447753;1;47,0;52,0;2,0;86,0;180,0;29,0;0,0987
17;162,0;0,27781650730907276;20,069105650407742;65,07537983447753;1;103,0;191,0;4,0;92,0;192,0;33,0;0,27782
18;162,0;0,31390352480945233;14,223008815346255;65,07537983447753;1;117,0;200,0;3,0;107,0;206,0;41,0;0,3139
19;162,0;0,3795834466738919;3,582861473307048;65,07537983447753;1;121,0;208,0;3,0;118,0;210,0;49,0;0,37958
20;162,0;0,3862377703658719;2,5048610352062752;65,07537983447753;1;121,0;236,0;3,0;127,0;243,0;53,0;0,38624
21;162,0;1,166455694975383;-123,89044275153452;65,07537983447753;1;158,0;246,0;2,0;158,0;247,0;70,0;1,16646
22;255,0;-0,9569752291450129;304,05298068537354;60,024297253395275;1;255,0;270,0;3,0;176,0;275,0;77,0;-0,95698
23;255,0;-0,4267348410058163;168,84168170987846;60,024297253395275;1;255,0;277,0;2,0;191,0;280,0;87,0;-0,42673
24;255,0;-0,37127026864426943;154,69821575768398;60,024297253395275;1;255,0;277,0;2,0;192,0;281,0;89,0;-0,37127
25;255,0;-0,2938255175407287;134,94980422628112;60,024297253395275;1;255,0;300,0;2,0;200,0;306,0;93,0;-0,29383
26;255,0;0,12149915940912051;29,042011604069543;60,024297253395275;1;255,0;337,0;2,0;240,0;344,0;109,0;0,1215
27;255,0;0,15337520913584685;20,913618923754328;60,024297253395275;1;132,0;265,0;4,0;165,0;265,0;72,0;0,15338
28;255,0;0,15605493560781167;20,2302886734033;60,024297253395275;1;176,0;270,0;4,0;180,0;275,0;80,0;0,15605
29;255,0;0,1583826758695156;19,6367149066688;60,024297253395275;1;176,0;277,0;4,0;187,0;280,0;86,0;0,15838
30;255,0;0,19886830407655626;9,312879713873428;60,024297253395275;1;200,0;287,0;2,0;192,0;289,0;90,0;0,19887
31;255,0;0,27581368336887546;-10,308192005667962;60,024297253395275;1;208,0;300,0;4,0;203,0;306,0;96,0;0,27581
32;255,0;0,4714376119198494;-60,19229378616632;60,024297253395275;1;228,0;333,0;4,0;240,0;335,0;110,0;0,47144
33;310,0;0,007684212590091022;58,064823042922065;60,44692894585028;1;65,0;74,0;2,0;220,0;309,0;103,0;0,00768
34;318,0;-0,41637952698094455;200,08743387611023;67,67874429616987;1;318,0;324,0;2,0;236,0;325,0;107,0;-0,41638
35;318,0;-0,18969303233980556;128,00112858022803;67,67874429616987;1;318,0;347,0;5,0;257,0;359,0;117,0;-0,18969
36;318,0;0,12149915940912051;29,042011604069543;67,67874429616987;1;255,0;324,0;2,0;234,0;325,0;106,0;0,1215
37;318,0;0,2620752751611346;-15,66119320507093;67,67874429616987;1;260,0;364,0;3,0;274,0;366,0;125,0;0,26208
38;318,0;0,26289208450070944;-15,920938575055743;67,67874429616987;1;260,0;347,0;2,0;257,0;349,0;118,0;0,26289
39;318,0;0,26548088362006367;-16,74417669501038;67,67874429616987;1;260,0;373,0;5,0;279,0;382,0;129,0;0,26548
40;318,0;0,32498489309857964;-35,66645170917846;67,67874429616987;1;265,0;347,0;2,0;265,0;354,0;122,0;0,32498
41;318,0;0,4156735010951842;-64,50542905209872;67,67874429616987;1;277,0;364,0;2,0;270,0;366,0;124,0;0,41567
42;318,0;0,491076230449163;-88,48349698666397;67,67874429616987;1;282,0;369,0;3,0;279,0;371,0;130,0;0,49108
43;318,0;0,5502214065831584;-107,29166299727453;67,67874429616987;1;287,0;373,0;2,0;283,0;376,0;134,0;0,55022
44;318,0;0,9039769187899482;-219,7859158790337;67,67874429616987;1;310,0;373,0;2,0;293,0;382,0;138,0;0,90398
45;369,0;0,11066042789059694;40,38457146916285;81,21826936079312;1;364,0;373,0;3,0;300,0;391,0;139,0;0,11066
46;369,0;0,26548088362006367;-16,74417669501038;81,21826936079312;1;260,0;373,0;5,0;300,0;391,0;140,0;0,26548
47;373,0;-0,8594433482627961;402,23327997437843;81,6609110723555;1;373,0;395,0;2,0;305,0;399,0;143,0;-0,85944
48;373,0;-0,8384559768145436;394,40499042418026;81,6609110723555;1;373,0;401,0;3,0;311,0;413,0;147,0;-0,83846
49;373,0;-0,3638038429095318;217,3597444776109;81,6609110723555;1;369,0;419,0;4,0;325,0;422,0;153,0;-0,3638
50;373,0;-0,2196130026008789;163,57656104248332;81,6609110723555;1;369,0;426,0;3,0;336,0;426,0;161,0;-0,21961
51;373,0;-0,14327917577598226;135,1040436367969;81,6609110723555;1;369,0;451,0;3,0;340,0;453,0;165,0;-0,14328
52;373,0;-0,09477741498826132;117,01288686297698;81,6609110723555;1;369,0;458,0;3,0;368,0;462,0;175,0;-0,09478
53;373,0;0,11066042789059694;40,38457146916285;81,6609110723555;1;364,0;458,0;3,0;305,0;458,0;144,0;0,11066
54;392,0;0,21480291046742464;-18,871253447868085;65,33148745536238;1;392,0;475,0;2,0;381,0;481,0;182,0;0,2148
55;430,0;0,0156753396317252;66,75360201148268;73,49399805312451;1;430,0;463,0;2,0;378,0;467,0;180,0;0,01568
56;430,0;0,07842558168545553;39,770997928378634;73,49399805312451;1;430,0;485,0;2,0;395,0;497,0;185,0;0,07843
57;430,0;0,21480291046742464;-18,871253447868085;73,49399805312451;1;392,0;463,0;2,0;378,0;467,0;181,0;0,2148
58;430,0;0,47418989219795643;-130,40765559199673;73,49399805312451;1;401,0;485,0;4,0;395,0;497,0;186,0;0,47419
59;475,0;-0,14036089188009218;143,6945728720138;77,02314922897001;1;475,0;515,0;2,0;415,0;520,0;193,0;-0,14036
60;475,0;0,07842558168545553;39,770997928378634;77,02314922897001;1;430,0;515,0;2,0;412,0;519,0;192,0;0,07843
61;475,0;0,20107755474216013;-18,488689273556048;77,02314922897001;1;458,0;515,0;3,0;431,0;520,0;204,0;0,20108
62;502,0;-1,1688316659038553;659,9869014319429;73,23340514820752;1;502,0;532,0;3,0;435,0;535,0;205,0;-1,16883
63;502,0;-0,7645831624758678;457,05415271109314;73,23340514820752;1;502,0;539,0;2,0;451,0;540,0;213,0;-0,76458
64;502,0;-0,49075461444010077;319,5922215971381;73,23340514820752;1;502,0;544,0;2,0;458,0;552,0;217,0;-0,49075
65;502,0;-0,14036089188009218;143,6945728720138;73,23340514820752;1;475,0;544,0;2,0;435,0;552,0;206,0;-0,14036
66;502,0;-0,026021206776467028;86,29605094999397;73,23340514820752;1;430,0;471,0;4,0;481,0;591,0;225,0;-0,02602
67;502,0;0,10459856224091582;20,72492690326778;73,23340514820752;1;277,0;300,0;3,0;481,0;574,0;226,0;0,1046
68;502,0;2,8900668687874997;-1377,5801629831174;73,23340514820752;1;498,0;587,0;2,0;488,0;587,0;232,0;2,89007
69;509,0;0,21376199022910639;-48,22232257013271;60,58253045648244;1;509,0;587,0;2,0;504,0;593,0;240,0;0,21376
70;554,0;-0,11307189250819694;130,73229817036355;68,09046972082245;1;475,0;554,0;3,0;464,0;557,0;221,0;-0,11307
71;561,0;-0,1080489459501986;132,31361262645737;71,69815394839597;1;561,0;609,0;4,0;509,0;611,0;241,0;-0,10805
72;561,0;-0,06191854977411679;106,43446037167548;71,69815394839597;1;373,0;561,0;3,0;471,0;564,0;223,0;-0,06192
73;561,0;0,21376199022910639;-48,22232257013272;71,69815394839597;1;509,0;594,0;2,0;509,0;598,0;242,0;0,21376
74;561,0;0,2969469664551862;-94,88909423296349;71,69815394839597;1;515,0;594,0;3,0;515,0;604,0;244,0;0,29695
75;561,0;0,5153834610819307;-217,43196771856717;71,69815394839597;1;554,0;609,0;2,0;519,0;611,0;246,0;0,51538
76;587,0;-1,3882075606949327;883,7667194816163;68,8888813536908;1;587,0;612,0;2,0;525,0;621,0;251,0;-1,38821
77;587,0;-0,5695045242523858;403,1880370898413;68,8888813536908;1;587,0;625,0;2,0;539,0;633,0;257,0;-0,5695
78;587,0;-0,1080489459501986;132,31361262645737;68,8888813536908;1;561,0;625,0;4,0;525,0;633,0;252,0;-0,10805
79;637,0;-0,3856722932489224;295,27851749080827;49,60526669124469;1;587,0;637,0;2,0;554,0;643,0;262,0;-0,38567
80;650,0;-2,825488186129834;1911,606816359599;75,03949537520683;1;650,0;660,0;3,0;570,0;667,0;267,0;-2,82549
81;650,0;-2,4456871411694565;1664,7361371353536;75,03949537520683;1;650,0;660,0;2,0;579,0;668,0;275,0;-2,44569
82;650,0;-1,5455438245248005;1079,6429813163272;75,03949537520683;1;650,0;674,0;2,0;587,0;676,0;279,0;-1,54554
83;650,0;-0,42397009247585443;350,62005548451225;75,03949537520683;1;650,0;684,0;2,0;599,0;688,0;285,0;-0,42397
84;650,0;-0,35428897410745985;305,3273285450557;75,03949537520683;1;650,0;699,0;3,0;609,0;701,0;289,0;-0,35429
85;650,0;-0,3418620103176194;297,2498020816595;75,03949537520683;1;650,0;699,0;3,0;614,0;703,0;293,0;-0,34186
86;650,0;0,03754316209899839;50,63644001085787;75,03949537520683;1;330,0;347,0;3,0;560,0;650,0;263,0;0,03754
87;650,0;0,08790478343302333;17,90138614374166;75,03949537520683;1;571,0;660,0;5,0;565,0;667,0;266,0;0,0879
88;650,0;0,09279903962061072;14,720119621809864;75,03949537520683;1;571,0;727,0;6,0;625,0;739,0;295,0;0,0928
89;650,0;0,09762879399231777;11,580779280200275;75,03949537520683;1;571,0;674,0;5,0;579,0;676,0;276,0;0,09763
90;650,0;0,5729058054676992;-297,3492781787977;75,03949537520683;1;594,0;680,0;2,0;590,0;683,0;282,0;0,57291
91;650,0;1,0106993726452056;-581,9150968441768;75,03949537520683;1;609,0;692,0;2,0;599,0;698,0;286,0;1,0107
92;650,0;1,0751527115497193;-623,8097671321107;75,03949537520683;1;612,0;699,0;3,0;612,0;701,0;292,0;1,07515
93;650,0;1,1116714377242674;-647,546939145567;75,03949537520683;1;612,0;704,0;3,0;614,0;714,0;294,0;1,11167
94;650,0;1,9564791295355493;-1196,6719388229003;75,03949537520683;1;637,0;715,0;2,0;637,0;726,0;298,0;1,95648
95;715,0;-1,0873017232204458;858,4921650531653;81,07143295054652;1;715,0;740,0;2,0;655,0;749,0;300,0;-1,0873
96;715,0;0,07263876821688263;29,134713675475446;81,07143295054652;1;554,0;767,0;5,0;661,0;773,0;304,0;0,07264
97;715,0;0,33598964176648116;-159,1611609124875;81,07143295054652;1;655,0;740,0;2,0;655,0;744,0;301,0;0,33599
98;715,0;0,6283599907096908;-368,2059604068824;81,07143295054652;1;660,0;740,0;3,0;660,0;749,0;303,0;0,62836
99;715,0;0,6689490461982263;-397,2271350811853;81,07143295054652;1;680,0;767,0;3,0;661,0;773,0;305,0;0,66895
100;751,0;-0,9436250635601355;792,348851340016;83,6864286063543;1;751,0;801,0;2,0;687,0;804,0;318,0;-0,94363
101;751,0;0,07263876821688263;29,134713675475446;83,6864286063543;1;554,0;801,0;5,0;687,0;804,0;319,0;0,07264
102;751,0;1,1883637108763363;-808,7747182617743;83,6864286063543;1;727,0;813,0;2,0;723,0;816,0;337,0;1,18836
103;760,0;-0,146323112914736;186,39936884951243;75,19380303431308;1;760,0;847,0;2,0;757,0;849,0;348,0;-0,14632
104;764,0;-0,023261402621135626;83,39671733376892;65,62500573122131;1;485,0;637,0;6,0;761,0;853,0;350,0;-0,02326
105;828,0;-0,32093625877238957;324,70955894441886;58,9743366808803;1;751,0;828,0;2,0;740,0;831,0;342,0;-0,32094
106;837,0;-1,251291447266561;1111,25786470199;63,92692333987841;1;837,0;851,0;2,0;767,0;856,0;352,0;-1,25129
107;837,0;-1,151383468412533;1027,6348864011686;63,92692333987841;1;837,0;859,0;3,0;769,0;872,0;354,0;-1,15138
108;837,0;-0,2303819420838883;256,7566088640929;63,92692333987841;1;751,0;859,0;2,0;785,0;874,0;362,0;-0,23038
109;837,0;-0,2297616891450685;256,2374571543007;63,92692333987841;1;751,0;837,0;2,0;751,0;840,0;347,0;-0,22976
110;837,0;-0,22447471279968603;251,81225795321564;63,92692333987841;1;751,0;876,0;4,0;786,0;878,0;364,0;-0,22447
111;837,0;0,07827129491075883;-1,586150500426733;63,92692333987841;1;594,0;637,0;3,0;767,0;863,0;353,0;0,07827
112;837,0;0,2209297120408999;-120,9912456383548;63,92692333987841;1;777,0;859,0;2,0;777,0;866,0;359,0;0,22093
113;837,0;0,26335639289118223;-156,50237751004113;63,92692333987841;1;783,0;898,0;5,0;801,0;902,0;369,0;0,26336
114;837,0;0,29961436855074236;-186,85030313709294;63,92692333987841;1;783,0;859,0;3,0;783,0;872,0;361,0;0,29961
115;837,0;0,44297061234620005;-306,83947919389107;63,92692333987841;1;824,0;898,0;3,0;785,0;902,0;363,0;0,44297
116;886,0;0,2473884800148371;-143,13723443254025;76,04895886060542;1;777,0;876,0;2,0;796,0;885,0;368,0;0,24739
117;891,0;0,09468780469568117;-6,218665427849672;78,14816855600225;1;680,0;704,0;4,0;817,0;940,0;377,0;0,09469
118;891,0;0,26335639289118223;-156,50237751004113;78,14816855600225;1;783,0;913,0;5,0;817,0;917,0;378,0;0,26336
119;891,0;0,41984193907936457;-295,9309991637116;78,14816855600225;1;886,0;937,0;2,0;840,0;940,0;392,0;0,41984
120;898,0;-2,289779675531721;2135,0331318163576;78,81098318887202;1;898,0;913,0;2,0;832,0;926,0;387,0;-2,28978
121;898,0;-0,22627226316101146;282,0034755074603;78,81098318887202;1;898,0;948,0;2,0;858,0;950,0;399,0;-0,22627
122;898,0;-0,1653522934940476;227,29734274652674;78,81098318887202;1;891,0;977,0;3,0;871,0;987,0;405,0;-0,16535
123;898,0;0,09468780469568117;-6,218665427849672;78,81098318887202;1;680,0;704,0;4,0;832,0;980,0;388,0;0,09469
124;937,0;-0,06635734278523131;132,1631951153543;69,98636492559257;1;937,0;994,0;2,0;901,0;1002,0;418,0;-0,06636
125;937,0;-0,05610840811206894;122,55994332660117;69,98636492559257;1;937,0;994,0;2,0;915,0;1004,0;426,0;-0,05611
126;937,0;0,0398887473421429;32,61060866600467;69,98636492559257;1;684,0;704,0;3,0;930,0;1019,0;430,0;0,03989
127;937,0;0,14250924923567845;-63,544801608238146;69,98636492559257;1;937,0;1021,0;2,0;937,0;1026,0;433,0;0,14251
128;937,0;0,8901109777837444;-764,047621257776;69,98636492559257;1;908,0;994,0;2,0;901,0;997,0;419,0;0,89011
129;937,0;1,063419869570682;-926,4380528621364;69,98636492559257;1;913,0;994,0;2,0;913,0;1002,0;425,0;1,06342
130;937,0;1,5731445216110538;-1404,0500518239648;69,98636492559257;1;930,0;1018,0;2,0;915,0;1019,0;427,0;1,57314
131;961,0;0,22605588604404236;-148,8459177895777;68,39378869874702;1;961,0;1049,0;2,0;939,0;1050,0;434,0;0,22606
132;961,0;0,6579563136540703;-563,9022287228145;68,39378869874702;1;941,0;1029,0;2,0;939,0;1030,0;435,0;0,65796
133;961,0;1,0856094597247306;-974,8769020967189;68,39378869874702;1;948,0;1035,0;3,0;945,0;1040,0;439,0;1,08561
134;966,0;0,3291571275218925;-254,11228533846273;63,85349984768547;1;908,0;913,0;2,0;964,0;1055,0;447,0;0,32916
135;1012,0;0,015610372922644918;55,359445497074276;71,15714289479094;1;47,0;56,0;3,0;922,0;1011,0;428,0;0,01561
136;1018,0;0,0398887473421429;32,61060866600467;73,21735346030614;1;684,0;704,0;3,0;928,0;1017,0;429,0;0,03989
137;1021,0;-0,21210809966269745;298,5195116170037;81,95714186138956;1;1021,0;1067,0;5,0;969,0;1083,0;449,0;-0,21211
138;1021,0;0,7661710591651325;-700,3035095462108;81,95714186138956;1;977,0;1059,0;2,0;969,0;1066,0;450,0;0,76617
139;1021,0;0,9866342929636049;-925,3964712544511;81,95714186138956;1;1005,0;1067,0;3,0;988,0;1083,0;454,0;0,98663
140;1059,0;-0,7937822591137801;914,5124464757002;73,89703407420706;1;1059,0;1084,0;2,0;1000,0;1089,0;459,0;-0,79378
141;1059,0;-0,7418961601533636;859,565067676619;73,89703407420706;1;1059,0;1093,0;4,0;1003,0;1094,0;461,0;-0,7419
142;1059,0;-0,5309115391284173;636,132354011201;73,89703407420706;1;1059,0;1098,0;2,0;1012,0;1107,0;467,0;-0,53091
143;1059,0;-0,21210809966269745;298,5195116170037;73,89703407420706;1;1021,0;1098,0;5,0;1000,0;1107,0;460,0;-0,21211
144;1059,0;-0,14398370887605347;226,37578177394766;73,89703407420706;1;1029,0;1145,0;5,0;1054,0;1148,0;485,0;-0,14398
145;1059,0;1,8465511494318207;-1881,6006331740912;73,89703407420706;1;1054,0;1135,0;2,0;1054,0;1143,0;486,0;1,84655
146;1067,0;0,016707159978064823;43,991645624523414;61,818185321118584;1;200,0;228,0;5,0;1063,0;1156,0;489,0;0,01671
147;1098,0;-1,9925546229452085;2241,0164600420376;53,19148404819878;1;1098,0;1110,0;2,0;1021,0;1110,0;473,0;-1,99255
148;1098,0;-0,576867808573574;686,592337861983;53,19148404819878;1;1059,0;1118,0;3,0;1028,0;1118,0;475,0;-0,57687
149;1098,0;-0,5309115391284173;636,1323540112008;53,19148404819878;1;1059,0;1118,0;3,0;1020,0;1118,0;472,0;-0,53091
150;1098,0;0,2638591392277895;-236,52585082391403;53,19148404819878;1;1090,0;1186,0;5,0;1093,0;1187,0;501,0;0,26386
151;1098,0;0,9037838838412171;-939,1632204094576;53,19148404819878;1;1093,0;1180,0;2,0;1093,0;1182,0;502,0;0,90378
152;1125,0;-0,21858844250897347;305,38219469121;59,470196868614806;1;1021,0;1118,0;5,0;1035,0;1124,0;479,0;-0,21859
153;1128,0;-0,20213192084331175;287,9547382472742;59,949931536018546;1;1021,0;1128,0;7,0;1038,0;1133,0;480,0;-0,20213
154;1135,0;-0,14763108560522842;230,51555436156124;62,95427219962699;1;1029,0;1135,0;5,0;1045,0;1138,0;483,0;-0,14763
155;1135,0;0,009845270163649408;51,77989056388491;62,95427219962699;1;684,0;704,0;4,0;1072,0;1161,0;491,0;0,00985
156;1135,0;0,10282134041838459;-53,74794917523952;62,95427219962699;1;1135,0;1169,0;2,0;1084,0;1173,0;495,0;0,10282
157;1135,0;0,11804290440232938;-71,02442429701685;62,95427219962699;1;988,0;994,0;3,0;1087,0;1199,0;497,0;0,11804
158;1135,0;0,1840755496980831;-145,97147670769732;62,95427219962699;1;1084,0;1169,0;4,0;1072,0;1173,0;492,0;0,18408
159;1135,0;0,2638591392277895;-236,52585082391408;62,95427219962699;1;1090,0;1177,0;5,0;1087,0;1179,0;498,0;0,26386
160;1135,0;0,3484075331012185;-332,488277870256;62,95427219962699;1;1125,0;1190,0;3,0;1100,0;1199,0;506,0;0,34841
161;1177,0;-0,874833080496139;1097,5906099284803;67,91207418452483;1;1177,0;1210,0;4,0;1118,0;1214,0;509,0;-0,87483
162;1177,0;-0,43051704231738186;574,6306329920833;67,91207418452483;1;1177,0;1224,0;3,0;1134,0;1224,0;517,0;-0,43052
163;1177,0;-0,35901874627980795;490,4771385558588;67,91207418452483;1;1177,0;1236,0;3,0;1145,0;1242,0;523,0;-0,35902
164;1177,0;-0,11715154848242244;205,79944674833604;67,91207418452483;1;1177,0;1264,0;3,0;1174,0;1266,0;534,0;-0,11715
165;1177,0;0,11804290440232938;-71,02442429701686;67,91207418452483;1;988,0;994,0;3,0;1118,0;1224,0;510,0;0,11804
166;1177,0;0,18273455133409477;-147,1664927357047;67,91207418452483;1;1098,0;1128,0;3,0;1143,0;1242,0;522,0;0,18273
167;1180,0;-0,03310360694530904;100,25321654300141;61,190960347536745;1;1180,0;1269,0;4,0;1179,0;1269,0;536,0;-0,0331
168;1186,0;-0,009389762625987785;70,61091114384985;59,47465266942833;1;1180,0;1269,0;4,0;1186,0;1275,0;538,0;-0,00939
169;1190,0;0,08021683394288717;-38,91878825396071;56,53924413807502;1;1090,0;1093,0;2,0;1188,0;1279,0;539,0;0,08022
170;1200,0;0,24724127242844787;-250,17788267419473;46,51164423994272;1;1200,0;1286,0;3,0;1196,0;1289,0;543,0;0,24724
171;1218,0;0,26915101287040444;-277,5650582266404;50,26087544951217;1;1200,0;1286,0;3,0;1210,0;1303,0;545,0;0,26915
172;1218,0;2,0720804736445597;-2473,5331414495613;50,26087544951217;1;1210,0;1286,0;2,0;1210,0;1299,0;546,0;2,07208
173;1250,0;-0,12381323730355773;213,64025449081228;58,87370786136511;1;1177,0;1250,0;2,0;1162,0;1255,0;530,0;-0,12381
174;1250,0;0,16873634513157068;-152,04672355309822;58,87370786136511;1;1250,0;1278,0;2,0;1192,0;1281,0;541,0;0,16874
175;1250,0;0,18753677971458435;-175,54726678186532;58,87370786136511;1;1250,0;1320,0;3,0;1218,0;1322,0;548,0;0,18754
176;1250,0;0,24724127242844787;-250,17788267419473;58,87370786136511;1;1200,0;1278,0;3,0;1192,0;1281,0;542,0;0,24724
177;1250,0;0,26915101287040444;-277,5650582266404;58,87370786136511;1;1200,0;1304,0;3,0;1218,0;1307,0;549,0;0,26915
178;1250,0;0,4877237906129422;-550,7810304048127;58,87370786136511;1;1224,0;1304,0;2,0;1224,0;1313,0;551,0;0,48772
179;1250,0;0,6509813805005606;-754,8530177643357;58,87370786136511;1;1233,0;1320,0;2,0;1227,0;1322,0;553,0;0,65098
180;1259,0;-0,11715154848242244;205,79944674833604;58,305647208966185;1;1177,0;1256,0;2,0;1169,0;1258,0;533,0;-0,11715
181;1326,0;-0,35416976434823116;550,447551166716;80,8184436409615;1;1326,0;1344,0;2,0;1256,0;1348,0;567,0;-0,35417
182;1326,0;0,009830330623672083;67,78342523397232;80,8184436409615;1;426,0;471,0;6,0;1263,0;1380,0;571,0;0,00983
183;1326,0;0,28874652341574203;-302,05944640831245;80,8184436409615;1;1218,0;1337,0;3,0;1236,0;1339,0;558,0;0,28875
184;1326,0;0,33601188704470625;-364,733318580319;80,8184436409615;1;1259,0;1344,0;4,0;1254,0;1348,0;566,0;0,33601
185;1326,0;0,3587524607481753;-394,8873193111189;80,8184436409615;1;1259,0;1363,0;4,0;1263,0;1367,0;572,0;0,35875
186;1326,0;0,3798352927467839;-422,843154541274;80,8184436409615;1;1278,0;1368,0;3,0;1282,0;1375,0;582,0;0,37984
187;1326,0;0,9794898411669334;-1217,985085746392;80,8184436409615;1;1304,0;1378,0;2,0;1288,0;1380,0;586,0;0,97949
188;1353,0;-0,7767275292144764;1131,9962095949872;81,08386256780065;1;1353,0;1381,0;2,0;1296,0;1385,0;589,0;-0,77673
189;1353,0;-0,43485692544599014;669,4452826962254;81,08386256780065;1;1353,0;1406,0;2,0;1304,0;1409,0;593,0;-0,43486
190;1353,0;0,009830330623672083;67,78342523397232;81,08386256780065;1;426,0;471,0;6,0;1296,0;1409,0;590,0;0,00983
191;1368,0;0,03933465749926452;15,623138170589641;69,4329496295835;1;1359,0;1449,0;5,0;1368,0;1457,0;626,0;0,03933
192;1393,0;-1,3060726381720595;1883,04877052364;63,689585549961045;1;1393,0;1410,0;2,0;1326,0;1415,0;603,0;-1,30607
193;1393,0;-0,5737328146632686;862,8993963758943;63,689585549961045;1;1393,0;1417,0;2,0;1330,0;1419,0;607,0;-0,57373
194;1393,0;-0,43485692544599014;669,4452826962254;63,689585549961045;1;1353,0;1417,0;2,0;1326,0;1419,0;604,0;-0,43486
195;1421,0;-2,3599260386531484;3424,1445820180306;70,68968109190658;1;1421,0;1426,0;2,0;1337,0;1433,0;612,0;-2,35993
196;1421,0;-0,6355890858186635;973,8617720402274;70,68968109190658;1;1421,0;1439,0;2,0;1353,0;1444,0;620,0;-0,63559
197;1421,0;-0,15285560993961872;287,89750281610475;70,68968109190658;1;1353,0;1439,0;2,0;1336,0;1442,0;611,0;-0,15286
198;1421,0;0,009315994021954517;57,45165358670921;70,68968109190658;1;1359,0;1439,0;3,0;1355,0;1444,0;623,0;0,00932
199;1421,0;0,06890627839704828;-27,226140510299032;70,68968109190658;1;1190,0;1269,0;3,0;1371,0;1460,0;627,0;0,06891
200;1421,0;0,2500034122123405;-284,56516766182926;70,68968109190658;1;1393,0;1458,0;2,0;1371,0;1460,0;628,0;0,25
201;1449,0;0,02785519360531702;32,25688135291957;72,61905688702393;1;1067,0;1169,0;4,0;1359,0;1448,0;624,0;0,02786
202;1449,0;0,03933465749926452;15,623138170589641;72,61905688702393;1;1359,0;1449,0;5,0;1363,0;1452,0;625,0;0,03933
