;indice_original_upper_pivot;resist_slope;resist_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;resist_slope_rounded
51;305,0;-0,6132854834298767;233,3397096367739;46,28763719066152;1;267,0;305,0;3,0;255,0;306,0;107,0;-0,61329
52;314,0;-0,4015831539689378;176,8151876707032;50,71807732445676;1;267,0;310,0;2,0;264,0;313,0;110,0;-0,40158
53;328,0;0,1953973130229656;1,4737752717336434;65,56409394326636;1;328,0;352,0;3,0;290,0;359,0;118,0;0,1954
54;328,0;0,7272652426607101;-172,97890564944657;65,56409394326636;1;290,0;344,0;3,0;285,0;346,0;117,0;0,72727
55;328,0;0,8381068153306451;-209,33494148518525;65,56409394326636;1;305,0;352,0;3,0;302,0;354,0;125,0;0,83811
56;328,0;0,8402887508811302;-210,05061634574434;65,56409394326636;1;305,0;352,0;3,0;310,0;359,0;129,0;0,84029
57;335,0;0,06748772507862731;44,323487233086965;66,93187513442712;1;228,0;257,0;4,0;314,0;363,0;130,0;0,06749
58;335,0;0,1953973130229656;1,4737752717336434;66,93187513442712;1;328,0;360,0;3,0;314,0;363,0;131,0;0,1954
59;352,0;-1,4503593473099157;578,1486234004541;67,6221331473638;1;352,0;360,0;2,0;317,0;366,0;132,0;-1,45036
60;352,0;-1,3294098943927026;535,5744159735951;67,6221331473638;1;352,0;360,0;2,0;318,0;367,0;134,0;-1,32941
61;352,0;-1,326491985155596;534,5473119221336;67,6221331473638;1;352,0;368,0;3,0;321,0;370,0;136,0;-1,32649
62;352,0;-0,08843361202327817;98,75076457955771;67,6221331473638;1;344,0;401,0;3,0;351,0;401,0;143,0;-0,08843
63;352,0;0,01035856090362941;63,975919709286245;67,6221331473638;1;273,0;368,0;5,0;317,0;370,0;133,0;0,01036
64;378,0;-0,30579275949456586;175,26118448945098;59,671521400505085;1;352,0;378,0;2,0;335,0;384,0;139,0;-0,30579
65;386,0;-0,3585496222634106;203,01554453224884;64,61539033857234;1;386,0;416,0;2,0;360,0;417,0;147,0;-0,35855
66;386,0;-0,08843361202327817;98,75076457955771;64,61539033857234;1;344,0;386,0;3,0;336,0;393,0;140,0;-0,08843
67;386,0;0,3306204603726103;-63,00410736525522;64,61539033857234;1;360,0;404,0;2,0;354,0;409,0;146,0;0,33062
68;386,0;0,6179836172584068;-173,92628592317266;64,61539033857234;1;378,0;416,0;2,0;363,0;417,0;150,0;0,61798
69;404,0;-1,3336023044619683;596,9368281404661;58,16149713783095;1;404,0;422,0;3,0;371,0;427,0;155,0;-1,3336
70;404,0;-1,1069565365531895;505,3719379053195;58,16149713783095;1;404,0;435,0;2,0;386,0;435,0;163,0;-1,10696
71;404,0;-0,3585496222634106;203,01554453224884;58,16149713783095;1;386,0;435,0;2,0;371,0;435,0;156,0;-0,35855
72;404,0;0,009982454292966273;54,12858560347257;58,16149713783095;1;394,0;450,0;3,0;404,0;453,0;169,0;0,00998
73;413,0;0,36968388949352604;-107,73706023677933;44,942386124046934;1;413,0;450,0;2,0;413,0;462,0;170,0;0,36968
74;416,0;0,48418883973588434;-159,26428784584056;42,15826948428733;1;416,0;463,0;2,0;416,0;465,0;171,0;0,48419
75;440,0;-0,7836739063173721;374,7657552900493;29,949236510405555;1;404,0;440,0;2,0;394,0;443,0;166,0;-0,78367
76;450,0;0,009982454292966273;54,12858560347257;58,6206900353074;1;360,0;450,0;3,0;400,0;450,0;167,0;0,00998
77;450,0;0,354141284793614;-100,74288812181891;58,6206900353074;1;413,0;470,0;3,0;420,0;473,0;172,0;0,35414
78;450,0;0,5084272579473991;-170,17157604102218;58,6206900353074;1;416,0;487,0;3,0;433,0;489,0;178,0;0,50843
79;450,0;1,1958590300712424;-479,5158734967517;58,6206900353074;1;422,0;470,0;2,0;420,0;471,0;173,0;1,19586
80;450,0;2,3183230353750215;-984,6246758834524;58,6206900353074;1;435,0;483,0;2,0;424,0;484,0;177,0;2,31832
81;450,0;2,8671453524901844;-1231,5947185852756;58,6206900353074;1;440,0;487,0;2,0;437,0;489,0;183,0;2,86715
82;483,0;-0,3436882516363369;241,40021508792228;75,39878954757157;1;483,0;511,0;3,0;448,0;515,0;188,0;-0,34369
83;483,0;0,5084272579473991;-170,17157604102218;75,39878954757157;1;416,0;498,0;3,0;444,0;499,0;187,0;0,50843
84;483,0;0,7457902935686069;-284,81792224606556;75,39878954757157;1;463,0;511,0;3,0;452,0;515,0;193,0;0,74579
85;498,0;-1,0122212441275298;574,3296453485364;70,24346577302651;1;498,0;516,0;2,0;470,0;519,0;202,0;-1,01222
86;498,0;-0,7740020687546074;455,696496012821;70,24346577302651;1;498,0;521,0;2,0;474,0;523,0;206,0;-0,774
87;498,0;-0,6587961655715203;398,32395622764363;70,24346577302651;1;498,0;529,0;2,0;483,0;532,0;209,0;-0,6588
88;498,0;-0,5593262932731925;348,7879598230764;70,24346577302651;1;498,0;535,0;2,0;487,0;547,0;212,0;-0,55933
89;498,0;-0,3436882516363369;241,40021508792228;70,24346577302651;1;483,0;529,0;3,0;470,0;532,0;203,0;-0,34369
90;498,0;-0,061071507580600516;100,65707654816558;70,24346577302651;1;487,0;535,0;3,0;487,0;536,0;213,0;-0,06107
91;498,0;0,12259584068908325;9,190737109863058;70,24346577302651;1;394,0;474,0;3,0;494,0;543,0;215,0;0,1226
92;502,0;-0,3802123928081297;252,96202307426776;62,09540188458667;1;502,0;535,0;3,0;502,0;551,0;217,0;-0,38021
93;506,0;0,5220327136786698;-208,60471733686018;55,54383578454672;1;506,0;553,0;3,0;506,0;555,0;219,0;0,52203
94;511,0;0,547494850668466;-222,68527909221754;57,08458959936863;1;506,0;559,0;3,0;509,0;560,0;220,0;0,54749
95;553,0;-0,32922513363248385;262,14087222620776;80,0793733274442;1;553,0;583,0;2,0;516,0;584,0;222,0;-0,32923
96;553,0;0,5220327136786698;-208,60471733686018;80,0793733274442;1;506,0;535,0;2,0;503,0;552,0;218,0;0,52203
97;553,0;0,8636860979929268;-397,5390388626443;80,0793733274442;1;516,0;570,0;3,0;516,0;570,0;223,0;0,86369
98;553,0;1,2607745286306173;-617,1289410052872;80,0793733274442;1;529,0;577,0;2,0;527,0;578,0;231,0;1,26077
99;553,0;1,6961655780847673;-857,9001913534322;80,0793733274442;1;535,0;583,0;2,0;533,0;584,0;235,0;1,69617
100;559,0;-0,7349700898595413;488,9523027571329;78,1040225256493;1;559,0;606,0;3,0;559,0;608,0;243,0;-0,73497
101;577,0;-0,7349700898595413;488,9523027571329;64,87456090817756;1;559,0;592,0;2,0;542,0;602,0;239,0;-0,73497
102;577,0;-0,4355712894519798;316,19919492196993;64,87456090817756;1;577,0;610,0;2,0;567,0;616,0;245,0;-0,43557
103;577,0;-0,3324074241074454;256,6736446181735;64,87456090817756;1;577,0;618,0;2,0;570,0;626,0;248,0;-0,33241
104;577,0;0,47257936413249196;-207,8037321962703;64,87456090817756;1;567,0;610,0;2,0;567,0;616,0;246,0;0,47258
105;577,0;0,9485544106212183;-482,4413340202654;64,87456090817756;1;570,0;618,0;2,0;570,0;619,0;249,0;0,94855
106;583,0;-0,05391416026980299;84,56480756651054;53,1328521292154;1;136,0;344,0;7,0;583,0;632,0;251,0;-0,05391
107;606,0;-0,74733810843614;496,0886494758303;43,2017557635295;1;559,0;603,0;2,0;556,0;605,0;242,0;-0,74734
108;618,0;-0,4519096099749182;330,52599548427173;51,245856519772296;1;553,0;640,0;4,0;590,0;641,0;252,0;-0,45191
109;618,0;-0,17307408791627557;158,2056428520306;51,245856519772296;1;483,0;535,0;2,0;601,0;659,0;258,0;-0,17307
110;618,0;0,09314352043875918;-6,316839111380872;51,245856519772296;1;610,0;651,0;2,0;590,0;659,0;253,0;0,09314
111;618,0;0,09434233177099394;-7,05770451470196;51,245856519772296;1;610,0;662,0;3,0;618,0;667,0;267,0;0,09434
112;627,0;0,3348472995087757;-166,27199315711349;43,67726363488888;1;627,0;676,0;4,0;626,0;676,0;270,0;0,33485
113;662,0;0,09434233177099394;-7,057704514701953;55,39691911769603;1;610,0;651,0;2,0;612,0;661,0;266,0;0,09434
114;662,0;0,11440082128686006;-20,33642457420534;55,39691911769603;1;610,0;676,0;4,0;619,0;682,0;268,0;0,1144
115;662,0;0,3348472995087757;-166,27199315711346;55,39691911769603;1;627,0;662,0;3,0;619,0;668,0;269,0;0,33485
116;662,0;0,37688643957060364;-194,10190387804357;55,39691911769603;1;627,0;676,0;4,0;633,0;682,0;273,0;0,37689
117;669,0;-1,0105644012498014;732,2653093028212;56,19772486670405;1;669,0;676,0;2,0;635,0;684,0;274,0;-1,01056
118;669,0;-0,7738781561184043;573,9222113099165;56,19772486670405;1;669,0;688,0;2,0;640,0;700,0;278,0;-0,77388
119;669,0;0,11440082128686006;-20,33642457420534;56,19772486670405;1;610,0;688,0;4,0;635,0;700,0;275,0;0,1144
120;669,0;0,3119244050726099;-152,47970212687196;56,19772486670405;1;627,0;713,0;5,0;669,0;718,0;287,0;0,31192
121;676,0;0,5903316141739315;-350,9840422161143;48,080128965463416;1;676,0;722,0;2,0;672,0;725,0;288,0;0,59033
122;704,0;0,15066047556776682;-44,340315708165605;61,724659091542236;1;662,0;704,0;3,0;654,0;711,0;284,0;0,15066
123;713,0;0,2950881908574189;-140,47548139144078;69,92239868989888;1;627,0;728,0;6,0;678,0;737,0;290,0;0,29509
124;713,0;0,3119244050726099;-152,47970212687198;69,92239868989888;1;627,0;704,0;4,0;663,0;712,0;286,0;0,31192
125;713,0;0,9108599553729609;-579,5207494910223;69,92239868989888;1;704,0;728,0;2,0;678,0;737,0;291,0;0,91086
126;728,0;-1,265072467691978;995,3214780325201;74,34872155276017;1;728,0;745,0;2,0;704,0;753,0;298,0;-1,26507
127;728,0;-0,6154617035911099;522,4048417670881;74,34872155276017;1;728,0;770,0;3,0;713,0;777,0;302,0;-0,61546
128;728,0;0,2950881908574189;-140,47548139144078;74,34872155276017;1;627,0;760,0;6,0;695,0;762,0;297,0;0,29509
129;728,0;2,2983265283634218;-1598,8329910958107;74,34872155276017;1;722,0;770,0;2,0;720,0;771,0;305,0;2,29833
130;760,0;-0,413519988390202;368,92913821439817;54,65394703784465;1;760,0;786,0;2,0;738,0;787,0;311,0;-0,41352
131;760,0;-0,2643916813692404;255,59162487846737;54,65394703784465;1;760,0;792,0;2,0;745,0;794,0;315,0;-0,26439
132;760,0;-0,15020095095768068;168,80666976568196;54,65394703784465;1;738,0;792,0;2,0;746,0;795,0;317,0;-0,1502
133;760,0;-0,08471192875335086;119,0350128903913;54,65394703784465;1;738,0;786,0;2,0;736,0;787,0;310,0;-0,08471
134;760,0;0,1207638290565408;-37,12656304512635;54,65394703784465;1;745,0;792,0;2,0;742,0;794,0;314,0;0,12076
135;760,0;0,26909173713550155;-149,8557731851365;54,65394703784465;1;760,0;806,0;2,0;760,0;809,0;320,0;0,26909
136;770,0;0,558263664034851;-382,9283462660121;46,93467504082309;1;770,0;814,0;2,0;770,0;819,0;323,0;0,55826
137;802,0;0,14842464870836042;-58,14878598050927;60,88778228359579;1;745,0;796,0;2,0;752,0;801,0;318,0;0,14842
138;806,0;-0,23396807217637264;255,61043312023406;67,03216694607772;1;806,0;820,0;2,0;775,0;824,0;324,0;-0,23397
139;806,0;0,212270251061428;-104,05765540943324;67,03216694607772;1;685,0;688,0;2,0;778,0;827,0;326,0;0,21227
140;806,0;0,2286411096466066;-117,25256742908721;67,03216694607772;1;745,0;834,0;5,0;784,0;835,0;328,0;0,22864
141;806,0;0,2794276789070226;-158,1865422529825;67,03216694607772;1;760,0;845,0;5,0;787,0;845,0;332,0;0,27943
142;806,0;0,558263664034851;-382,9283462660121;67,03216694607772;1;770,0;810,0;2,0;764,0;813,0;322,0;0,55826
143;806,0;1,1564869803189162;-865,0963391909687;67,03216694607772;1;778,0;834,0;4,0;784,0;835,0;329,0;1,15649
144;806,0;1,1567610131379378;-865,3172096431001;67,03216694607772;1;778,0;825,0;4,0;775,0;827,0;325,0;1,15676
145;806,0;1,488482408003483;-1132,6846539047297;67,03216694607772;1;792,0;841,0;3,0;787,0;841,0;333,0;1,48848
146;806,0;1,5360961656204832;-1171,0613425440317;67,03216694607772;1;792,0;845,0;3,0;795,0;845,0;339,0;1,5361
147;837,0;-0,4016275130630227;411,8566534259454;75,69442499219542;1;837,0;859,0;3,0;802,0;863,0;342,0;-0,40163
148;837,0;-0,3942977204477271;405,721617006943;75,69442499219542;1;837,0;877,0;4,0;817,0;877,0;354,0;-0,3943
149;837,0;0,2794276789070226;-158,1865422529825;75,69442499219542;1;760,0;855,0;5,0;802,0;855,0;343,0;0,27943
150;837,0;0,44359028030736486;-295,59063962506895;75,69442499219542;1;828,0;877,0;3,0;809,0;877,0;349,0;0,44359
151;841,0;-0,3931700600453739;404,7439354381028;74,08791493994333;1;837,0;885,0;6,0;841,0;890,0;371,0;-0,39317
152;867,0;-0,5297219765848961;523,1344470778685;63,86549337876361;1;867,0;881,0;2,0;834,0;883,0;366,0;-0,52972
153;867,0;-0,43437021301570133;440,46446806337667;63,86549337876361;1;837,0;885,0;6,0;837,0;886,0;369,0;-0,43437
154;867,0;-0,3942977204477271;405,721617006943;63,86549337876361;1;837,0;885,0;6,0;831,0;886,0;365,0;-0,3943
155;867,0;0,04761994232739534;22,57900338091185;63,86549337876361;1;610,0;688,0;4,0;867,0;916,0;384,0;0,04762
156;885,0;-0,43437021301570133;440,46446806337667;56,046829544480985;1;837,0;881,0;5,0;835,0;884,0;368,0;-0,43437
157;893,0;-0,5020854717858505;513,4659381840404;65,10361187927589;1;893,0;903,0;3,0;853,0;908,0;376,0;-0,50209
158;893,0;-0,07293807013595455;130,2373085106833;65,10361187927589;1;855,0;921,0;4,0;860,0;926,0;382,0;-0,07294
159;893,0;-0,06078520523750722;119,38480015636983;65,10361187927589;1;845,0;903,0;4,0;843,0;904,0;372,0;-0,06079
160;893,0;0,04761994232739534;22,57900338091185;65,10361187927589;1;610,0;688,0;4,0;859,0;909,0;381,0;0,04762
161;893,0;0,7211855143917353;-578,9150524725437;65,10361187927589;1;881,0;921,0;2,0;871,0;926,0;386,0;0,72119
162;910,0;-0,6850601385606031;687,2683907771135;63,86366468696466;1;910,0;921,0;2,0;881,0;930,0;389,0;-0,68506
163;910,0;-0,07293807013595455;130,2373085106833;63,86366468696466;1;855,0;921,0;4,0;881,0;930,0;390,0;-0,07294
164;934,0;-1,7328500839737302;1690,0346961361995;71,55271770473536;1;934,0;938,0;2,0;893,0;942,0;395,0;-1,73285
165;934,0;-0,3478281314787637;396,42419250590063;71,55271770473536;1;934,0;960,0;2,0;897,0;966,0;399,0;-0,34783
166;934,0;0,1572952640355968;-75,36105890451205;71,55271770473536;1;770,0;796,0;2,0;884,0;942,0;391,0;0,1573
167;934,0;0,2285796679081857;-141,9406921215101;71,55271770473536;1;897,0;945,0;2,0;895,0;946,0;398,0;0,22858
168;934,0;0,32037720907377903;-227,67959557017429;71,55271770473536;1;881,0;885,0;2,0;898,0;959,0;402,0;0,32038
169;934,0;1,05930688387099;-917,8399118307693;71,55271770473536;1;917,0;960,0;3,0;917,0;966,0;410,0;1,05931
170;934,0;1,1711318878413333;-1022,2844655390697;71,55271770473536;1;917,0;960,0;3,0;921,0;970,0;412,0;1,17113
171;971,0;-0,7602026238438446;806,1190793998719;67,96233164749879;1;971,0;979,0;2,0;934,0;983,0;415,0;-0,7602
172;971,0;-0,09703746100639382;162,18570628470718;67,96233164749879;1;934,0;979,0;2,0;929,0;983,0;414,0;-0,09704
173;971,0;-0,056472671313908256;122,7972954933037;67,96233164749879;1;837,0;1004,0;6,0;938,0;1009,0;418,0;-0,05647
174;971,0;0,009066284193454958;59,15896969565402;67,96233164749879;1;228,0;257,0;4,0;938,0;994,0;419,0;0,00907
175;971,0;0,22478693893101911;-150,30578605452078;67,96233164749879;1;948,0;997,0;2,0;947,0;997,0;423,0;0,22479
176;971,0;0,8180173436991316;-726,332509084358;67,96233164749879;1;954,0;1001,0;2,0;951,0;1003,0;427,0;0,81802
177;971,0;1,1885143389432253;-1086,0850914663731;67,96233164749879;1;960,0;1004,0;2,0;960,0;1009,0;431,0;1,18851
178;985,0;-0,25026106957380706;313,678867779304;67,17171424910407;1;985,0;1015,0;4,0;965,0;1021,0;432,0;-0,25026
179;985,0;-0,056472671313908256;122,7972954933037;67,17171424910407;1;837,0;1015,0;6,0;935,0;1020,0;417,0;-0,05647
180;985,0;0,8818339320593402;-801,434708829346;67,17171424910407;1;979,0;1015,0;2,0;972,0;1021,0;437,0;0,88183
181;1015,0;-0,9495103245510793;1023,4168615812354;59,66388216188986;1;1015,0;1028,0;2,0;979,0;1034,0;440,0;-0,94951
182;1015,0;-0,25026106957380706;313,678867779304;59,66388216188986;1;985,0;1028,0;4,0;978,0;1034,0;439,0;-0,25026
183;1042,0;-0,2687677556374076;332,46315413385855;52,40715275967985;1;985,0;1028,0;4,0;992,0;1041,0;444,0;-0,26877
184;1047,0;-2,66583153949651;2847,828257686156;56,70263583331021;1;1047,0;1052,0;2,0;1004,0;1053,0;449,0;-2,66583
185;1047,0;-2,016326441530941;2167,7964201162054;56,70263583331021;1;1047,0;1055,0;2,0;1010,0;1064,0;453,0;-2,01633
186;1047,0;-0,44064464064636866;518,0575745900582;56,70263583331021;1;1047,0;1067,0;2,0;1022,0;1071,0;459,0;-0,44064
187;1047,0;-0,11706104952649994;179,26555468755566;56,70263583331021;1;997,0;1042,0;3,0;997,0;1046,0;445,0;-0,11706
188;1047,0;-0,092538947768114;153,59091414652556;56,70263583331021;1;997,0;1055,0;4,0;1001,0;1064,0;446,0;-0,09254
189;1047,0;0,4938098889781254;-460,31631792678706;56,70263583331021;1;1022,0;1067,0;4,0;1017,0;1071,0;458,0;0,49381
190;1074,0;0,3427706154253261;-302,1781985170062;65,95744244979402;1;1047,0;1074,0;2,0;1028,0;1077,0;462,0;0,34277
191;1080,0;-1,3395500523824246;1530,0314087050572;83,31735213203872;1;1080,0;1096,0;2,0;1047,0;1096,0;467,0;-1,33955
192;1080,0;-0,9981889421967793;1161,3614097045604;83,31735213203872;1;1080,0;1103,0;3,0;1052,0;1104,0;471,0;-0,99819
193;1080,0;-0,22739009158491175;328,8986510437434;83,31735213203872;1;1080,0;1118,0;3,0;1067,0;1123,0;481,0;-0,22739
194;1080,0;0,8065065545069245;-787,7097267354397;83,31735213203872;1;1042,0;1096,0;3,0;1030,0;1096,0;463,0;0,80651
195;1080,0;1,4265669284361093;-1457,3749305789595;83,31735213203872;1;1052,0;1100,0;2,0;1050,0;1101,0;470,0;1,42657
196;1080,0;1,7098131132390415;-1763,2808101661262;83,31735213203872;1;1055,0;1103,0;2,0;1053,0;1104,0;474,0;1,70981
197;1080,0;2,7252007008966066;-2859,8994048362965;83,31735213203872;1;1067,0;1113,0;3,0;1058,0;1116,0;478,0;2,7252
198;1080,0;2,8933182803741175;-3041,4663906720084;83,31735213203872;1;1074,0;1118,0;2,0;1068,0;1123,0;484,0;2,89332
199;1113,0;-0,4813190570489638;611,5215896052333;75,81347910973663;1;1113,0;1135,0;2,0;1078,0;1140,0;487,0;-0,48132
200;1113,0;-0,22739009158491175;328,8986510437434;75,81347910973663;1;1080,0;1128,0;3,0;1078,0;1129,0;488,0;-0,22739
201;1113,0;0,8193486950480415;-836,1216184787336;75,81347910973663;1;1096,0;1135,0;3,0;1085,0;1140,0;492,0;0,81935
202;1118,0;-1,0572149857573707;1255,3732379012324;73,40688382449181;1;1118,0;1148,0;3,0;1096,0;1162,0;495,0;-1,05721
203;1118,0;-0,4813190570489638;611,5215896052334;73,40688382449181;1;1113,0;1148,0;2,0;1096,0;1162,0;496,0;-0,48132
204;1128,0;-0,36119338149654395;464,7475606812467;57,32142635314509;1;1128,0;1166,0;2,0;1128,0;1177,0;509,0;-0,36119
205;1135,0;0,8078950047518252;-869,2562307713279;47,70459962199363;1;1135,0;1179,0;2,0;1135,0;1184,0;511,0;0,8079
206;1141,0;0,8989747547105698;-976,6392559726877;49,09093915207229;1;1141,0;1185,0;2,0;1141,0;1190,0;512,0;0,89897
207;1148,0;1,3572736035683823;-1516,9735987760487;41,176498120454085;1;1148,0;1193,0;2,0;1148,0;1197,0;515,0;1,35727
208;1166,0;-0,621058457671154;767,750239500842;43,59607785627642;1;1113,0;1166,0;3,0;1116,0;1167,0;507,0;-0,62106
209;1179,0;0,23948926401337595;-199,10586244069634;83,25197983107394;1;1028,0;1042,0;2,0;1143,0;1216,0;513,0;0,23949
210;1179,0;1,3572736035683823;-1516,973598776049;83,25197983107394;1;1148,0;1185,0;2,0;1143,0;1192,0;514,0;1,35727
211;1179,0;3,0504539980613474;-3513,2332838832544;83,25197983107394;1;1166,0;1211,0;2,0;1154,0;1215,0;517,0;3,05045
212;1193,0;-0,24523233562895444;379,16700593260384;86,6048295272612;1;1193,0;1217,0;2,0;1172,0;1221,0;523,0;-0,24523
213;1193,0;0,23948926401337595;-199,10586244069634;86,6048295272612;1;1028,0;1042,0;2,0;1172,0;1221,0;524,0;0,23949
214;1222,0;-0,9339992534999646;1220,840179570978;79,49309179402152;1;1222,0;1235,0;2,0;1193,0;1242,0;529,0;-0,934
