;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
36;1095831;469;473;17,060968425750733;16,826486587524414;-256952,46726538558;-0,01374375899274316;2001-11-15;2001-11-21;;6 days
37;1081658;478;483;17,0469557762146;18,737529754638672;1828622,868354226;0,09917160580558959;2001-11-29;2001-12-06;;7 days
38;-1081405;484;488;18,741919116973875;17,782007217407227;1038053,5277508717;0,051217374996421317;2001-12-07;2001-12-13;;6 days
39;-1187794;489;494;17,937165882110595;18,78413963317871;-1006030,3396762022;-0,047218928376685954;2001-12-14;2001-12-21;;7 days
40;-1090966;501;503;18,607017570495607;19,483301162719727;-955995,6054743787;-0,047094252956132454;2002-01-03;2002-01-07;;4 days
41;-1046126;513;521;18,49072497177124;18,886682510375977;-414221,476030419;-0,02141384608819963;2002-01-22;2002-02-01;;10 days
42;-1009753;524;528;18,746571353912355;17,474376678466797;1284602,3901151784;0,06786279215692714;2002-02-06;2002-02-12;;6 days
43;1222631;529;530;16,53321213912964;18,038366317749023;1840248,1585595976;0,09103821846313176;2002-02-13;2002-02-14;;1 days
44;1241035;535;541;17,770868133544923;19,5532169342041;2211957,243826064;0,10029610187105908;2002-02-22;2002-03-04;;10 days
45;1221954;542;553;19,85853695297241;20,835012435913086;1193208,1222812892;0,04917157216833723;2002-03-05;2002-03-20;;15 days
46;-1246999;562;568;20,416551193237304;20,97484588623047;-696192,923867784;-0,02734520084754033;2002-04-03;2002-04-11;;8 days
47;-1194931;572;577;20,723566471099854;21,347732543945312;-745835,3895912963;-0,03011866098028504;2002-04-17;2002-04-24;;7 days
48;-1144808;580;585;20,9794147567749;20,02398681640625;1093781,5495575543;0,04554121034573255;2002-04-29;2002-05-06;;7 days
49;1327572;591;593;18,915116020202635;20,000680923461914;1441165,5697497271;0,05739139543737504;2002-05-14;2002-05-16;;2 days
50;-1381755;596;601;19,216397792816164;18,159555435180664;1460297,2118746396;0,054996902594855124;2002-05-21;2002-05-29;;8 days
51;1530080;609;612;18,307964275360106;17,945146560668945;-555140,1288946518;-0,019817479935738236;2002-06-10;2002-06-13;;3 days
52;-1565680;613;614;17,537115383148194;17,96845054626465;-675332,8381881702;-0,024595559400318212;2002-06-14;2002-06-17;;3 days
53;1469995;618;624;18,21922705078125;17,782007217407227;-642710,9689606469;-0,023997715828195654;2002-06-21;2002-07-01;;10 days
54;-1677394;639;641;15,583377643585205;15,847661018371582;-443307,34716641984;-0,016959312726093634;2002-07-23;2002-07-25;;2 days
55;1667248;643;644;15,412316757202149;16,08071517944336;1114385,932684814;0,04336780983487576;2002-07-29;2002-07-30;;1 days
56;1822389;651;659;14,711756904602051;15,334942817687988;1135687,1529627675;0,042359720672858314;2002-08-08;2002-08-20;;12 days
57;1757325;662;667;15,90270884513855;15,381553649902344;-915839,0534684659;-0,032771473106327;2002-08-23;2002-08-30;;7 days
58;-1734565;674;676;15,583377643585205;14,565864562988281;1764942,5766456034;0,06529477138197803;2002-09-11;2002-09-13;;2 days
59;-2198227;682;686;13,099341047286988;14,379422187805176;-2813908,9252778753;-0,09772103313420533;2002-09-23;2002-09-27;;4 days
60;1893464;688;689;13,721632873535157;13,829415321350098;204082,18476946934;0,007854928696046093;2002-10-01;2002-10-02;;1 days
61;2081951;695;696;12,57738498687744;13,70356559753418;2344652,8485374087;0,08954012394720645;2002-10-10;2002-10-11;;1 days
62;1939276;704;706;14,711756904602051;14,360777854919434;-680645,2475523081;-0,02385704521618537;2002-10-23;2002-10-25;;2 days
63;1860525;713;718;14,968628723144532;14,742985725402832;-419814,4383733756;-0,015074393380658191;2002-11-05;2002-11-12;;7 days
64;-1866023;719;724;14,699544946670532;15,358247756958008;-1229154,5941610672;-0,04481110215841566;2002-11-13;2002-11-20;;7 days
65;-1577703;732;735;16,60676317214966;15,665879249572754;1484435,3873013507;0,05665667131056662;2002-12-03;2002-12-06;;3 days
66;-1796412;742;753;15,411263912200928;15,86164379119873;-809067,8191902002;-0,02922407153388895;2002-12-17;2003-01-03;;17 days
67;-1744967;762;769;15,401959438323974;14,472643852233887;1621625,0303128615;0,06033749081157269;2003-01-16;2003-01-28;;12 days
68;-1954128;773;778;14,583251396179199;13,684922218322754;1755450,1996662584;0,061600061155896;2003-02-03;2003-02-10;;7 days
69;2114790;785;790;14,305432113647461;13,750177383422852;-1174247,1509317015;-0,03881425781573511;2003-02-20;2003-02-27;;7 days
70;2043380;792;794;14,230705627441406;13,71288776397705;-1058098,665845794;-0,036387363846936305;2003-03-03;2003-03-05;;2 days
71;2044862;796;799;13,702950296401978;13,479833602905273;-456242,84809705836;-0,016282383623276275;2003-03-07;2003-03-12;;5 days
72;1926848;801;803;14,305432113647461;15,097228050231934;1525670,416815918;0,05534931977546442;2003-03-14;2003-03-18;;4 days
73;1863178;806;807;15,613143711090087;15,665879249572754;98255,6951190579;0,003377637422578017;2003-03-21;2003-03-24;;3 days
74;-1776526;827;828;16,429997203826904;16,761232376098633;-588447,8956552054;-0,020160391274721468;2003-04-22;2003-04-23;;1 days
75;-1756626;835;837;16,28114085006714;17,287933349609375;-1768557,8813008796;-0,06183795772137701;2003-05-02;2003-05-06;;4 days
76;-1527138;838;855;17,569677234649657;18,178199768066406;-929297,8846369883;-0,03463481572767124;2003-05-07;2003-06-02;;26 days
77;-1423007;856;882;18,202316738128662;18,59769630432129;-562627,8903490718;-0,021721387001491843;2003-06-03;2003-07-10;;37 days
78;1410327;890;894;17,96702611541748;19,012531280517578;1474504,1629801276;0,05819021792387513;2003-07-22;2003-07-28;;6 days
79;-1407288;899;908;19,053586631774902;18,835411071777344;307035,8474778436;0,011450629438644166;2003-08-04;2003-08-15;;11 days
80;-1413396;914;929;19,188488178253174;18,686256408691406;709852,3741715236;0,026173597674618243;2003-08-25;2003-09-16;;22 days
81;1362051;934;935;20,432996337890625;20,97484588623047;738026,7191658325;0,026518359783339607;2003-09-23;2003-09-24;;1 days
82;-1358742;946;967;21,02593141555786;20,97484588623047;69412,0542893583;0,0024296440579840706;2003-10-09;2003-11-07;;29 days
83;-1386584;976;983;20,653790531158446;21,319765090942383;-923429,6690034503;-0,03224466515137947;2003-11-20;2003-12-02;;12 days
84;1310543;995;1019;21,147566928863526;21,34307098388672;256216,47078226015;0,009244754050469872;2003-12-18;2004-01-26;;39 days
85;-1332078;1020;1038;20,99801989746094;20,788402557373047;279226,6471495987;0,009982719375994042;2004-01-27;2004-02-23;;27 days
86;1356229;1046;1052;20,829979362487794;20,21042823791504;-840253,2021281832;-0,029743242361943478;2004-03-04;2004-03-12;;8 days
87;1392378;1055;1059;19,685731475830078;19,157026290893555;-736157,4679915466;-0,02685727912044633;2004-03-17;2004-03-23;;6 days
88;1382870;1061;1067;19,28874654006958;20,3922119140625;1525949,161733587;0,0572077284389958;2004-03-25;2004-04-02;;8 days
89;1353807;1071;1081;20,829979362487794;22,093503952026367;1710568,4339894468;0,0606589458179696;2004-04-08;2004-04-23;;15 days
90;-1343763;1085;1099;22,25864666748047;22,186725616455078;96644,84728903328;0,0032311511162297357;2004-04-29;2004-05-19;;20 days
91;-1331410;1101;1104;22,537750427246095;22,97444725036621;-581422,5172703532;-0,019376238304253723;2004-05-21;2004-05-26;;5 days
92;1279017;1106;1122;23,00638540649414;23,2634334564209;328768,82567317336;0,01117290027898954;2004-05-28;2004-06-23;;26 days
93;-1277485;1124;1152;23,291336669921876;22,14011573791504;1470667,4723247536;0,04942700147791468;2004-06-25;2004-08-05;;41 days
94;1441821;1160;1175;21,656639682769775;22,564273834228516;1308645,9798903926;0,041910202356133075;2004-08-17;2004-09-08;;22 days
95;1339601;1192;1196;24,286075527191162;24,633790969848633;465799,9546993904;0,014317481730144577;2004-10-01;2004-10-07;;6 days
96;-1319810;1208;1216;25,003180931091308;25,775754928588867;-1019650,8876372542;-0,030899028392698202;2004-10-25;2004-11-04;;10 days
97;-1190026;1219;1241;26,87318601989746;27,966461181640625;-1301025,8676285716;-0,04068275197937754;2004-11-09;2004-12-10;;31 days
98;1065493;1245;1261;28,793009559631347;28,852066040039062;62924,266479057886;0,002051070079541528;2004-12-16;2005-01-10;;25 days
99;1052148;1273;1281;29,21801597213745;30,41352653503418;1257854,0477306675;0,040916897438785016;2005-01-27;2005-02-08;;12 days
100;1064073;1296;1320;30,07269968032837;31,25718116760254;1260374,7696082871;0,03938726818227689;2005-03-02;2005-04-06;;35 days
101;1051133;1324;1327;31,641953979492186;30,8563289642334;-825796,3791640152;-0,024828587253744483;2005-04-12;2005-04-15;;3 days
102;-1064496;1336;1339;30,468992080688476;28,567739486694336;2023875,7812963866;0,062399589358230534;2005-04-28;2005-05-03;;5 days
103;-1190155;1342;1350;28,95252083206177;29,30885124206543;-424088,41911790724;-0,012307405357569579;2005-05-06;2005-05-18;;12 days
104;1129791;1351;1360;30,1240736618042;31,56481170654297;1627732,8763034584;0,04782679995121475;2005-05-19;2005-06-02;;14 days
105;-1111055;1369;1387;32,097107498168945;32,86991500854492;-858631,6484407805;-0,02407716989513964;2005-06-15;2005-07-12;;27 days
106;-1075729;1389;1410;32,35295388031006;31,88642692565918;501856,5743996376;0,014419918390660702;2005-07-14;2005-08-12;;29 days
