;Ticker;Data_Pregao;Open;High;Low;Close;Adj Close;Volume
42;MAR;2000-01-03;14,71152400970459;14,740654945373535;14,187152862548828;14,216283798217773;11,287459373474121;2506717
43;MAR;2005-08-19;31,57879638671875;31,583457946777344;31,434301376342773;31,480913162231445;25,961374282836914;1209377
44;MAR;2005-08-22;31,27582550048828;31,44362449645996;31,024126052856445;31,131332397460938;25,673093795776367;3133611
45;MAR;2008-01-14;30,819040298461914;31,145315170288086;30,25971031188965;31,005483627319336;25,987382888793945;2715681
46;MAR;2008-01-15;30,56734275817871;30,641918182373047;29,588516235351562;29,70970344543457;24,901315689086914;3803842
47;MAR;2013-10-29;44,369998931884766;44,630001068115234;44,060001373291016;44,61000061035156;39,80780029296875;2246900
48;MAR;2013-10-30;44,59000015258789;44,720001220703125;44,0099983215332;44,20000076293945;39,44194030761719;1826800
49;MAR;2016-04-28;67,62999725341797;70,75;67,55999755859375;69,23999786376953;63,786231994628906;7220900
50;MAR;2016-04-29;68,9800033569336;70,43000030517578;68,63999938964844;70,08999633789062;64,56925964355469;6485400
51;MAR;2019-09-18;130,1300048828125;130,47999572753906;128,7100067138672;130,19000244140625;125,82725524902344;1087200
52;MAR;2019-09-19;130,49000549316406;131,35000610351562;129,41000366210938;129,5500030517578;125,20869445800781;1088500
53;MAR;2022-05-17;166,3300018310547;167,32000732421875;162,5;164,86000061035156;160,83859252929688;2302300
54;MAR;2022-05-18;162,72999572753906;164,3800048828125;153,00999450683594;154,02000427246094;150,26300048828125;3748400
55;MAR;2024-11-01;258,4800109863281;263,3900146484375;258,42999267578125;260,57000732421875;259,9841003417969;1481600
56;YUM;2000-01-03;6,930715084075928;6,930715084075928;6,661125183105469;6,706057071685791;4,6119384765625;3033493
57;YUM;2005-08-19;18,447160720825195;18,49388885498047;18,28900146484375;18,29259490966797;12,724451065063477;1817759
58;YUM;2005-08-22;18,267433166503906;18,353702545166016;18,030193328857422;18,10927391052246;12,59692668914795;3667789
59;YUM;2008-01-14;26,570812225341797;26,671459197998047;25,276779174804688;26,477354049682617;19,04057502746582;7877789
60;YUM;2008-01-15;26,10352325439453;26,132278442382812;24,931703567504883;24,931703567504883;17,929052352905273;10574104
61;YUM;2013-10-29;48,09489440917969;48,27462387084961;48,00143814086914;48,209922790527344;39,07986068725586;2834163
62;YUM;2013-10-30;48,50467300415039;49,245147705078125;48,50467300415039;49,00071716308594;39,72088623046875;5355906
63;YUM;2016-04-28;58,224300384521484;58,50467300415039;57,70668411254883;57,82889938354492;49,51410675048828;1965483
64;YUM;2016-04-29;57,79295349121094;57,79295349121094;56,829620361328125;57,19626235961914;48,97241973876953;3140461
65;YUM;2019-09-18;113,37000274658203;114,61000061035156;113,13999938964844;114,58000183105469;103,95040130615234;1955300
66;YUM;2019-09-19;114,16000366210938;114,73999786376953;113,83999633789062;114,0999984741211;103,51493072509766;949700
67;YUM;2022-05-17;113,5199966430664;113,66999816894531;111,7699966430664;112,47000122070312;106,69060516357422;1111900
68;YUM;2022-05-18;111,4000015258789;111,6500015258789;108,79000091552734;109,45999908447266;103,83528137207031;2927500
69;YUM;2024-11-01;132,1999969482422;133,33999633789062;131,82000732421875;132,33999633789062;131,70181274414062;1888600
70;COST;2000-01-03;45,53125;45,53125;43,96875;44,5;29,884611129760742;6057400
71;COST;2005-08-19;44,0;44,56999969482422;43,88999938964844;44,2599983215332;30,161075592041016;4126200
72;COST;2005-08-22;44,2599983215332;44,45000076293945;43,790000915527344;44,22999954223633;30,140640258789062;2720900
73;COST;2008-01-14;66,9800033569336;66,9800033569336;63,619998931884766;64,70999908447266;45,059532165527344;10121500
74;COST;2008-01-15;64,05999755859375;64,61000061035156;63,709999084472656;63,97999954223633;44,55122375488281;6862100
75;COST;2013-10-29;117,66999816894531;118,98999786376953;117,37000274658203;118,75;94,88134765625;1881000
76;COST;2013-10-30;118,58999633789062;118,9000015258789;117,20999908447266;117,76000213623047;94,09032440185547;1108600
77;COST;2016-04-28;152,00999450683594;153,64999389648438;151,13999938964844;151,44000244140625;128,82040405273438;2198100
78;COST;2016-04-29;150,00999450683594;150,97999572753906;147,4600067138672;148,1300048828125;126,00474548339844;3588800
79;COST;2019-09-18;290,70001220703125;293,57000732421875;288,79998779296875;292,42999267578125;268,1694030761719;1666000
80;COST;2019-09-19;289,489990234375;289,760009765625;284,7099914550781;287,8299865722656;263,95111083984375;3004700
81;COST;2022-05-17;489,1600036621094;493,55999755859375;480,2300109863281;490,4700012207031;471,53009033203125;2602800
82;COST;2022-05-18;460,0;463,8599853515625;424,54998779296875;429,3999938964844;412,8183288574219;9511600
83;COST;2024-11-01;874,27001953125;879,4099731445312;867,3400268554688;877,3099975585938;877,3099975585938;1625200
84;HSY;2000-01-03;23,5;23,75;23,03125;23,1875;13,115500450134277;906400
85;HSY;2005-08-19;60,970001220703125;61,0;60,65999984741211;60,7599983215332;38,135196685791016;605700
86;HSY;2005-08-22;60,70000076293945;61,029998779296875;60,650001525878906;60,81999969482422;38,172874450683594;680200
87;HSY;2008-01-14;37,83000183105469;37,83000183105469;37,20000076293945;37,369998931884766;24,707595825195312;1388000
88;HSY;2008-01-15;37,310001373291016;37,34000015258789;36,29999923706055;36,29999923706055;24,000154495239258;1714300
89;HSY;2013-10-29;100,08999633789062;101,0;99,7699966430664;100,9000015258789;78,0990982055664;695000
90;HSY;2013-10-30;101,05999755859375;101,37000274658203;99,69000244140625;99,94000244140625;77,35601806640625;660500
91;HSY;2016-04-28;90,5;92,05000305175781;90,22000122070312;91,66000366210938;75,07150268554688;1384800
92;HSY;2016-04-29;91,73999786376953;93,20999908447266;91,4000015258789;93,11000061035156;76,25909423828125;1820900
93;HSY;2019-09-18;153,89999389648438;154,0;151,5;153,0500030517578;136,6343536376953;861300
94;HSY;2019-09-19;153,1300048828125;153,88999938964844;152,66000366210938;153,4499969482422;136,99148559570312;793800
95;HSY;2022-05-17;228,8300018310547;229,0;222,25;225,41000366210938;211,82025146484375;1247100
96;HSY;2022-05-18;224,72000122070312;225,08999633789062;207,13999938964844;207,69000244140625;195,1685791015625;1749200
97;HSY;2024-11-01;177,86000061035156;179,44000244140625;177,33999633789062;179,25999450683594;177,82315063476562;1360200
98;K;2000-01-03;28,28638458251953;28,638498306274414;27,69953155517578;28,05164337158203;12,885218620300293;818559
99;K;2005-08-19;43,061031341552734;43,19248962402344;42,845069885253906;42,94835662841797;23,388267517089844;801732
100;K;2005-08-22;42,98591613769531;43,21126937866211;42,72300338745117;42,95774459838867;23,39337730407715;1110795
101;K;2008-01-14;47,877933502197266;48,028167724609375;47,089202880859375;47,13615036010742;27,221965789794922;2640029
102;K;2008-01-15;47,079811096191406;47,10798263549805;46,15023422241211;46,6009407043457;26,912879943847656;3763604
103;K;2013-10-29;59,727699279785156;60,469482421875;59,63380432128906;60,356807708740234;41,54077911376953;2603499
104;K;2013-10-30;60,2441291809082;60,356807708740234;59,7746467590332;59,89671325683594;41,22410202026367;2087081
105;K;2016-04-28;71,28638458251953;72,2159652709961;71,16432189941406;71,81221008300781;53,2071418762207;915368
106;K;2016-04-29;71,74647521972656;72,24413299560547;71,41783905029297;72,12206268310547;53,436702728271484;1385033
107;K;2019-09-18;60,507041931152344;60,61971664428711;59,11737060546875;59,727699279785156;49,561038970947266;2118924
108;K;2019-09-19;59,887325286865234;60,06572723388672;59,58685302734375;59,84976577758789;49,66232681274414;1083212
109;K;2022-05-17;68,3286361694336;69,21126556396484;66,7042236328125;68,95774841308594;62,61574935913086;2443430
110;K;2022-05-18;68,72300720214844;68,7981185913086;64,47887420654297;65,08920288085938;59,10298156738281;4193970
111;K;2024-11-01;80,58999633789062;80,79000091552734;80,58999633789062;80,61000061035156;80,04476928710938;3774000
112;HES;2000-01-03;18,875;18,916667938232422;18,041667938232422;18,166667938232422;12,937051773071289;933600
113;HES;2005-08-19;41,03333282470703;41,413333892822266;40,91999816894531;41,223331451416016;32,528202056884766;3509400
114;HES;2005-08-22;41,400001525878906;41,90666580200195;40,81666564941406;41,18333435058594;32,49662399291992;3675300
115;HES;2008-01-14;92,29000091552734;93,55000305175781;90,56999969482422;92,9800033569336;74,84610748291016;2869600
116;HES;2008-01-15;91,66000366210938;92,8499984741211;88,75;89,91000366210938;72,3748550415039;4955800
117;HES;2013-10-29;83,30000305175781;83,80000305175781;83,01000213623047;83,5;69,85269927978516;1497700
118;HES;2013-10-30;82,16000366210938;82,66999816894531;79,95999908447266;80,31999969482422;67,19245910644531;6151900
119;HES;2016-04-28;60,439998626708984;61,45000076293945;59,099998474121094;59,18000030517578;51,37629699707031;7033500
120;HES;2016-04-29;59,810001373291016;60,720001220703125;58,029998779296875;59,619998931884766;51,75828170776367;4629200
121;HES;2019-09-18;66,80000305175781;68,05999755859375;66,3499984741211;66,91000366210938;62,08668899536133;3267900
122;HES;2019-09-19;67,80000305175781;68,0;65,0;65,58000183105469;60,85257339477539;2451100
123;HES;2022-05-17;118,0;119,18000030517578;116,97000122070312;118,37000274658203;114,76155090332031;1758000
124;HES;2022-05-18;118,62999725341797;119,43000030517578;111,94000244140625;114,19000244140625;110,70897674560547;1983100
125;HES;2024-11-01;136,5399932861328;141,69000244140625;136,5399932861328;137,75;137,75;2542800
126;BSX;2000-01-03;11,0625;11,59375;11,0;11,5;11,5;4971400
127;BSX;2005-08-19;27,700000762939453;27,790000915527344;27,520000457763672;27,559999465942383;27,559999465942383;2439900
128;BSX;2005-08-22;27,559999465942383;27,610000610351562;26,829999923706055;27,149999618530273;27,149999618530273;4209400
129;BSX;2008-01-14;11,75;11,979999542236328;11,729999542236328;11,930000305175781;11,930000305175781;10528600
130;BSX;2008-01-15;11,760000228881836;11,869999885559082;11,489999771118164;11,510000228881836;11,510000228881836;8960300
131;BSX;2013-10-29;11,630000114440918;11,819999694824219;11,609999656677246;11,789999961853027;11,789999961853027;17639300
132;BSX;2013-10-30;11,770000457763672;11,880000114440918;11,550000190734863;11,699999809265137;11,699999809265137;12683500
133;BSX;2016-04-28;22,06999969482422;22,420000076293945;21,700000762939453;21,829999923706055;21,829999923706055;29460000
134;BSX;2016-04-29;21,649999618530273;21,959999084472656;21,649999618530273;21,920000076293945;21,920000076293945;11597500
135;BSX;2019-09-18;42,41999816894531;42,939998626708984;42,279998779296875;42,900001525878906;42,900001525878906;3971300
136;BSX;2019-09-19;42,970001220703125;43,150001525878906;42,790000915527344;43,060001373291016;43,060001373291016;6465900
137;BSX;2022-05-17;40,5099983215332;41,5;40,25;41,31999969482422;41,31999969482422;9315300
138;BSX;2022-05-18;40,849998474121094;41,119998931884766;40,119998931884766;40,22999954223633;40,22999954223633;10495400
139;BSX;2024-11-01;84,33000183105469;84,7699966430664;83,5;83,62000274658203;83,62000274658203;7051500
140;CI;2000-01-03;26,770832061767578;26,833332061767578;25,9375;26,145832061767578;22,25246238708496;2089500
141;CI;2005-08-19;37,39666748046875;37,83333206176758;37,336666107177734;37,630001068115234;34,724815368652344;1576200
142;CI;2005-08-22;37,633331298828125;37,9466667175293;37,586666107177734;37,71333312988281;34,801719665527344;2413500
143;CI;2008-01-14;55,380001068115234;56,130001068115234;54,54999923706055;56,04999923706055;51,829185485839844;2967500
144;CI;2008-01-15;55,470001220703125;56,04999923706055;54,2400016784668;54,40999984741211;50,31267547607422;2438800
145;CI;2013-10-29;74,13999938964844;74,4000015258789;73,68000030517578;74,30000305175781;69,22721099853516;1768000
146;CI;2013-10-30;74,44000244140625;75,55000305175781;74,44000244140625;74,63999938964844;69,54398345947266;2264200
147;CI;2016-04-28;138,3300018310547;141,0;138,0399932861328;139,94000244140625;130,53173828125;566000
148;CI;2016-04-29;138,94000244140625;139,16000366210938;137,27999877929688;138,5399932861328;129,22589111328125;674900
149;CI;2019-09-18;160,52999877929688;161,9600067138672;159,3800048828125;160,44000244140625;149,76437377929688;1563100
150;CI;2019-09-19;161,02000427246094;166,6999969482422;160,58999633789062;164,7100067138672;153,75022888183594;2006900
151;CI;2022-05-17;268,57000732421875;271,7099914550781;267,510009765625;271,3500061035156;259,12847900390625;1436300
152;CI;2022-05-18;269,57000732421875;270,0;255,92999267578125;257,57000732421875;245,96913146972656;2537200
153;CI;2024-11-01;313,29998779296875;318,75;306,6600036621094;316,489990234375;315,16693115234375;2810700
154;CVS;2000-01-03;20,0;20,09375;18,46875;18,90625;12,568822860717773;6503000
155;CVS;2005-08-19;29,350000381469727;29,389999389648438;28,799999237060547;28,850000381469727;19,925630569458008;2756800
156;CVS;2005-08-22;28,899999618530273;29,0;28,149999618530273;28,510000228881836;19,690824508666992;4005100
157;CVS;2008-01-14;36,869998931884766;37,220001220703125;36,13999938964844;36,33000183105469;25,421524047851562;17288600
158;CVS;2008-01-15;36,15999984741211;36,189998626708984;35,54999923706055;36,02000045776367;25,20460319519043;21121800
159;CVS;2013-10-29;61,869998931884766;62,650001525878906;61,849998474121094;62,54999923706055;47,04013442993164;5547600
160;CVS;2013-10-30;62,54999923706055;62,65999984741211;61,900001525878906;62,220001220703125;46,79198455810547;4007900
161;CVS;2016-04-28;101,98999786376953;102,41000366210938;101,0;101,20999908447266;78,97342681884766;4082000
162;CVS;2016-04-29;101,0;101,33999633789062;99,87000274658203;100,5;78,41940307617188;4570100
163;CVS;2019-09-18;63,220001220703125;63,540000915527344;62,7400016784668;63,2599983215332;53,963417053222656;4747100
164;CVS;2019-09-19;63,45000076293945;64,02999877929688;63,279998779296875;63,630001068115234;54,27904510498047;4543600
165;CVS;2022-05-17;98,88999938964844;99,52999877929688;97,91999816894531;99,37999725341797;91,32023620605469;4160200
166;CVS;2022-05-18;98,43000030517578;98,43000030517578;92,93000030517578;94,0199966430664;86,39494323730469;8246800
167;CVS;2024-11-01;56,7400016784668;57,22999954223633;55,619998931884766;55,810001373291016;55,810001373291016;13589400
168;BA;2000-01-03;41,4375;41,6875;39,8125;40,1875;25,94028091430664;2638200
169;BA;2005-08-19;66,69999694824219;67,44999694824219;66,5199966430664;67,1500015258789;47,59695816040039;2281600
170;BA;2005-08-22;67,38999938964844;68,37999725341797;67,33999633789062;67,79000091552734;48,05059051513672;3433000
171;BA;2008-01-14;81,33000183105469;82,37000274658203;80,1500015258789;81,66999816894531;59,8538818359375;7732600
172;BA;2008-01-15;81,47000122070312;81,80000305175781;76,0;77,86000061035156;57,0616455078125;16467100
173;BA;2013-10-29;129,35000610351562;129,8800048828125;128,75999450683594;129,66000366210938;110,41432189941406;3608700
174;BA;2013-10-30;129,55999755859375;131,42999267578125;129,02000427246094;129,67999267578125;110,43133544921875;4122100
175;BA;2016-04-28;136,2899932861328;137,72000122070312;134,5;134,8000030517578;122,01187896728516;4938800
176;BA;2016-04-29;134,4199981689453;135,22999572753906;132,80999755859375;134,8000030517578;122,01185607910156;3716700
177;BA;2019-09-18;383,25;386,739990234375;379,79998779296875;386,4100036621094;381,8959045410156;4186400
178;BA;2019-09-19;386,1400146484375;388,5199890136719;382,8999938964844;384,44000244140625;379,94891357421875;2928800
179;BA;2022-05-17;126,91000366210938;132,8300018310547;125,79000091552734;132,0500030517578;132,0500030517578;12154200
180;BA;2022-05-18;130,33999633789062;132,10000610351562;124,36000061035156;125,5199966430664;125,5199966430664;9567600
181;BA;2024-11-01;152,77999877929688;156,0;151,22999572753906;154,58999633789062;154,58999633789062;18894500
182;GE;2000-01-03;244,414306640625;245,5125732421875;238,32391357421875;239,6218719482422;130,5775604248047;4605131
183;GE;2005-08-19;163,3741912841797;164,18890380859375;162,2719268798828;162,7032470703125;99,56043243408203;2832233
184;GE;2005-08-22;163,27833557128906;164,0930633544922;162,08023071289062;162,79910278320312;99,61907196044922;2836031
185;GE;2008-01-14;171,3775634765625;171,3775634765625;168,93341064453125;169,93983459472656;111,90670776367188;7095763
186;GE;2008-01-15;168,98133850097656;169,02926635742188;164,62022399902344;165,4828643798828;108,97179412841797;11248410
187;GE;2013-10-29;125,51393127441406;126,04109954833984;124,9388427734375;125,60978698730469;103,55131530761719;8020136
188;GE;2013-10-30;125,99317932128906;126,90373992919922;125,51393127441406;126,37657165527344;104,18340301513672;8313181
189;GE;2016-04-28;147,31951904296875;149,61988830566406;147,12782287597656;148,08631896972656;132,87266540527344;6015060
190;GE;2016-04-29;147,36744689941406;148,42178344726562;146,64859008789062;147,36744689941406;132,22763061523438;6030877
191;GE;2019-09-18;46,40229415893555;46,801025390625;45,754356384277344;46,75118637084961;45,76240158081055;8079777
192;GE;2019-09-19;46,601661682128906;47,349281311035156;46,55181884765625;46,9505500793457;45,957550048828125;6808664
193;GE;2022-05-17;47,4801139831543;48,096900939941406;47,218448638916016;47,598487854003906;47,060794830322266;7218585
194;GE;2022-05-18;47,1312255859375;47,673248291015625;46,61412048339844;46,850868225097656;46,32162857055664;11337253
195;GE;2024-11-01;172,75999450683594;175,27000427246094;171,58999633789062;171,6999969482422;171,6999969482422;3984900
196;WM;2000-01-03;17,75;17,875;16,6875;17,375;9,828496932983398;3833200
197;WM;2005-08-19;27,649999618530273;27,770000457763672;27,600000381469727;27,719999313354492;16,34191131591797;2975300
198;WM;2005-08-22;27,850000381469727;27,989999771118164;27,520000457763672;27,809999465942383;16,394983291625977;2105400
199;WM;2008-01-14;31,420000076293945;32,58000183105469;31,219999313354492;32,27000045776367;20,31471061706543;3902000
200;WM;2008-01-15;31,93000030517578;32,2400016784668;31,56999969482422;31,809999465942383;20,025136947631836;4136000
201;WM;2013-10-29;43,56999969482422;44,599998474121094;43,209999084472656;43,25;33,952186584472656;4017100
202;WM;2013-10-30;43,25;43,70000076293945;42,4900016784668;42,540000915527344;33,39480972290039;3818800
203;WM;2016-04-28;56,400001525878906;58,959999084472656;56,400001525878906;58,310001373291016;49,49504852294922;5062800
204;WM;2016-04-29;58,400001525878906;58,939998626708984;58,0099983215332;58,790000915527344;49,902462005615234;2691000
205;WM;2019-09-18;114,02999877929688;114,37999725341797;113,08999633789062;114,33000183105469;104,75873565673828;1017700
206;WM;2019-09-19;114,94000244140625;115,80000305175781;114,48999786376953;114,7300033569336;105,12525177001953;1324700
207;WM;2022-05-17;158,9499969482422;158,9499969482422;155,16000366210938;157,22999572753906;150,51858520507812;1796600
208;WM;2022-05-18;157,0;157,42999267578125;152,64999389648438;153,05999755859375;146,52655029296875;1954500
209;WM;2024-11-01;216,91000366210938;217,3300018310547;213,77999877929688;213,99000549316406;213,273681640625;1267600
210;ADBE;2000-01-03;16,8125;16,875;16,0625;16,390625;16,274669647216797;7384400
211;ADBE;2005-08-19;26,579999923706055;26,760000228881836;26,149999618530273;26,15999984741211;26,15999984741211;4132300
212;ADBE;2005-08-22;26,200000762939453;26,3700008392334;26,0;26,18000030517578;26,18000030517578;3502200
213;ADBE;2008-01-14;38,47999954223633;38,63999938964844;38,029998779296875;38,47999954223633;38,47999954223633;7212600
214;ADBE;2008-01-15;38,08000183105469;38,41999816894531;37,7400016784668;37,91999816894531;37,91999816894531;7776000
215;ADBE;2013-10-29;54,0;55,119998931884766;53,90999984741211;54,86000061035156;54,86000061035156;5148300
216;ADBE;2013-10-30;54,869998931884766;55,06999969482422;53,689998626708984;54,099998474121094;54,099998474121094;3482400
217;ADBE;2016-04-28;94,80000305175781;95,73999786376953;93,1500015258789;93,63999938964844;93,63999938964844;3497700
218;ADBE;2016-04-29;92,88999938964844;94,58000183105469;92,31999969482422;94,22000122070312;94,22000122070312;3163800
219;ADBE;2019-09-18;275,3500061035156;280,2900085449219;270,0199890136719;279,7200012207031;279,7200012207031;7449700
220;ADBE;2019-09-19;280,1700134277344;284,3699951171875;279,8299865722656;281,260009765625;281,260009765625;3163500
221;ADBE;2022-05-17;413,0799865722656;416,7200012207031;403,5400085449219;409,6499938964844;409,6499938964844;2614700
222;ADBE;2022-05-18;404,3800048828125;411,6600036621094;396,1099853515625;397,8800048828125;397,8800048828125;2915900
223;ADBE;2024-11-01;475,4100036621094;485,1600036621094;475,04998779296875;482,79998779296875;482,79998779296875;2851600
224;AAPL;2000-01-03;0,9363840222358704;1,004464030265808;0,9079239964485168;0,9994419813156128;0,8430765271186829;535796800
225;AAPL;2005-08-19;1,6528569459915161;1,667857050895691;1,6346429586410522;1,6367859840393066;1,3807063102722168;376569200
226;AAPL;2005-08-22;1,6482139825820923;1,6696430444717407;1,6164289712905884;1,6382139921188354;1,3819109201431274;387732800
227;AAPL;2008-01-14;6,340000152587891;6,4078569412231445;6,256071090698242;6,385000228881836;5,386048316955566;1100450400
228;AAPL;2008-01-15;6,347143173217773;6,400713920593262;5,880713939666748;6,037143230438232;5,092616081237793;2343278000
229;AAPL;2013-10-29;19,15250015258789;19,258928298950195;18,376428604125977;18,452856063842773;16,005149841308594;635807200
230;AAPL;2013-10-30;18,5575008392334;18,84000015258789;18,46500015258789;18,746429443359375;16,259782791137695;354163600
231;AAPL;2016-04-28;24,40250015258789;24,469999313354492;23,5625;23,707500457763672;21,594463348388672;328970800
232;AAPL;2016-04-29;23,497499465942383;23,68000030517578;23,127500534057617;23,434999465942383;21,346254348754883;274126000
233;AAPL;2019-09-18;55,26499938964844;55,712501525878906;54,86000061035156;55,692501068115234;53,8312873840332;101360000
234;AAPL;2019-09-19;55,502498626708984;55,939998626708984;55,092498779296875;55,2400016784668;53,39391326904297;88242400
235;AAPL;2022-05-17;148,86000061035156;149,77000427246094;146,67999267578125;149,24000549316406;147,23785400390625;78336300
236;AAPL;2022-05-18;146,85000610351562;147,36000061035156;139,89999389648438;140,82000732421875;138,93081665039062;109742900
237;AAPL;2024-11-01;220,97000122070312;225,35000610351562;220,27000427246094;222,91000366210938;222,66502380371094;65276700
238;HPQ;2000-01-03;25,828792572021484;26,978315353393555;25,715259552001953;26,666099548339844;12,444877624511719;18368644
239;HPQ;2005-08-19;12,10717487335205;12,116257667541504;11,98910140991211;12,029973030090332;7,783816814422607;24104633
240;HPQ;2005-08-22;12,029973030090332;12,184377670288086;11,98001766204834;12,048137664794922;7,79556941986084;29108678
241;HPQ;2008-01-14;21,194368362426758;21,298818588256836;20,835603713989258;20,94913673400879;13,853917121887207;41575522
242;HPQ;2008-01-15;20,708446502685547;20,772024154663086;20,43596649169922;20,45867347717285;13,529570579528809;35336815
243;HPQ;2013-10-29;10,881016731262207;10,944596290588379;10,735694885253906;10,826520919799805;7,792292594909668;24853974
244;HPQ;2013-10-30;10,835603713989258;11,035422325134277;10,835603713989258;10,990009307861328;7,909963607788086;25577771
245;HPQ;2016-04-28;12,739999771118164;12,800000190734863;12,520000457763672;12,569999694824219;9,614651679992676;8041100
246;HPQ;2016-04-29;12,489999771118164;12,510000228881836;12,130000114440918;12,270000457763672;9,385186195373535;13491900
247;HPQ;2019-09-18;18,889999389648438;18,989999771118164;18,489999771118164;18,709999084472656;15,889066696166992;6164300
248;HPQ;2019-09-19;18,75;19,040000915527344;18,729999542236328;18,75;15,9230318069458;10121600
249;HPQ;2022-05-17;38,380001068115234;39,709999084472656;38,20000076293945;39,619998931884766;36,38629913330078;13583600
250;HPQ;2022-05-18;39,0;39,02000045776367;36,709999084472656;36,849998474121094;33,842369079589844;13234000
251;HPQ;2024-11-01;35,4900016784668;36,58000183105469;35,4900016784668;36,279998779296875;36,279998779296875;6360400
