;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
31;741860;660;666;25,831560688018797;24,44499969482422;-1028634,13841133;-0,05367701200639008;2002-08-21;2002-08-29;;8 days
32;-769148;672;674;23,577749999999998;25,114999771118164;-1182372,586955995;-0,06519917172411138;2002-09-09;2002-09-11;;2 days
33;718258;685;687;23,602110305786134;22,434999465942383;-838286,697604493;-0,04944942739114433;2002-09-26;2002-09-30;;4 days
34;566765;712;713;28,43175;27,889999389648438;-307045,28467590385;-0,019054423676051035;2002-11-04;2002-11-05;;1 days
35;-590117;740;752;26,786320152282716;26,149999618530273;375503,5644163902;0,02375542926892915;2002-12-13;2003-01-02;;20 days
36;-685624;779;784;23,60269961929321;24,81999969482422;-834610,1469858711;-0,051574612021752175;2003-02-11;2003-02-19;;8 days
37;-622368;820;826;24,66057908630371;25,610000610351562;-590889,5750786143;-0,03849956323917603;2003-04-10;2003-04-21;;11 days
38;-582151;846;849;25,349199619293213;24,200000762939453;669007,2634251976;0,04533471958140667;2003-05-19;2003-05-22;;3 days
39;-631671;858;861;24,421059314727785;23,940000534057617;303870,88104470546;0,01969852226598756;2003-06-05;2003-06-10;;5 days
40;601708;868;873;26,142180152893065;25,389999389648438;-452593,18269039836;-0,028772686854940277;2003-06-19;2003-06-26;;7 days
41;-573547;878;880;26,6366205329895;27,260000228881836;-357537,55443996144;-0,02340310757966768;2003-07-03;2003-07-08;;5 days
42;561888;917;921;26,553;28,100000381469727;869240,9503432612;0,05826085118328339;2003-08-28;2003-09-04;;7 days
43;-538302;933;936;29,33121939086914;28,469999313354492;463596,49016629026;0,0293618913703515;2003-09-22;2003-09-25;;3 days
44;564771;956;958;28,7774393119812;26,90999984741211;-1054675,6538441505;-0,06489248206985543;2003-10-23;2003-10-27;;4 days
45;-563807;961;974;26,95598022842407;25,329999923706055;916739,0776621506;0,06031983593026535;2003-10-30;2003-11-18;;19 days
46;634921;978;989;25,380659923553466;26,450000762939453;678946,9550837902;0,04213211329440769;2003-11-24;2003-12-10;;16 days
47;-596925;1006;1020;28,1336205329895;28,639999389648438;-302270,1990111362;-0,017999064715654267;2004-01-06;2004-01-27;;21 days
48;-613835;1036;1051;26,86616007614136;25,18000030517578;1035023,8830106553;0,0627614726550737;2004-02-19;2004-03-11;;21 days
49;711034;1061;1068;24,649200382232667;25,809999465942383;825367,6156864539;0,04709276835391507;2004-03-25;2004-04-05;;11 days
50;-652540;1126;1142;28,12364030456543;29,06999969482422;-617537,3565194696;-0,03364996067401571;2004-06-29;2004-07-22;;23 days
51;-652581;1157;1171;27,175539543151856;27,229999542236328;-35539,56066254358;-0,002004008016031955;2004-08-12;2004-09-01;;20 days
52;641605;1178;1207;27,5850606880188;28,299999237060547;458708,1477579303;0,02591759928055093;2004-09-13;2004-10-22;;39 days
53;-657528;1208;1216;27,61466007614136;28,3799991607666;-503231,87763546663;-0,02771495584283823;2004-10-25;2004-11-04;;10 days
54;584183;1222;1223;30,220319847106932;27,34000015258789;-1682633,8001032171;-0,09531069522398794;2004-11-12;2004-11-15;;3 days
55;-587071;1238;1269;27,205480228424072;25,950000762939453;737055,5852815208;0,04614803543048296;2004-12-07;2005-01-21;;45 days
56;643087;1285;1291;25,98186030578613;25,239999771118164;-477080,8656580193;-0,028553018372697414;2005-02-14;2005-02-23;;9 days
57;675245;1311;1325;24,0379797706604;25,229999542236328;804905,3906577879;0,04958901633783919;2005-03-23;2005-04-13;;21 days
58;694544;1331;1344;24,528959541320802;25,040000915527344;354940,7202069084;0,020834205109501625;2005-04-21;2005-05-10;;19 days
59;-686613;1362;1390;25,329239162445067;26,040000915527344;-488018,2595690816;-0,028060919971733878;2005-06-06;2005-07-15;;39 days
60;-617922;1408;1414;27,355179847717285;26,889999389648438;287445,23901081807;0,017005205619500474;2005-08-10;2005-08-18;;8 days
