;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ind;start_date;end_date;final_balance;return_%;return_ann_%;sharpe_ratio;sortino_ratio;volatility;max_drawdown_%;trades;win_rate_%;profit_factor;avg_trade_return
22;28;3;70;2;3;4;6;0,02;0,09;5;2007-03-03;2015-09-03;29511519,526195142;195,1151952619514;13,577714721538992;0,7372074480222001;1,2969549916478542;18,417766610966357;-18,568381484474237;47;53,191489361702125;2,644306622608607;2,329258463724604
23;28;3;70;2;3;4;6;0,02;0,11;5;2007-03-03;2015-09-03;28614349,048507947;186,14349048507947;13,165943721515628;0,6994386884166398;1,2171918302963232;18,823585168444346;-18,70776613172963;46;47,82608695652174;2,5554929739489576;2,3118035800327785
24;28;3;70;2;3;4;6;0,02;0,13;5;2007-03-03;2015-09-03;27501181,81919988;175,01181819199877;12,638898537449839;0,6055550352358031;1,025624519664263;20,871593500214644;-18,91942247658904;45;46,666666666666664;2,459367246515052;2,2735589324132333
25;28;3;70;2;3;4;6;0,03;0,05;5;2007-03-03;2015-09-03;42519790,40585965;325,19790405859646;18,563741518369127;1,259614966591808;3,026864052362439;14,73763174519735;-12,510249743381529;53;71,69811320754717;4,0851811155262965;2,768547503150942
26;28;3;70;2;3;4;6;0,03;0,07;5;2007-03-03;2015-09-03;39278512,98326545;292,78512983265455;17,46286589356256;1,033093297700212;2,1980436451838954;16,903474190024237;-12,525761985763339;49;65,3061224489796;3,407552019122797;2,83136944479061
27;28;3;70;2;3;4;6;0,03;0,09;5;2007-03-03;2015-09-03;30270764,36244632;202,7076436244632;13,917641973727068;0,7573717679557321;1,4303667533815332;18,376235506233638;-18,5441925117351;45;57,77777777777777;2,5414823607541104;2,4918699875397854
28;28;3;70;2;3;4;6;0,03;0,11;5;2007-03-03;2015-09-03;30208645,334705766;202,08645334705767;13,890114469504166;0,7456252299275439;1,379341945349907;18,628815002483133;-18,544189322137417;44;52,27272727272727;2,526552622538939;2,5444313575401667
29;28;3;70;2;3;4;6;0,03;0,13;5;2007-03-03;2015-09-03;29491164,77453445;194,91164774534448;13,568495789246304;0,6529058604396404;1,1625569900257233;20,781703169442878;-18,544185187104723;43;51,162790697674424;2,459118350757125;2,5470273747853156
30;28;3;80;2;3;4;6;0,01;0,05;5;2007-03-03;2015-09-03;44464762,31029368;344,6476231029368;19,189273756394808;1,4151900520129261;3,6146301372500824;13,559503000392443;-9,60304604184622;56;64,28571428571429;5,2530495931521;2,7003019559531216
31;28;3;80;2;3;4;6;0,01;0,07;5;2007-03-03;2015-09-03;37960825,45099405;279,60825450994054;16,992261200282744;1,0520904299112799;2,161888245290229;16,15095120836301;-12,111356134827457;50;57,99999999999999;4,2885817813476885;2,703849134428471
32;28;3;80;2;3;4;6;0,01;0,09;5;2007-03-03;2015-09-03;25761940,98746382;157,6194098746382;11,776478032610548;0,6531100149127463;1,0962769260430472;18,031384856629174;-16,299398767767038;49;46,93877551020408;2,4516076683110146;1,9500226854836988
33;28;3;80;2;3;4;6;0,01;0,11;5;2007-03-03;2015-09-03;21352093,923849653;113,52093923849654;9,33462066042592;0,514657134470035;0,8311614424397687;18,137552236671482;-16,299403425795344;47;44,680851063829785;2,1066099866527397;1,6270627714680241
34;28;3;80;2;3;4;6;0,01;0,13;5;2007-03-03;2015-09-03;19229464,881570514;92,29464881570514;7,996058571147824;0,42420476213542135;0,6603559895168168;18,84952571229079;-25,854906662111222;46;43,47826086956522;1,9086317961515296;1,4315835304313573
35;28;3;80;2;3;4;6;0,02;0,05;5;2007-03-03;2015-09-03;42143920,29773688;321,43920297736884;18,43995324813168;1,3011883411693606;3,139988504448467;14,171625017451309;-11,603004678784846;54;68,51851851851852;4,498103535098508;2,6996994747787495
36;28;3;80;2;3;4;6;0,02;0,07;5;2007-03-03;2015-09-03;37467136,95894436;274,67136958944354;16,812224660458376;1,0124710807150146;2,0593631142137108;16,60514061160686;-12,913459949230976;49;63,26530612244898;3,7662279877552343;2,732335537774633
37;28;3;80;2;3;4;6;0,02;0,09;5;2007-03-03;2015-09-03;27820334,414641954;178,20334414641954;12,791902749419881;0,6864638920534386;1,1696892389370477;18,634487403489068;-15,874141170698742;47;53,191489361702125;2,5523023367212034;2,2008548905063874
38;28;3;80;2;3;4;6;0,02;0,11;5;2007-03-03;2015-09-03;24375547,923173137;143,75547923173139;11,051401924188141;0,5834975575580441;0,967979639240778;18,939928335670523;-15,874142904292688;44;52,27272727272727;2,2821826722316487;2,0456329493612646
39;28;3;80;2;3;4;6;0,02;0,13;5;2007-03-03;2015-09-03;21663914,32118977;116,63914321189768;9,521267751609507;0,48486247373736113;0,7727568781895532;19,637048167944958;-25,47819399706084;43;48,837209302325576;2,065959882955364;1,8140800480649588
40;28;3;80;2;3;4;6;0,03;0,05;5;2007-03-03;2015-09-03;39869801,83951799;298,6980183951799;17,6695273700614;1,2260085499077389;2,8358149910399777;14,412238292621279;-12,134544088789712;53;69,81132075471697;3,9042960298587923;2,6438450112258316
41;28;3;80;2;3;4;6;0,03;0,07;5;2007-03-03;2015-09-03;35903972,30633457;259,0397230633457;16,228031489414118;0,9671103438593978;1,9371780947195738;16,77991719606032;-14,377578416801907;48;64,58333333333334;3,3803334295834904;2,6988249926213292
42;28;3;80;2;3;4;6;0,03;0,09;5;2007-03-03;2015-09-03;28992535,3406486;189,925353406486;13,340888074492607;0,7212915420286394;1,3185720834944543;18,495833234050174;-19,62054707016493;46;56,52173913043478;2,515458005836194;2,3410121885580004
43;28;3;80;2;3;4;6;0,03;0,11;5;2007-03-03;2015-09-03;27015769,94990962;170,1576994990962;12,403157654150432;0,648263133711413;1,1542989641407517;19,13290608265862;-19,620539650487544;43;55,81395348837209;2,415954298989134;2,3381634896354253
44;28;3;80;2;3;4;6;0,03;0,13;5;2007-03-03;2015-09-03;24440073,598555442;144,40073598555443;11,085946243756094;0,556543218814542;0,9467808057050392;19,919290845676954;-28,63058416801987;42;52,38095238095239;2,217361471061346;2,150510912549608
45;28;3;90;2;3;4;6;0,01;0,05;5;2007-03-03;2015-09-03;47580560,73437167;375,8056073437167;20,14275728292454;1,3448167227066488;3,4791795420465688;14,978068715850117;-11,153713102063922;61;62,295081967213115;4,993555546178471;2,5900893895616894
46;28;3;90;2;3;4;6;0,01;0,07;5;2007-03-03;2015-09-03;37952157,369709246;279,52157369709244;16,989118019998163;1,0124717580401437;2,1729217149775772;16,77984386733339;-11,658460399815585;56;53,57142857142857;3,4842014746063885;2,4102709753333507
47;28;3;90;2;3;4;6;0,01;0,09;5;2007-03-03;2015-09-03;29045269,84001722;190,45269840017218;13,365122240212557;0,7567072262873423;1,3889561716981345;17,662210397786602;-23,060634376565737;51;47,05882352941176;2,644129711606178;2,112736664453685
48;28;3;90;2;3;4;6;0,01;0,11;5;2007-03-03;2015-09-03;26177508,30401872;161,7750830401872;11,987109703850818;0,6728578678461163;1,1984141619413433;17,815218156284217;-21,549286487151953;48;45,83333333333333;2,528627483610606;2,025056963465377
49;28;3;90;2;3;4;6;0,01;0,13;5;2007-03-03;2015-09-03;21985462,92821375;119,85462928213748;9,711271608404948;0,5164569322239301;0,8538348949519143;18,80364267081664;-21,54928010884627;46;45,65217391304348;2,228914383760815;1,7273507233357632
50;28;3;90;2;3;4;6;0,02;0,05;5;2007-03-03;2015-09-03;49285789,93030385;392,8578993030385;20,641484654516763;1,3151855548361877;3,2966907263036482;15,694731879174078;-9,560380647381017;59;67,79661016949152;4,573496427562339;2,7403530314737967
51;28;3;90;2;3;4;6;0,02;0,07;5;2007-03-03;2015-09-03;41089670,60774752;310,8967060774752;18,08747660614285;1,027770764839575;2,1997270658358565;17,598745970329414;-12,86216547938077;54;59,25925925925925;3,3906103394883362;2,6515296567593882
52;28;3;90;2;3;4;6;0,02;0,09;5;2007-03-03;2015-09-03;38987745,61327047;289,8774561327047;17,36023102020048;0,8971396784687141;1,7182677501811425;19,35064453935629;-17,401995614692655;48;56,25;3,0634444660177196;2,8752753305982592
53;28;3;90;2;3;4;6;0,02;0,11;5;2007-03-03;2015-09-03;31504646,61641271;215,0464661641271;14,454351069133974;0,7432390172389256;1,3363711406386902;19,44778292564719;-16,00500760210083;44;52,27272727272727;2,817537414559609;2,642377080167879
54;28;3;90;2;3;4;6;0,02;0,13;5;2007-03-03;2015-09-03;30849657,447003942;208,49657447003943;14,171804249744424;0,6707858522568052;1,1762685726473294;21,1271662961652;-19,544973178626922;42;52,38095238095239;2,862165949546823;2,7185364429758385
55;28;3;90;2;3;4;6;0,03;0,05;5;2007-03-03;2015-09-03;51150680,281872146;411,50680281872144;21,169770132007226;1,3027737066718474;3,178380456768666;16,249767725270516;-12,803007404964461;59;71,1864406779661;4,1581246196081425;2,805047375550518
56;28;3;90;2;3;4;6;0,03;0,07;5;2007-03-03;2015-09-03;44528899,36335266;345,28899363352656;19,20948695609932;1,0526095038651928;2,248114846878073;18,24939532235068;-15,15960528934418;54;62,96296296296296;3,2789154860893364;2,8044457119357658
57;28;3;90;2;3;4;6;0,03;0,09;5;2007-03-03;2015-09-03;36174253,522918634;261,74253522918633;16,330626767212507;0,8472070911223538;1,6005234378344904;19,275838149062466;-17,996662545713093;48;56,25;2,7834239433681325;2,7148716621668623
58;28;3;90;2;3;4;6;0,03;0,11;5;2007-03-03;2015-09-03;28964662,399819244;189,64662399819244;13,328063334862694;0,689429704156815;1,2219943005043548;19,332012030382643;-17,843306741373254;44;52,27272727272727;2,5236004678220705;2,446475092196332
59;28;3;90;2;3;4;6;0,03;0,13;5;2007-03-03;2015-09-03;28362485,201037694;183,6248520103769;13,04829930292486;0,6216722598845709;1,0757414549221542;20,98903255768177;-21,548984175586472;42;52,38095238095239;2,5531397818166948;2,513162849114181
60;28;3;100;2;3;4;6;0,01;0,05;5;2007-03-03;2015-09-03;41264836,30200234;312,6483630200234;18,14659000485246;1,2756664241024545;3,1725584088619385;14,225184313070097;-10,723326118765286;59;61,016949152542374;4,216932222179328;2,4315081210054545
61;28;3;100;2;3;4;6;0,01;0,07;5;2007-03-03;2015-09-03;36483724,63525117;264,8372463525117;16,447270715765015;1,0010432687369282;2,1084313347893087;16,430129675131276;-11,529319333783638;56;53,57142857142857;3,3320933130563697;2,338133440808976
62;28;3;100;2;3;4;6;0,01;0,09;5;2007-03-03;2015-09-03;32380050,726812202;223,80050726812203;14,823994217937653;0,7802350735445568;1,3675586643830582;18,999394824169105;-21,959385100508534;53;47,16981132075472;2,606068194247142;2,241658026973181
63;28;3;100;2;3;4;6;0,01;0,11;5;2007-03-03;2015-09-03;23762225,160650942;137,62225160650942;10,718963778546042;0,589637750233615;0,973183290144098;18,17889674516121;-21,959378278346897;49;42,857142857142854;2,192505095295463;1,7820446483301389
64;28;3;100;2;3;4;6;0,01;0,13;5;2007-03-03;2015-09-03;17792685,392098796;77,92685392098797;7,013896234372652;0,37744663669858547;0,576645140036489;18,58248438963753;-22,506985061628328;48;39,58333333333333;1,7627829638330152;1,2076559997421077
65;28;3;100;2;3;4;6;0,02;0,05;5;2007-03-03;2015-09-03;40275188,464697056;302,75188464697055;17,809657100075516;1,2168318410166046;2,896256598244084;14,636087337422401;-12,394702888628462;55;65,45454545454545;3,970664444260992;2,5653553430508014
66;28;3;100;2;3;4;6;0,02;0,07;5;2007-03-03;2015-09-03;35618697,734205715;256,1869773420571;16,119003043148396;0,9614189975177275;1,9851943783690567;16,765846196887928;-11,529322406232234;52;57,692307692307686;3,182489734612927;2,472940832723669
67;28;3;100;2;3;4;6;0,02;0,09;5;2007-03-03;2015-09-03;32033164,782069486;220,33164782069488;14,67858748601827;0,7520398815528236;1,3105062641662684;19,51836311620827;-22,444351028613553;49;51,02040816326531;2,558200885445698;2,404342195268705
68;28;3;100;2;3;4;6;0,02;0,11;5;2007-03-03;2015-09-03;23751605,48432014;137,51605484320143;10,713141232854607;0,5724764489740688;0,9421804753246507;18,71368027812071;-22,44434547546258;45;46,666666666666664;2,1815877496904834;1,9409652564470692
69;28;3;100;2;3;4;6;0,02;0,13;5;2007-03-03;2015-09-03;21888695,662021;118,88695662021;9,654350937701173;0,4791334167407914;0,7698142972775533;20,1496088571174;-22,44433704592107;43;46,51162790697674;2,0562718869735956;1,838523412422921
70;28;3;100;2;3;4;6;0,03;0,05;5;2007-03-03;2015-09-03;40671735,751104236;306,71735751104234;17,945532361510864;1,1739235889292732;2,6634926440486546;15,286797650841013;-16,831329297484523;53;69,81132075471697;3,773600640299828;2,682420261069618
71;28;3;100;2;3;4;6;0,03;0,07;5;2007-03-03;2015-09-03;36660168,24355044;266,6016824355044;16,513384549929675;0,9511986983333981;1,934199304488504;17,360604654803346;-17,19189958818722;50;62,0;3,1031583481189613;2,6322609121697926
72;28;3;100;2;3;4;6;0,03;0,09;5;2007-03-03;2015-09-03;30392783,72080847;203,9278372080847;13,971568984278093;0,74476261896942;1,3495208408613713;18,759761336587392;-15,82994758583185;47;53,191489361702125;2,4371733769050707;2,3933429761095804
73;28;3;100;2;3;4;6;0,03;0,11;5;2007-03-03;2015-09-03;29224933,86823648;192,24933868236477;13,447396512424458;0,7324985644286932;1,3421480266932095;18,358256473734738;-19,252559814792946;42;52,38095238095239;2,65641875529289;2,5863029352348743
74;28;3;100;2;3;4;6;0,03;0,13;5;2007-03-03;2015-09-03;27414659,147856273;174,14659147856273;12,597149005853936;0,6304770851604748;1,1110273144050453;19,980343936921344;-25,243627238329235;40;52,5;2,523758232387167;2,553286005781552
