Date;Equity;DrawdownPct;DrawdownDuration
2000-11-14;13037181,434312498;0,0;
2000-11-15;13037181,434312498;0,0;
2000-11-16;13037181,434312498;0,0;
2000-11-17;13037181,434312498;0,0;
2000-11-20;13037181,434312498;0,0;
2000-11-21;13037181,434312498;0,0;
2000-11-22;13037181,434312498;0,0;
2000-11-24;13037181,434312498;0,0;
2000-11-27;13037181,434312498;0,0;
2000-11-28;13037181,434312498;0,0;
2000-11-29;13037181,434312498;0,0;
2000-11-30;13037181,434312498;0,0;
2000-12-01;13037181,434312498;0,0;
2000-12-04;13037181,434312498;0,0;
2000-12-05;13037181,434312498;0,0;
2000-12-06;13037181,434312498;0,0;
2000-12-07;13037181,434312498;0,0;
2000-12-08;13037181,434312498;0,0;
2000-12-11;13037181,434312498;0,0;
2000-12-12;13037181,434312498;0,0;
2000-12-13;13037181,434312498;0,0;
2000-12-14;13037181,434312498;0,0;
2000-12-15;13037181,434312498;0,0;
2000-12-18;13037181,434312498;0,0;
2000-12-19;13037181,434312498;0,0;
2000-12-20;13037181,434312498;0,0;
2000-12-21;13037181,434312498;0,0;
2000-12-22;13037181,434312498;0,0;
2000-12-26;13037181,434312498;0,0;
2000-12-27;13037181,434312498;0,0;
2000-12-28;13037181,434312498;0,0;
2000-12-29;13037181,434312498;0,0;
2001-01-02;13037181,434312498;0,0;
2001-01-03;13037181,434312498;0,0;
2001-01-04;13037181,434312498;0,0;
2001-01-05;13037181,434312498;0,0;
2001-01-08;13037181,434312498;0,0;
2001-01-09;13037181,434312498;0,0;
2001-01-10;13037181,434312498;0,0;
2001-01-11;13037181,434312498;0,0;
2001-01-12;13037181,434312498;0,0;
2001-01-16;13037181,434312498;0,0;
2001-01-17;13037181,434312498;0,0;
2001-01-18;13037181,434312498;0,0;
2001-01-19;13037181,434312498;0,0;
2001-01-22;13037181,434312498;0,0;
2001-01-23;13037181,434312498;0,0;
2001-01-24;13037181,434312498;0,0;
2001-01-25;13037181,434312498;0,0;
2001-01-26;13037181,434312498;0,0;
2001-01-29;13037181,434312498;0,0;
2001-01-30;13037181,434312498;0,0;
2001-01-31;13037181,434312498;0,0;
2001-02-01;13037181,434312498;0,0;
2001-02-02;13037181,434312498;0,0;
2001-02-05;13037181,434312498;0,0;
2001-02-06;13037181,434312498;0,0;
2001-02-07;13037181,434312498;0,0;
2001-02-08;13037181,434312498;0,0;
2001-02-09;13037181,434312498;0,0;
2001-02-12;13037181,434312498;0,0;
2001-02-13;13037181,434312498;0,0;
2001-02-14;13037181,434312498;0,0;
2001-02-15;13037181,434312498;0,0;
2001-02-16;13037181,434312498;0,0;
2001-02-20;13037181,434312498;0,0;
2001-02-21;13037181,434312498;0,0;
2001-02-22;13037181,434312498;0,0;
2001-02-23;13037181,434312498;0,0;
2001-02-26;13037181,434312498;0,0;
2001-02-27;13037181,434312498;0,0;
2001-02-28;13037181,434312498;0,0;
2001-03-01;12833299,110312497;0,01563852777743846;
2001-03-02;13429303,579062497;0,0;2 days
2001-03-05;13262004,079062497;0,012457794182330839;
2001-03-06;12815872,079062497;0,04567857866854652;
2001-03-07;12537039,579062497;0,06644156897243136;
2001-03-08;12857696,954062497;0,042564130122963784;
2001-03-09;13429303,579062497;0,0;7 days
2001-03-12;14488867,079062497;0,0;
2001-03-13;14433100,579062497;0,003848920671001732;
2001-03-14;14433100,579062497;0,003848920671001732;
2001-03-15;14433100,579062497;0,003848920671001732;
2001-03-16;14433100,579062497;0,003848920671001732;
2001-03-19;14433100,579062497;0,003848920671001732;
2001-03-20;14433100,579062497;0,003848920671001732;
2001-03-21;14433100,579062497;0,003848920671001732;
2001-03-22;14433100,579062497;0,003848920671001732;
2001-03-23;14433100,579062497;0,003848920671001732;
2001-03-26;14433100,579062497;0,003848920671001732;
2001-03-27;14433100,579062497;0,003848920671001732;
2001-03-28;14433100,579062497;0,003848920671001732;
2001-03-29;14433100,579062497;0,003848920671001732;
2001-03-30;14433100,579062497;0,003848920671001732;
2001-04-02;14433100,579062497;0,003848920671001732;
2001-04-03;14433100,579062497;0,003848920671001732;
2001-04-04;14433100,579062497;0,003848920671001732;
2001-04-05;14433100,579062497;0,003848920671001732;
2001-04-06;14433100,579062497;0,003848920671001732;
2001-04-09;14433100,579062497;0,003848920671001732;
2001-04-10;14433100,579062497;0,003848920671001732;
2001-04-11;14433100,579062497;0,003848920671001732;
2001-04-12;14433100,579062497;0,003848920671001732;
2001-04-16;14433100,579062497;0,003848920671001732;
2001-04-17;14433100,579062497;0,003848920671001732;
2001-04-18;14433100,579062497;0,003848920671001732;
2001-04-19;14433100,579062497;0,003848920671001732;
2001-04-20;14433100,579062497;0,003848920671001732;
2001-04-23;14433100,579062497;0,003848920671001732;
2001-04-24;14433100,579062497;0,003848920671001732;
2001-04-25;14433100,579062497;0,003848920671001732;
2001-04-26;14433100,579062497;0,003848920671001732;
2001-04-27;14433100,579062497;0,003848920671001732;
2001-04-30;14433100,579062497;0,003848920671001732;
2001-05-01;14433100,579062497;0,003848920671001732;
2001-05-02;14433100,579062497;0,003848920671001732;
2001-05-03;14433100,579062497;0,003848920671001732;
2001-05-04;14433100,579062497;0,003848920671001732;
2001-05-07;14433100,579062497;0,003848920671001732;
2001-05-08;14433100,579062497;0,003848920671001732;
2001-05-09;14433100,579062497;0,003848920671001732;
2001-05-10;14433100,579062497;0,003848920671001732;
2001-05-11;14519938,17219839;0,0;60 days
2001-05-14;14660506,475283718;0,0;
2001-05-15;14753530,521563625;0,0;
2001-05-16;14569550,0506011;0,012470267417932335;
2001-05-17;14774202,00613699;0,0;2 days
2001-05-18;14790739,824648952;0,0;
2001-05-21;14646036,278369045;0,009783387984335756;
2001-05-22;14331825,612307644;0,031027130338437958;
2001-05-23;14457923,718478298;0,02250165374527191;
2001-05-24;14040352,475283718;0,0507335913051965;
2001-05-25;14207793,5506011;0,03941292193351709;
2001-05-29;14325624,324648952;0,03144639859223808;
2001-05-30;14563348,76294241;0,015373880171131948;
2001-05-31;14565416,3845397;0,01523408854327546;
2001-06-01;14325624,324648952;0,03144639859223808;
2001-06-04;14234667,899966335;0,03759595066069088;
2001-06-05;13858441,203051662;0,06303258881233265;
2001-06-06;13908053,081454372;0,05967833615216267;
2001-06-07;13635185,3845397;0,07812688572775162;
2001-06-08;13631051,718478298;0,07840636235369514;
2001-06-11;13631051,718478298;0,07840636235369514;
2001-06-12;13631051,718478298;0,07840636235369514;
2001-06-13;13631051,718478298;0,07840636235369514;
2001-06-14;13860485,515124293;0,06289437313841317;
2001-06-15;14031653,504870387;0,05132172756588815;
2001-06-18;14253392,506152125;0,036329982466551836;
2001-06-19;14167808,511279078;0,0421163052528144;
2001-06-20;13761286,019610377;0,06960123815598307;
2001-06-21;13677649,004229518;0,07525592591145813;
2001-06-22;13874101,015765162;0,06197383090710584;
2001-06-25;13870211,508715602;0,06223679997394571;
2001-06-26;13619296,010638209;0,07920116423510593;
2001-06-27;13424788,010638209;0,09235182487182736;
2001-06-28;13113575,507433863;0,11339286182426611;
2001-06-29;13063003,011919947;0,11681206168265568;
2001-07-02;13529822,508715602;0,08525045608820836;
2001-07-03;13555108,014483424;0,08354090632480282;
2001-07-05;13936343,516406031;0,05776562351661807;
2001-07-06;14412889,006792994;0,0255464447577034;
2001-07-09;14484856,0170469;0,020680764534326546;
2001-07-10;14720210,518969508;0,004768477203683008;
2001-07-11;14327305,011919947;0,03133276754396597;
2001-07-12;13335314,508715602;0,0984011167249299;
2001-07-13;13385887,004229518;0,09498191686654034;
2001-07-16;13417007,512560816;0,0928778633370857;
2001-07-17;13292522,511279078;0,10129427811806113;
2001-07-18;13535657,511279078;0,08485595232215926;
2001-07-19;13146641,511279078;0,11115727359560224;
2001-07-20;13806023,512560816;0,06657654206364261;
2001-07-23;14212546,004229518;0,03909160916047394;
2001-07-24;14362316,511279078;0,028965644616092856;
2001-07-25;14136686,518969508;0,04422045911384742;
2001-07-26;14309800,004229518;0,03251627884211328;
2001-07-27;14527648,014483424;0,01778760314119532;
2001-07-30;14463460,018328639;0,022127345230892215;
2001-07-31;14387602,0170469;0,027256094852687318;
2001-08-01;14333140,014483424;0,030938263777916752;
2001-08-02;14142523,005511256;0,04382585501622005;
2001-08-03;14251447,010638209;0,03646151716576107;
2001-08-06;14399273,506152125;0,026466986989010732;
2001-08-07;14356481,508715602;0,02936014838214207;
2001-08-08;14646298,013201686;0,009765692126268877;
2001-08-09;14617121,516406031;0,011738311288092773;
2001-08-10;14517923,504870387;0,0184450759740844;
2001-08-13;14457625,015765162;0,022521848996941318;
2001-08-14;14679364,0170469;0,0075301038976051116;
2001-08-15;14969181,26352212;0,0;89 days
2001-08-16;14692979,51768777;0,018451359561489022;
2001-08-17;15225931,76416299;0,0;2 days
2001-08-20;15268723,761599513;0,0;
2001-08-21;15706621,002051843;0,0;
2001-08-22;15735901,701423181;0,0;
2001-08-23;16111674,244819177;0,0;
2001-08-24;15396730,730353845;0,044374253327225;
2001-08-27;15333288,129096521;0,04831193232279707;
2001-08-28;15716380,614631189;0,02453460914002137;
2001-08-29;15835944,944190515;0,017113634277786227;
2001-08-30;16643611,75928451;0,0;7 days
2001-08-31;16616770,730353845;0,0016126925645024714;
2001-09-04;16848578,516517177;0,0;5 days
2001-09-05;16448404,614631189;0,02375119666586034;
2001-09-06;16868098,67249252;0,0;2 days
2001-09-07;17019383,371863857;0,0;
2001-09-10;17136508,03098251;0,0;
2001-09-17;17136508,03098251;0,0;
2001-09-18;17136508,03098251;0,0;
2001-09-19;17136508,03098251;0,0;
2001-09-20;17136508,03098251;0,0;
2001-09-21;17136508,03098251;0,0;
2001-09-24;17136508,03098251;0,0;
2001-09-25;17136508,03098251;0,0;
2001-09-26;17136508,03098251;0,0;
2001-09-27;17136508,03098251;0,0;
2001-09-28;17136508,03098251;0,0;
2001-10-01;17387678,120418772;0,0;
2001-10-02;17810702,3969004;0,0;
2001-10-03;18878336,619358286;0,0;
2001-10-04;18948840,45198463;0,0;
2001-10-05;19378580,842876658;0,0;
2001-10-08;19069704,8969004;0,01593903849206768;
2001-10-09;19069704,8969004;0,01593903849206768;
2001-10-10;19069704,8969004;0,01593903849206768;
2001-10-11;19069704,8969004;0,01593903849206768;
2001-10-12;19069704,8969004;0,01593903849206768;
2001-10-15;19069704,8969004;0,01593903849206768;
2001-10-16;19069704,8969004;0,01593903849206768;
2001-10-17;19069704,8969004;0,01593903849206768;
2001-10-18;19069704,8969004;0,01593903849206768;
2001-10-19;19069704,8969004;0,01593903849206768;
2001-10-22;19069704,8969004;0,01593903849206768;
2001-10-23;19069704,8969004;0,01593903849206768;
2001-10-24;19069704,8969004;0,01593903849206768;
2001-10-25;19069704,8969004;0,01593903849206768;
2001-10-26;19069704,8969004;0,01593903849206768;
2001-10-29;19069704,8969004;0,01593903849206768;
2001-10-30;19069704,8969004;0,01593903849206768;
2001-10-31;19069704,8969004;0,01593903849206768;
2001-11-01;19069704,8969004;0,01593903849206768;
2001-11-02;19069704,8969004;0,01593903849206768;
2001-11-05;19465437,252400186;0,0;31 days
2001-11-06;19929998,051008966;0,0;
2001-11-07;19766940,481566217;0,008181514570418824;
2001-11-08;19819241,52323034;0,005557277401390337;
2001-11-09;20062290,43989828;0,0;3 days
2001-11-12;20240731,773234155;0,0;
2001-11-13;20889887,17601278;0,0;
2001-11-14;20289955,59267309;0,028718756510498267;
2001-11-15;20342258,98157003;0,026214990527645088;
2001-11-16;20228425,231566217;0,03166421813929665;
2001-11-19;20471474,148234155;0,0200294536898733;
2001-11-20;20120745,92601278;0,036818832170773086;
2001-11-21;19705410,120459344;0,05670097907055882;
2001-11-23;19908462,18989828;0,0469808658057973;
2001-11-26;20040754,57878759;0,04064802217793795;
2001-11-27;19610036,182957437;0,06126653448492325;
2001-11-28;19320838,321842935;0,07511045133702476;
2001-11-29;19948456,689894464;0,04506632698329427;
2001-11-30;19754633,93989828;0,054344632239951896;
2001-12-03;19926920,828783777;0,04609724978958951;
2001-12-04;20305339,356566217;0,027982334922219354;
2001-12-05;20951417,537119653;0,0;22 days
2001-12-06;21120629,55101278;0,0;
2001-12-07;20997566,481566217;0,005826676195864744;
2001-12-10;20997566,481566217;0,005826676195864744;
2001-12-11;20997566,481566217;0,005826676195864744;
2001-12-12;20997566,481566217;0,005826676195864744;
2001-12-13;21225025,202421807;0,0;7 days
2001-12-14;20858326,665129326;0,017276706802243913;
2001-12-17;20375665,73818841;0,04001688837271611;
2001-12-18;20284777,202421807;0,04429902867171698;
2001-12-19;20215825,299833916;0,04754764213296381;
2001-12-20;21071449,6407763;0,007235589130324516;
2001-12-21;20826985,54336419;0,018753318559650012;
2001-12-24;20911609,202421807;0,014766342890572326;
2001-12-26;20783107,494658135;0,02082059755166976;
2001-12-27;20729827,34853997;0,023330848805085624;
2001-12-28;20723557,689482354;0,023626238751520257;
2001-12-31;21231292,470305108;0,0;18 days
2002-01-02;20983693,54336419;0,011661980884452472;
2002-01-03;20297311,73818841;0,043990761910656206;
2002-01-04;20400739,592070244;0,039119280156707625;
2002-01-07;20507302,27548089;0,034100147027639416;
2002-01-08;20250301,25112786;0,04620496941245089;
2002-01-09;20460289,397246026;0,036314467154434205;
2002-01-10;20281642,372893;0,04472879353625436;
2002-01-11;20491630,519011162;0,03483829127823779;
2002-01-14;20535508,567717217;0,03277162252656263;
2002-01-15;20197018,71383538;0,04871459228948505;
2002-01-16;20723557,689482354;0,023914454644383576;
2002-01-17;20099860,519011162;0,05329077129319415;
2002-01-18;21278305,34853997;0,0;18 days
2002-01-22;21792307,397246026;0,0;
2002-01-23;22017966,104246758;0,0;
2002-01-24;21748429,34853997;0,012241673660075225;
2002-01-25;21999161,90942254;0,0008540386852803339;
2002-01-28;21992893,44595208;0,0011387363472160628;
2002-01-29;22463017,44595208;0,0;6 days
2002-01-30;22296907,34853997;0,007394825642271119;
2002-01-31;22027369,397246026;0,019394012837066987;
2002-02-01;22356455,958128594;0,004743863467135845;
2002-02-04;22839116,88506951;0,0;6 days
2002-02-05;22829713,592070244;0,0004117187650725107;
2002-02-06;23064775,592070244;0,0;2 days
2002-02-07;23096117,90942254;0,0;
2002-02-08;23096117,90942254;0,0;
2002-02-11;23096117,90942254;0,0;
2002-02-12;23096117,90942254;0,0;
2002-02-13;23096117,90942254;0,0;
2002-02-14;23096117,90942254;0,0;
2002-02-15;23096117,90942254;0,0;
2002-02-19;23096117,90942254;0,0;
2002-02-20;23096117,90942254;0,0;
2002-02-21;23096117,90942254;0,0;
2002-02-22;23096117,90942254;0,0;
2002-02-25;23096117,90942254;0,0;
2002-02-26;23096117,90942254;0,0;
2002-02-27;23096117,90942254;0,0;
2002-02-28;23096117,90942254;0,0;
2002-03-01;23096117,90942254;0,0;
