;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ind;start_date;end_date;final_balance;return_%;return_ann_%;sharpe_ratio;sortino_ratio;volatility;max_drawdown_%;trades;win_rate_%;profit_factor;avg_trade_return
11;21;4;50;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;12615982,873710299;26,15982873710299;2,4350753891503096;0,14272338111345187;0,19936300990229602;17,061502958752428;-38,64513141140402;31;54,83870967741935;1,3313827231409934;0,7524268407473
12;21;4;100;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;18347929,45383005;83,47929453830048;6,485391679746311;0,5590031125365712;0,8262528796503186;11,601709425762852;-25,48195648669068;37;67,56756756756756;2,2333181480039452;1,6538848181985255
13;21;4;100;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;14722436,29589115;47,224362958911506;4,085800686038432;0,28171124647723944;0,40776631359708354;14,503505760351459;-35,477546301900865;34;47,05882352941176;1,6084702824265313;1,144107541503936
14;21;4;100;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;24832576,62400247;148,3257662400247;9,874750125264464;0,7211998559141187;1,2080983520654087;13,69211328078851;-25,48195679649887;34;79,41176470588235;3,0991081998453796;2,711318331258683
15;21;4;100;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;19141181,197235636;91,41181197235636;6,953043495635658;0,42505051578520775;0,6642931244136735;16,35815800103455;-35,96123628593272;29;62,06896551724138;2,035019907636853;2,2640717003001853
16;21;5;50;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;8995745,095627801;-10,042549043721985;-1,0897466008669587;-0,125494159247995;-0,15415853441046376;8,683643983091343;-23,565682827762757;26;46,15384615384615;0,8899972329940224;-0,40622450108731556
17;21;5;50;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;8311294,037739132;-16,88705962260868;-1,8968320933684057;-0,17059708209239552;-0,21160572693380078;11,118783921175627;-30,779988534742774;25;28,000000000000004;0,8461784773798839;-0,7371498325456249
18;21;5;50;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;11184329,139372146;11,843291393721458;1,1655731576724726;0,09723690466307093;0,13430929772239866;11,986942218196084;-28,563674482114887;23;69,56521739130434;1,2823547904581747;0,48783245748926785
19;21;5;50;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;8377036,760376689;-16,22963239623311;-1,81677364427546;-0,12334148698074106;-0,1620098783553036;14,729623330705726;-37,099388711379966;21;47,61904761904761;0,9085028651898825;-0,8397440752561103
20;21;5;100;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;13742027,562740136;37,42027562740136;3,3458052425675566;0,33049757914484806;0,45118404178085203;10,123539334916524;-21,0339369517066;31;61,29032258064516;1,6756613672403182;1,0306756054758281
21;21;5;100;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;9597302,905915659;-4,026970940843411;-0,42464844897543985;-0,03404235489455907;-0,04514056557499816;12,474120850062306;-36,406804907597376;28;35,714285714285715;1,0382077506952505;-0,1466902515459667
22;21;5;100;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;15698852,182614295;56,98852182614294;4,780108994811472;0,38728702243426205;0,5876102838886823;12,342548853732493;-28,037873491197708;29;72,41379310344827;1,8059593497821989;1,5673407518183469
23;21;5;100;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;10069760,82943733;0,6976082943733036;0,07200082141289865;0,004799941021048673;0,006701127996226439;15,000355441277524;-48,04611822625889;25;52,0;1,1115044191494317;0,02781317507825065
24;28;3;50;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;19734365,675552238;97,34365675552237;7,291526138635951;0,5901160491530026;1,0041272238348835;12,35608851699852;-22,914597136386384;58;55,172413793103445;1,8361549750230877;1,1789251606170392
25;28;3;50;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;30876726,42929598;208,7672642929598;12,38106115369375;0,7599210226260777;1,3351013863656682;16,292563023073388;-24,311286075944604;47;53,191489361702125;2,5754647688541183;2,4277645545396354
26;28;3;50;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;22276467,88410305;122,76467884103049;8,645982356696248;0,6045747381190906;1,0571464361667688;14,300932228155952;-21,372334685091833;50;64,0;2,044028823342703;1,6147920185367148
27;28;3;50;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;20369006,814415634;103,69006814415633;7,643711079408688;0,4650751830173058;0,7781940727915958;16,435430998097914;-28,27055062819792;40;57,49999999999999;1,9535399609274622;1,7944859947619296
28;28;3;100;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;26693607,836112693;166,93607836112693;10,699929237485971;0,802485484683911;1,5291753656313174;13,333486326796976;-18,203308452758694;59;59,32203389830508;2,3544195411950355;1,6780592143355477
29;28;3;100;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;38961858,64809341;289,6185864809341;15,120021253397443;0,8574697749197753;1,6845350737581977;17,63329938342383;-15,542893624532006;46;58,69565217391305;3,3195485504141575;3,000658250557686
30;28;3;100;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;23649907,81651666;136,4990781651666;9,32104861253884;0,6069091211970011;0,9977173291156279;15,358227924067155;-26,716327994336208;51;72,54901960784314;2,070849602807033;1,7021179287531218
31;28;3;100;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;21099345,193707407;110,99345193707406;8,037028430549498;0,43053628497694163;0,7087168981263451;18,66748218673355;-26,716327994336208;42;64,28571428571429;1,8428157376470693;1,7936523252588987
32;28;4;50;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;17118359,00189239;71,18359001892391;5,723394744826504;0,527025282333964;0,8942957668322914;10,859810594816434;-22,48105557880361;41;58,536585365853654;2,040254717042273;1,319772231480587
33;28;4;50;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;17964744,442046165;79,64744442046165;6,252961781402022;0,4625114802923155;0,7322794369659654;13,519581778705339;-22,48105439075556;37;51,35135135135135;1,9647721591356584;1,5959169843344556
34;28;4;50;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;15454427,649940368;54,54427649940368;4,6100161687740115;0,3508433526766927;0,5442343089942417;13,139813348614899;-19,344732178009938;35;65,71428571428571;1,767048562387717;1,2515115904119911
35;28;4;50;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;18719079,507802524;87,19079507802525;6,7064092545988885;0,40774313067856893;0,6302893454302526;16,44763271287498;-19,344732178009938;30;63,33333333333333;2,079788755337906;2,11185145316648
36;28;4;100;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;23088222,61757399;130,88222617573993;9,049332103231578;0,7719372870592307;1,4570889621447851;11,72288507749882;-15,686618363639294;47;61,702127659574465;2,518626841991956;1,7962355827669585
37;28;4;100;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;22546129,014403626;125,46129014403627;8,781414188297942;0,5422407789775107;0,9694634457051265;16,19467684606242;-23,411348550087517;40;47,5;2,223119575301664;2,053242102651409
38;28;4;100;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;20087046,555925786;100,87046555925787;7,48847355889839;0,5338144540314153;0,898742852421129;14,028233035551505;-26,716327994336208;42;71,42857142857143;1,9957317666646395;1,6745577473854523
39;28;4;100;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;13333104,214374121;33,331042143741215;3,023083524338621;0,17132374482136584;0,2707793189606295;17,645443878726212;-28,079062540326294;36;52,77777777777778;1,3712433827554944;0,8022706627402343
40;28;5;50;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;13632836,158137375;36,328361581373755;3,260482998805303;0,3500134009180556;0,5885897793555018;9,31530904317758;-17,03306797528048;31;54,83870967741935;1,8239306227093426;1,0046807142942704
41;28;5;50;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;13782044,545005592;37,820445450055914;3,376922416276451;0,30296328984747395;0,4715552612003745;11,146308907513362;-17,033055870614543;30;43,333333333333336;1,7011282987744367;1,07501021574683
42;28;5;50;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;13712325,070436634;37,12325070436634;3,322656040549332;0,2747773735142769;0,4192037713788355;12,09217483249833;-21,400814635138378;27;70,37037037037037;1,7242743017771673;1,176161464469927
43;28;5;50;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;13430870,285617543;34,30870285617543;3,101039292296748;0,21550643637270184;0,31970972017066246;14,389543739351424;-21,47867202988676;22;63,63636363636363;1,7149009023347304;1,349807647733936
44;28;5;100;2;3;3;6;0,02;0,05;6;2007-03-03;2015-09-03;16944908,255978987;69,44908255978987;5,611979210665696;0,5659375564883092;1,0250050533596775;9,91625161879785;-15,686631957105647;36;55,55555555555556;2,2198054622191754;1,4757352941326074
45;28;5;100;2;3;3;6;0,02;0,1;6;2007-03-03;2015-09-03;18178462,89090366;81,7846289090366;6,383139692994977;0,4522584323814623;0,7924244934937177;14,11392079387709;-23,4113553546798;32;43,75;2,158226530483452;1,885216633481468
46;28;5;100;2;3;3;6;0,05;0,05;6;2007-03-03;2015-09-03;15582909,577580772;55,82909577580772;4,699723812186329;0,3643903259752141;0,587370301366494;12,897498855405964;-25,280593517670226;32;71,875;1,7893265941135745;1,3958740283821047
47;28;5;100;2;3;3;6;0,05;0,1;6;2007-03-03;2015-09-03;16034876,573605312;60,348765736053124;5,010110649437816;0,2952391662227925;0,4777970154384772;16,969668061103725;-33,12162197575353;27;59,25925925925925;1,7121206466036958;1,7642024224167496
48;21;3;50;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;12055238,920891339;20,55238920891339;1,954030448925148;0,13787247422175103;0,18393647431325563;14,172737959154405;-29,273219727069964;57;52,63157894736842;1,2346424105346165;0,32845808670241006
49;21;3;50;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;10219405,223126147;2,1940522312614696;0,22495394788100143;0,013687474056815514;0,017790045798608684;16,435022776827715;-37,40128851313722;49;40,816326530612244;1,1043749964342062;0,04430212057024985
50;21;3;50;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;15120996,720399559;51,20996720399559;4,374053352666585;0,26168287251781075;0,37317382533429394;16,715092243451572;-29,467471455988537;54;66,66666666666666;1,43083140872465;0,7686805410196396
51;21;3;50;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;11769333,916156549;17,69333916156549;1,7009886042014033;0,09023350185088541;0,12361500603800162;18,850965210375602;-38,6451376746808;45;53,333333333333336;1,2150198652308446;0,36268495298465986
52;21;3;100;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;23713130,95627559;137,1313095627559;9,351269730956258;0,6603665061854355;1,0053652343963573;14,160726874191823;-26,027423042507326;54;68,51851851851852;2,271289310118715;1,611824058273159
53;21;3;100;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;19995852,649863664;99,95852649863663;7,4378471638409716;0,4082239067953863;0,5982609945761227;18,22001857321168;-35,66804378456485;45;51,11111111111111;1,8081951436134425;1,5517845201308278
54;21;3;100;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;24573778,757050566;145,73778757050567;9,755638486170849;0,6405522106447975;1,011872316668552;15,230044208809387;-29,37597468467056;50;76,0;2,2523867330747245;1,8144559697347962
55;21;3;100;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;21446778,30327158;114,46778303271581;8,219868210775093;0,41421516690585813;0,6214974688099919;19,84444044426622;-47,17202684612898;41;60,97560975609756;1,7966013478405751;1,8783755131330127
56;21;4;50;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;11597649,670909794;15,97649670909794;1,5463775951148673;0,14367047642127861;0,1888079822395225;10,763363730906637;-23,399490316538163;39;53,84615384615385;1,2697651851878062;0,38076792628716216
57;21;4;50;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;10334489,071967717;3,3448907196771724;0,34122253936119673;0,02603994185264317;0,03390489917515251;13,103813414489677;-38,34405411536357;34;38,23529411764706;1,1250295653428253;0,0968156258455144
58;21;4;50;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;14054142,581476191;40,54142581476191;3,586383171073737;0,26012566317862845;0,36410733816607416;13,787117838546232;-26,86700192919892;36;72,22222222222221;1,5428152487145232;0,9498492606744291
59;21;4;50;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;12142699,944934696;21,426999449346958;2,0303639116920014;0,12135020437041308;0,16722258807353008;16,731442045984995;-38,64513141140402;30;56,666666666666664;1,3081956084737534;0,6492414101024302
60;21;4;100;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;18614857,01860549;86,1485701860549;6,644744964469318;0,5453250749861108;0,809067266370848;12,18492467935489;-26,597720168977734;40;67,5;2,1678046356613954;1,5655677188158856
61;21;4;100;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;16152680,106382115;61,526801063821146;5,089722532461671;0,3425741587749791;0,5022659309983735;14,857286815392493;-32,92612772597005;33;51,515151515151516;1,7901734367129323;1,4636422058810883
62;21;4;100;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;21064825,38932886;110,64825389328861;8,018714960494734;0,5946657402288064;0,9442487377612173;13,484407151838637;-26,597721311548238;37;75,67567567567568;2,393576362768697;2,0339781743688112
63;21;4;100;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;20865919,723953083;108,65919723953084;7,91266426486088;0,48206289427457066;0,7666573338595953;16,414174081513167;-28,257905688534933;29;65,51724137931035;2,2324292591778527;2,568759419299571
64;21;5;50;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;9016442,682718508;-9,835573172814922;-1,0662093145907936;-0,1190812548339895;-0,14728506650448756;8,953628478950696;-23,1449399150085;26;46,15384615384615;0,8933317178688225;-0,39741996895531484
65;21;5;50;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;8255131,532993536;-17,448684670064633;-1,9656751091371993;-0,17032995327845643;-0,21234573655267908;11,540395986158124;-30,779988534742774;25;28,000000000000004;0,8393529811899315;-0,7640665524201173
66;21;5;50;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;9670162,343295805;-3,2983765670419483;-0,3466483503512974;-0,03010432318163596;-0,039584978072540675;11,514902635736966;-23,715365510602094;23;65,21739130434783;1,0352078358726324;-0,14572118204307927
67;21;5;50;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;7407343,446270201;-25,926565537297986;-3,059394198990406;-0,2108277177079473;-0,26930350423025273;14,511347142829123;-39,7680421755534;21;42,857142857142854;0,7861354558457286;-1,4189467208393647
68;21;5;100;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;13511489,104647357;35,114891046473566;3,164940587435061;0,30282748399065706;0,4116600539516267;10,451299022557368;-21,0339369517066;31;61,29032258064516;1,6283216845575799;0,9755529184985567
69;21;5;100;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;9133496,594410054;-8,665034055899456;-0,9340001961285815;-0,07138237118141623;-0,09314099801692528;13,084465823569339;-40,42732460666123;27;37,03703703703704;0,965035744242075;-0,3351289039165706
70;21;5;100;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;13377901,477494232;33,779014774942326;3,0588669214033803;0,2588972388556312;0,37281786529574507;11,814984721057977;-28,172527683221592;29;68,96551724137932;1,5093347654344944;1,0085688423607797
71;21;5;100;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;8759257,740663111;-12,407422593368887;-1,362183134304662;-0,09192219899414356;-0,12347872463745006;14,818870188162578;-51,77956344565055;24;50,0;0,9540278083504239;-0,550453832913278
72;28;3;50;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;19734365,675552238;97,34365675552237;7,291526138635951;0,5901160491530026;1,0041272238348835;12,35608851699852;-22,914597136386384;58;55,172413793103445;1,8361549750230877;1,1789251606170392
73;28;3;50;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;30876726,42929598;208,7672642929598;12,38106115369375;0,7599210226260777;1,3351013863656682;16,292563023073388;-24,311286075944604;47;53,191489361702125;2,5754647688541183;2,4277645545396354
74;28;3;50;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;22276467,88410305;122,76467884103049;8,645982356696248;0,6045747381190906;1,0571464361667688;14,300932228155952;-21,372334685091833;50;64,0;2,044028823342703;1,6147920185367148
75;28;3;50;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;20369006,814415634;103,69006814415633;7,643711079408688;0,4650751830173058;0,7781940727915958;16,435430998097914;-28,27055062819792;40;57,49999999999999;1,9535399609274622;1,7944859947619296
76;28;3;100;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;28500389,02800963;185,00389028009633;11,453110452005056;0,8675347099025865;1,6759654308045646;13,201904570816653;-16,967902501588895;57;61,40350877192983;2,5554176044876793;1,8544116773826058
77;28;3;100;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;39745516,46978688;297,45516469786884;15,357614448915147;0,8763100542520318;1,7319420827406904;17,525320375359073;-15,542894136737829;45;60,0;3,4259430477167556;3,113973721620722
78;28;3;100;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;25414671,791705724;154,14671791705723;10,138644430893272;0,6626134585408454;1,0991395836597289;15,300993815036279;-26,716327994336208;50;76,0;2,2237007729309655;1,8829935876245374
79;28;3;100;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;21527816,734557968;115,27816734557967;8,26213327208778;0,4445445319437771;0,7341314358948465;18,585614439933586;-26,716327994336208;41;65,85365853658537;1,8779831369581332;1,8877457491719651
80;28;4;50;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;17758106,4703189;77,58106470318899;6,125769780100465;0,5602541815993772;0,9567562105338872;10,933911751649967;-22,481047599624006;41;58,536585365853654;2,108092156887262;1,4104832042851623
81;28;4;50;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;19521798,07398716;95,21798073987159;7,1712926657280684;0,5183063136161169;0,8302861563698747;13,83601256117339;-22,481061604135;37;51,35135135135135;2,09350984842708;1,8244092062569717
82;28;4;50;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;16031988,794921208;60,31988794921208;5,008152506329044;0,378931058621538;0,5910908634927439;13,216526838806839;-19,344732178009938;35;65,71428571428571;1,8244979557976035;1,3577095727291377
83;28;4;50;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;17821052,41306832;78,2105241306832;6,164654850223283;0,3790988425482428;0,5818024786297042;16,261339150458607;-19,344732178009938;29;62,06896551724138;2,003324616221808;2,012379410076015
84;28;4;100;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;24442488,481839236;144,42488481839234;9,694781598990199;0,8294262471428431;1,6030809522887524;11,688539677139698;-13,827013697395296;44;63,63636363636363;2,8238402675264305;2,0519942754962273
85;28;4;100;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;26005123,760205563;160,05123760205564;10,40084851552212;0,6387385321839611;1,1960878340250904;16,283421136282104;-23,411364406633705;39;51,28205128205128;2,466470792270273;2,4808087814269575
86;28;4;100;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;20354607,048975904;103,54607048975903;7,635829888452306;0,5505308868479718;0,9340561514723419;13,869939127613248;-26,716327994336208;40;72,5;2,0870991825160594;1,7926872584544729
87;28;4;100;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;15863626,697027832;58,63626697027833;4,893439402413424;0,27483763889915575;0,4520976259721255;17,804837146810666;-28,0790660151508;35;57,14285714285714;1,5502966882861249;1,327139718057646
88;28;5;50;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;14142325,953057356;41,42325953057357;3,6534869008640225;0,3891827826176278;0,6591572249282843;9,387586152426415;-17,03306125970351;31;54,83870967741935;1,9159618857231389;1,124297458820478
89;28;5;50;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;14976570,127613753;49,765701276137534;4,270394624646046;0,37226663662593207;0,5867592134178427;11,471333191045813;-17,03305529597243;30;43,333333333333336;1,864977880815092;1,355445917712217
90;28;5;50;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;14224788,511933208;42,247885119332075;3,715898809538354;0,3054165802488704;0,46868582450973584;12,166657116357053;-21,400814635138378;27;70,37037037037037;1,7974272194125327;1,3137444375790341
91;28;5;50;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;12786550,607187107;27,86550607187107;2,577599053962887;0,18143766989070298;0,2670865913757243;14,206526436961067;-21,47867202988676;21;61,904761904761905;1,6144101970573133;1,177394942978749
92;28;5;100;2;3;4;6;0,02;0,05;6;2007-03-03;2015-09-03;17388964,21244033;73,88964212440331;5,895212289523033;0,5925537890371112;1,0933988999860587;9,948822197395181;-12,261395112764916;34;55,88235294117647;2,391992288401065;1,6405194944229207
93;28;5;100;2;3;4;6;0,02;0,1;6;2007-03-03;2015-09-03;20967383,641603027;109,67383641603026;7,966874558283266;0,5626810774512835;1,042029437327575;14,15877461948777;-23,411349466550558;31;48,38709677419355;2,4682930572337862;2,417083349408
94;28;5;100;2;3;4;6;0,05;0,05;6;2007-03-03;2015-09-03;16298369,74697147;62,98369746971469;5,187463116455082;0,40112826818097475;0,6557959361377428;12,932180372076605;-25,280593517670226;30;73,33333333333333;1,9381495630674035;1,641596021184455
95;28;5;100;2;3;4;6;0,05;0,1;6;2007-03-03;2015-09-03;19078171,10663172;90,78171106631719;6,916538175835196;0,404389815493671;0,6832814386658485;17,103640870360756;-28,079069060716876;26;65,38461538461539;1,985389822406212;2,515582469520994
