indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
0,0;162,0;55,81915678824716;-0,12132444170862351;75,47371634504417;64,0;163,0;1,0;67,0;162,0;5,0
1,0;162,0;55,81915678824716;-0,12132444170862351;75,47371634504417;67,0;166,0;1,0;67,0;162,0;5,0
2,0;174,0;63,704071628903485;-0,020009697913146402;67,18575906579096;74,0;173,0;1,0;74,0;162,0;3,0
3,0;174,0;63,704071628903485;-0,020009697913146402;67,18575906579096;78,0;177,0;1,0;78,0;174,0;3,0
4,0;174,0;63,704071628903485;-0,006005822681959269;64,7490847755644;83,0;182,0;1,0;83,0;174,0;3,0
14,0;174,0;63,704071628903485;0,4441245782486753;-13,573604986366014;129,0;228,0;1,0;129,0;213,0;5,0
16,0;174,0;63,704071628903485;0,4441245782486753;-13,573604986366014;134,0;233,0;1,0;134,0;213,0;4,0
18,0;174,0;63,704071628903485;0,45165520144304494;-14,883933422186338;135,0;234,0;1,0;138,0;213,0;3,0
20,0;174,0;63,704071628903485;0,45165520144304494;-14,883933422186338;138,0;237,0;1,0;138,0;235,0;3,0
22,0;174,0;63,704071628903485;0,5037842962197041;-23,954395913325037;139,0;238,0;1,0;149,0;235,0;3,0
24,0;174,0;63,704071628903485;0,5037842962197041;-23,954395913325037;145,0;244,0;1,0;149,0;239,0;3,0
25,0;174,0;63,704071628903485;-0,0509344997583528;72,56667458685688;149,0;248,0;1,0;174,0;245,0;3,0
26,0;174,0;63,704071628903485;0,5037842962197041;-23,954395913325037;149,0;248,0;1,0;149,0;245,0;3,0
34,0;253,0;62,155960913349155;0,16048496937411105;21,553263661699056;177,0;276,0;1,0;189,0;268,0;5,0
36,0;253,0;62,155960913349155;0,16048496937411105;21,553263661699056;189,0;288,0;1,0;189,0;277,0;5,0
38,0;253,0;62,155960913349155;0,19902336454423417;11,80304968365791;191,0;290,0;1,0;235,0;277,0;4,0
40,0;253,0;62,155960913349155;0,19902336454423417;11,80304968365791;197,0;296,0;1,0;235,0;291,0;4,0
41,0;253,0;62,155960913349155;-0,27960085386339983;132,89497694078932;205,0;304,0;1,0;253,0;297,0;3,0
42,0;253,0;62,155960913349155;0,19902336454423417;11,80304968365791;205,0;304,0;1,0;235,0;297,0;4,0
44,0;253,0;62,155960913349155;0,19902336454423417;11,80304968365791;213,0;312,0;1,0;235,0;297,0;4,0
46,0;253,0;62,155960913349155;0,19902336454423417;11,80304968365791;217,0;316,0;1,0;235,0;313,0;4,0
48,0;253,0;62,155960913349155;0,19902336454423417;11,80304968365791;225,0;324,0;1,0;235,0;317,0;4,0
49,0;253,0;62,155960913349155;-0,10153883908483793;87,84528720181315;235,0;334,0;1,0;253,0;325,0;3,0
50,0;253,0;62,155960913349155;0,19902336454423417;11,80304968365791;235,0;334,0;1,0;235,0;325,0;4,0
57,0;277,0;55,44554042062756;0,12524490518131284;20,7527016854039;264,0;363,0;1,0;268,0;356,0;3,0
59,0;277,0;55,44554042062756;0,12524490518131284;20,7527016854039;268,0;367,0;1,0;268,0;364,0;3,0
63,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;279,0;378,0;1,0;356,0;370,0;3,0
64,0;356,0;65,33988792995127;0,24955306399811952;-23,501002853379276;279,0;378,0;1,0;291,0;370,0;4,0
65,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;288,0;387,0;1,0;356,0;379,0;3,0
66,0;356,0;65,33988792995127;0,24955306399811952;-23,501002853379276;288,0;387,0;1,0;291,0;379,0;4,0
67,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;291,0;390,0;1,0;356,0;388,0;3,0
68,0;356,0;65,33988792995127;0,24955306399811952;-23,501002853379276;291,0;390,0;1,0;291,0;388,0;4,0
69,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;297,0;396,0;1,0;356,0;388,0;3,0
70,0;356,0;65,33988792995127;0,2548656761821091;-25,392292790879566;297,0;396,0;1,0;313,0;388,0;3,0
71,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;298,0;397,0;1,0;356,0;388,0;3,0
72,0;356,0;65,33988792995127;0,2548656761821091;-25,392292790879566;298,0;397,0;1,0;313,0;388,0;3,0
73,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;311,0;410,0;1,0;356,0;398,0;3,0
74,0;356,0;65,33988792995127;0,2548656761821091;-25,392292790879566;311,0;410,0;1,0;313,0;398,0;3,0
75,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;313,0;412,0;1,0;356,0;411,0;3,0
76,0;356,0;65,33988792995127;0,2548656761821091;-25,392292790879566;313,0;412,0;1,0;313,0;411,0;3,0
77,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;316,0;415,0;1,0;356,0;411,0;3,0
78,0;356,0;65,33988792995127;0,3348781397302368;-53,87672981401302;316,0;415,0;1,0;317,0;411,0;4,0
79,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;317,0;416,0;1,0;356,0;416,0;3,0
80,0;356,0;65,33988792995127;0,3348781397302368;-53,87672981401302;317,0;416,0;1,0;317,0;416,0;4,0
81,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;321,0;420,0;1,0;356,0;416,0;3,0
82,0;356,0;65,33988792995127;0,33853946550678876;-55,18016179046552;321,0;420,0;1,0;325,0;416,0;3,0
83,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;325,0;424,0;1,0;356,0;421,0;3,0
84,0;356,0;65,33988792995127;0,33853946550678876;-55,18016179046552;325,0;424,0;1,0;325,0;421,0;3,0
85,0;356,0;65,33988792995127;-0,17345454787828096;127,0897069746193;329,0;428,0;1,0;356,0;425,0;3,0
87,0;435,0;54,417586082398856;-0,13825698541205594;114,55937473664319;335,0;434,0;1,0;356,0;429,0;3,0
88,0;435,0;54,417586082398856;-0,13825698541205594;114,55937473664319;337,0;436,0;1,0;356,0;435,0;4,0
89,0;439,0;57,638880060199256;-0,09278322734640987;98,37071686527318;339,0;438,0;1,0;356,0;435,0;3,0
91,0;439,0;57,638880060199256;-0,09278322734640987;98,37071686527318;348,0;447,0;1,0;356,0;439,0;4,0
93,0;439,0;57,638880060199256;-0,09278322734640987;98,37071686527318;355,0;454,0;1,0;356,0;448,0;4,0
94,0;439,0;57,638880060199256;-0,5772561023633855;311,0543089977255;356,0;455,0;1,0;439,0;455,0;3,0
95,0;439,0;57,638880060199256;-0,09278322734640987;98,37071686527318;356,0;455,0;1,0;356,0;455,0;4,0
97,0;439,0;57,638880060199256;-0,08417828648967694;94,59314782916744;363,0;462,0;1,0;364,0;455,0;3,0
99,0;439,0;57,638880060199256;-0,08417828648967694;94,59314782916744;364,0;463,0;1,0;364,0;463,0;3,0
105,0;439,0;57,638880060199256;-0,13993540910782123;119,07052465853278;388,0;487,0;1,0;439,0;479,0;3,0
107,0;439,0;57,638880060199256;-0,13993540910782123;119,07052465853278;391,0;490,0;1,0;439,0;479,0;3,0
108,0;439,0;57,638880060199256;0,2374158343902507;-46,58667123712081;391,0;490,0;1,0;398,0;479,0;4,0
109,0;439,0;57,638880060199256;-0,13993540910782123;119,07052465853278;398,0;497,0;1,0;439,0;491,0;3,0
110,0;439,0;57,638880060199256;0,2374158343902507;-46,58667123712081;398,0;497,0;1,0;398,0;491,0;4,0
111,0;439,0;57,638880060199256;-0,11603422539030639;108,57790500654376;399,0;498,0;1,0;439,0;491,0;3,0
112,0;439,0;57,638880060199256;0,2374158343902507;-46,58667123712081;399,0;498,0;1,0;411,0;491,0;3,0
113,0;439,0;57,638880060199256;-0,11603422539030639;108,57790500654376;407,0;506,0;1,0;439,0;499,0;4,0
114,0;439,0;57,638880060199256;0,2374158343902507;-46,58667123712081;407,0;506,0;1,0;411,0;499,0;3,0
115,0;439,0;57,638880060199256;-0,11603422539030639;108,57790500654376;411,0;510,0;1,0;439,0;507,0;5,0
116,0;439,0;57,638880060199256;0,2374158343902507;-46,58667123712081;411,0;510,0;1,0;411,0;507,0;3,0
117,0;439,0;57,638880060199256;-0,11211272277306675;106,85636535757556;416,0;515,0;1,0;439,0;507,0;5,0
119,0;439,0;57,638880060199256;-0,11211272277306675;106,85636535757556;421,0;520,0;1,0;439,0;516,0;6,0
120,0;439,0;57,638880060199256;0,4160407507293221;-125,00300950997314;421,0;520,0;1,0;421,0;516,0;4,0
121,0;439,0;57,638880060199256;-0,11211272277306675;106,85636535757556;425,0;524,0;1,0;439,0;516,0;6,0
122,0;439,0;57,638880060199256;0,4764205382651677;-151,50973623820937;425,0;524,0;1,0;425,0;516,0;3,0
123,0;439,0;57,638880060199256;-0,11211272277306675;106,85636535757556;429,0;528,0;1,0;439,0;516,0;6,0
124,0;439,0;57,638880060199256;0,8053234944501;-295,89813400339466;429,0;528,0;1,0;429,0;516,0;3,0
125,0;439,0;57,638880060199256;-0,11211272277306675;106,85636535757556;435,0;534,0;1,0;439,0;516,0;6,0
127,0;439,0;57,638880060199256;-0,11211272277306675;106,85636535757556;439,0;538,0;1,0;439,0;516,0;6,0
