indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
169,0;486,0;26,14109153609597;-0,4834071292675043;261,07695636010305;460,0;509,0;1,0;460,0;495,0;3,0
175,0;486,0;26,14109153609597;-0,5331244245207497;285,23956185318036;482,0;531,0;1,0;454,0;524,0;5,0
176,0;486,0;26,14109153609597;-0,5331244245207497;285,23956185318036;486,0;535,0;1,0;454,0;532,0;5,0
186,0;532,0;7,11111280653212;0,4722385677754441;-244,11980525000416;532,0;581,0;1,0;532,0;577,0;3,0
187,0;541,0;15,89147680819056;0,3247301998689763;-159,78756132092562;541,0;590,0;1,0;541,0;577,0;3,0
188,0;570,0;25,308652604390872;0,4361708217194616;-223,30871577570224;546,0;595,0;1,0;524,0;577,0;4,0
189,0;570,0;25,308652604390872;-2,557062730885203;1482,8344092089567;546,0;595,0;1,0;550,0;577,0;3,0
191,0;570,0;25,308652604390872;-2,557062730885203;1482,8344092089567;550,0;599,0;1,0;550,0;596,0;3,0
201,0;610,0;12,814064827932157;0,10177383698523838;-49,26797573306326;592,0;641,0;1,0;524,0;637,0;3,0
203,0;610,0;12,814064827932157;0,10177383698523838;-49,26797573306326;596,0;645,0;1,0;524,0;642,0;4,0
205,0;642,0;16,0762960126675;0,10286751722678104;-49,964650046925925;610,0;659,0;1,0;524,0;642,0;4,0
206,0;642,0;16,0762960126675;0,10286751722678104;-49,964650046925925;619,0;668,0;1,0;524,0;642,0;4,0
208,0;642,0;16,0762960126675;0,10286751722678104;-49,964650046925925;630,0;679,0;1,0;524,0;669,0;4,0
221,0;725,0;38,888887550961975;0,8222754244035649;-557,2607951416227;685,0;734,0;1,0;695,0;725,0;3,0
223,0;725,0;38,888887550961975;0,8222754244035649;-557,2607951416227;691,0;740,0;1,0;695,0;735,0;3,0
225,0;725,0;38,888887550961975;0,8222754244035649;-557,2607951416227;695,0;744,0;1,0;695,0;741,0;3,0
227,0;725,0;38,888887550961975;0,8222754244035649;-557,2607951416227;697,0;746,0;1,0;695,0;741,0;3,0
228,0;699,0;17,509726516469286;0,8222754244035649;-557,2607951416226;699,0;748,0;1,0;695,0;741,0;3,0
236,0;747,0;47,234045359385554;-0,19594173785382432;193,60252353619234;728,0;777,0;1,0;747,0;768,0;3,0
251,0;778,0;28,014183707606833;-0,8478399739514838;687,6336834418612;749,0;798,0;1,0;751,0;795,0;3,0
253,0;778,0;28,014183707606833;-0,8478399739514838;687,6336834418612;751,0;800,0;1,0;751,0;799,0;3,0
255,0;778,0;28,014183707606833;-0,8478399739514838;687,6336834418612;755,0;804,0;1,0;751,0;799,0;3,0
257,0;778,0;28,014183707606833;-0,8478399739514838;687,6336834418612;756,0;805,0;1,0;751,0;805,0;3,0
266,0;799,0;39,65517276816076;0,9737449506096262;-738,3670427689306;784,0;833,0;1,0;799,0;830,0;3,0
268,0;799,0;39,65517276816076;0,9737449506096262;-738,3670427689306;787,0;836,0;1,0;799,0;830,0;3,0
270,0;799,0;39,65517276816076;0,9339744580319148;-706,5904191993392;790,0;839,0;1,0;799,0;837,0;4,0
272,0;799,0;39,65517276816076;0,9339744580319148;-706,5904191993392;795,0;844,0;1,0;799,0;837,0;4,0
274,0;799,0;39,65517276816076;0,9339744580319148;-706,5904191993392;799,0;848,0;1,0;799,0;837,0;4,0
287,0;876,0;21,768706048664;0,16530725765750584;-123,04045165931112;855,0;904,0;1,0;876,0;904,0;3,0
289,0;876,0;21,768706048664;0,10410165276948392;-69,42434177740391;861,0;910,0;1,0;876,0;904,0;3,0
291,0;904,0;24,68355232620955;0,10410165276948392;-69,42434177740391;865,0;914,0;1,0;876,0;904,0;3,0
293,0;904,0;24,68355232620955;0,10410165276948392;-69,42434177740391;871,0;920,0;1,0;876,0;915,0;3,0
295,0;904,0;24,68355232620955;0,10410165276948392;-69,42434177740391;875,0;924,0;1,0;876,0;915,0;3,0
297,0;904,0;24,68355232620955;0,10410165276948392;-69,42434177740391;876,0;925,0;1,0;876,0;925,0;3,0
314,0;977,0;37,07864205353577;-0,3437822263642635;372,9538772114212;935,0;984,0;1,0;915,0;977,0;3,0
315,0;977,0;37,07864205353577;-0,3437822263642635;372,9538772114212;936,0;985,0;1,0;915,0;985,0;4,0
316,0;943,0;53,33334241594835;-0,487776817269394;513,3068811009869;943,0;992,0;1,0;943,0;985,0;3,0
317,0;977,0;37,07864205353577;-0,528990745362746;553,9026002729387;946,0;995,0;1,0;943,0;985,0;3,0
318,0;977,0;37,07864205353577;-0,7025635802883478;723,4832599952515;946,0;995,0;1,0;947,0;985,0;4,0
319,0;977,0;37,07864205353577;-0,528990745362746;553,9026002729387;947,0;996,0;1,0;943,0;996,0;3,0
320,0;977,0;37,07864205353577;-0,7025635802883478;723,4832599952515;947,0;996,0;1,0;947,0;996,0;4,0
322,0;985,0;32,846716090633805;-0,528990745362746;553,9026002729386;958,0;1007,0;1,0;943,0;996,0;3,0
324,0;985,0;32,846716090633805;-0,528990745362746;553,9026002729386;963,0;1012,0;1,0;943,0;996,0;3,0
326,0;985,0;32,846716090633805;-0,528990745362746;553,9026002729386;966,0;1015,0;1,0;943,0;1013,0;3,0
328,0;985,0;32,846716090633805;-0,528990745362746;553,9026002729386;976,0;1025,0;1,0;943,0;1013,0;3,0
330,0;985,0;32,846716090633805;-0,528990745362746;553,9026002729386;977,0;1026,0;1,0;943,0;1026,0;3,0
348,0;1083,0;16,049388530247356;-0,33300795977107633;376,697008962323;1039,0;1088,0;1,0;1039,0;1083,0;4,0
349,0;1083,0;16,049388530247356;-0,33300795977107633;376,697008962323;1044,0;1093,0;1,0;1039,0;1083,0;4,0
350,0;1083,0;16,049388530247356;-0,33300795977107633;376,697008962323;1045,0;1094,0;1,0;1039,0;1094,0;4,0
352,0;1083,0;16,049388530247356;-0,33300795977107633;376,697008962323;1050,0;1099,0;1,0;1039,0;1094,0;4,0
366,0;1083,0;16,049388530247356;0,70301732794267;-745,3183776316642;1083,0;1132,0;1,0;1083,0;1132,0;3,0
367,0;1101,0;28,703700433215417;0,648575013021798;-685,3773889037842;1091,0;1140,0;1,0;1083,0;1132,0;3,0
372,0;1141,0;40,594054264081926;-0,8227821432559923;979,3884797191691;1103,0;1152,0;1,0;1109,0;1141,0;3,0
374,0;1153,0;23,97954268331253;-1,1027000751916216;1295,3927293792522;1120,0;1169,0;1,0;1120,0;1153,0;3,0
394,0;1213,0;50,93633346751451;0,06815064496378444;-31,73039887355602;1193,0;1242,0;1,0;524,0;861,0;3,0
398,0;1243,0;43,33333787464085;0,22816052732214362;-240,2701975867837;1217,0;1266,0;1,0;1153,0;1262,0;3,0
400,0;1243,0;43,33333787464085;0,22816052732214362;-240,2701975867837;1219,0;1268,0;1,0;1153,0;1262,0;3,0
401,0;1243,0;43,33333787464085;0,22816052732214362;-240,2701975867837;1230,0;1279,0;1,0;1153,0;1269,0;3,0
403,0;1262,0;47,668387893761576;0,22816052732214362;-240,2701975867837;1242,0;1291,0;1,0;1153,0;1280,0;3,0
405,0;1262,0;47,668387893761576;0,22816052732214362;-240,2701975867837;1243,0;1292,0;1,0;1153,0;1292,0;3,0
411,0;1312,0;35,59718373276014;-1,2924797352272366;1731,3305963508947;1277,0;1326,0;1,0;1280,0;1318,0;3,0
413,0;1312,0;35,59718373276014;-1,2924797352272366;1731,3305963508947;1280,0;1329,0;1,0;1280,0;1327,0;3,0
416,0;1312,0;35,59718373276014;-0,39636167129759986;555,6236964752112;1292,0;1341,0;1,0;1269,0;1338,0;3,0
418,0;1312,0;35,59718373276014;-0,39636167129759986;555,6236964752112;1298,0;1347,0;1,0;1269,0;1338,0;3,0
432,0;1353,0;14,15665237592549;3,127883204122203;-4217,8693228014145;1326,0;1375,0;1,0;1353,0;1370,0;3,0
434,0;1353,0;14,15665237592549;3,127883204122203;-4217,8693228014145;1327,0;1376,0;1,0;1353,0;1370,0;3,0
