;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ind;start_date;end_date;final_balance;return_%;return_ann_%;sharpe_ratio;sortino_ratio;volatility;max_drawdown_%;trades;win_rate_%;profit_factor;avg_trade_return
17;21;5;50;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;11855825,437203621;18,558254372036213;2,0229456187157435;0,1782528217540504;0,2499489091223544;11,34874387294111;-21,36907253082344;20;35,0;1,4109804626367415;0,8548055473532656
18;21;5;50;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;12488862,290310971;24,888622903109713;2,649215017856932;0,36862078872853243;0,5444358011217072;7,186830202915992;-27,41497936678192;21;66,66666666666666;1,5795016339221988;1,063964678004936
19;21;5;50;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;10881088,281502165;8,81088281502165;0,998376373325649;0,07949970730915598;0,11070375799341615;12,558239610155972;-35,90728335352199;19;42,10526315789473;1,2191065239996495;0,4454164848043618
20;21;5;100;2;3;3;6;0,02;0,05;4;2007-03-03;2015-09-03;21289358,78056222;112,89358780562218;9,296778770296289;0,9525989409444576;1,843962118466024;9,7593839030295;-15,543460052392366;31;64,51612903225806;2,9302371592955447;2,4674423948703783
21;21;5;100;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;18697380,34385368;86,97380343853679;7,640128453711581;0,5846709349039042;0,9315299520268531;13,067399108812042;-23,792484172433113;27;55,55555555555556;2,4113558510293784;2,344841435264078
22;21;5;100;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;19409917,627511844;94,09917627511845;8,114797763318492;0,7298221200844033;1,3139893409208054;11,118870667252486;-21,340680257231014;30;70,0;2,2882339752496255;2,2352809011078723
23;21;5;100;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;19089080,577700164;90,89080577700163;7,903002806475934;0,5201639781992748;0,8311741288427771;15,193291226806737;-30,576702415453973;26;61,53846153846154;2,25128035287518;2,517835734322227
24;28;3;50;2;3;3;6;0,02;0,05;4;2007-03-03;2015-09-03;29220890,212131448;192,20890212131448;13,445549699963744;0,9626956619254032;1,734982609379477;13,966563091260303;-14,569835858694857;55;67,27272727272727;2,600486674042363;1,9687642107621084
25;28;3;50;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;43362734,28865652;333,62734288656515;18,837881495367114;0,9950008854724263;1,9061633754831653;18,93252736797605;-19,628979218705066;49;61,224489795918366;3,3574449164288116;3,039177452309527
26;28;3;50;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;23803893,36913129;138,0389336913129;10,74178742688543;0,7219160132854898;1,2322731326714789;14,87955278620128;-16,100051914275817;52;69,23076923076923;2,0498723077149394;1,6818017885536607
27;28;3;50;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;41673817,156486325;316,73817156486325;18,283751987446028;0,8963261619670465;1,6639625903560373;20,398547719862528;-29,023352729813688;46;65,21739130434783;2,7385588623060184;3,1514391825983257
28;28;3;100;2;3;3;6;0,02;0,05;4;2007-03-03;2015-09-03;25855542,989697095;158,55542989697096;11,82418072916085;0,8196723861881149;1,4654583578473424;14,425496001090366;-21,181649904500567;54;57,407407407407405;2,2972838631295303;1,7747127030288246
29;28;3;100;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;20093421,39776765;100,93421397767652;8,555891704717178;0,4396856072691585;0,7562468950450436;19,45911251873112;-28,138673569275284;48;37,5;1,7706922621676988;1,4643841437488092
30;28;3;100;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;15179604,86333433;51,7960486333433;5,032755881939299;0,3335576691024036;0,5277997108037985;15,088113235358477;-25,891117422523045;51;56,86274509803921;1,4212624724748069;0,8217264413313607
31;28;3;100;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;15317278,922174754;53,17278922174754;5,144382073800791;0,2561200985475557;0,422279040145146;20,085819515822166;-39,82079711572183;46;43,47826086956522;1,3926774645242104;0,9312579051824033
32;28;4;50;2;3;3;6;0,02;0,05;4;2007-03-03;2015-09-03;27305632,62047283;173,0563262047283;12,544374883758236;1,1926826956311978;2,4463414146683524;10,517780571235198;-8,822501456630338;34;76,47058823529412;5,357868939774353;2,9985126434352916
33;28;4;50;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;28775031,619048048;187,75031619048048;13,240521295253572;0,9150198123924308;1,735422539957632;14,47020175512333;-16,16458808396457;31;58,06451612903226;3,9288796754843482;3,468217585734412
34;28;4;50;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;26467841,531323634;164,67841531323634;12,132522304835769;1,0411775565712589;1,998592086592212;11,652692884381638;-13,109238691582625;33;81,81818181818183;4,162273270730359;2,993462104413358
35;28;4;50;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;26274200,198504113;162,74200198504113;12,035694929036445;0,7777512397709763;1,409799366942248;15,47499292007633;-22,865791087182497;29;65,51724137931035;2,872280968914484;3,387144388777097
36;28;4;100;2;3;3;6;0,02;0,05;4;2007-03-03;2015-09-03;25612453,94827725;156,1245394827725;11,699976369692244;0,9441164699730465;1,8548952355611352;12,392513785959338;-11,222536491369638;40;62,5;3,1769551829147966;2,379094122259917
37;28;4;100;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;14942165,456359576;49,421654563595766;4,838123797289007;0,318029597628038;0,4949114252204904;15,212809855979486;-25,455831491872193;37;35,13513513513514;1,5862371994115152;1,0913228134652675
38;28;4;100;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;19674542,494272858;96,74542494272858;8,287173194547659;0,5945164931029552;1,058707551367319;13,93934952299554;-14,474290636430876;37;64,86486486486487;2,1000174113078067;1,8458582470638918
39;28;4;100;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;15251650,229041528;52,51650229041528;5,091281201852982;0,29220264043376487;0,46553201787730275;17,423802859190964;-29,65994985819669;35;45,714285714285715;1,494392236802393;1,2133092757026898
40;28;5;50;2;3;3;6;0,02;0,05;4;2007-03-03;2015-09-03;24968848,69540587;149,6884869540587;11,366037351349622;1,1456636047877942;2,432166158551647;9,920920332853639;-8,909243595564186;30;80,0;5,276654750223342;3,0971412293860467
41;28;5;50;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;23451984,490983445;134,51984490983446;10,547911192026849;0,7290082553952043;1,2936680584467513;14,468850131619835;-18,273554429724125;28;57,14285714285714;3,1338497115308783;3,0909880656607713
42;28;5;50;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;22140836,820381995;121,40836820381995;9,802205246572516;0,9203009408665415;1,76035940351945;10,651086847029525;-16,159486577296523;28;82,14285714285714;3,9622379990705503;2,8793858421758634
43;28;5;50;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;20690723,99107898;106,90723991078981;8,930646425433487;0,5973312890398715;1,0240803196947068;14,950910138640621;-19,583531001682864;25;64,0;2,456283764044908;2,9511101425168995
44;28;5;100;2;3;3;6;0,02;0,05;4;2007-03-03;2015-09-03;28109892,7299659;181,098927299659;12,929385077663568;1,1251556910582445;2,482741011701568;11,491196445447539;-6,621871302485005;30;73,33333333333333;5,783094911745533;3,505154686704115
45;28;5;100;2;3;3;6;0,02;0,1;4;2007-03-03;2015-09-03;21631338,161261708;116,31338161261708;9,501879851082906;0,6462630208763053;1,1047029412070448;14,702806046675484;-15,672794200713192;27;48,148148148148145;2,7848525571797627;2,898845063849431
46;28;5;100;2;3;3;6;0,05;0,05;4;2007-03-03;2015-09-03;26434726,898905586;164,34726898905586;12,116008242596198;0,9626369384968996;1,9639303963471018;12,58626981581927;-13,54675646533935;29;79,3103448275862;3,8943249887564013;3,4088617341193395
47;28;5;100;2;3;3;6;0,05;0,1;4;2007-03-03;2015-09-03;21005106,962594148;110,05106962594147;9,12407519393219;0,5830055163463294;1,0000440978045366;15,650066659938966;-22,816853870831522;26;57,692307692307686;2,2402308882479844;2,8956740720566865
48;21;3;50;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;15867120,593385201;58,67120593385201;5,581545379935249;0,518825053097538;0,8002723206536264;10,758049069935584;-17,228354382277743;53;56,60377358490566;1,6297299264750935;0,8748695194471523
49;21;3;50;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;17273660,457630727;72,73660457630727;6,641826287150643;0,3795803597485557;0,5997616716512316;17,49781335248844;-31,911323870205887;47;40,42553191489361;1,58669562104783;1,1697628068341626
50;21;3;50;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;18264867,714673027;82,64867714673028;7,344158409460877;0,5648159998002849;0,9219625113626712;13,00274498607993;-24,280735495728656;51;68,62745098039215;1,7132540839996344;1,1881689895965941
51;21;3;50;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;20335389,266074486;103,35389266074486;8,708874370174179;0,43375628989494536;0,7011490155030562;20,077805378415253;-36,31461561910507;42;52,38095238095239;1,6956430366982365;1,7043074680902714
52;21;3;100;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;37661822,01674092;276,61822016740916;16,883470251602084;1,3138355224401204;3,067000358774332;12,850520451940033;-13,243195271646114;46;69,56521739130434;3,923971069608306;2,9246972508418567
53;21;3;100;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;31477291,653919857;214,77291653919858;14,442654962612945;0,844094279815094;1,5340971567880688;17,110239114257155;-21,983914358338406;40;55,00000000000001;3,0006052865136303;2,9081896764755255
54;21;3;100;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;35639734,99230995;256,3973499230995;16,12706949107281;1,156869350597359;2,4832241164614155;13,940268607466749;-21,741357288173834;45;75,55555555555556;3,2195508028403768;2,864427452569984
55;21;3;100;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;27522093,180387124;175,22093180387122;12,648971443219725;0,6934824656443808;1,2073294478963237;18,239785531515;-25,093533825999792;38;57,89473684210527;2,4139218259609874;2,7000289467105976
56;21;4;50;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;14921056,494937554;49,21056494937554;4,820688696137299;0,5294216993608466;0,8044492824739018;9,105574444638664;-20,912023463148234;35;57,14285714285714;1,7924913482394258;1,1499574325231077
57;21;4;50;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;13567191,46291933;35,6719146291933;3,654235630537439;0,25431592666953595;0,3730592069815938;14,368882351933223;-32,72165403021181;33;33,33333333333333;1,4679278284717308;0,928739412608981
58;21;4;50;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;13376181,884585159;33,761818845851586;3,4814743543914117;0,3298452962726513;0,49341294230038046;10,554870400557759;-24,56554953865775;34;64,70588235294117;1,4534438042092062;0,8592311235900096
59;21;4;50;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;13120034,639809443;31,200346398094425;3,2463491566545377;0,19798291517490757;0,292813275439087;16,397117669403734;-41,61570463165124;30;43,333333333333336;1,3668019760972092;0,9092947413270158
60;21;4;100;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;33152916,339870498;231,52916339870498;15,143082421899813;1,3681886728732577;3,1575587396155576;11,067978212462949;-10,388536487137623;37;70,27027027027027;4,779200406412046;3,292350411082978
61;21;4;100;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;23092069,963803977;130,92069963803976;10,346950836786363;0,6763107967982005;1,1344464929905385;15,29910639571486;-21,98391254764147;34;50,0;2,5657748123322786;2,4920284160357298
62;21;4;100;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;27497980,268371943;174,97980268371944;12,637355768753423;1,0595202234923504;2,205264039493503;11,92743233073801;-17,61285620175895;37;72,97297297297297;2,9085219496731427;2,7715717397355455
63;21;4;100;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;21698990,52783831;116,98990527838309;9,542114830481129;0,5567258368369844;0,9222913802203613;17,139701804921202;-27,279031647341633;33;54,54545454545454;2,1587828820935826;2,3752897066446454
64;21;5;50;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;15175462,45739909;51,7546245739909;5,029383394691589;0,7282995855738134;1,1740229132409572;6,905651869524316;-14,452033203250059;20;70,0;2,766700378662715;2,107373418022651
65;21;5;50;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;12458557,295321662;24,58557295321662;2,6198795217788007;0,22957201147250827;0,3254397495910636;11,41201623392378;-21,36907253082344;19;36,84210526315789;1,5349912982908174;1,1636813636552334
66;21;5;50;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;13136182,674048513;31,36182674048513;3,261291019843715;0,4561872571181002;0,6861531953247126;7,14901823528888;-26,52476847059755;20;70,0;1,7886844294732214;1,373272207773435
67;21;5;50;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;11682283,782898813;16,822837828988135;1,8461089589467239;0,14601808936794108;0,20612613711569433;12,643015443756692;-32,14955782523346;18;44,44444444444444;1,3453657485853785;0,8675685617897777
68;21;5;100;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;24851420,789454713;148,51420789454716;11,304291261376221;1,0597737860151333;2,1196068672187542;10,666702092983076;-15,543466654796001;32;68,75;3,5679758111727007;2,8856330374630756
69;21;5;100;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;18641593,122436058;86,41593122436058;7,602294509228402;0,5380631696500069;0,8477338176372579;14,128999972574698;-23,792491576960916;28;53,57142857142857;2,2864234648245136;2,2492457991688974
70;21;5;100;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;23442023,689151455;134,42023689151455;10,542386250196678;0,8841843729566651;1,6744748679752461;11,923289500066037;-17,639262320759684;31;74,19354838709677;2,870312810004649;2,7863228795998563
71;21;5;100;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;19154087,916460674;91,54087916460675;7,946168666025999;0,4925886491629314;0,7811984542068762;16,131448987972274;-30,57670339019105;27;59,25925925925925;2,1782341048902842;2,4363595364026214
72;28;3;50;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;33181074,754736975;231,81074754736977;15,154583610138438;1,1086541698594627;2,0768879911854845;13,669351563490256;-14,569835858694857;52;73,07692307692307;3,228960177483378;2,333334739655135
73;28;3;50;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;53911974,80138766;439,11974801387663;21,921589655966333;1,151382605753433;2,3072783797377188;19,039361500186505;-14,744030364836657;47;68,08510638297872;4,421934969784048;3,649634133958868
74;28;3;50;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;31154353,786391374;211,54353786391374;14,303894872319;0,9922507570068521;1,8304931346790663;14,415604897563433;-16,100051914275817;49;75,51020408163265;2,920216478423653;2,346221502653134
75;28;3;50;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;50111940,57163;401,11940571630004;20,877654945957435;1,0352237940878788;1,999651394874721;20,167286595602686;-20,397572339481783;44;72,72727272727273;3,531829243238439;3,73080761680451
76;28;3;100;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;24774113,129167;147,74113129167;11,263500569192697;0,746475143356483;1,29495550802428;15,088915778959509;-15,11633524222461;55;58,18181818181818;2,1534233268414287;1,6631598897780542
77;28;3;100;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;25044828,330538977;150,44828330538977;11,405852671456596;0,555118134114528;0,9858138874382535;20,546712439236263;-21,426527748815683;48;41,66666666666667;2,008948733827627;1,931080490574022
78;28;3;100;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;14154985,923548635;41,54985923548635;4,172731520865636;0,2757053806539229;0,4274074557645141;15,134748226417189;-28,470219994635016;51;56,86274509803921;1,3603408406007833;0,6836633585423524
79;28;3;100;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;16335466,822560705;63,35466822560705;5,943495998128734;0,29284129886537774;0,48360535781894387;20,295962424552084;-34,61131668342207;45;44,44444444444444;1,451970427990834;1,0965314740111864
80;28;4;50;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;28069512,51264623;180,6951251264623;12,91028773684262;1,2814872280288607;2,7652391948944097;10,074456814291295;-8,82250387599166;32;81,25;7,091822625526609;3,277887161146431
81;28;4;50;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;29882612,45411547;198,82612454115468;13,744811570171889;0,9867135942559585;1,9371479275118357;13,929889737189955;-15,822708432221832;28;64,28571428571429;5,4960515754415145;3,987044920146321
82;28;4;50;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;30398543,68309913;203,9854368309913;13,974109901132703;1,2845997748116658;2,768823038403677;10,87818180816779;-7,787647977131218;31;87,09677419354838;8,408777020046887;3,651574255532908
83;28;4;50;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;30350494,97611969;203,50494976119688;13,952900946945213;0,9414086352196166;1,8154089225994083;14,82130121282583;-22,865790859333902;26;73,07692307692307;4,503817737076241;4,362589310592657
84;28;4;100;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;27790023,61031905;177,90023610319048;12,777438265027307;1,0650175675509115;2,1820822805780336;11,997396713755618;-8,116139729216975;37;67,56756756756756;3,8841278770493033;2,8009201028666553
85;28;4;100;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;18907471,43825472;89,07471438254721;7,781720559792316;0,5115833852454539;0,834927779129439;15,211050210433836;-19,791143734062278;34;41,17647058823529;2,053606059316498;1,8911062439347814
86;28;4;100;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;18958603,34649543;89,58603346495431;7,815971078558004;0,6120341952868925;1,1028549750225742;12,770481026626705;-13,979019560919737;34;64,70588235294117;2,2031083987992885;1,89920069377838
87;28;4;100;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;16251317,078453705;62,51317078453704;5,879143457023028;0,35198868468221123;0,5630658164173794;16,70264901364924;-26,25496053681122;32;46,875;1,6342220826704577;1,5290377336525163
88;28;5;50;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;25176272,780810244;151,76272780810245;11,474482012255582;1,1854328316796545;2,61980411664001;9,679571634604759;-8,594656008954582;29;82,75862068965517;5,317751138073624;3,2350791118369804
89;28;5;50;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;26234225,95669687;162,34225956696872;12,015628046727468;0,8474483565674973;1,5829483321821167;14,178596198351883;-18,27355510815306;26;61,53846153846154;3,814662553085211;3,7792007632871716
90;28;5;50;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;23884366,16827953;138,8436616827953;10,785766580665346;1,0677407149579243;2,223227248159617;10,101484779561275;-12,4720469843282;27;85,18518518518519;5,171832939891396;3,2771436858902936
91;28;5;50;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;24653199,900334187;146,53199900334187;11,19947602591047;0,7697751451120539;1,4075303397990708;14,549022655544686;-19,583525332986152;23;69,56521739130434;3,2734723116257207;4,00111030450967
92;28;5;100;2;3;4;6;0,02;0,05;4;2007-03-03;2015-09-03;27536486,728643294;175,36486728643294;12,655900825641076;1,1231194402158677;2,453708337654062;11,268526189172333;-8,116137502773746;28;75,0;6,137209523544725;3,6838286338068293
93;28;5;100;2;3;4;6;0,02;0,1;4;2007-03-03;2015-09-03;23411440,432732414;134,11440432732417;10,525409731486501;0,7209431553528068;1,2566119828116626;14,599500187134307;-16,566969882186388;25;52,0;3,3295547327996466;3,4611088613058616
94;28;5;100;2;3;4;6;0,05;0,05;4;2007-03-03;2015-09-03;21389044,668737322;113,89044668737323;9,356863496610401;0,8043371842765121;1,56371521756238;11,633011229024236;-12,926995554486142;27;74,07407407407408;3,0565826191157472;2,855925460045783
95;28;5;100;2;3;4;6;0,05;0,1;4;2007-03-03;2015-09-03;17804298,27887721;78,0429827887721;7,022110995185571;0,4741517718884996;0,7786056294446769;14,809838139415143;-26,34750300993316;24;54,166666666666664;2,012875988418017;2,4326808750463336
