indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
246,0;858,0;74,59016371417258;0,018015233963608396;59,13309297339657;845,0;894,0;1,0;177,0;892,0;7,0
248,0;858,0;74,59016371417258;0,03302765087570541;46,25243926281733;847,0;896,0;1,0;295,0;892,0;8,0
249,0;858,0;74,59016371417258;-0,7064653521817897;680,7374358861482;851,0;900,0;1,0;858,0;897,0;3,0
250,0;858,0;74,59016371417258;0,03302765087570541;46,25243926281733;851,0;900,0;1,0;295,0;897,0;8,0
251,0;858,0;74,59016371417258;-0,6825687178097704;660,2341235949556;858,0;907,0;1,0;858,0;897,0;3,0
260,0;923,0;56,22119613142332;0,4117024334062147;-323,78014990251285;908,0;957,0;1,0;897,0;949,0;3,0
262,0;923,0;56,22119613142332;0,4117024334062147;-323,78014990251285;914,0;963,0;1,0;897,0;949,0;3,0
264,0;949,0;66,9254593999849;0,4117024334062147;-323,78014990251285;923,0;972,0;1,0;897,0;964,0;3,0
274,0;1017,0;63,54747436968628;0,1343682565792413;-73,10504257140212;975,0;1024,0;1,0;982,0;1017,0;3,0
276,0;1017,0;63,54747436968628;0,1343682565792413;-73,10504257140212;979,0;1028,0;1,0;982,0;1025,0;3,0
277,0;1017,0;63,54747436968628;-0,5712203073566418;644,4785269513909;982,0;1031,0;1,0;1017,0;1029,0;3,0
278,0;1017,0;63,54747436968628;0,1343682565792413;-73,10504257140212;982,0;1031,0;1,0;982,0;1029,0;3,0
280,0;1017,0;63,54747436968628;0,1343682565792413;-73,10504257140212;984,0;1033,0;1,0;982,0;1029,0;3,0
281,0;1017,0;63,54747436968628;-0,3503444421001614;419,8477719855504;1005,0;1054,0;1,0;1017,0;1034,0;3,0
282,0;1017,0;63,54747436968628;0,1343682565792413;-73,10504257140212;1005,0;1054,0;1,0;982,0;1034,0;3,0
284,0;1034,0;57,59161885398353;-0,3503444421001614;419,8477719855505;1007,0;1056,0;1,0;1017,0;1055,0;3,0
286,0;1034,0;57,59161885398353;-0,3503444421001614;419,8477719855505;1013,0;1062,0;1,0;1017,0;1055,0;3,0
287,0;1034,0;57,59161885398353;-0,5936559859092938;671,4319082841934;1017,0;1066,0;1,0;1034,0;1063,0;3,0
288,0;1034,0;57,59161885398353;-0,3503444421001614;419,8477719855505;1017,0;1066,0;1,0;1017,0;1063,0;3,0
290,0;1075,0;43,55555913477617;-0,34234291998066746;411,5741981139937;1025,0;1074,0;1,0;1017,0;1071,0;4,0
291,0;1075,0;43,55555913477617;-0,34234291998066746;411,5741981139937;1029,0;1078,0;1,0;1017,0;1075,0;5,0
292,0;1075,0;43,55555913477617;-0,34234291998066746;411,5741981139937;1034,0;1083,0;1,0;1017,0;1075,0;5,0
296,0;1088,0;53,399435819428184;0,5209536222725668;-513,3981052131245;1061,0;1110,0;1,0;1063,0;1088,0;3,0
298,0;1088,0;53,399435819428184;0,5209536222725668;-513,3981052131245;1063,0;1112,0;1,0;1063,0;1111,0;3,0
300,0;1088,0;53,399435819428184;0,6087940560984978;-608,9684972157374;1071,0;1120,0;1,0;1071,0;1111,0;3,0
303,0;1088,0;53,399435819428184;0,2401671766281995;-207,90245235205285;1077,0;1126,0;1,0;1055,0;1111,0;3,0
304,0;1088,0;53,399435819428184;0,2401671766281995;-207,90245235205285;1081,0;1130,0;1,0;1055,0;1127,0;4,0
305,0;1088,0;53,399435819428184;0,2401671766281995;-207,90245235205285;1088,0;1137,0;1,0;1055,0;1131,0;5,0
306,0;1111,0;57,86865059247153;0,30608156971602707;-282,18797336203454;1090,0;1139,0;1,0;1111,0;1131,0;3,0
307,0;1127,0;62,765955707927965;0,12321956916554364;-76,10249874163972;1098,0;1147,0;1,0;1127,0;1140,0;3,0
308,0;1127,0;62,765955707927965;0,30608156971602707;-282,18797336203454;1098,0;1147,0;1,0;1111,0;1140,0;3,0
310,0;1140,0;64,36781010708003;0,12321956916554364;-76,10249874163972;1109,0;1158,0;1,0;1127,0;1148,0;3,0
312,0;1140,0;64,36781010708003;0,12321956916554364;-76,10249874163972;1111,0;1160,0;1,0;1127,0;1159,0;3,0
314,0;1140,0;64,36781010708003;0,12321956916554364;-76,10249874163972;1113,0;1162,0;1,0;1127,0;1159,0;3,0
315,0;1140,0;64,36781010708003;-0,26707878003392693;368,8376193457567;1122,0;1171,0;1,0;1140,0;1163,0;3,0
316,0;1140,0;64,36781010708003;0,12321956916554364;-76,10249874163972;1122,0;1171,0;1,0;1127,0;1163,0;3,0
317,0;1148,0;62,23117986680862;-0,27979019644333697;383,4303253837595;1127,0;1176,0;1,0;1140,0;1172,0;3,0
318,0;1148,0;62,23117986680862;-0,26707878003392693;368,8376193457567;1127,0;1176,0;1,0;1140,0;1172,0;3,0
319,0;1179,0;54,71999575195118;-0,24737985525971412;346,3808451031541;1129,0;1178,0;1,0;1140,0;1172,0;3,0
320,0;1179,0;54,71999575195118;-0,24737985525971412;346,3808451031541;1131,0;1180,0;1,0;1140,0;1179,0;4,0
321,0;1140,0;64,36781010708003;-0,24547665868746665;344,211201010792;1133,0;1182,0;1,0;1140,0;1179,0;4,0
322,0;1140,0;64,36781010708003;-0,24547665868746665;344,211201010792;1140,0;1189,0;1,0;1140,0;1183,0;5,0
323,0;1148,0;62,23117986680862;-0,24053903095113285;338,3699873987091;1148,0;1197,0;1,0;1140,0;1183,0;5,0
328,0;1202,0;62,020463024809075;0,3174116205590389;-319,50830488715565;1172,0;1221,0;1,0;1172,0;1202,0;3,0
330,0;1202,0;62,020463024809075;0,3174116205590389;-319,50830488715565;1174,0;1223,0;1,0;1172,0;1202,0;3,0
332,0;1202,0;62,020463024809075;0,3174116205590389;-319,50830488715565;1179,0;1228,0;1,0;1172,0;1224,0;3,0
337,0;1229,0;66,70807547602558;0,1736152759709818;-146,66509869231106;1195,0;1244,0;1,0;1202,0;1237,0;3,0
338,0;1229,0;66,70807547602558;0,023769117211266177;37,49583042337945;1199,0;1248,0;1,0;1007,0;1245,0;7,0
339,0;1229,0;66,70807547602558;0,1736152759709818;-146,66509869231106;1199,0;1248,0;1,0;1202,0;1245,0;3,0
340,0;1229,0;66,70807547602558;0,023769117211266177;37,49583042337945;1202,0;1251,0;1,0;1007,0;1249,0;8,0
341,0;1229,0;66,70807547602558;0,1736152759709818;-146,66509869231106;1202,0;1251,0;1,0;1202,0;1249,0;3,0
342,0;1229,0;66,70807547602558;0,059687471115163364;-6,647826524510194;1204,0;1253,0;1,0;1148,0;1249,0;4,0
344,0;1229,0;66,70807547602558;0,059687471115163364;-6,647826524510194;1211,0;1260,0;1,0;1148,0;1254,0;5,0
346,0;1229,0;66,70807547602558;0,059687471115163364;-6,647826524510194;1216,0;1265,0;1,0;1148,0;1261,0;5,0
348,0;1254,0;68,20026225390467;-0,13522701602936493;237,7749403547283;1224,0;1273,0;1,0;1249,0;1266,0;4,0
349,0;1254,0;68,20026225390467;0,059687471115163364;-6,647826524510194;1224,0;1273,0;1,0;1148,0;1266,0;5,0
350,0;1254,0;68,20026225390467;-0,13522701602936493;237,7749403547283;1229,0;1278,0;1,0;1249,0;1266,0;4,0
351,0;1254,0;68,20026225390467;0,059687471115163364;-6,647826524510194;1229,0;1278,0;1,0;1148,0;1266,0;5,0
352,0;1254,0;68,20026225390467;-0,13522701602936493;237,7749403547283;1237,0;1286,0;1,0;1249,0;1266,0;4,0
353,0;1254,0;68,20026225390467;0,11947737309788789;-81,62436361084676;1237,0;1286,0;1,0;1163,0;1266,0;7,0
356,0;1289,0;77,28396265268509;0,25251262081085457;-248,20480557250647;1245,0;1294,0;1,0;1249,0;1289,0;3,0
358,0;1289,0;77,28396265268509;0,25251262081085457;-248,20480557250647;1249,0;1298,0;1,0;1249,0;1295,0;3,0
359,0;1289,0;77,28396265268509;-0,2510206825723074;400,84962248838934;1254,0;1303,0;1,0;1289,0;1299,0;3,0
360,0;1289,0;77,28396265268509;0,25953429710801207;-257,2557463195425;1254,0;1303,0;1,0;1245,0;1299,0;4,0
361,0;1289,0;77,28396265268509;-0,2510206825723074;400,84962248838934;1257,0;1306,0;1,0;1289,0;1299,0;3,0
362,0;1289,0;77,28396265268509;0,41131840057831476;-452,90545569276264;1257,0;1306,0;1,0;1261,0;1299,0;3,0
363,0;1289,0;77,28396265268509;-0,2510206825723074;400,84962248838934;1261,0;1310,0;1,0;1289,0;1307,0;4,0
364,0;1289,0;77,28396265268509;0,41131840057831476;-452,90545569276264;1261,0;1310,0;1,0;1261,0;1307,0;3,0
365,0;1289,0;77,28396265268509;-0,2510206825723074;400,84962248838934;1266,0;1315,0;1,0;1289,0;1307,0;4,0
366,0;1289,0;77,28396265268509;0,46549672135360004;-522,7413111721054;1266,0;1315,0;1,0;1261,0;1307,0;3,0
367,0;1289,0;77,28396265268509;-0,2510206825723074;400,84962248838934;1271,0;1320,0;1,0;1289,0;1307,0;4,0
368,0;1307,0;71,9178115427095;-0,4991766891204443;724,3417442231301;1289,0;1338,0;1,0;1299,0;1321,0;3,0
369,0;1307,0;71,9178115427095;-0,3569930355315645;538,5077089824642;1289,0;1338,0;1,0;1289,0;1321,0;5,0
371,0;1321,0;64,92933789502328;-0,4991766891204443;724,3417442231301;1295,0;1344,0;1,0;1299,0;1339,0;3,0
373,0;1321,0;64,92933789502328;-0,4991766891204443;724,3417442231301;1299,0;1348,0;1,0;1299,0;1339,0;3,0
375,0;1321,0;64,92933789502328;-0,4991766891204443;724,3417442231301;1301,0;1350,0;1,0;1299,0;1339,0;3,0
376,0;1321,0;64,92933789502328;-0,8188655578710756;1146,6507398427143;1307,0;1356,0;1,0;1321,0;1351,0;3,0
377,0;1321,0;64,92933789502328;-0,4991766891204443;724,3417442231301;1307,0;1356,0;1,0;1299,0;1351,0;3,0
378,0;1363,0;42,90029761747554;-0,524500958989232;757,7951047197987;1313,0;1362,0;1,0;1299,0;1351,0;3,0
379,0;1367,0;42,59259448603318;-0,48558137845630656;706,3823388358041;1317,0;1366,0;1,0;1299,0;1363,0;4,0
380,0;1367,0;42,59259448603318;-0,48558137845630656;706,3823388358041;1321,0;1370,0;1,0;1299,0;1367,0;5,0
381,0;1372,0;45,30333185025486;-0,14807351524512313;248,4601947665638;1322,0;1371,0;1,0;1229,0;1245,0;3,0
382,0;1381,0;50,0;-0,004518044127236194;56,23941893971318;1331,0;1380,0;1,0;785,0;808,0;3,0
383,0;1339,0;50,18975785334392;-0,004518044127236194;56,23941893971318;1339,0;1388,0;1,0;785,0;808,0;3,0
384,0;1390,0;54,10138212393279;0,4010218264701358;-503,318956669556;1340,0;1389,0;1,0;1351,0;1381,0;4,0
385,0;1351,0;38,46153089159749;0,4010218264701358;-503,318956669556;1351,0;1400,0;1,0;1351,0;1390,0;5,0
