;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
15;511193;596;607;35,50851642608642;37,82312774658203;1183213,1047581113;0,06518468112610787;2001-05-15;2001-05-31;;16 days
16;-517178;613;616;37,38539507293701;38,3310661315918;-489080,2667729662;-0,02529520035323496;2001-06-08;2001-06-13;;5 days
17;-507909;623;643;37,104779907226565;35,14739227294922;994174,7959381725;0,052752977895878184;2001-06-22;2001-07-23;;31 days
18;542629;659;668;36,562775276184084;38,158729553222656;866011,0733951635;0,04364970287357073;2001-08-14;2001-08-27;;13 days
19;568718;687;692;36,40827301025391;38,312923431396484;1083208,978211364;0,052313671142988794;2001-09-28;2001-10-05;;7 days
20;619661;712;716;35,163157745361325;37,378684997558594;1372875,832623812;0,06300706177304383;2001-11-02;2001-11-08;;6 days
21;677799;746;762;34,172517700195314;33,99546432495117;-120006,60068710442;-0,005181162734261502;2001-12-21;2002-01-16;;26 days
22;660928;778;793;34,863238883972166;36,78004455566406;1266870,538979982;0,05498071128936677;2002-02-08;2002-03-04;;24 days
23;638509;801;814;38,07145525360107;39,84580612182617;1132938,9985195398;0,04660580627679756;2002-03-14;2002-04-03;;20 days
24;-603261;826;865;42,17398595428467;39,35601043701172;1699974,7285255962;0,06681786066717876;2002-04-19;2002-06-14;;56 days
25;-650833;877;880;41,703272468566894;39,90022659301758;1173481,7563213878;0,04323511726587714;2002-07-02;2002-07-08;;6 days
26;-729313;882;885;38,824687538146975;36,59864044189453;1623485,0859091585;0,05733586636248533;2002-07-10;2002-07-15;;5 days
27;-828085;886;889;36,15430353546142;33,732425689697266;2005520,7159096126;0,0669872631729358;2002-07-16;2002-07-19;;3 days
28;-858828;914;921;37,195300559997555;34,90249252319336;1969127,7406324742;0,06164241187151587;2002-08-23;2002-09-04;;12 days
29;988739;987;1001;34,29975531005859;34,49433135986328;192384,92890783743;0,005672811600134775;2002-12-06;2002-12-27;;21 days
30;-1064325;1024;1052;32,04462706756592;30,712017059326172;1418330,147019769;0,04158606700055978;2003-01-31;2003-03-13;;41 days
31;991560;1169;1185;35,82661045074463;37,233558654785156;1395073,5611984227;0,039271038659234536;2003-08-28;2003-09-22;;25 days
32;-988969;1204;1253;37,33108344268799;37,52381134033203;-190601,91620512912;-0,005162665528846144;2003-10-17;2003-12-29;;73 days
33;974736;1264;1272;37,68065293121338;39,56462478637695;1836375,19021472;0,04999838666816081;2004-01-14;2004-01-27;;13 days
34;-958452;1302;1315;40,23682418823242;38,21315383911133;1939590,8934558074;0,050293987906553705;2004-03-10;2004-03-29;;19 days
35;-1025811;1327;1345;39,4854955368042;38,30476379394531;1211207,6098738196;0,02990292325844901;2004-04-15;2004-05-11;;26 days
36;-1022349;1389;1396;40,8039440536499;38,52381134033203;2331091,39932781;0,05588020389205273;2004-07-15;2004-07-26;;11 days
37;-1161744;1401;1425;37,91449375152588;38,71428680419922;-929154,7801849332;-0,02109465203240779;2004-08-02;2004-09-03;;32 days
38;-1105101;1428;1438;39,01704725646972;38,69523620605469;355633,71362470667;0,008247960136493315;2004-09-09;2004-09-23;;14 days
39;1145198;1461;1464;37,96148691558838;39,89523696899414;2214526,6936601694;0,05093978688731737;2004-10-26;2004-10-29;;3 days
40;-1058311;1512;1546;43,17062683105469;43,123809814453125;49546,96365661922;0,0010844646010070846;2005-01-07;2005-02-28;;52 days
41;1066738;1547;1559;42,87605870819092;42,5428581237793;-355437,7250140838;-0,0077712503072948635;2005-03-01;2005-03-17;;16 days
42;-1081955;1560;1571;41,944514938354494;42,099998474121094;-168226,18894035098;-0,0037068860134659154;2005-03-18;2005-04-05;;18 days
43;-1063734;1578;1587;42,50482015228271;39,84000015258789;2834659,6375553706;0,0626945365289755;2005-04-14;2005-04-27;;13 days
44;1233666;1629;1652;38,94773892974853;41,5;3148637,705492848;0,06553040408469091;2005-06-27;2005-07-29;;32 days
45;-1225800;1698;1712;41,76629847717285;41,209999084472656;681911,7955719014;0,013319336713648156;2005-10-04;2005-10-24;;20 days
46;1211123;1719;1728;42,8355;44,81999969482422;2403473,223894588;0,04632838871553302;2005-11-02;2005-11-15;;13 days
47;1222893;1736;1766;44,38859923553467;45,209999084472656;1004484,1254673207;0,01850474813542724;2005-11-28;2006-01-11;;44 days
48;-1218873;1771;1821;45,35910076141357;42,65999984741211;3289861,228351705;0,0595051680631542;2006-01-19;2006-03-31;;71 days
49;1385307;1840;1848;42,28440076446533;44,439998626708984;2986164,8077511676;0,05097856001911616;2006-04-28;2006-05-10;;12 days
50;1377273;1862;1869;44,699220611572265;46,900001525878906;3031076,1321898503;0,04923533082223086;2006-05-31;2006-06-09;;9 days
51;-1379739;1904;1938;46,81617984771729;48,29999923706055;-2047283,4804330806;-0,03169458495267663;2006-07-31;2006-09-18;;49 days
52;1297484;1940;1965;48,20622061157226;46,95000076293945;-1629925,154083493;-0,026059289292868715;2006-09-20;2006-10-25;;35 days
53;-1339455;1982;2002;45,47885969543457;46,88999938964844;-1890158,1191132332;-0,03102847572837275;2006-11-17;2006-12-18;;31 days
54;-1335705;2043;2080;44,191438781738285;43,25;1257484,4879617353;0,021303646310047886;2007-02-20;2007-04-13;;52 days
55;1301685;2095;2109;46,31244122314453;46,5;244142,44645110995;0,004049857271651192;2007-05-04;2007-05-24;;20 days
56;-1384064;2143;2151;43,73235969543457;40,849998474121094;3989372,4014160116;0,06590911721633852;2007-07-13;2007-07-25;;12 days
57;1489451;2197;2212;43,3164595413208;42,709999084472656;-903293,1339129296;-0,014000693114579854;2007-09-28;2007-10-19;;21 days
58;-1613311;2217;2229;39,430978324890134;40,849998474121094;-2289320,8159759487;-0,03598744463145187;2007-10-26;2007-11-13;;18 days
59;-1522875;2237;2263;40,26929847717285;38,36000061035156;2907621,9889354734;0,0474132388450621;2007-11-26;2008-01-03;;38 days
60;-1915520;2275;2277;33,532798477172854;36,97999954223633;-6603182,584150386;-0,10280087620513156;2008-01-22;2008-01-24;;2 days
61;1522757;2280;2307;37,8455404586792;36,33000183105469;-2307797,053985624;-0,04004536886662302;2008-01-29;2008-03-07;;38 days
62;1467216;2309;2310;37,70526107025147;38,619998931884766;1342118,0263941619;0,024260218220714114;2008-03-11;2008-03-12;;1 days
63;1504010;2314;2317;37,675198471069336;39,5;2744519,7475270075;0,04843508735148205;2008-03-18;2008-03-24;;6 days
64;-1652623;2344;2350;35,94796045684814;35,380001068115234;938622,7488859463;0,015799488524938288;2008-04-30;2008-05-08;;8 days
65;-1703803;2358;2371;35,41902167510986;33,650001525878906;3014061,837320147;0,04994548312084246;2008-05-20;2008-06-09;;20 days
66;-1916332;2373;2376;33,063741065979;31,350000381469727;3284096,113427029;0,05183142104486871;2008-06-11;2008-06-16;;5 days
67;-2479716;2382;2387;26,87614030456543;24,780000686645508;5197830,948789914;0,0779925835393801;2008-06-24;2008-07-01;;7 days
68;2826158;2401;2402;25,420740840911865;27,0;4463235,906530206;0,06212482826411159;2008-07-22;2008-07-23;;1 days
69;2912197;2406;2407;26,202299617767334;27,690000534057617;4332478,145317813;0,056777494265484174;2008-07-29;2008-07-30;;1 days
70;-2748311;2438;2442;29,341199619293214;27,239999771118164;5774750,655937819;0,07161260873578634;2008-09-12;2008-09-18;;6 days
71;-2693209;2449;2450;32,08570152282715;28,43000030517578;9845567,420689628;0,11393552405424412;2008-09-29;2008-09-30;;1 days
72;-3546028;2476;2478;27,145600761413576;24,790000915527344;8353023,010308263;0,08677648605348331;2008-11-05;2008-11-07;;2 days
73;-3566578;2520;2522;29,33121939086914;26,649999618530273;9562779,453188812;0,09141180721499553;2009-01-09;2009-01-13;;4 days
74;-4862034;2531;2533;23,482940685272215;23,979999542236328;-2416717,0625606542;-0,021166806305304542;2009-01-27;2009-01-29;;2 days
75;-4877270;2534;2539;22,914079086303712;21,43000030517578;7238252,916831822;0,06476711438143723;2009-01-30;2009-02-06;;7 days
76;-5241093;2543;2546;22,7045;21,5;6312896,518499997;0,0530511572595741;2009-02-12;2009-02-18;;6 days
77;5789777;2569;2570;21,643200382232667;22,799999237060547;6697607,403308798;0,05344860438373611;2009-03-23;2009-03-24;;1 days
78;-4995145;2587;2589;26,427039543151857;23,889999389648438;12672883,437571837;0,09600167848391672;2009-04-17;2009-04-21;;4 days
79;-6344408;2609;2615;22,80430038070679;22,110000610351562;4404921,017439858;0,03044600179633783;2009-05-19;2009-05-28;;9 days
80;-6165228;2624;2630;24,181539543151857;22,510000228881836;10305420,983438332;0,06912460272792664;2009-06-10;2009-06-18;;8 days
81;6821269;2652;2657;23,366639694213866;24,610000610351562;8481299,273061669;0,053210942283908436;2009-07-21;2009-07-28;;7 days
82;6733776;2677;2691;24,929759159088135;25,8700008392334;6331376,85996185;0,03771563432061864;2009-08-25;2009-09-15;;21 days
83;-6708374;2702;2765;25,967960456848143;26,200000762939453;-1556613,1563349862;-0,008935638456354589;2009-09-30;2009-12-30;;91 days
84;6376817;2805;2811;27,0740404586792;28,190000534057617;7116273,1799943745;0,041218822771636576;2010-03-01;2010-03-09;;8 days
85;6133458;2835;2845;29,3085;29,950000762939453;3934617,9864571006;0,021887874266491192;2010-04-13;2010-04-27;;14 days
86;-6465234;2850;2853;28,413059314727782;27,139999389648438;8230630,311660431;0,04480545058445928;2010-05-04;2010-05-07;;3 days
87;-6975420;2858;2867;27,51485969543457;26,75;5335217,616728207;0,027798059081561632;2010-05-14;2010-05-27;;13 days
88;-7140832;2916;2921;27,62464030456543;26,530000686645508;7816637,612110342;0,03962547949408102;2010-08-06;2010-08-13;;7 days
89;-7538171;2925;2934;27,205480228424072;27,059999465942383;1096658,864797359;0,005347480039322838;2010-08-19;2010-09-01;;13 days
90;6817916;2965;3005;30,240360305786133;31,709999084472656;10019873,743427305;0,048598586915822084;2010-10-15;2010-12-13;;59 days
91;-6526947;3065;3093;33,123618629455564;31,729999542236328;9096077,920468329;0,04207327414342177;2011-03-10;2011-04-19;;40 days
92;7959026;3139;3155;28,3065;27,459999084472656;-6737322,795705931;-0,029904824528901308;2011-06-24;2011-07-19;;25 days
93;-8587954;3169;3170;25,449;24,399999618530273;9008767,022044478;0,0412197092801182;2011-08-08;2011-08-09;;1 days
94;9357618;3172;3173;24,3185404586792;25,799999237060547;13862925,33083932;0,060918901810680826;2011-08-11;2011-08-12;;1 days
95;9144010;3181;3187;26,402700382232666;27,969999313354492;14331397,099167287;0,05936131185189364;2011-08-24;2011-09-01;;8 days
96;9506422;3213;3219;26,903700382232667;25,84000015258789;-10111983,264500158;-0,039537320685716915;2011-10-10;2011-10-18;;8 days
97;-8669892;3243;3249;28,33321939086914;28,780000686645508;-3873545,58200117;-0,015768815029906236;2011-11-21;2011-11-30;;9 days
98;-7911722;3270;3278;30,55876083755493;31,479999542236328;-7288584,527079308;-0,03014646796637277;2011-12-30;2012-01-12;;13 days
99;7312994;3282;3298;32,064;34,0099983215332;14231074,049382385;0,06069106541707847;2012-01-19;2012-02-10;;22 days
100;-6965157;3305;3338;35,70843878173828;33,459999084472656;15660735,496487543;0,06296662004768194;2012-02-22;2012-04-10;;48 days
101;-7426562;3362;3367;35,59865817260742;34,33000183105469;9421754,97723456;0,03563775733909391;2012-05-14;2012-05-21;;7 days
102;7716772;3378;3388;35,480819847106936;37,470001220703125;15350059,12668861;0,056063568490466675;2012-06-06;2012-06-20;;14 days
103;-7312643;3431;3469;39,540758934021;38,20000076293945;9804485,854452273;0,03390825586627655;2012-08-21;2012-10-15;;55 days
104;-7547267;3484;3492;39,610618629455566;39,5099983215332;759408,3295122845;0,0025402357096119266;2012-11-07;2012-11-19;;12 days
105;7383686;3499;3515;40,59101831817627;39,880001068115234;-5249928,11503415;-0,01751661523955028;2012-11-29;2012-12-21;;22 days
106;7310290;3526;3535;40,280400764465334;42,33000183105469;14983178,181077486;0,050883333524265106;2013-01-09;2013-01-23;;14 days
107;6988616;3558;3566;44,2783786239624;46,59000015258789;16155035,200896537;0,05220655318608469;2013-02-26;2013-03-08;;10 days
108;-6696472;3591;3613;48,622561218261716;49,97999954223633;-9090047,728222921;-0,027917869605453616;2013-04-15;2013-05-15;;30 days
109;-6295035;3614;3620;50,279241065979;47,47999954223633;17621323,365413457;0,055673901681796756;2013-05-16;2013-05-24;;8 days
110;7211591;3645;3652;46,33248168182373;49,08000183105469;19813991,580512635;0,059300086019541176;2013-07-01;2013-07-11;;10 days
111;7217785;3663;3678;49,0378786239624;47,599998474121094;-10378309,777322326;-0,029321826110534133;2013-07-26;2013-08-16;;21 days
112;-7344892;3699;3717;46,776258934020994;48,400001525878906;-11926213,972996444;-0,03471296398774082;2013-09-17;2013-10-11;;24 days
113;-6272272;3751;3788;52,87403954315185;49,70000076293945;19908434,568040386;0,06003019265479015;2013-11-29;2014-01-24;;56 days
114;-7483605;3796;3828;46,97585969543457;47,9900016784668;-7589438,014929874;-0,021588577401400633;2014-02-05;2014-03-24;;47 days
115;7199514;3843;3851;47,77536030578613;49,2599983215332;10688672,179303275;0,03107539129468928;2014-04-14;2014-04-25;;11 days
116;-7337575;3892;3919;48,33314030456543;45,81999969482422;18440357,709521886;0,051996220272570004;2014-06-24;2014-08-01;;38 days
117;7765249;3931;3954;48,04590076446533;48,33000183105469;2206115,5232319436;0,005913117707629256;2014-08-19;2014-09-22;;34 days
118;-7837570;3955;3963;47,88403954315186;47,16999816894531;5596349,253239989;0,01491188673760635;2014-09-23;2014-10-03;;10 days
119;7868569;3978;3986;48,4066213760376;51,119998931884766;21350398,521234784;0,05605385128552576;2014-10-24;2014-11-05;;12 days
120;7911674;4004;4012;50,84148168182373;51,47999954223633;5051745,154761983;0,01255899394137594;2014-12-02;2014-12-12;;10 days
121;7985855;4016;4026;51,00180152893066;51,29999923706055;2381363,658457572;0,005846807351711503;2014-12-18;2015-01-05;;18 days
