indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
165,0;547,0;90,24821735653039;0,3073715704936182;-77,88403170347875;500,0;549,0;1,0;500,0;547,0;3,0
166,0;504,0;77,03123982530481;0,3073715704936182;-77,88403170347875;504,0;553,0;1,0;500,0;547,0;3,0
169,0;547,0;90,24821735653039;-1,2120555367618056;753,242595965238;519,0;568,0;1,0;547,0;564,0;3,0
171,0;547,0;90,24821735653039;-1,2120555367618056;753,242595965238;521,0;570,0;1,0;547,0;569,0;3,0
173,0;547,0;90,24821735653039;-1,2120555367618056;753,242595965238;528,0;577,0;1,0;547,0;569,0;3,0
184,0;554,0;81,76382859919775;-0,7156571176731618;478,23787179012936;554,0;603,0;1,0;554,0;603,0;3,0
186,0;584,0;60,2941150690029;-0,6841421933799314;459,83315600288284;566,0;615,0;1,0;554,0;603,0;3,0
188,0;584,0;60,2941150690029;-0,6841421933799314;459,83315600288284;569,0;618,0;1,0;554,0;616,0;4,0
214,0;664,0;82,52427645167406;-1,655372327394094;1181,6915018413524;656,0;705,0;1,0;664,0;697,0;3,0
216,0;714,0;82,97872165038403;0,009088903974199525;76,48924421280557;664,0;713,0;1,0;110,0;538,0;3,0
218,0;714,0;82,97872165038403;0,3965004830528772;-200,1226232493703;670,0;719,0;1,0;671,0;714,0;3,0
220,0;714,0;82,97872165038403;0,3965004830528772;-200,1226232493703;671,0;720,0;1,0;671,0;720,0;3,0
222,0;714,0;82,97872165038403;0,426238019281843;-221,35522411685184;674,0;723,0;1,0;671,0;720,0;3,0
232,0;763,0;85,44302536803218;0,050291912605064285;47,070296050368135;713,0;762,0;1,0;321,0;455,0;3,0
233,0;714,0;82,97872165038403;0,050291912605064285;47,070296050368135;714,0;763,0;1,0;321,0;455,0;3,0
273,0;885,0;66,20371504821244;-0,27581400797370165;310,29911210493844;841,0;890,0;1,0;841,0;885,0;4,0
274,0;885,0;66,20371504821244;-0,27581400797370165;310,29911210493844;851,0;900,0;1,0;841,0;885,0;4,0
276,0;885,0;66,20371504821244;-0,2509665900219688;288,30914721765487;853,0;902,0;1,0;841,0;885,0;4,0
278,0;885,0;66,20371504821244;-0,2509665900219688;288,30914721765487;857,0;906,0;1,0;841,0;903,0;4,0
287,0;929,0;85,57691668441433;0,9504099622489521;-797,3539382448622;894,0;943,0;1,0;913,0;929,0;3,0
289,0;929,0;85,57691668441433;0,9504099622489521;-797,3539382448622;899,0;948,0;1,0;913,0;944,0;3,0
291,0;929,0;85,57691668441433;0,9504099622489521;-797,3539382448622;903,0;952,0;1,0;913,0;949,0;3,0
293,0;929,0;85,57691668441433;0,9504099622489521;-797,3539382448622;913,0;962,0;1,0;913,0;953,0;3,0
300,0;949,0;79,89418750307485;-0,6201436758405217;668,4105358757299;929,0;978,0;1,0;949,0;970,0;3,0
302,0;949,0;79,89418750307485;-0,6201436758405217;668,4105358757299;932,0;981,0;1,0;949,0;970,0;3,0
304,0;949,0;79,89418750307485;-0,6201436758405217;668,4105358757299;941,0;990,0;1,0;949,0;982,0;4,0
306,0;949,0;79,89418750307485;-0,6201436758405217;668,4105358757299;944,0;993,0;1,0;949,0;991,0;4,0
308,0;949,0;79,89418750307485;-0,6201436758405217;668,4105358757299;949,0;998,0;1,0;949,0;991,0;4,0
316,0;1004,0;93,47826424979229;-0,9079165767369998;1005,02650729374;978,0;1027,0;1,0;1004,0;1017,0;3,0
318,0;1004,0;93,47826424979229;-0,9079165767369998;1005,02650729374;982,0;1031,0;1,0;1004,0;1028,0;3,0
320,0;1004,0;93,47826424979229;-0,9079165767369998;1005,02650729374;986,0;1035,0;1,0;1004,0;1028,0;3,0
322,0;1004,0;93,47826424979229;-0,9079165767369998;1005,02650729374;990,0;1039,0;1,0;1004,0;1036,0;3,0
324,0;1004,0;93,47826424979229;-0,9079165767369998;1005,02650729374;991,0;1040,0;1,0;1004,0;1040,0;3,0
326,0;1017,0;81,67534875221129;-1,3821231285588216;1487,2945704965327;997,0;1046,0;1,0;1016,0;1040,0;3,0
327,0;1017,0;81,67534875221129;-0,9079165767369998;1005,0265072937401;997,0;1046,0;1,0;1004,0;1040,0;3,0
328,0;1047,0;40,21165489544664;-1,3821231285588216;1487,2945704965327;1004,0;1053,0;1,0;1016,0;1047,0;4,0
329,0;1055,0;46,57535201024917;-0,923684124788477;1021,0621036620923;1005,0;1054,0;1,0;1004,0;1047,0;3,0
330,0;1017,0;81,67534875221129;-0,923684124788477;1021,0621036620923;1016,0;1065,0;1,0;1004,0;1055,0;4,0
331,0;1017,0;81,67534875221129;-0,0;81,67534875221129;1016,0;1065,0;1,0;554,0;749,0;4,0
334,0;1067,0;64,61537107208602;0,5489310026896208;-521,0940087977394;1022,0;1071,0;1,0;1028,0;1067,0;3,0
336,0;1067,0;64,61537107208602;0,5489310026896208;-521,0940087977394;1028,0;1077,0;1,0;1028,0;1072,0;3,0
338,0;1067,0;64,61537107208602;0,5489310026896208;-521,0940087977394;1036,0;1085,0;1,0;1028,0;1072,0;3,0
340,0;1067,0;64,61537107208602;0,5489310026896208;-521,0940087977394;1039,0;1088,0;1,0;1028,0;1072,0;3,0
342,0;1067,0;64,61537107208602;0,5489310026896208;-521,0940087977394;1040,0;1089,0;1,0;1028,0;1089,0;3,0
350,0;1106,0;79,2207942333654;0,01916520056074944;58,024082413176515;1062,0;1111,0;1,0;279,0;431,0;3,0
355,0;1106,0;79,2207942333654;0,01916520056074944;58,024082413176515;1086,0;1135,0;1,0;279,0;431,0;3,0
357,0;1106,0;79,2207942333654;0,01916520056074944;58,024082413176515;1089,0;1138,0;1,0;279,0;431,0;3,0
359,0;1106,0;79,2207942333654;0,01916520056074944;58,024082413176515;1090,0;1139,0;1,0;279,0;431,0;3,0
361,0;1112,0;79,33578543672989;-0,49623618182245416;631,150419623299;1096,0;1145,0;1,0;1112,0;1140,0;3,0
362,0;1112,0;79,33578543672989;0,01916520056074944;58,024082413176515;1096,0;1145,0;1,0;279,0;431,0;3,0
363,0;1140,0;65,44117234570118;-0,49623618182245416;631,150419623299;1106,0;1155,0;1,0;1112,0;1140,0;3,0
364,0;1140,0;65,44117234570118;-0,49623618182245416;631,150419623299;1112,0;1161,0;1,0;1112,0;1140,0;3,0
385,0;1225,0;91,37051561773096;0,694652511566533;-759,5788110512719;1181,0;1230,0;1,0;1183,0;1225,0;3,0
387,0;1225,0;91,37051561773096;0,694652511566533;-759,5788110512719;1183,0;1232,0;1,0;1183,0;1231,0;3,0
389,0;1225,0;91,37051561773096;0,7417554821157752;-817,2799499740937;1194,0;1243,0;1,0;1183,0;1231,0;3,0
391,0;1225,0;91,37051561773096;0,7417554821157752;-817,2799499740937;1204,0;1253,0;1,0;1183,0;1231,0;3,0
392,0;1225,0;91,37051561773096;-0,0917518151088462;203,76648912606754;1210,0;1259,0;1,0;1225,0;1254,0;3,0
394,0;1254,0;88,70971297957442;-0,0917518151088462;203,76648912606754;1214,0;1263,0;1,0;1225,0;1254,0;3,0
396,0;1254,0;88,70971297957442;-0,0917518151088462;203,76648912606754;1216,0;1265,0;1,0;1225,0;1254,0;3,0
398,0;1254,0;88,70971297957442;-0,0917518151088462;203,76648912606754;1225,0;1274,0;1,0;1225,0;1266,0;3,0
399,0;1231,0;89,50269926224732;-0,0344776644640391;131,94470421747945;1229,0;1278,0;1,0;1225,0;1266,0;3,0
400,0;1231,0;89,50269926224732;-0,0344776644640391;131,94470421747945;1231,0;1280,0;1,0;1225,0;1279,0;3,0
414,0;1325,0;78,2051658254757;-0,13469782488345425;256,67978379605256;1292,0;1341,0;1,0;1225,0;1279,0;4,0
416,0;1325,0;78,2051658254757;-0,13469782488345425;256,67978379605256;1299,0;1348,0;1,0;1225,0;1279,0;4,0
419,0;1325,0;78,2051658254757;-2,422323620096128;3287,783962452845;1305,0;1354,0;1,0;1325,0;1350,0;3,0
422,0;1367,0;72,20337503636893;-0,1428997806930185;267,54737524372524;1317,0;1366,0;1,0;1225,0;1279,0;3,0
424,0;1367,0;72,20337503636893;0,8065948432981109;-1030,4117757521487;1329,0;1378,0;1,0;1362,0;1375,0;3,0
425,0;1367,0;72,20337503636893;0,9874394975403107;-1277,6264181012357;1329,0;1378,0;1,0;1362,0;1375,0;3,0
426,0;1362,0;67,26617754866737;0,9874394975403107;-1277,6264181012357;1340,0;1389,0;1,0;1362,0;1379,0;3,0
428,0;1362,0;67,26617754866737;0,9874394975403107;-1277,6264181012357;1342,0;1391,0;1,0;1362,0;1390,0;3,0
430,0;1375,0;78,65613378275381;-0,4568576350591883;706,8353819891378;1348,0;1397,0;1,0;1375,0;1390,0;3,0
431,0;1375,0;78,65613378275381;0,8065948432981109;-1030,4117757521487;1348,0;1397,0;1,0;1362,0;1390,0;3,0
432,0;1375,0;78,65613378275381;-0,4568576350591883;706,8353819891378;1350,0;1399,0;1,0;1375,0;1398,0;3,0
433,0;1375,0;78,65613378275381;0,8065948432981109;-1030,4117757521487;1350,0;1399,0;1,0;1362,0;1398,0;3,0
435,0;1390,0;71,80326925686599;-0,4568576350591883;706,8353819891378;1359,0;1408,0;1,0;1375,0;1398,0;3,0
437,0;1390,0;71,80326925686599;-0,4568576350591883;706,8353819891378;1362,0;1411,0;1,0;1375,0;1409,0;3,0
