Date,RSI
2020-08-06,73.93450106726203
2020-08-07,72.40371417591923
2020-08-08,72.80803852990174
2020-08-09,72.77475373019098
2020-08-10,71.99002960758027
2020-08-11,68.55767662436224
2020-08-12,68.35149060936519
2020-08-13,71.26584761586408
2020-08-14,71.09725205417821
2020-08-15,72.03502800626181
2020-08-16,71.95480491505165
2020-08-17,73.80469224243596
2020-08-18,71.19987711931759
2020-08-19,69.5953914474721
2020-08-20,70.81347000291882
2020-08-21,68.0814470975013
2020-08-22,68.41196570263966
2020-08-23,68.12115039777912
2020-08-24,68.80978580854152
2020-08-25,64.18668662161349
2020-08-26,63.90877192596393
2020-08-27,62.24537630813657
2020-08-28,63.69671344840859
2020-08-29,62.636049282175165
2020-08-30,62.3245920861872
2020-08-31,55.26476156103481
2020-09-01,57.76594274208712
2020-09-02,52.22448411524436
2020-09-03,44.4669072112969
2020-09-04,44.97413531620402
2020-09-05,40.121151239987476
2020-09-06,44.699997147957106
2020-09-07,43.992258700848915
2020-09-08,42.75061182573184
2020-09-09,39.598230958333275
2020-09-10,40.406841451525864
2020-09-11,41.67645255338857
2020-09-12,40.85564629479798
2020-09-13,40.559767200233004
2020-09-14,42.05498444701859
2020-09-15,45.67701095386796
2020-09-16,45.77694658528618
2020-09-17,44.12674225307255
2020-09-18,44.18987456590426
2020-09-19,44.667771311128405
2020-09-20,43.485677211205655
2020-09-21,37.961882028929224
2020-09-22,39.946038912264626
2020-09-23,39.42379366752362
2020-09-24,42.8301714813139
2020-09-25,43.98363000695873
2020-09-26,43.79389873390638
2020-09-27,44.080273996595984
2020-09-28,42.89107422712056
2020-09-29,46.35335275329441
2020-09-30,45.051572553581195
2020-10-01,44.98410128131732
2020-10-02,43.0010169119166
2020-10-03,43.040246263413636
2020-10-04,42.46009965364999
2020-10-05,43.696505299625755
2020-10-06,40.22714186447429
2020-10-07,44.16478328506433
2020-10-08,56.42484102395415
2020-10-09,55.32496315841297
2020-10-10,61.20848437737511
2020-10-11,60.95102389604805
2020-10-12,61.4709924607969
2020-10-13,63.06884435653723
2020-10-14,62.20075053282131
2020-10-15,61.69101558013103
2020-10-16,59.325916953029314
2020-10-17,59.255528042016316
2020-10-18,61.72962538048011
2020-10-19,60.71432248174136
2020-10-20,61.05984374690469
2020-10-21,65.47534805406534
2020-10-22,66.52198087545025
2020-10-23,66.23065659046335
2020-10-24,66.22852164441866
2020-10-25,67.31375514695566
2020-10-26,73.99941624212784
2020-10-27,75.87305505552179
2020-10-28,75.8245778939072
2020-10-29,73.92656628912786
2020-10-30,75.37260297286437
2020-10-31,75.97808362869388
2020-11-01,75.35758444368466
2020-11-02,74.1848066507367
2020-11-03,75.03439228460378
2020-11-04,76.49074471814768
2020-11-05,82.34730486686998
2020-11-06,82.79528273298831
2020-11-07,76.84184403468909
2020-11-08,77.92923398305939
2020-11-09,76.42462030722797
2020-11-10,78.18497129543883
2020-11-11,78.85010056183134
2020-11-12,79.25604978567998
2020-11-13,78.91660593542693
2020-11-14,76.43468942076423
2020-11-15,75.35355176290261
2020-11-16,76.47170230541388
2020-11-17,79.35533813541457
2020-11-18,79.59331506071149
2020-11-19,79.45588187182429
2020-11-20,82.19062668606075
2020-11-21,82.14325977198271
2020-11-22,80.33021180742814
2020-11-23,79.71378748966943
2020-11-24,80.36465575756182
2020-11-25,76.17197644244932
2020-11-26,67.457357922907
2020-11-27,67.47320659813536
2020-11-28,68.32042992224262
2020-11-29,69.76210879205334
2020-11-30,72.18294168752809
2020-12-01,67.48640783692397
2020-12-02,70.35269384064048
2020-12-03,70.35818874362121
2020-12-04,67.17305485460365
2020-12-05,67.41095638423319
2020-12-06,67.97615831254865
2020-12-07,68.38640854443759
2020-12-08,64.13912660549607
2020-12-09,64.12288216560181
2020-12-10,59.01738561983491
2020-12-11,58.32605070653302
2020-12-12,63.40776677556405
2020-12-13,62.35366846594111
2020-12-14,63.28938375182846
2020-12-15,63.86370346591454
2020-12-16,66.45527593719476
2020-12-17,67.56703709854779
2020-12-18,67.96559270546521
2020-12-19,70.03673500769534
2020-12-20,69.36582606493027
2020-12-21,65.84695376258533
2020-12-22,65.42253610517106
2020-12-23,63.57220079177927
2020-12-24,64.31094959755202
2020-12-25,64.10453575712374
2020-12-26,66.40619572282371
2020-12-27,66.93807826925669
2020-12-28,67.88478671998882
2020-12-29,66.98888939016766
2020-12-30,69.80290073356943
2020-12-31,76.08388089270453
2021-01-01,76.56821205094508
2021-01-02,77.76203786828266
2021-01-03,77.64817090232285
2021-01-04,74.04494839104089
2021-01-05,78.65367180666159
2021-01-06,79.80806008299584
2021-01-07,80.76307551308504
2021-01-08,84.12474517983476
2021-01-09,82.79262104589365
2021-01-10,79.23133368096167
2021-01-11,74.90952415954715
2021-01-12,74.8552411493877
2021-01-13,76.42853845947236
2021-01-14,78.16458473272897
2021-01-15,75.33938437979018
2021-01-16,73.65323198854762
2021-01-17,72.73607172831942
2021-01-18,73.08291512639768
2021-01-19,72.10918051042697
2021-01-20,69.35097451363852
2021-01-21,60.787347929544026
2021-01-22,62.24283100656148
2021-01-23,60.191877657471004
2021-01-24,61.0762938064882
2021-01-25,62.4024090110016
2021-01-26,61.4240177645968
2021-01-27,59.48591666588099
2021-01-28,61.49039641859472
2021-01-29,61.14481272482073
2021-01-30,59.17841165414735
2021-01-31,58.02744353392359
2021-02-01,57.50360432399523
2021-02-02,58.860693034590255
2021-02-03,58.892797713788035
2021-02-04,58.15484833305724
2021-02-05,58.70409229190393
2021-02-06,56.966242875587255
2021-02-07,55.98906882731393
2021-02-08,61.675910344151156
2021-02-09,60.286588981734695
2021-02-10,56.73441112676704
2021-02-11,56.663807161824955
2021-02-12,55.26448419478424
2021-02-13,55.454706017421124
2021-02-14,58.38399533669142
2021-02-15,60.927735830053315
2021-02-16,63.821696901038436
2021-02-17,62.79471934313417
2021-02-18,60.91164016214138
2021-02-19,66.2435775533378
2021-02-20,67.26871015411182
2021-02-21,68.47752254993023
2021-02-22,64.83257313573814
2021-02-23,60.73359146159631
2021-02-24,61.85658784124507
2021-02-25,65.99039550419123
2021-02-26,63.327927267186226
2021-02-27,64.6257686672281
2021-02-28,63.25591700799897
2021-03-01,65.7628762910825
2021-03-02,64.38493884171712
2021-03-03,68.7703663951253
2021-03-04,64.36310388267506
2021-03-05,63.87308611212227
2021-03-06,63.92616691360161
2021-03-07,66.90977795979785
2021-03-08,67.09906983851297
2021-03-09,66.8687657286849
2021-03-10,66.01337398998825
2021-03-11,67.6190007838902
2021-03-12,66.33115947765253
2021-03-13,67.30113663588786
2021-03-14,66.12106270816447
2021-03-15,57.9852844977041
2021-03-16,58.32668653558983
2021-03-17,61.215469415577765
2021-03-18,58.1418339582133
2021-03-19,58.87049782902586
2021-03-20,59.2733780623583
2021-03-21,57.34658413118121
2021-03-22,55.50697705662613
2021-03-23,54.653274860686196
2021-03-24,50.529865332975284
2021-03-25,50.02074233755735
2021-03-26,49.39733108184012
2021-03-27,49.90079979036905
2021-03-28,48.736638009545416
2021-03-29,52.92984158448443
2021-03-30,59.434427898322376
2021-03-31,58.69355225353892
2021-04-01,62.24415125311233
2021-04-02,63.542097758985655
2021-04-03,61.711229518861664
2021-04-04,64.03082761234742
2021-04-05,60.22976052423156
2021-04-06,61.00426741854294
2021-04-07,56.21194126111438
2021-04-08,60.99686447930216
2021-04-09,60.54256830834312
2021-04-10,61.77819528573772
2021-04-11,59.94733808214775
2021-04-12,58.550019178912414
2021-04-13,59.081245754321216
2021-04-14,57.51692224661787
2021-04-15,55.94443612691931
2021-04-16,54.54323892061086
2021-04-17,49.37498485758365
2021-04-18,46.56602199621535
2021-04-19,49.774897895682365
2021-04-20,49.596130811086326
2021-04-21,44.01640321371209
2021-04-22,42.669295036908665
2021-04-23,41.31336410630834
2021-04-24,40.25672726793063
2021-04-25,39.8758844565474
2021-04-26,49.44062682119764
2021-04-27,50.315153471404024
2021-04-28,52.33111625958648
2021-04-29,52.14333809009047
2021-04-30,52.78362329290223
2021-05-01,51.99252787286745
2021-05-02,50.72074360592253
2021-05-03,49.414310366640294
2021-05-04,44.25594743473875
2021-05-05,48.63401780349502
2021-05-06,47.55403350613566
2021-05-07,48.204760873985165
2021-05-08,51.07129709838751
2021-05-09,49.5275635225919
2021-05-10,47.18433562731396
2021-05-11,48.69047454010871
2021-05-12,43.99910126186383
2021-05-13,42.510005780891916
2021-05-14,42.741587372916825
2021-05-15,38.88797118710823
2021-05-16,38.279329329862705
2021-05-17,36.318914802368255
2021-05-18,32.52550571082965
2021-05-19,28.873083301745623
2021-05-20,33.80023305039917
2021-05-21,32.34101953797034
2021-05-22,32.97179608734692
2021-05-23,32.970084691191346
2021-05-24,37.92497954574414
2021-05-25,37.17517344958563
2021-05-26,39.318427624686315
2021-05-27,39.81681499235412
2021-05-28,38.223098804304136
2021-05-29,37.97006225103993
2021-05-30,39.70653285920571
2021-05-31,37.595749791787576
2021-06-01,36.37585640520342
2021-06-02,37.478587847682526
2021-06-03,39.794970750643316
2021-06-04,35.194313387829624
2021-06-05,34.295725941791005
2021-06-06,35.134262108862856
2021-06-07,33.264006943361
2021-06-08,34.732827866480264
2021-06-09,36.22015800651851
2021-06-10,36.23641363466706
2021-06-11,36.24419598484547
2021-06-12,34.12299873500301
2021-06-13,38.072372988473
2021-06-14,40.08468596583676
2021-06-15,39.70794723380285
2021-06-16,42.022105471089496
2021-06-17,41.38649912096353
2021-06-18,39.6879200543781
2021-06-19,41.21891419267824
2021-06-20,41.480789579154994
2021-06-21,40.06478947339944
2021-06-22,41.38655556147053
2021-06-23,46.90767906660376
2021-06-24,44.31754560631413
2021-06-25,44.25059052170267
2021-06-26,44.674919235007
2021-06-27,49.87911224062397
2021-06-28,45.63691976808027
2021-06-29,47.51364408558683
2021-06-30,45.829158502743084
2021-07-01,45.14668528299947
2021-07-02,48.05405398907643
2021-07-03,50.05731517868023
2021-07-04,49.57980832352216
2021-07-05,46.13986337251637
2021-07-06,47.35261120534523
2021-07-07,45.96709897944318
2021-07-08,43.116262915880334
2021-07-09,46.482404861840706
2021-07-10,47.58302800555224
2021-07-11,48.11791549300926
2021-07-12,49.49242380703397
2021-07-13,49.03494207852342
2021-07-14,44.13706536673679
2021-07-15,43.54789197061314
2021-07-16,42.23407449460086
2021-07-17,44.36611316432513
2021-07-18,39.43271803210914
2021-07-19,36.431091409121116
2021-07-20,34.934942357436114
2021-07-21,41.399467614373904
2021-07-22,42.06556535957305
2021-07-23,46.84309520880828
2021-07-24,48.150513888620445
2021-07-25,49.53415016088828
2021-07-26,58.329700064884825
2021-07-27,59.48367932414294
2021-07-28,58.58893441613126
2021-07-29,57.42444592945961
2021-07-30,65.55252696125582
2021-07-31,63.88464269433611
2021-08-01,58.005644010575615
2021-08-02,57.15481586003717
2021-08-03,53.460100732284545
2021-08-04,56.923795209231315
2021-08-05,60.98623522725292
2021-08-06,62.53101977771656
2021-08-07,63.21433990234962
2021-08-08,61.38527603484442
2021-08-09,66.52716966987508
2021-08-10,64.85550002148236
2021-08-11,65.62201193540332
2021-08-12,65.85842415778119
2021-08-13,67.41643383114128
2021-08-14,66.98320013846713
2021-08-15,66.19578720501993
2021-08-16,66.8618880826582
2021-08-17,65.83909298113403
2021-08-18,65.79374109184289
2021-08-19,69.36761349812517
2021-08-20,71.73884130909613
2021-08-21,71.0356648498681
2021-08-22,71.03967032144796
2021-08-23,73.35451437556843
2021-08-24,73.0307644379294
2021-08-25,71.68657413537227
2021-08-26,68.5170505305801
2021-08-27,68.69078492814937
2021-08-28,67.81244119686116
2021-08-29,66.69748854914819
2021-08-30,62.17905587009687
2021-08-31,60.00721190453874
2021-09-01,60.885702081775825
2021-09-02,61.285383951712795
2021-09-03,59.535116932235354
2021-09-04,60.41430996171585
2021-09-05,64.84498419722968
2021-09-06,66.98878620791623
2021-09-07,60.68273073788286
2021-09-08,57.94600195920176
2021-09-09,56.95982225873309
2021-09-10,52.62873291759122
2021-09-11,50.8324229696041
2021-09-12,52.91172265032463
2021-09-13,48.15678547349196
2021-09-14,51.88624406938241
2021-09-15,53.113092861071344
2021-09-16,54.19713136519446
2021-09-17,49.31298606782528
2021-09-18,51.52633073569998
2021-09-19,50.27178603587012
2021-09-20,46.07857497490964
2021-09-21,44.958076960633825
2021-09-22,48.60659506081902
2021-09-23,47.978415393097336
2021-09-24,42.766991316195536
2021-09-25,43.029181289300176
2021-09-26,43.20341811584
2021-09-27,41.951279435071655
2021-09-28,42.3351681518296
2021-09-29,41.55419812016048
2021-09-30,46.45326245137023
2021-10-01,49.05888293155041
2021-10-02,48.809011112142436
2021-10-03,49.378032871019
2021-10-04,52.08708038854544
2021-10-05,54.11735460807298
2021-10-06,55.650080190714235
2021-10-07,53.85678402180004
2021-10-08,53.40010425524592
2021-10-09,54.23219537083488
2021-10-10,52.5757444815414
2021-10-11,53.895084946418365
2021-10-12,58.65230956729425
2021-10-13,60.464755043372584
2021-10-14,60.13850100654089
2021-10-15,64.62213144063303
2021-10-16,63.71113165140045
2021-10-17,63.43917813364415
2021-10-18,65.14646494012928
2021-10-19,64.78642163360414
2021-10-20,64.91403605408279
2021-10-21,61.929769763503096
2021-10-22,61.163808854974135
2021-10-23,60.8254570219294
2021-10-24,61.58827842939086
2021-10-25,68.70864364501156
2021-10-26,69.25285814123994
2021-10-27,64.90174560599507
2021-10-28,65.1164987653323
2021-10-29,69.1913662636156
2021-10-30,69.00791233391982
2021-10-31,67.98715904540383
2021-11-01,69.24159077942917
2021-11-02,72.46098268058606
2021-11-03,71.78176709670399
2021-11-04,68.29948030547556
2021-11-05,64.29628525390544
2021-11-06,65.22801991172497
2021-11-07,65.9873600538311
2021-11-08,67.72795264288808
2021-11-09,65.24190514666913
2021-11-10,59.79742480211993
2021-11-11,61.89935430487077
2021-11-12,60.80487905881287
2021-11-13,60.13277170126252
2021-11-14,61.1690926110069
2021-11-15,56.43989345127083
2021-11-16,54.38336242974002
2021-11-17,53.19490800350423
2021-11-18,49.60740486654712
2021-11-19,46.34517725023665
2021-11-20,48.77600327177798
2021-11-21,47.1201841071495
2021-11-22,44.29088103760208
2021-11-23,43.43016911443337
2021-11-24,40.445250240471346
2021-11-25,44.77876776910536
2021-11-26,42.513821449142775
2021-11-27,43.29533713036138
2021-11-28,46.46247404829629
2021-11-29,44.94244378642873
2021-11-30,46.540617689957294
2021-12-01,48.646213911486264
2021-12-02,45.44274260272686
2021-12-03,40.7055521261379
2021-12-04,37.012031993444126
2021-12-05,37.647178479472444
2021-12-06,39.55233469023925
2021-12-07,37.20919124639224
2021-12-08,37.217967283813174
2021-12-09,35.83415415561693
2021-12-10,35.68651738067824
2021-12-11,38.24795554979655
2021-12-12,37.30945131029649
2021-12-13,30.138613681404962
2021-12-14,30.340377817526957
2021-12-15,34.85455231564626
2021-12-16,33.9579636026934
2021-12-17,33.30593053594178
2021-12-18,33.912376488393804
2021-12-19,32.77223546812266
2021-12-20,34.04966030452195
2021-12-21,39.03999415408726
2021-12-22,38.55772744523841
2021-12-23,43.846561099319416
2021-12-24,42.62959695088987
2021-12-25,40.53469469972633
2021-12-26,41.79021101032519
2021-12-27,43.729074341763464
2021-12-28,39.21786010643797
2021-12-29,39.142610503057114
2021-12-30,39.01547473670247
2021-12-31,41.27010070900167
2022-01-01,41.716615746781166
2022-01-02,38.197766882248274
2022-01-03,36.57332605901447
2022-01-04,36.6551598014789
2022-01-05,34.14714833650706
2022-01-06,34.299348191521815
2022-01-07,34.889423327084046
2022-01-08,39.178733544399634
2022-01-09,39.24553789178458
2022-01-10,37.13475256046897
2022-01-11,38.735453920271766
2022-01-12,41.117740572137244
2022-01-13,42.55004720070227
2022-01-14,43.954019539918214
2022-01-15,40.66508946275757
2022-01-16,39.33245590786692
2022-01-17,42.28987689395219
2022-01-18,42.72315999848482
2022-01-19,37.28673007964952
2022-01-20,37.267994743249666
2022-01-21,33.096915837110245
2022-01-22,29.998945058021633
2022-01-23,33.34503245183859
2022-01-24,33.924226328105036
2022-01-25,30.777897043917292
2022-01-26,30.92840238429241
2022-01-27,27.366814693685825
2022-01-28,29.06054797223453
2022-01-29,30.31011009047708
2022-01-30,29.323135669952094
2022-01-31,30.913927498874628
2022-02-01,34.50971951669679
2022-02-02,33.35522245120853
2022-02-03,32.34780160443697
2022-02-04,42.87141124226328
2022-02-05,40.5221229351715
2022-02-06,42.72850998276477
2022-02-07,46.23752085556121
2022-02-08,47.41581629929773
2022-02-09,51.219908933350894
2022-02-10,50.6419088225395
2022-02-11,51.41571539758666
2022-02-12,50.85056059105652
2022-02-13,50.47769672696642
2022-02-14,51.26226706008414
2022-02-15,52.837157938698056
2022-02-16,50.019920759279614
2022-02-17,46.82497520939757
2022-02-18,45.258720987597506
2022-02-19,45.29201107395675
2022-02-20,42.99801044782097
2022-02-21,42.191363423433415
2022-02-22,44.13944291749398
2022-02-23,43.57709086855235
2022-02-24,46.617075936802465
2022-02-25,54.603547238849046
2022-02-26,57.29136657193567
2022-02-27,52.56232864000097
2022-02-28,59.31218139693579
2022-03-01,60.14381655269814
2022-03-02,59.67999473986705
2022-03-03,57.16524554872007
2022-03-04,51.76446128173658
2022-03-05,51.637175117627656
2022-03-06,50.649064836751435
2022-03-07,49.45451737017563
2022-03-08,49.99239816405947
2022-03-09,56.062553261003984
2022-03-10,52.686927089288524
2022-03-11,46.67994655680351
2022-03-12,46.893234387103966
2022-03-13,44.42650657682243
2022-03-14,45.16649893130093
2022-03-15,44.47033748073844
2022-03-16,46.52724293838437
2022-03-17,47.091990321316636
2022-03-18,49.31855384247094
2022-03-19,49.94003122620746
2022-03-20,48.95036135401205
2022-03-21,48.32874584304879
2022-03-22,47.60408203580407
2022-03-23,48.842217116134876
2022-03-24,54.026787791317595
2022-03-25,55.10762563339714
2022-03-26,55.15898921730127
2022-03-27,59.75885102510418
2022-03-28,62.21260258412941
2022-03-29,61.2259758922182
2022-03-30,62.37644596598353
2022-03-31,59.11318069365624
2022-04-01,58.82762466432814
2022-04-02,58.44331646880299
2022-04-03,61.32021642581854
2022-04-04,54.84215919918722
2022-04-05,51.7010357200457
2022-04-06,49.006499771667464
2022-04-07,51.52715950225603
2022-04-08,55.17065171689178
2022-04-09,55.463863415634364
2022-04-10,56.337476042741876
2022-04-11,52.357658390558676
2022-04-12,52.21483259223862
2022-04-13,48.67513517009711
2022-04-14,50.88535966219883
2022-04-15,53.132125714919646
2022-04-16,52.707298514959824
2022-04-17,53.44840420059667
2022-04-18,52.121914901643585
2022-04-19,53.89715260632577
2022-04-20,50.43280636351704
2022-04-21,49.21299817459044
2022-04-22,46.17174233240104
2022-04-23,44.962806726556714
2022-04-24,46.531086305513156
2022-04-25,48.84126794400585
2022-04-26,42.29684685054165
2022-04-27,43.656178391637155
2022-04-28,42.749267311875336
2022-04-29,40.25669543435774
2022-04-30,38.68571788002093
2022-05-01,35.96987760410954
2022-05-02,35.51101703785557
2022-05-03,33.837373242727395
2022-05-04,38.658998257025594
2022-05-05,36.287827478896155
2022-05-06,34.32615374572322
2022-05-07,34.0652501662277
2022-05-08,31.365359069648235
2022-05-09,27.22131763070341
2022-05-10,29.707199102726236
2022-05-11,29.192796339266877
2022-05-12,28.970822778648255
2022-05-13,30.454347556951134
2022-05-14,31.61329540468725
2022-05-15,34.78037088784059
2022-05-16,35.45145158811074
2022-05-17,35.68359950183677
2022-05-18,31.975226070896667
2022-05-19,36.51908591603431
2022-05-20,34.27713933910452
2022-05-21,34.875870280578766
2022-05-22,37.28714684753084
2022-05-23,34.25009272496317
2022-05-24,34.403526383623614
2022-05-25,34.40190895103363
2022-05-26,34.74533393712542
2022-05-27,34.66453670657616
2022-05-28,35.27045377298329
2022-05-29,36.570370486689065
2022-05-30,39.3422130683373
2022-05-31,41.623405014183696
2022-06-01,37.69853392765477
2022-06-02,38.17921105110501
2022-06-03,38.32664452576158
2022-06-04,39.38201316917455
2022-06-05,38.41518709670208
2022-06-06,40.92817364324641
2022-06-07,41.42321619123811
2022-06-08,37.58788671298309
2022-06-09,40.47916841047832
2022-06-10,39.70050278615357
2022-06-11,39.31886774480496
2022-06-12,38.710732776664955
2022-06-13,36.74912924015276
2022-06-14,34.98997648422015
2022-06-15,38.28976783382833
2022-06-16,34.71070021648504
2022-06-17,34.50314428673704
2022-06-18,30.884356135514295
2022-06-19,33.02765222260366
2022-06-20,34.45762998035123
2022-06-21,33.719814715548296
2022-06-22,34.363477549396166
2022-06-23,34.33529478230369
2022-06-24,35.875368699554144
2022-06-25,36.145476155432675
2022-06-26,33.73494084318108
2022-06-27,34.57215943460736
2022-06-28,32.75029301352839
2022-06-29,32.58468112212479
2022-06-30,32.40972406138671
2022-07-01,32.28511629513574
2022-07-02,31.847138554505804
2022-07-03,30.67407854920276
2022-07-04,28.8976346832968
2022-07-05,28.704002062864674
2022-07-06,31.758518385852128
2022-07-07,33.67716032053387
2022-07-08,34.78719822682301
2022-07-09,34.296956741785635
2022-07-10,33.030007439453286
2022-07-11,28.640332656825066
2022-07-12,27.952025502008468
2022-07-13,31.683336436874285
2022-07-14,32.85860439921623
2022-07-15,34.699007704973695
2022-07-16,36.52398694769374
2022-07-17,37.86925070158943
2022-07-18,49.9960138969096
2022-07-19,52.6615985127927
2022-07-20,51.490556082413484
2022-07-21,57.39054485276381
2022-07-22,55.90112483368132
2022-07-23,60.17796971740966
2022-07-24,56.37933064886634
2022-07-25,52.265800512613225
2022-07-26,51.57273865146281
2022-07-27,58.1476210499249
2022-07-28,57.41718356528286
2022-07-29,56.94598023172707
2022-07-30,55.84241262963118
2022-07-31,56.44699213292329
2022-08-01,57.36989918265857
2022-08-02,57.92783955990252
2022-08-03,58.14952050497823
2022-08-04,58.63757320653348
2022-08-05,62.14092429503712
2022-08-06,61.13979641641535
2022-08-07,61.453683609704235
2022-08-08,60.44934587598743
2022-08-09,58.53863862899022
2022-08-10,59.33081829581248
2022-08-11,56.62119983252929
2022-08-12,57.40227584902441
2022-08-13,57.92328817236169
2022-08-14,60.26190604143549
2022-08-15,63.31712121881791
2022-08-16,65.3707555174874
2022-08-17,60.76802797986852
2022-08-18,59.225720276047795
2022-08-19,50.13208000245468
2022-08-20,49.92314454840543
2022-08-21,52.401774113811584
2022-08-22,46.303867209234504
2022-08-23,43.488473582817846
2022-08-24,43.527089107129186
2022-08-25,44.564215382475695
2022-08-26,41.68018254175123
2022-08-27,41.693057500601476
2022-08-28,39.891291591306945
2022-08-29,46.24201246381518
2022-08-30,44.96654945617964
2022-08-31,39.428331449560105
2022-09-01,35.8727547204837
2022-09-02,35.505607017103344
2022-09-03,35.46675523292534
2022-09-04,37.10321284385146
2022-09-05,36.628404384109345
2022-09-06,34.58659690797347
2022-09-07,37.23093247229059
2022-09-08,37.96574112665246
2022-09-09,44.12288144727188
2022-09-10,46.05260129122761
2022-09-11,45.66247088916509
2022-09-12,45.68283646102989
2022-09-13,41.655341260592536
2022-09-14,38.95659467280961
2022-09-15,37.5880320828907
2022-09-16,36.393347758735125
2022-09-17,37.7558406016246
2022-09-18,36.307578107551215
2022-09-19,37.13724637613722
2022-09-20,36.1059645282681
2022-09-21,36.31411157893845
2022-09-22,39.8381102155158
2022-09-23,44.95160491273648
2022-09-24,42.90767234170057
2022-09-25,41.24057705543744
2022-09-26,43.2141861875763
2022-09-27,42.461634845729684
2022-09-28,43.97037791131437
2022-09-29,43.82487838821721
2022-09-30,47.18501099447953
2022-10-01,47.483070951423436
2022-10-02,47.968541848080775
2022-10-03,47.6699725114237
2022-10-04,51.82884920682042
2022-10-05,50.37705624966593
2022-10-06,49.41971153778985
2022-10-07,48.574909852949936
2022-10-08,48.58986095451976
2022-10-09,48.15970174969547
2022-10-10,47.70834101360057
2022-10-11,50.79922241073606
2022-10-12,49.497426930046196
2022-10-13,50.196587640312735
2022-10-14,41.070862078577626
2022-10-15,39.27969618847024
2022-10-16,39.91910597195308
2022-10-17,38.63381728876243
2022-10-18,45.205236851356936
2022-10-19,44.55546568837594
2022-10-20,46.599537922885375
2022-10-21,46.88015427029408
2022-10-22,45.10958375127916
2022-10-23,50.82121149547243
2022-10-24,48.903648480298415
2022-10-25,56.582186194207175
2022-10-26,61.68422007005804
2022-10-27,54.752697937713904
2022-10-28,56.901080922466356
2022-10-29,60.21927473743472
2022-10-30,60.002656879411866
2022-10-31,57.12851676662906
2022-11-01,57.81457839450873
2022-11-02,54.168839583859175
2022-11-03,53.64662131497317
2022-11-04,58.86461345746415
2022-11-05,60.17671051524507
2022-11-06,59.812779642253844
2022-11-07,55.22605597650014
2022-11-08,41.37123182590279
2022-11-09,32.50059165284213
2022-11-10,41.83348510886377
2022-11-11,41.23487628770889
2022-11-12,40.859481233723294
2022-11-13,39.403851299797694
2022-11-14,41.35603110018911
2022-11-15,42.7166194265402
2022-11-16,41.68116395408739
2022-11-17,40.9311936149693
2022-11-18,41.48881724477063
2022-11-19,41.86415939778962
2022-11-20,39.837791419225006
2022-11-21,37.31009002329517
2022-11-22,39.63746464777805
2022-11-23,41.874717441534685
2022-11-24,42.07334553973923
2022-11-25,41.415996453380224
2022-11-26,41.123947677112966
2022-11-27,39.785743477433826
2022-11-28,39.66746110868995
2022-11-29,37.91371977326039
2022-11-30,38.65645945346538
2022-12-01,39.207862121054205
2022-12-02,38.614110954456585
2022-12-03,37.30681521872276
2022-12-04,38.70030150588304
2022-12-05,38.591187203177256
2022-12-06,39.1117365288655
2022-12-07,39.196765132435445
2022-12-08,40.63452386594509
2022-12-09,37.02409995736708
2022-12-10,36.512673267766374
2022-12-11,37.22696428896881
2022-12-12,38.45073412823555
2022-12-13,47.04164112716918
2022-12-14,60.369220343919864
2022-12-15,48.671641443697254
2022-12-16,47.64769528785119
2022-12-17,49.97477893834525
2022-12-18,52.66541509394434
2022-12-19,48.83007149507578
2022-12-20,50.135521623406206
2022-12-21,50.948808770722806
2022-12-22,50.91482559086317
2022-12-23,50.63381705063
2022-12-24,50.86475345902202
2022-12-25,53.737771454846715
2022-12-26,58.298717751083174
2022-12-27,53.96463425791771
2022-12-28,49.548797284650846
2022-12-29,50.28948655913206
2022-12-30,50.62350744060364
2022-12-31,50.64505354326516
2023-01-01,51.38403641014344
2023-01-02,53.72742955053335
2023-01-03,51.91263684256949
2023-01-04,47.35027463404173
2023-01-05,48.825288236352755
2023-01-06,48.77596440005423
2023-01-07,50.435497215556936
2023-01-08,49.632195558245606
2023-01-09,52.09598623595466
2023-01-10,53.256353177577296
2023-01-11,59.452019771923624
2023-01-12,62.63718573306376
2023-01-13,68.46554980589549
2023-01-14,72.09303319874792
2023-01-15,71.60432956359901
2023-01-16,72.07473003570792
2023-01-17,69.9114942116545
2023-01-18,66.33364779065549
2023-01-19,71.5242267939015
2023-01-20,82.08743341550021
2023-01-21,81.92301916318789
2023-01-22,81.87113076308641
2023-01-23,85.5911426415746
2023-01-24,82.2287241594802
2023-01-25,83.95058056691279
2023-01-26,83.26820700959256
2023-01-27,83.68960445414578
2023-01-28,83.21744888952851
2023-01-29,84.33637309010663
2023-01-30,77.91055170408617
2023-01-31,80.18764949034697
2023-02-01,82.51407402518285
2023-02-02,80.76848067631042
2023-02-03,80.97579291729859
2023-02-04,80.72974817959286
2023-02-05,78.2721375077389
2023-02-06,76.96456317088422
2023-02-07,77.87689284559185
2023-02-08,75.64793161352584
2023-02-09,69.98942158353604
2023-02-10,68.84169643639166
2023-02-11,69.3102155287819
2023-02-12,68.5349570269342
2023-02-13,68.28141495974216
2023-02-14,68.49135453736525
2023-02-15,71.22537882020526
2023-02-16,66.18803975116799
2023-02-17,65.46433327681089
2023-02-18,62.77327919796941
2023-02-19,61.962637044290446
2023-02-20,62.35567307005996
2023-02-21,60.88711654527233
2023-02-22,62.052683736552304
2023-02-23,59.94850921114414
2023-02-24,51.89980861828374
