indice;indice_original_upper_pivot;valor_rsi;resist_slope;resist_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
106,0;267,0;69,59248556099683;0,019147528282550234;64,48009550955592;217,0;306,0;1,0;146,0;305,0;3,0
108,0;267,0;69,59248556099683;0,019147528282550234;64,48009550955592;220,0;309,0;1,0;146,0;305,0;3,0
109,0;267,0;69,59248556099683;-0,44543230543234463;188,52291111143285;223,0;312,0;1,0;267,0;310,0;2,0
110,0;267,0;69,59248556099683;0,019147528282550234;64,48009550955592;223,0;312,0;1,0;146,0;310,0;3,0
111,0;267,0;69,59248556099683;-0,4015831539689378;176,8151876707032;224,0;313,0;1,0;267,0;310,0;2,0
112,0;267,0;69,59248556099683;0,20587098308642793;14,624933076920577;224,0;313,0;1,0;160,0;198,0;4,0
113,0;267,0;69,59248556099683;-0,4015831539689378;176,8151876707032;227,0;316,0;1,0;267,0;314,0;3,0
114,0;267,0;69,59248556099683;0,20587098308642793;14,624933076920577;227,0;316,0;1,0;160,0;198,0;4,0
115,0;267,0;69,59248556099683;-0,4015831539689378;176,8151876707032;228,0;317,0;1,0;267,0;317,0;3,0
116,0;267,0;69,59248556099683;0,20587098308642793;14,624933076920577;228,0;317,0;1,0;160,0;198,0;4,0
118,0;267,0;69,59248556099683;0,30738385058466333;-12,479002545108273;231,0;320,0;1,0;234,0;317,0;3,0
119,0;267,0;69,59248556099683;-0,2618622104650825;139,50969575517388;234,0;323,0;1,0;267,0;321,0;2,0
120,0;267,0;69,59248556099683;0,30738385058466333;-12,479002545108273;234,0;323,0;1,0;234,0;321,0;3,0
121,0;328,0;65,56409394326636;-0,06603920684804061;87,22495378942368;238,0;327,0;1,0;139,0;321,0;3,0
122,0;328,0;65,56409394326636;-0,06603920684804061;87,22495378942368;239,0;328,0;1,0;139,0;328,0;4,0
123,0;328,0;65,56409394326636;-0,06603920684804061;87,22495378942368;243,0;332,0;1,0;139,0;328,0;4,0
124,0;335,0;66,93187513442712;-0,03912662392014292;80,039294147675;245,0;334,0;1,0;64,0;136,0;3,0
125,0;267,0;69,59248556099683;-0,026665206504702242;76,71209569775233;254,0;343,0;1,0;64,0;122,0;2,0
126,0;267,0;69,59248556099683;0,7794642820498106;-138,52447774630258;254,0;343,0;1,0;243,0;335,0;4,0
127,0;267,0;69,59248556099683;-0,026665206504702242;76,71209569775233;257,0;346,0;1,0;267,0;344,0;3,0
128,0;267,0;69,59248556099683;0,9434182100885643;-182,30017653264983;257,0;346,0;1,0;257,0;344,0;2,0
129,0;267,0;69,59248556099683;-0,023180616630976907;75,78171020146767;262,0;351,0;1,0;223,0;344,0;4,0
130,0;267,0;69,59248556099683;-0,023180616630976907;75,78171020146767;267,0;356,0;1,0;223,0;352,0;5,0
131,0;273,0;64,84590581050264;0,037934631684959426;54,48975136050872;270,0;359,0;1,0;273,0;352,0;5,0
132,0;273,0;64,84590581050264;0,037934631684959426;54,48975136050872;273,0;362,0;1,0;273,0;360,0;5,0
133,0;328,0;65,56409394326636;0,1953973130229656;1,4737752717336434;278,0;367,0;1,0;328,0;360,0;3,0
134,0;328,0;65,56409394326636;0,3276580857428706;-41,90775818039519;278,0;367,0;1,0;280,0;360,0;3,0
135,0;328,0;65,56409394326636;0,1953973130229656;1,4737752717336434;280,0;369,0;1,0;328,0;368,0;3,0
136,0;328,0;65,56409394326636;0,3276580857428706;-41,90775818039519;280,0;369,0;1,0;280,0;368,0;3,0
137,0;328,0;65,56409394326636;0,1953973130229656;1,4737752717336434;281,0;370,0;1,0;328,0;368,0;3,0
138,0;328,0;65,56409394326636;0,7272652426607101;-172,97890564944657;281,0;370,0;1,0;290,0;368,0;3,0
139,0;328,0;65,56409394326636;0,1953973130229656;1,4737752717336434;288,0;377,0;1,0;328,0;371,0;3,0
140,0;328,0;65,56409394326636;0,7272652426607101;-172,97890564944657;288,0;377,0;1,0;290,0;371,0;3,0
141,0;335,0;66,93187513442712;0,06748772507862731;44,323487233086965;290,0;379,0;1,0;228,0;257,0;4,0
142,0;335,0;66,93187513442712;0,1953973130229656;1,4737752717336434;290,0;379,0;1,0;328,0;378,0;3,0
143,0;335,0;66,93187513442712;0,06748772507862731;44,323487233086965;296,0;385,0;1,0;228,0;257,0;4,0
144,0;335,0;66,93187513442712;0,1953973130229656;1,4737752717336434;296,0;385,0;1,0;328,0;378,0;3,0
145,0;335,0;66,93187513442712;0,06748772507862731;44,323487233086965;297,0;386,0;1,0;228,0;257,0;4,0
146,0;335,0;66,93187513442712;0,1953973130229656;1,4737752717336434;297,0;386,0;1,0;328,0;386,0;3,0
147,0;344,0;67,53926466013476;0,01035856090362941;63,975919709286245;304,0;393,0;1,0;273,0;386,0;5,0
148,0;344,0;67,53926466013476;0,06748772507862731;44,323487233086965;304,0;393,0;1,0;228,0;257,0;4,0
149,0;344,0;67,53926466013476;0,01035856090362941;63,975919709286245;305,0;394,0;1,0;273,0;394,0;5,0
150,0;344,0;67,53926466013476;0,06748772507862731;44,323487233086965;305,0;394,0;1,0;228,0;257,0;4,0
151,0;352,0;67,6221331473638;-0,08843361202327817;98,75076457955771;310,0;399,0;1,0;344,0;394,0;3,0
152,0;352,0;67,6221331473638;0,01035856090362941;63,975919709286245;310,0;399,0;1,0;273,0;394,0;5,0
153,0;352,0;67,6221331473638;-0,08843361202327817;98,75076457955771;311,0;400,0;1,0;344,0;394,0;3,0
154,0;352,0;67,6221331473638;0,01035856090362941;63,975919709286245;311,0;400,0;1,0;273,0;394,0;5,0
155,0;352,0;67,6221331473638;-0,08843361202327817;98,75076457955771;314,0;403,0;1,0;344,0;401,0;3,0
156,0;352,0;67,6221331473638;0,01035856090362941;63,975919709286245;314,0;403,0;1,0;273,0;401,0;5,0
157,0;352,0;67,6221331473638;-0,08843361202327817;98,75076457955771;317,0;406,0;1,0;344,0;404,0;3,0
158,0;352,0;67,6221331473638;0,01035856090362941;63,975919709286245;317,0;406,0;1,0;273,0;404,0;5,0
159,0;386,0;64,61539033857234;-0,3585496222634106;203,01554453224884;321,0;410,0;1,0;386,0;404,0;2,0
160,0;386,0;64,61539033857234;-0,08843361202327817;98,75076457955771;321,0;410,0;1,0;344,0;404,0;3,0
161,0;386,0;64,61539033857234;-0,3585496222634106;203,01554453224884;323,0;412,0;1,0;386,0;404,0;2,0
162,0;386,0;64,61539033857234;-0,08843361202327817;98,75076457955771;323,0;412,0;1,0;344,0;404,0;3,0
163,0;386,0;64,61539033857234;-0,3585496222634106;203,01554453224884;326,0;415,0;1,0;386,0;413,0;2,0
164,0;386,0;64,61539033857234;-0,08843361202327817;98,75076457955771;326,0;415,0;1,0;344,0;413,0;3,0
165,0;386,0;64,61539033857234;-0,3585496222634106;203,01554453224884;328,0;417,0;1,0;386,0;416,0;2,0
166,0;386,0;64,61539033857234;-0,08843361202327817;98,75076457955771;328,0;417,0;1,0;344,0;416,0;3,0
167,0;386,0;64,61539033857234;-0,3585496222634106;203,01554453224884;332,0;421,0;1,0;386,0;416,0;2,0
168,0;386,0;64,61539033857234;-0,08843361202327817;98,75076457955771;332,0;421,0;1,0;344,0;416,0;3,0
169,0;386,0;64,61539033857234;-0,3585496222634106;203,01554453224884;335,0;424,0;1,0;386,0;422,0;2,0
170,0;386,0;64,61539033857234;-0,08843361202327817;98,75076457955771;335,0;424,0;1,0;344,0;422,0;3,0
171,0;404,0;58,16149713783095;-1,3336023044619683;596,9368281404661;344,0;433,0;1,0;404,0;422,0;3,0
172,0;404,0;58,16149713783095;-0,3585496222634106;203,01554453224884;344,0;433,0;1,0;386,0;422,0;2,0
174,0;404,0;58,16149713783095;-0,3585496222634106;203,01554453224884;345,0;434,0;1,0;386,0;422,0;2,0
176,0;404,0;58,16149713783095;-0,3585496222634106;203,01554453224884;350,0;439,0;1,0;386,0;435,0;2,0
177,0;404,0;58,16149713783095;-0,7836739063173721;374,7657552900493;352,0;441,0;1,0;404,0;440,0;2,0
178,0;404,0;58,16149713783095;-0,3585496222634106;203,01554453224884;352,0;441,0;1,0;386,0;440,0;2,0
179,0;450,0;58,6206900353074;-0,09366719223851472;100,77092654263902;360,0;449,0;1,0;344,0;440,0;3,0
180,0;450,0;58,6206900353074;-0,09366719223851472;100,77092654263902;368,0;457,0;1,0;344,0;450,0;4,0
181,0;450,0;58,6206900353074;-0,09366719223851472;100,77092654263902;371,0;460,0;1,0;344,0;450,0;4,0
182,0;463,0;59,67523635691607;-0,06415784391761384;89,38031809077128;373,0;462,0;1,0;335,0;450,0;5,0
183,0;463,0;59,67523635691607;-0,06415784391761384;89,38031809077128;378,0;467,0;1,0;335,0;463,0;6,0
184,0;470,0;65,70351573117968;0,012953873721515933;59,61519508206719;380,0;469,0;1,0;23,0;57,0;2,0
186,0;470,0;65,70351573117968;0,012953873721515933;59,61519508206719;384,0;473,0;1,0;23,0;57,0;2,0
187,0;386,0;64,61539033857234;0,012953873721515933;59,61519508206719;386,0;475,0;1,0;23,0;57,0;2,0
189,0;394,0;59,209602204928515;0,18190098137801183;-12,459384458008145;394,0;483,0;1,0;394,0;483,0;2,0
190,0;404,0;58,16149713783095;0,21819357480684326;-29,988707084133722;397,0;486,0;1,0;401,0;483,0;3,0
191,0;404,0;58,16149713783095;0,8337029511772632;-278,6544951377834;397,0;486,0;1,0;401,0;483,0;2,0
192,0;404,0;58,16149713783095;0,21819357480684326;-29,988707084133722;401,0;490,0;1,0;401,0;487,0;3,0
193,0;404,0;58,16149713783095;0,8337029511772632;-278,6544951377834;401,0;490,0;1,0;401,0;487,0;2,0
194,0;404,0;58,16149713783095;0,21819357480684326;-29,988707084133722;404,0;493,0;1,0;401,0;487,0;3,0
195,0;413,0;44,942386124046934;0,43509147747892335;-134,75039407474839;408,0;497,0;1,0;413,0;494,0;2,0
196,0;413,0;44,942386124046934;0,43509147747892335;-134,75039407474839;412,0;501,0;1,0;413,0;498,0;2,0
197,0;413,0;44,942386124046934;0,43509147747892335;-134,75039407474839;413,0;502,0;1,0;413,0;502,0;2,0
198,0;416,0;42,15826948428733;0,4961271651236453;-164,23063120714912;416,0;505,0;1,0;416,0;502,0;3,0
199,0;450,0;58,6206900353074;0,5084272579473991;-170,17157604102218;421,0;510,0;1,0;416,0;506,0;3,0
200,0;450,0;58,6206900353074;1,1958590300712424;-479,5158734967517;421,0;510,0;1,0;422,0;506,0;2,0
201,0;450,0;58,6206900353074;0,5084272579473991;-170,17157604102218;422,0;511,0;1,0;416,0;511,0;3,0
202,0;450,0;58,6206900353074;1,1958590300712424;-479,5158734967517;422,0;511,0;1,0;422,0;511,0;2,0
203,0;483,0;75,39878954757157;-0,3436882516363369;241,40021508792228;426,0;515,0;1,0;483,0;511,0;3,0
204,0;483,0;75,39878954757157;0,5084272579473991;-170,17157604102218;426,0;515,0;1,0;416,0;511,0;3,0
205,0;483,0;75,39878954757157;-0,3436882516363369;241,40021508792228;431,0;520,0;1,0;483,0;516,0;3,0
206,0;483,0;75,39878954757157;0,5084272579473991;-170,17157604102218;431,0;520,0;1,0;416,0;516,0;3,0
207,0;483,0;75,39878954757157;-0,3436882516363369;241,40021508792228;435,0;524,0;1,0;483,0;521,0;3,0
208,0;483,0;75,39878954757157;0,5084272579473991;-170,17157604102218;435,0;524,0;1,0;416,0;521,0;3,0
209,0;483,0;75,39878954757157;-0,3436882516363369;241,40021508792228;439,0;528,0;1,0;483,0;521,0;3,0
210,0;483,0;75,39878954757157;0,5084272579473991;-170,17157604102218;439,0;528,0;1,0;416,0;521,0;3,0
211,0;483,0;75,39878954757157;-0,3436882516363369;241,40021508792228;440,0;529,0;1,0;483,0;529,0;3,0
212,0;483,0;75,39878954757157;0,5084272579473991;-170,17157604102218;440,0;529,0;1,0;416,0;529,0;3,0
213,0;483,0;75,39878954757157;-0,3436882516363369;241,40021508792228;445,0;534,0;1,0;483,0;529,0;3,0
214,0;483,0;75,39878954757157;0,5084272579473991;-170,17157604102218;445,0;534,0;1,0;416,0;529,0;3,0
215,0;483,0;75,39878954757157;-0,3436882516363369;241,40021508792228;450,0;539,0;1,0;483,0;535,0;3,0
216,0;483,0;75,39878954757157;0,5084272579473991;-170,17157604102218;450,0;539,0;1,0;416,0;535,0;3,0
217,0;553,0;80,0793733274442;0,06686548256960906;43,102761466450396;463,0;552,0;1,0;328,0;535,0;5,0
219,0;553,0;80,0793733274442;0,06686548256960906;43,102761466450396;469,0;558,0;1,0;328,0;553,0;6,0
220,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;470,0;559,0;1,0;553,0;559,0;2,0
221,0;553,0;80,0793733274442;0,06686548256960906;43,102761466450396;470,0;559,0;1,0;328,0;559,0;6,0
222,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;474,0;563,0;1,0;553,0;559,0;2,0
223,0;553,0;80,0793733274442;0,06686548256960906;43,102761466450396;474,0;563,0;1,0;328,0;559,0;6,0
224,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;477,0;566,0;1,0;553,0;559,0;2,0
225,0;553,0;80,0793733274442;0,06686548256960906;43,102761466450396;477,0;566,0;1,0;328,0;559,0;6,0
226,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;480,0;569,0;1,0;553,0;567,0;2,0
227,0;553,0;80,0793733274442;0,06686548256960906;43,102761466450396;480,0;569,0;1,0;328,0;567,0;6,0
228,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;483,0;572,0;1,0;553,0;570,0;2,0
229,0;553,0;80,0793733274442;0,06686548256960906;43,102761466450396;483,0;572,0;1,0;328,0;570,0;6,0
230,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;487,0;576,0;1,0;553,0;570,0;2,0
231,0;553,0;80,0793733274442;0,1388503177428952;3,295147615623165;487,0;576,0;1,0;297,0;305,0;2,0
232,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;493,0;582,0;1,0;553,0;577,0;2,0
233,0;553,0;80,0793733274442;0,17502187995210206;-16,707726286068237;493,0;582,0;1,0;494,0;577,0;3,0
234,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;494,0;583,0;1,0;553,0;583,0;2,0
235,0;553,0;80,0793733274442;0,17502187995210206;-16,707726286068237;494,0;583,0;1,0;494,0;583,0;3,0
236,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;498,0;587,0;1,0;553,0;583,0;2,0
237,0;553,0;80,0793733274442;0,17883468280759432;-18,816206265155458;498,0;587,0;1,0;494,0;583,0;3,0
238,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;502,0;591,0;1,0;553,0;583,0;2,0
239,0;553,0;80,0793733274442;0,35262689103642214;-114,92329741569723;502,0;591,0;1,0;502,0;583,0;2,0
240,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;506,0;595,0;1,0;553,0;592,0;2,0
241,0;553,0;80,0793733274442;0,5220327136786698;-208,60471733686018;506,0;595,0;1,0;506,0;592,0;3,0
242,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;511,0;600,0;1,0;553,0;592,0;2,0
243,0;553,0;80,0793733274442;0,547494850668466;-222,6852790922175;511,0;600,0;1,0;506,0;592,0;3,0
244,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;513,0;602,0;1,0;553,0;592,0;2,0
245,0;553,0;80,0793733274442;0,8636860979929268;-397,5390388626443;513,0;602,0;1,0;516,0;592,0;3,0
246,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;516,0;605,0;1,0;553,0;603,0;2,0
247,0;553,0;80,0793733274442;0,8636860979929268;-397,5390388626443;516,0;605,0;1,0;516,0;603,0;3,0
248,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;520,0;609,0;1,0;553,0;606,0;2,0
249,0;553,0;80,0793733274442;0,8636860979929268;-397,5390388626443;520,0;609,0;1,0;516,0;606,0;3,0
250,0;553,0;80,0793733274442;-0,32922513363248385;262,14087222620776;521,0;610,0;1,0;553,0;610,0;2,0
251,0;553,0;80,0793733274442;0,8636860979929268;-397,5390388626443;521,0;610,0;1,0;516,0;610,0;3,0
