;Date;RSI
320;2009-04-09;67,46894247137294
321;2009-04-13;65,31456781884769
322;2009-04-14;64,46078154821083
323;2009-04-15;66,24685084448475
324;2009-04-16;67,10311295838707
325;2009-04-17;66,41603977895264
326;2009-04-20;59,86238202039093
327;2009-04-21;62,0949475955116
328;2009-04-22;59,88835384783315
329;2009-04-23;65,92140828432059
330;2009-04-24;67,99999694828198
331;2009-04-27;60,97397832537166
332;2009-04-28;62,73163800036483
333;2009-04-29;70,87807803212229
334;2009-04-30;71,92447850631723
335;2009-05-01;67,02444887813773
336;2009-05-04;66,70680318255677
337;2009-05-05;65,43749613970044
338;2009-05-06;66,30779136519772
339;2009-05-07;64,70952127621234
340;2009-05-08;66,23300160319428
341;2009-05-11;62,55242438451802
342;2009-05-12;59,674607302611044
343;2009-05-13;56,15090303140407
344;2009-05-14;57,914847484673416
345;2009-05-15;56,2146870450598
346;2009-05-18;57,5807309051208
347;2009-05-19;61,759533431135196
348;2009-05-20;59,95260899035259
349;2009-05-21;57,134184238644394
350;2009-05-22;49,78662842349511
351;2009-05-26;53,491434537405176
352;2009-05-27;54,20561436969633
353;2009-05-28;57,171319639543874
354;2009-05-29;51,93740277691172
355;2009-06-01;53,99429356403863
356;2009-06-02;57,305073310476345
357;2009-06-03;50,6092576716504
358;2009-06-04;49,45968750196653
359;2009-06-05;51,13821308613192
360;2009-06-08;57,29827502029345
361;2009-06-09;54,62427489303139
362;2009-06-10;54,46686133848702
363;2009-06-11;57,09970516840264
364;2009-06-12;65,93023529688861
365;2009-06-15;57,31182982584244
366;2009-06-16;53,56784029130665
367;2009-06-17;49,397594951459794
368;2009-06-18;47,46835005920133
369;2009-06-19;49,520760438179316
370;2009-06-22;45,76771808147508
371;2009-06-23;45,11671931679829
372;2009-06-24;39,23044577399326
373;2009-06-25;48,18028182157103
374;2009-06-26;44,20994423686325
375;2009-06-29;43,70924594256303
376;2009-06-30;33,264126086279944
377;2009-07-01;30,130418600486422
378;2009-07-02;28,903181595507803
379;2009-07-06;26,863879318138885
380;2009-07-07;23,4505888093571
381;2009-07-08;22,299074765848218
382;2009-07-09;23,134862149510468
383;2009-07-10;24,208498019688548
384;2009-07-13;32,94496546884551
385;2009-07-14;36,12317712698451
386;2009-07-15;44,55125353971149
387;2009-07-16;41,71553600546347
388;2009-07-17;39,538926707105354
389;2009-07-20;43,38969429701284
390;2009-07-21;40,569707273421336
391;2009-07-22;45,823045591684284
392;2009-07-23;51,931332424067655
393;2009-07-24;49,867140116320314
394;2009-07-27;45,872423939040736
395;2009-07-28;46,43873667945718
396;2009-07-29;42,061279703122985
397;2009-07-30;47,296141603347806
398;2009-07-31;51,65745457206686
399;2009-08-03;57,88481022523575
400;2009-08-04;64,8528184401116
401;2009-08-05;65,26034032014614
402;2009-08-06;63,94020901894019
403;2009-08-07;70,20350451697446
404;2009-08-10;63,26130213998305
405;2009-08-11;61,549015751660896
406;2009-08-12;61,28365029834883
407;2009-08-13;59,58214187343597
408;2009-08-14;63,1297794118219
409;2009-08-17;61,67039646267625
410;2009-08-18;61,90979082558721
411;2009-08-19;64,8943033193217
412;2009-08-20;66,24434353876788
413;2009-08-21;63,76915150273123
414;2009-08-24;62,77300116891355
415;2009-08-25;64,91531434988292
416;2009-08-26;63,109376266819275
417;2009-08-27;65,0981888428899
418;2009-08-28;62,747806138805934
419;2009-08-31;59,453579178768294
420;2009-09-01;52,36489815526489
421;2009-09-02;47,04825475409966
422;2009-09-03;48,49583668661542
423;2009-09-04;52,655164936235714
424;2009-09-08;40,0003176308438
425;2009-09-09;50,305209061623266
426;2009-09-10;53,116888672454785
427;2009-09-11;51,894951569346475
428;2009-09-14;52,00207739168786
429;2009-09-15;59,584644675981004
430;2009-09-16;68,16503507194832
431;2009-09-17;67,95812344008071
432;2009-09-18;68,05846325367588
433;2009-09-21;63,00327037813098
434;2009-09-22;63,63636363636363
435;2009-09-23;61,21400214629245
436;2009-09-24;57,741941327464325
437;2009-09-25;58,3695750017209
438;2009-09-28;62,13693402556035
439;2009-09-29;63,68160058069562
440;2009-09-30;68,92307551384896
441;2009-10-01;69,27835854048311
442;2009-10-02;66,01179698561356
443;2009-10-05;68,13997480170971
444;2009-10-06;68,1692808735439
445;2009-10-07;67,53007898073673
446;2009-10-08;65,2751579185354
447;2009-10-09;61,95427533334529
448;2009-10-12;63,363370807200134
449;2009-10-13;62,437067958632774
450;2009-10-14;61,938781744918074
451;2009-10-15;58,136936283476956
452;2009-10-16;55,56872126247772
453;2009-10-19;55,25059772816066
454;2009-10-20;55,7160101630117
455;2009-10-21;48,839911754504406
456;2009-10-22;55,106882291469546
457;2009-10-23;54,39624713976235
458;2009-10-26;56,58536368019946
459;2009-10-27;45,37245915204687
460;2009-10-28;36,797450799627796
461;2009-10-29;42,35976534772257
462;2009-10-30;43,53875829007128
463;2009-11-02;46,84491437632043
464;2009-11-03;43,458476223420476
465;2009-11-04;40,02403030990561
466;2009-11-05;45,23281346973733
467;2009-11-06;46,240180059298375
468;2009-11-09;50,41407473790045
469;2009-11-10;47,99131232968188
470;2009-11-11;49,9469849663743
471;2009-11-12;43,43544573492349
472;2009-11-13;44,646672658899945
473;2009-11-16;48,908727901354894
474;2009-11-17;47,13164457527424
475;2009-11-18;46,625987816722976
476;2009-11-19;47,256572001877885
477;2009-11-20;43,73058437268321
478;2009-11-23;45,60506395058098
479;2009-11-24;42,66878059528486
480;2009-11-25;50,55588703886311
481;2009-11-27;53,00512599436454
482;2009-11-30;48,74484244546189
483;2009-12-01;55,13483086103865
484;2009-12-02;54,699026171151445
485;2009-12-03;53,60735866345624
486;2009-12-04;60,88120599949392
487;2009-12-07;54,57190210238036
488;2009-12-08;54,94799568960369
489;2009-12-09;49,811252976752684
490;2009-12-10;51,24170408893899
491;2009-12-11;49,81718421895989
492;2009-12-14;56,596712676301834
493;2009-12-15;55,88653716918941
494;2009-12-16;51,81641253072421
495;2009-12-17;53,191502187317006
496;2009-12-18;57,37225884902679
497;2009-12-21;63,13292208280833
498;2009-12-22;64,7727347391466
499;2009-12-23;64,19143247761409
500;2009-12-24;72,03703516324306
501;2009-12-28;68,82353011200564
502;2009-12-29;79,95638696035367
503;2009-12-30;71,33330365249677
504;2009-12-31;65,3607932544663
505;2010-01-04;69,20075519690978
506;2010-01-05;69,20074304714815
507;2010-01-06;59,06732871868189
508;2010-01-07;66,75974906192165
509;2010-01-08;66,28892959207951
510;2010-01-11;67,43514556017837
511;2010-01-12;60,404598583179705
512;2010-01-13;63,852237249527846
513;2010-01-14;70,91293128116641
514;2010-01-15;64,87024916103452
515;2010-01-19;65,625003705497
516;2010-01-20;58,434779119829855
517;2010-01-21;51,04333988300248
518;2010-01-22;45,54744206396826
519;2010-01-25;46,764706757653585
520;2010-01-26;44,195801979032254
521;2010-01-27;42,87653644354576
522;2010-01-28;42,13334211167508
523;2010-01-29;38,56040823514202
524;2010-02-01;43,02325550993088
525;2010-02-02;47,035578391830775
526;2010-02-03;42,533343766611175
527;2010-02-04;37,361295105525386
528;2010-02-05;40,16490858566765
529;2010-02-08;38,23870464711366
530;2010-02-09;39,01602077043533
531;2010-02-10;41,18304441086173
532;2010-02-11;43,98663639385454
533;2010-02-12;42,64538824618018
534;2010-02-16;32,84381881307161
535;2010-02-17;34,502118635047836
536;2010-02-18;32,42469360048035
537;2010-02-19;38,17621712514122
538;2010-02-22;43,4856228697282
539;2010-02-23;46,55797865222707
540;2010-02-24;47,78761886068532
541;2010-02-25;48,73646974248677
542;2010-02-26;52,1335697687996
543;2010-03-01;55,19848265055669
544;2010-03-02;56,15383807104643
545;2010-03-03;51,59361819034247
546;2010-03-04;51,88119280062258
547;2010-03-05;62,056711504878216
548;2010-03-08;72,04077123381303
549;2010-03-09;70,47410240060572
550;2010-03-10;74,48745010489554
551;2010-03-11;74,83143083354821
552;2010-03-12;75,33036584289536
553;2010-03-15;72,47703270909831
554;2010-03-16;72,47701993431349
555;2010-03-17;69,23074303649558
556;2010-03-18;69,87949985931654
557;2010-03-19;72,68622571108017
558;2010-03-22;74,30996672716273
559;2010-03-23;74,84406810894637
560;2010-03-24;78,26087912900098
561;2010-03-25;79,5501018263353
562;2010-03-26;86,7145547793407
563;2010-03-29;86,90266443976347
564;2010-03-30;87,74835524331945
565;2010-03-31;89,07563968392229
566;2010-04-01;91,94848794629284
567;2010-04-05;92,24807466285814
568;2010-04-06;91,42368698290271
569;2010-04-07;86,1788995097386
570;2010-04-08;86,84213329223282
571;2010-04-09;87,313461011626
572;2010-04-12;85,28076751935335
573;2010-04-13;85,30306737631057
574;2010-04-14;87,41164563107074
575;2010-04-15;87,30390184165263
576;2010-04-16;86,44068135734102
577;2010-04-19;86,4022731911127
578;2010-04-20;86,3636468166157
579;2010-04-21;86,36364289675032
580;2010-04-22;89,32147388192413
581;2010-04-23;90,8902651608074
582;2010-04-26;88,58056621157624
583;2010-04-27;75,4098139713394
584;2010-04-28;73,68962033130381
585;2010-04-29;76,74840672955382
586;2010-04-30;72,46998429118462
587;2010-05-03;73,62365713877126
588;2010-05-04;64,11229400666254
589;2010-05-05;59,26194494019988
590;2010-05-06;56,75674993415621
591;2010-05-07;51,61290541937309
592;2010-05-10;57,89473746497289
593;2010-05-11;57,62515029013196
594;2010-05-12;59,35231744408957
595;2010-05-13;55,875834719109896
596;2010-05-14;51,49948246079949
597;2010-05-17;52,69093216338492
598;2010-05-18;51,042701730964964
599;2010-05-19;48,80195090439021
600;2010-05-20;44,325082077446474
601;2010-05-21;40,280555941110386
602;2010-05-24;36,67000624414802
603;2010-05-25;36,986288852111166
604;2010-05-26;39,76099027360387
605;2010-05-27;45,322654873671205
606;2010-05-28;38,764632346911476
607;2010-06-01;39,479380555156204
608;2010-06-02;38,478498152789875
609;2010-06-03;44,882786348635605
610;2010-06-04;41,7997829966484
611;2010-06-07;41,512427015503285
612;2010-06-08;46,842104254111725
613;2010-06-09;40,27202525039226
614;2010-06-10;43,78193199616037
615;2010-06-11;39,78300198478554
616;2010-06-14;43,78018286118188
617;2010-06-15;51,65441039704659
618;2010-06-16;51,205933878509526
619;2010-06-17;53,00896205526899
620;2010-06-18;55,341743071218595
621;2010-06-21;61,00950678923138
622;2010-06-22;53,992941513991894
623;2010-06-23;55,242224714977674
624;2010-06-24;51,37861843108051
625;2010-06-25;51,44392652224796
626;2010-06-28;43,40175874763377
627;2010-06-29;40,40955218404624
628;2010-06-30;40,05412775475521
629;2010-07-01;38,21478236498308
630;2010-07-02;32,83475513473661
631;2010-07-06;37,9423840758472
632;2010-07-07;48,64649091430542
633;2010-07-08;43,69602380064443
634;2010-07-09;44,13024429519214
635;2010-07-12;38,848260785438846
636;2010-07-13;43,829782103801016
637;2010-07-14;42,054441170126616
638;2010-07-15;33,70681339570072
639;2010-07-16;28,931881423300283
640;2010-07-19;32,71705486446032
641;2010-07-20;35,565813385221404
642;2010-07-21;33,648939688813456
643;2010-07-22;42,66087291418766
644;2010-07-23;48,010975155441585
645;2010-07-26;54,24560918170368
646;2010-07-27;53,00206810905448
647;2010-07-28;55,14548928216364
648;2010-07-29;62,38095322224736
649;2010-07-30;66,47302437672664
650;2010-08-02;69,57830609266824
651;2010-08-03;70,6421941699896
652;2010-08-04;73,71937000104265
653;2010-08-05;68,7601731530275
654;2010-08-06;68,20386732090748
655;2010-08-09;68,20387252686798
656;2010-08-10;64,84614547595982
657;2010-08-11;56,32011130473531
658;2010-08-12;55,5217040094585
659;2010-08-13;57,13166021151416
660;2010-08-16;64,8464064227781
661;2010-08-17;65,60933399663675
662;2010-08-18;63,82790314479332
663;2010-08-19;61,97782458135565
664;2010-08-20;57,32056604584744
665;2010-08-23;50,0
666;2010-08-24;40,86444781152679
667;2010-08-25;42,92829468223756
668;2010-08-26;41,41315866403566
669;2010-08-27;45,1286794794342
670;2010-08-30;40,44180517746192
671;2010-08-31;34,36332064797641
672;2010-09-01;44,342008194183805
673;2010-09-02;46,23481163079399
674;2010-09-03;50,0
675;2010-09-07;48,473283032368954
676;2010-09-08;48,59101071711616
677;2010-09-09;52,70700118682753
678;2010-09-10;58,63596334544266
679;2010-09-13;60,789255610663034
680;2010-09-14;61,52542227542528
681;2010-09-15;59,14893089339109
682;2010-09-16;52,695653765327755
683;2010-09-17;53,898310898298895
684;2010-09-20;62,358093729895586
685;2010-09-21;60,55980377516534
686;2010-09-22;58,668856316844774
687;2010-09-23;60,9735173958427
688;2010-09-24;65,37878841305113
689;2010-09-27;65,08295399204593
690;2010-09-28;64,02485985864001
691;2010-09-29;67,15565786372558
692;2010-09-30;66,05503441296435
693;2010-10-01;62,384467441593834
694;2010-10-04;59,822298295620264
695;2010-10-05;61,603774917706225
696;2010-10-06;65,27777220101714
697;2010-10-07;51,697791148445454
698;2010-10-08;52,7408634523302
699;2010-10-11;50,63796440103127
700;2010-10-12;48,24413897987437
701;2010-10-13;49,1789910498826
702;2010-10-14;49,95831085720304
703;2010-10-15;51,28424948281418
704;2010-10-18;49,43331245534021
705;2010-10-19;43,856498075039696
706;2010-10-20;49,87299215539783
707;2010-10-21;54,37499435352873
708;2010-10-22;61,69111106998145
709;2010-10-25;56,598236872486204
710;2010-10-26;59,13128494521837
711;2010-10-27;57,142863042846194
712;2010-10-28;58,638745452511166
713;2010-10-29;56,112232007251244
714;2010-11-01;55,80222912897336
715;2010-11-02;56,19999951431279
716;2010-11-03;51,17056312919038
717;2010-11-04;56,41789890696188
718;2010-11-05;73,4866737324574
719;2010-11-08;71,04590539526878
720;2010-11-09;67,43341766222287
721;2010-11-10;69,46652032954336
722;2010-11-11;68,13442233149723
723;2010-11-12;64,26229247144596
724;2010-11-15;64,9006734939307
725;2010-11-16;60,86956157404304
726;2010-11-17;64,68087360025766
727;2010-11-18;64,41587117736753
728;2010-11-19;64,75585433153077
729;2010-11-22;60,94118655406965
730;2010-11-23;55,87228127434439
731;2010-11-24;59,937906415499086
732;2010-11-26;58,48485170591549
733;2010-11-29;58,1325416259963
734;2010-11-30;61,297080075342514
735;2010-12-01;63,689890803712004
736;2010-12-02;62,925868608118144
737;2010-12-03;64,32016648569828
738;2010-12-06;60,000017502245754
739;2010-12-07;57,477696418327106
740;2010-12-08;59,935572080365354
741;2010-12-09;67,99543815346631
742;2010-12-10;66,50774576579437
743;2010-12-13;65,49293867772828
744;2010-12-14;68,71922397692387
745;2010-12-15;65,26314444079942
746;2010-12-16;72,40536806086807
747;2010-12-17;73,0310248697396
748;2010-12-20;72,9016759803648
749;2010-12-21;70,52377043725181
750;2010-12-22;68,48487108187611
751;2010-12-23;72,3431776770334
752;2010-12-27;64,86485552866887
753;2010-12-28;67,99410918776874
754;2010-12-29;69,74280974975339
755;2010-12-30;66,47144749200743
756;2010-12-31;61,186449049479734
757;2011-01-03;62,148746176715356
758;2011-01-04;51,326043388599345
759;2011-01-05;54,185014171831895
760;2011-01-06;49,864849786910064
761;2011-01-07;46,372686348643775
762;2011-01-10;41,47397677544331
763;2011-01-11;41,13374042568211
764;2011-01-12;42,983782930646704
765;2011-01-13;46,73438949299519
766;2011-01-14;57,020051989861805
767;2011-01-18;51,054854962779366
768;2011-01-19;44,50549511644043
769;2011-01-20;33,09860359271606
770;2011-01-21;32,32462188630673
771;2011-01-24;37,135285349039066
772;2011-01-25;35,80564036501046
773;2011-01-26;36,22251322470132
774;2011-01-27;40,09719638301984
775;2011-01-28;33,84615512343713
776;2011-01-31;40,48309813495448
777;2011-02-01;44,75336505181205
778;2011-02-02;41,72796032367218
779;2011-02-03;44,46621639299552
780;2011-02-04;42,01424944600585
781;2011-02-07;45,0381743405227
782;2011-02-08;44,31330961354816
783;2011-02-09;45,434553397937215
784;2011-02-10;45,9694955487521
785;2011-02-11;51,937963518564274
786;2011-02-14;49,36462262116759
787;2011-02-15;47,83484842247449
788;2011-02-16;49,947439203969935
789;2011-02-17;50,58572972898416
790;2011-02-18;54,47248584688692
791;2011-02-22;46,20623755367324
792;2011-02-23;40,71970030884379
793;2011-02-24;43,230165222939405
794;2011-02-25;48,44891676766692
795;2011-02-28;45,29021296391501
796;2011-03-01;46,75834665899066
797;2011-03-02;42,217480604434016
798;2011-03-03;41,08695432206793
799;2011-03-04;38,76922668192084
800;2011-03-07;39,21161451167384
801;2011-03-08;45,10356681441056
802;2011-03-09;46,53740419673249
803;2011-03-10;44,4444365130466
804;2011-03-11;43,336207922590724
805;2011-03-14;41,03896431565048
806;2011-03-15;32,532358567567144
807;2011-03-16;31,826405681864756
808;2011-03-17;29,860483608631213
809;2011-03-18;35,12574646827308
810;2011-03-21;40,03407530905312
811;2011-03-22;35,23239126807141
812;2011-03-23;42,01031528268972
813;2011-03-24;44,97257837287493
814;2011-03-25;46,39358731822331
815;2011-03-28;34,274518542926316
816;2011-03-29;36,793904073127386
817;2011-03-30;41,141901730931636
818;2011-03-31;39,85086678608769
819;2011-04-01;35,615247804709355
820;2011-04-04;37,431681802616204
821;2011-04-05;37,22825359710318
822;2011-04-06;33,42940545702105
823;2011-04-07;30,385690423438177
824;2011-04-08;31,117533568430616
825;2011-04-11;30,968355810670374
826;2011-04-12;32,62548194670332
827;2011-04-13;33,76622799001778
828;2011-04-14;34,9173503613805
829;2011-04-15;34,16927329599184
830;2011-04-18;33,75394737962088
