indice;indice_original_lower_pivot;valor_rsi;support_slope;support_intercept;inicio_janela;fim_janela;mapeado;x_min;x_max;num_zeros
153,0;526,0;35,7686528253728;0,01738850969908568;26,62229672365373;503,0;552,0;1,0;503,0;549,0;3,0
157,0;526,0;35,7686528253728;-0,867372159751548;492,00640885468704;514,0;563,0;1,0;515,0;549,0;3,0
163,0;549,0;41,13232959487988;0,5630387733399638;-267,9759569687602;525,0;574,0;1,0;549,0;568,0;3,0
165,0;549,0;41,13232959487988;0,5630387733399638;-267,9759569687602;526,0;575,0;1,0;549,0;568,0;3,0
166,0;549,0;41,13232959487988;0,23320333780465566;-86,89630285987607;526,0;575,0;1,0;526,0;575,0;3,0
199,0;683,0;45,37572572980911;0,142504792810658;-51,955047759870304;664,0;713,0;1,0;683,0;705,0;3,0
201,0;683,0;45,37572572980911;0,05291047570637974;9,237870822351752;671,0;720,0;1,0;683,0;714,0;3,0
203,0;683,0;45,37572572980911;0,05291047570637974;9,237870822351752;675,0;724,0;1,0;683,0;714,0;3,0
207,0;730,0;31,199529212475866;-0,6141637755948213;479,5390853966954;694,0;743,0;1,0;700,0;730,0;3,0
209,0;730,0;31,199529212475866;-0,6141637755948213;479,5390853966954;699,0;748,0;1,0;700,0;744,0;3,0
210,0;730,0;31,199529212475866;0,7644012968689319;-526,8134175018444;700,0;749,0;1,0;730,0;749,0;3,0
211,0;730,0;31,199529212475866;-0,6141637755948213;479,5390853966954;700,0;749,0;1,0;700,0;749,0;3,0
212,0;730,0;31,199529212475866;0,7644012968689319;-526,8134175018444;705,0;754,0;1,0;730,0;749,0;3,0
213,0;730,0;31,199529212475866;-0,6924520783667089;536,6895464201733;705,0;754,0;1,0;705,0;749,0;3,0
214,0;730,0;31,199529212475866;0,7644012968689319;-526,8134175018444;711,0;760,0;1,0;730,0;749,0;3,0
215,0;730,0;31,199529212475866;-0,9885263290144386;752,8237493930161;711,0;760,0;1,0;714,0;749,0;3,0
217,0;730,0;31,199529212475866;-0,9885263290144386;752,8237493930161;714,0;763,0;1,0;714,0;761,0;3,0
224,0;771,0;40,49844429270161;-0,05195196577552963;80,55340990563496;732,0;781,0;1,0;744,0;771,0;3,0
225,0;744,0;41,90114736864091;-0,07684670308242178;99,07509446196272;741,0;790,0;1,0;744,0;782,0;4,0
226,0;744,0;41,90114736864091;-0,07684670308242178;99,07509446196272;744,0;793,0;1,0;744,0;791,0;5,0
227,0;749,0;46,33956707914342;-0,2655055812019004;245,2032473993668;747,0;796,0;1,0;749,0;791,0;4,0
228,0;749,0;46,33956707914342;-0,2655055812019004;245,2032473993668;749,0;798,0;1,0;749,0;797,0;4,0
230,0;791,0;39,34528589254949;0,040479249004511705;7,326199929980731;760,0;809,0;1,0;771,0;797,0;4,0
232,0;791,0;39,34528589254949;0,040479249004511705;7,326199929980731;761,0;810,0;1,0;771,0;810,0;4,0
243,0;834,0;54,41176557428065;0,3548472029205915;-241,53080166149266;791,0;840,0;1,0;791,0;834,0;3,0
245,0;797,0;41,282419066218765;0,35173759356587386;-239,05244300578266;797,0;846,0;1,0;797,0;842,0;3,0
248,0;834,0;54,41176557428065;0,13920873204323836;-61,688316949780145;809,0;858,0;1,0;834,0;851,0;3,0
250,0;834,0;54,41176557428065;0,13920873204323836;-61,688316949780145;810,0;859,0;1,0;834,0;859,0;4,0
252,0;834,0;54,41176557428065;0,06663437786847509;-1,1613055680275792;816,0;865,0;1,0;834,0;859,0;3,0
254,0;834,0;54,41176557428065;0,06663437786847509;-1,1613055680275792;825,0;874,0;1,0;834,0;859,0;3,0
257,0;842,0;57,11061077668309;-0,4395236801450267;427,18954945879557;842,0;891,0;1,0;842,0;887,0;3,0
258,0;851,0;56,7783140190157;-0,5401741346905227;516,4665026406504;845,0;894,0;1,0;851,0;887,0;3,0
260,0;851,0;56,7783140190157;-0,8162334120512603;751,3929476746383;851,0;900,0;1,0;851,0;899,0;3,0
261,0;899,0;16,513787153921257;-0,9890959466767818;905,7110432163481;859,0;908,0;1,0;859,0;899,0;3,0
263,0;899,0;16,513787153921257;-1,0875641837097483;994,233988308985;863,0;912,0;1,0;875,0;909,0;3,0
265,0;899,0;16,513787153921257;-1,0875641837097483;994,233988308985;875,0;924,0;1,0;875,0;913,0;3,0
278,0;933,0;44,49418762898498;-0,32862960661404034;351,10561059988464;927,0;976,0;1,0;933,0;968,0;3,0
279,0;933,0;44,49418762898498;-0,32862960661404034;351,10561059988464;933,0;982,0;1,0;933,0;977,0;4,0
280,0;958,0;36,278447463633974;-0,31390620333977487;337,0005902631383;940,0;989,0;1,0;958,0;977,0;3,0
282,0;977,0;30,31422960017825;-0,31390620333977487;337,0005902631383;949,0;998,0;1,0;958,0;990,0;3,0
284,0;977,0;30,31422960017825;-0,31390620333977487;337,0005902631383;954,0;1003,0;1,0;958,0;999,0;3,0
286,0;977,0;30,31422960017825;-0,31390620333977487;337,0005902631383;958,0;1007,0;1,0;958,0;1004,0;3,0
289,0;977,0;30,31422960017825;0,24366361221345947;-207,74511953237163;968,0;1017,0;1,0;977,0;1013,0;3,0
291,0;977,0;30,31422960017825;0,24366361221345947;-207,74511953237163;971,0;1020,0;1,0;977,0;1013,0;3,0
292,0;977,0;30,31422960017825;0,2281055889886093;-192,54493084169303;977,0;1026,0;1,0;977,0;1021,0;4,0
293,0;1021,0;40,35087551567706;0,21254756576375913;-176,66018912912102;985,0;1034,0;1,0;999,0;1021,0;3,0
295,0;1021,0;40,35087551567706;0,21254756576375913;-176,66018912912102;990,0;1039,0;1,0;999,0;1035,0;3,0
297,0;1021,0;40,35087551567706;0,21254756576375913;-176,66018912912102;992,0;1041,0;1,0;999,0;1035,0;3,0
299,0;1021,0;40,35087551567706;0,21254756576375913;-176,66018912912102;999,0;1048,0;1,0;999,0;1042,0;3,0
304,0;1060,0;39,43924687212784;-0,003587291878274266;43,24177626309856;1013,0;1062,0;1,0;1013,0;1060,0;3,0
323,0;1115,0;45,790558355435586;-0,2827947837153271;361,1067421980253;1084,0;1133,0;1,0;1084,0;1115,0;3,0
326,0;1144,0;25,24800665937437;-0,7083638515883178;835,6162528764099;1104,0;1153,0;1,0;1110,0;1144,0;3,0
327,0;1110,0;49,39861143655852;-0,7485931674296649;880,3370272834866;1108,0;1157,0;1,0;1110,0;1154,0;4,0
328,0;1110,0;49,39861143655852;-0,7485931674296649;880,3370272834866;1110,0;1159,0;1,0;1110,0;1158,0;4,0
329,0;1115,0;45,790558355435586;-0,7520524688662135;884,3290611412635;1115,0;1164,0;1,0;1115,0;1158,0;3,0
345,0;1270,0;46,153834273751706;-0,5364447599686062;727,4386794338816;1240,0;1289,0;1,0;1245,0;1283,0;3,0
347,0;1270,0;46,153834273751706;-0,5364447599686062;727,4386794338816;1245,0;1294,0;1,0;1245,0;1290,0;3,0
368,0;1349,0;32,9300044938871;-0,5491343634487675;773,7122607862744;1311,0;1360,0;1,0;1330,0;1349,0;3,0
370,0;1349,0;32,9300044938871;-0,5491343634487675;773,7122607862744;1318,0;1367,0;1,0;1330,0;1361,0;3,0
372,0;1349,0;32,9300044938871;-0,5491343634487675;773,7122607862744;1330,0;1379,0;1,0;1330,0;1368,0;3,0
373,0;1380,0;44,00395761405928;0,35722429419910273;-448,9655683807025;1339,0;1388,0;1,0;1349,0;1380,0;3,0
374,0;1380,0;44,00395761405928;0,35722429419910273;-448,9655683807025;1342,0;1391,0;1,0;1349,0;1380,0;3,0
376,0;1380,0;44,00395761405928;0,35722429419910273;-448,9655683807025;1349,0;1398,0;1,0;1349,0;1392,0;3,0
