;indice_original_upper_pivot;resist_slope;resist_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;resist_slope_rounded
60;662,0;0,31399757989818694;-139,9806795710903;67,88571832150947;1;617,0;713,0;4,0;623,0;716,0;329,0;0,314
61;713,0;-0,3676850113911447;334,96547078646876;72,80605766458261;1;713,0;757,0;3,0;669,0;758,0;350,0;-0,36769
62;713,0;0,09647724202104192;4,017784103579714;72,80605766458261;1;555,0;749,0;3,0;654,0;751,0;343,0;0,09648
63;713,0;0,8809589763661492;-555,3176924844818;72,80605766458261;1;698,0;766,0;3,0;676,0;769,0;357,0;0,88096
64;726,0;-0,029412349218130452;88,83711013353604;67,48374460117334;1;267,0;704,0;4,0;724,0;815,0;374,0;-0,02941
65;761,0;0,07061498481735005;8,215078900938764;61,95308234694215;1;587,0;594,0;3,0;728,0;850,0;376,0;0,07061
66;761,0;0,9997829680108552;-698,8817563093187;61,95308234694215;1;744,0;828,0;3,0;744,0;833,0;381,0;0,99978
67;806,0;-0,04979090460074155;105,2622257719206;65,1307566637229;1;726,0;857,0;5,0;764,0;859,0;391,0;-0,04979
68;806,0;-0,029412349218130452;88,83711013353604;65,1307566637229;1;267,0;704,0;4,0;716,0;809,0;371,0;-0,02941
69;806,0;0,4285336243750576;-280,2673445825735;65,1307566637229;1;766,0;854,0;3,0;764,0;855,0;392,0;0,42853
70;806,0;0,5905037728779554;-410,8152842759091;65,1307566637229;1;770,0;857,0;3,0;767,0;859,0;396,0;0,5905
71;869,0;0,05520080133658144;20,638910786438267;68,60840714792754;1;598,0;651,0;6,0;779,0;877,0;399,0;0,0552
72;880,0;-0,6638273316861228;659,8368448188719;75,66879293508381;1;880,0;913,0;3,0;828,0;917,0;425,0;-0,66383
73;880,0;0,12661733285144666;-35,754459974189245;75,66879293508381;1;761,0;946,0;4,0;839,0;946,0;430,0;0,12662
74;880,0;0,1424058955589312;-49,64839515677565;75,66879293508381;1;802,0;893,0;3,0;792,0;895,0;402,0;0,14241
75;880,0;0,18343740329098607;-85,75612196098393;75,66879293508381;1;814,0;903,0;3,0;810,0;903,0;414,0;0,18344
76;880,0;0,19004581790064887;-91,57152681748718;75,66879293508381;1;814,0;903,0;3,0;818,0;907,0;420,0;0,19005
77;923,0;-0,9409109925065956;949,5741843312837;81,11333824769602;1;923,0;946,0;3,0;861,0;950,0;446,0;-0,94091
78;923,0;-0,826675276933563;844,1346188573747;81,11333824769602;1;923,0;970,0;3,0;869,0;974,0;450,0;-0,82668
79;923,0;0,02583678655219283;57,26598426002204;81,11333824769602;1;463,0;1007,0;4,0;923,0;1012,0;475,0;0,02584
80;923,0;0,12661733285144666;-35,754459974189245;81,11333824769602;1;761,0;966,0;4,0;833,0;969,0;427,0;0,12662
81;929,0;0,12505439078498626;-42,64614320240095;73,52938583685129;1;929,0;1015,0;3,0;929,0;1018,0;478,0;0,12505
82;932,0;0,14184652003924744;-59,55581736144195;72,64513931513666;1;929,0;1019,0;3,0;932,0;1021,0;479,0;0,14185
83;1001,0;-0,03797524056582;116,16448528994789;78,15126948356206;1;923,0;1001,0;3,0;913,0;1002,0;473,0;-0,03798
84;1007,0;-1,0719160636944514;1162,7031044583928;83,28362831808022;1;1007,0;1057,0;3,0;966,0;1059,0;502,0;-1,07192
85;1007,0;0,02583678655219283;57,26598426002204;83,28362831808022;1;463,0;1001,0;3,0;917,0;1006,0;474,0;0,02584
86;1007,0;0,12505439078498626;-42,64614320240095;83,28362831808022;1;929,0;1007,0;3,0;925,0;1014,0;477,0;0,12505
87;1007,0;0,42732120819039665;-347,02882832964923;83,28362831808022;1;946,0;1031,0;3,0;941,0;1035,0;483,0;0,42732
88;1007,0;0,5193464639708194;-439,69826090053493;83,28362831808022;1;951,0;1038,0;3,0;948,0;1040,0;489,0;0,51935
89;1007,0;0,5677533402321752;-488,44398529572015;83,28362831808022;1;956,0;1063,0;4,0;952,0;1067,0;493,0;0,56775
90;1019,0;0,10047984290962303;-34,79831904259515;67,59064088231071;1;770,0;792,0;3,0;1017,0;1108,0;521,0;0,10048
91;1081,0;0,10047984290962303;-34,79831904259515;73,82039114270734;1;770,0;792,0;3,0;1015,0;1104,0;520,0;0,10048
92;1081,0;0,23360308092530668;-178,7045393375492;73,82039114270734;1;1081,0;1146,0;3,0;1038,0;1146,0;531,0;0,2336
93;1081,0;0,9827472168354463;-988,5293502564101;73,82039114270734;1;1042,0;1134,0;3,0;1042,0;1136,0;534,0;0,98275
94;1081,0;2,0257139369806136;-2115,9763747333363;73,82039114270734;1;1057,0;1146,0;4,0;1056,0;1146,0;544,0;2,02571
95;1123,0;-0,45669488126416863;596,5000722012315;83,63172054157022;1;1123,0;1183,0;4,0;1093,0;1185,0;565,0;-0,45669
96;1123,0;-0,2389444207732896;351,9663050699744;83,63172054157022;1;1120,0;1194,0;3,0;1107,0;1198,0;571,0;-0,23894
97;1123,0;-0,20875546386230343;318,064106458937;83,63172054157022;1;1120,0;1210,0;3,0;1120,0;1212,0;578,0;-0,20876
98;1123,0;0,23360308092530668;-178,70453933754916;83,63172054157022;1;1081,0;1164,0;3,0;1061,0;1170,0;548,0;0,2336
99;1123,0;0,2467138837630832;-193,4279709243722;83,63172054157022;1;960,0;985,0;3,0;1084,0;1209,0;562,0;0,24671
100;1128,0;-0,1807923520179642;284,3685566865082;80,43478361024458;1;1128,0;1210,0;3,0;1128,0;1217,0;581,0;-0,18079
101;1194,0;-0,2389444207732896;351,9663050699744;66,66666666666666;1;1120,0;1199,0;3,0;1112,0;1201,0;576,0;-0,23894
102;1222,0;-0,43281346289194467;599,4084384056424;70,51038675168606;1;1222,0;1281,0;4,0;1191,0;1283,0;618,0;-0,43281
103;1222,0;-0,3744522548810406;528,0910422163176;70,51038675168606;1;1222,0;1302,0;3,0;1199,0;1311,0;624,0;-0,37445
104;1222,0;0,13727571732212138;-97,24053981594626;70,51038675168606;1;1194,0;1281,0;3,0;1138,0;1283,0;585,0;0,13728
105;1250,0;-0,17655271151885518;279,08249918928055;58,391609790711605;1;1128,0;1210,0;3,0;1231,0;1320,0;638,0;-0,17655
106;1250,0;0,06195011490414418;-19,046033839468613;58,391609790711605;1;1146,0;1174,0;3,0;1250,0;1339,0;644,0;0,06195
107;1331,0;0,06195011490414418;-19,04603383946862;63,40956909794728;1;1146,0;1174,0;3,0;1241,0;1334,0;641,0;0,06195
108;1331,0;0,33446508370821176;-381,7634573176826;63,40956909794728;1;1262,0;1351,0;4,0;1261,0;1351,0;648,0;0,33447
109;1331,0;0,3383461767874328;-386,9291922061258;63,40956909794728;1;1262,0;1351,0;4,0;1266,0;1355,0;652,0;0,33835
110;1357,0;0,04204860142329873;16,624202624566117;73,68415475598249;1;1134,0;1210,0;3,0;1315,0;1410,0;676,0;0,04205
111;1357,0;0,35681599005695724;-410,51514375130847;73,68415475598249;1;1262,0;1365,0;5,0;1267,0;1366,0;653,0;0,35682
112;1357,0;0,3822353847420146;-445,0092623389313;73,68415475598249;1;1281,0;1375,0;4,0;1281,0;1375,0;659,0;0,38224
113;1357,0;0,3951763714628926;-462,57018131916277;73,68415475598249;1;1281,0;1405,0;4,0;1289,0;1410,0;665,0;0,39518
114;1405,0;0,04204860142329873;16,624202624566117;75,70248762430083;1;1134,0;1210,0;3,0;1324,0;1413,0;680,0;0,04205
