;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
16;571105;245;254;19,458840076446535;20,200000762939453;423280,5738595381;0,03808863650562788;2008-12-19;2009-01-05;;17 days
17;554858;255;257;20,7915;19,6299991607666;-644468,0326553646;-0,055864215628184444;2009-01-06;2009-01-08;;2 days
18;-560826;264;265;19,42107908630371;18,8700008392334;309059,0089914544;0,02837526404281765;2009-01-20;2009-01-21;;1 days
19;-621793;266;267;18,013899238586426;16,969999313354492;649089,6662097396;0,05794969270150363;2009-01-22;2009-01-23;;1 days
20;638917;276;278;18,5470202293396;19,639999389648438;698322,9661670406;0,05893017567209258;2009-02-05;2009-02-09;;4 days
21;694966;287;288;18,0560404586792;17,030000686645508;-713062,7562111662;-0,056825292033530705;2009-02-23;2009-02-24;;1 days
22;-727992;291;296;16,25742091369629;15,350000381469727;660594,8880966803;0,055815774042123345;2009-02-27;2009-03-06;;7 days
23;732291;304;308;17,0640606880188;18,040000915527344;714672,2451424599;0,05719273069591124;2009-03-18;2009-03-24;;6 days
24;723212;314;315;18,2664595413208;19,5;892111,2622023022;0,06753035287920972;2009-04-01;2009-04-02;;1 days
25;-735601;323;325;19,171579086303712;19,690000534057617;-381351,33538922033;-0,02704114488536158;2009-04-15;2009-04-17;;2 days
26;-680970;335;347;20,149620532989502;20,510000228881836;-245407,76151180267;-0,01788518524715199;2009-05-01;2009-05-19;;18 days
27;-691038;351;352;19,500920913696287;20,25;-517642,113641145;-0,03841249803631608;2009-05-26;2009-05-27;;1 days
28;606869;357;363;21,352619464874266;22,59000015258789;750927,9805720797;0,05794983092117367;2009-06-03;2009-06-11;;8 days
29;-585285;366;370;23,423059314727784;23,950000762939453;-308410,92551656696;-0,02249669614593608;2009-06-16;2009-06-22;;6 days
30;-578527;379;387;23,16357908630371;23,93000030517578;-443395,3684904031;-0,03308734008749292;2009-07-06;2009-07-16;;10 days
31;-553896;394;414;23,393120532989503;24,40999984741211;-563245,384741424;-0,04346916064441175;2009-07-27;2009-08-24;;28 days
32;498765;426;437;24,84959923553467;25,690000534057617;419162,7536577984;0,03381951115417525;2009-09-10;2009-09-25;;15 days
33;433481;474;478;29,559;29,84000015258789;121808,22714395096;0,00950641606914604;2009-11-17;2009-11-23;;6 days
34;-432755;479;499;29,890100761413574;30,709999084472656;-354815,098795433;-0,027430430215127366;2009-11-24;2009-12-23;;29 days
35;400483;502;504;31,412700382232668;30,979999542236328;-173289,33050425412;-0,013774710060937001;2009-12-29;2009-12-31;;2 days
36;-404814;510;513;30,648579086303712;30,309999465942383;137061,77043695128;0,011047155543750353;2010-01-11;2010-01-14;;3 days
37;-410623;517;519;30,54878060913086;29,239999771118164;537415,5140472866;0,0428423266629997;2010-01-21;2010-01-25;;4 days
38;-438384;523;536;29,840199619293212;28,59000015258789;548067,4430121458;0,04189648469700602;2010-01-29;2010-02-18;;20 days
39;476940;548;563;28,5770404586792;29,709999084472656;540353,2869859311;0,03964576483809279;2010-03-08;2010-03-29;;21 days
40;-461133;576;591;30,72842091369629;28,93000030517578;829311,0904688878;0,05852629438953416;2010-04-16;2010-05-07;;21 days
41;-526972;599;601;28,462960456848144;26,6299991607666;965919,2801186825;0,06439812537632694;2010-05-19;2010-05-21;;2 days
42;619248;605;609;25,7814595413208;26,549999237060547;475916,669507447;0,029809782278151564;2010-05-27;2010-06-03;;7 days
43;649830;612;618;25,3005;26,469999313354492;759975,73879715;0,04622435577773132;2010-06-08;2010-06-16;;8 days
44;-714276;627;629;24,081739162445068;23,09000015258789;708375,3730047451;0,041182200470129326;2010-06-29;2010-07-01;;2 days
45;726570;633;644;24,649200382232667;25,84000015258789;865199,3891469946;0,048309874230790806;2010-07-08;2010-07-23;;15 days
46;717072;648;654;26,182259159088133;25,18000030517578;-718691,7608926379;-0,03828007536792166;2010-07-29;2010-08-06;;8 days
47;-714255;656;662;25,279339923858643;24,68000030517578;428081,31934232754;0,023708673584360684;2010-08-10;2010-08-18;;8 days
48;-761868;664;670;24,2613794670105;23,739999771118164;397222,5061501017;0,02149010927434214;2010-08-20;2010-08-30;;10 days
49;-801654;671;675;23,55280038070679;24,100000381469727;-438665,0694116125;-0,02323290614780471;2010-08-31;2010-09-07;;7 days
50;760881;677;683;24,23838053512573;25,399999618530273;883853,8897999312;0,04792478118416987;2010-09-09;2010-09-17;;8 days
51;-778028;686;692;24,84021939086914;24,610000610351562;179116,65736853046;0,009267984992201939;2010-09-22;2010-09-30;;8 days
52;-815717;694;702;23,91207908630371;25,290000915527344;-1123994,2607688154;-0,057624509531372325;2010-10-04;2010-10-14;;10 days
53;722237;707;714;25,450799617767334;26,8799991607666;1032220,7903371619;0,056155388611112134;2010-10-21;2010-11-01;;11 days
54;716000;715;722;27,114119464874268;26,68000030517578;-310829,3183441162;-0,016010815334087436;2010-11-02;2010-11-11;;9 days
55;-723127;723;731;26,417059314727783;25,200000762939453;880087,89937904;0,046070932320230185;2010-11-12;2010-11-24;;12 days
56;779941;735;737;25,621139694213866;26,809999465942383;927240,4792217109;0,04640151788396052;2010-12-01;2010-12-03;;2 days
57;765254;743;753;27,3245404586792;27,969999313354492;493939,97037568723;0,023621947298669843;2010-12-13;2010-12-28;;15 days
58;-755178;770;792;28,343199619293213;26,530000686645508;1369287,9435590284;0,06397297965658966;2011-01-21;2011-02-23;;33 days
59;-884118;802;805;25,7583794670105;25,489999771118164;237279,31997293964;0,01041912191083516;2011-03-09;2011-03-14;;5 days
60;912025;810;823;25,23036030578613;26,190000534057617;875215,8791893016;0,03803513769287736;2011-03-21;2011-04-07;;17 days
61;-953538;830;836;25,049800380706788;26,299999237060547;-1192112,1170898504;-0,04990853569103315;2011-04-18;2011-04-27;;9 days
62;855954;837;840;26,512919082641602;25,600000381469727;-781416,4139428716;-0,03443297580044957;2011-04-28;2011-05-03;;5 days
63;-842853;842;850;25,997899238586427;24,399999618530273;1346794,4884631895;0,06146264378486899;2011-05-05;2011-05-17;;12 days
64;-942792;853;859;24,670559314727782;24,959999084472656;-272881,4993973091;-0,011732193261305035;2011-05-20;2011-05-31;;11 days
65;964289;868;879;23,837580917358398;25,299999237060547;1410193,8990872654;0,061349275531445535;2011-06-13;2011-06-28;;15 days
66;-896093;894;906;27,22544068527222;25,969999313354492;1124992,225285871;0,046112802596318114;2011-07-20;2011-08-05;;16 days
67;-1047201;917;919;24,371160076141358;24,649999618530273;-292001,0476292148;-0,011441373390423504;2011-08-22;2011-08-24;;2 days
68;957746;924;928;26,342580917358397;25,690000534057617;-625006,2517847888;-0,02477283396596741;2011-08-31;2011-09-07;;7 days
69;-950783;943;948;25,87814030456543;25,420000076293945;435591,9406566478;0,01770375393592949;2011-09-28;2011-10-05;;7 days
70;916732;959;968;27,3145202293396;26,100000381469727;-1113389,2091774445;-0,04446425702053192;2011-10-20;2011-11-02;;13 days
71;-901642;973;980;26,536820152282715;25,479999542236328;952873,8484834443;0,0398246890163092;2011-11-09;2011-11-18;;9 days
72;963147;990;1010;25,831560688018797;26,81999969482422;952012,0640876214;0,03826478077508799;2011-12-05;2012-01-04;;30 days
73;894519;1021;1022;28,87763969421387;29,549999237060547;601438,3859076676;0,02328305048356838;2012-01-20;2012-01-23;;3 days
74;-899355;1026;1032;29,391100761413576;30,040000915527344;-583591,598102988;-0,0220781167531392;2012-01-27;2012-02-06;;10 days
75;-853981;1038;1041;30,26933992385864;31,200000762939453;-794766,6740190706;-0,030745990544288393;2012-02-14;2012-02-17;;3 days
76;-798247;1043;1050;31,387100761413574;32,310001373291016;-736702,644729332;-0,029403818431424922;2012-02-22;2012-03-02;;9 days
77;-761222;1051;1059;31,945978324890138;32,790000915527344;-642488,564490035;-0,026420308123091596;2012-03-05;2012-03-15;;10 days
78;-729039;1061;1077;32,47492091369629;30,43000030517578;1490826,8755151813;0,06296922520473525;2012-03-19;2012-04-11;;23 days
79;806813;1083;1095;31,192259159088135;30,700000762939453;-397160,47337190615;-0,01578142813055139;2012-04-19;2012-05-07;;18 days
80;818804;1097;1101;30,250380535125732;30,639999389648438;319021,47655860934;0,012879800109300898;2012-05-09;2012-05-15;;6 days
81;-863864;1105;1122;29,041800380706785;29,329999923706055;-248965,2100135207;-0,0099236114573229;2012-05-21;2012-06-14;;24 days
82;837770;1123;1127;29,649180152893067;30,959999084472656;1098164,776309433;0,044210967211236074;2012-06-15;2012-06-21;;6 days
83;854310;1128;1141;30,360599235534668;29,149999618530273;-1034227,3588030242;-0,03987403567408787;2012-06-22;2012-07-12;;20 days
84;-843864;1148;1158;29,51085969543457;30,0;-412767,89397180325;-0,01657492562445073;2012-07-23;2012-08-06;;14 days
85;794587;1169;1178;30,8215202293396;30,450000762939453;-295204,5382484944;-0,01205389817360436;2012-08-21;2012-09-04;;14 days
86;-786366;1182;1204;30,768339923858644;29,149999618530273;1272607,7925398494;0,05259758275335047;2012-09-10;2012-10-10;;30 days
87;-878445;1211;1213;28,991899238586427;27,770000457763672;1073370,8745198452;0,042146213698083024;2012-10-19;2012-10-23;;4 days
88;927782;1217;1221;28,60709923553467;29,81999969482422;1125307,2139205772;0,04239858257921281;2012-10-31;2012-11-06;;6 days
89;1014001;1233;1239;27,2844595413208;26,780000686645508;-511521,7830996007;-0,018488871070043267;2012-11-23;2012-12-03;;10 days
90;991974;1247;1257;27,37463969421387;26,709999084472656;-659306,2042074295;-0,024279428593966035;2012-12-13;2012-12-28;;15 days
91;-996200;1265;1271;26,59669961929321;27,100000381469727;-501388,2192802443;-0,018923429199140918;2013-01-10;2013-01-18;;8 days
92;926182;1276;1280;28,0660202293396;27,670000076293945;-366786,7373881303;-0,014110306691493935;2013-01-28;2013-02-01;;4 days
93;-921378;1281;1314;27,814260837554933;28,190000534057617;-346198,2900842502;-0,013508886635425377;2013-02-04;2013-03-22;;46 days
94;878204;1325;1327;28,7874595413208;29,100000381469727;274474,61598214804;0,010856839927132711;2013-04-09;2013-04-11;;2 days
95;-893785;1329;1331;28,592699619293214;28,850000381469727;-229971,56172193456;-0,008998827169257373;2013-04-15;2013-04-17;;2 days
96;-754131;1345;1354;33,58270152282715;34,72999954223633;-865213,0026750625;-0,03416336290364619;2013-05-07;2013-05-20;;13 days
97;-705514;1360;1389;34,67052167510986;34,34000015258789;233187,56144056498;0,009533214574018123;2013-05-29;2013-07-10;;42 days
98;704127;1390;1394;35,07;36,34000015258789;894241,3974412534;0,036213292061245905;2013-07-11;2013-07-17;;6 days
99;809667;1409;1413;31,603080917358398;32,5099983215332;734301,0938860023;0,028697119959486983;2013-08-07;2013-08-13;;6 days
100;827133;1417;1422;31,8235202293396;34,400001525878906;2131092,704250446;0,08096154284540558;2013-08-19;2013-08-26;;7 days
101;-854372;1426;1429;33,303258934020995;31,100000381469727;1882402,4160603324;0,06615744593993855;2013-08-30;2013-09-05;;6 days
102;949066;1432;1439;31,963799617767336;33,47999954223633;1438973,7975160887;0,04743490894700142;2013-09-10;2013-09-19;;9 days
103;-968616;1442;1448;32,80425893402099;33,36000061035156;-538300,279560611;-0,016941144058407964;2013-09-24;2013-10-02;;8 days
104;-908535;1459;1466;34,38110076141358;35,61000061035156;-1116498,5242548722;-0,03574347015431223;2013-10-17;2013-10-28;;11 days
