;indice_original_upper_pivot;resist_slope;resist_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;resist_slope_rounded
74;1194,0;0,17176613364164264;-143,96875912476128;61,12000444336005;1;1151,0;1194,0;4,0;1144,0;1198,0;339,0;0,17177
75;1194,0;0,20973255210340627;-189,30066276810703;61,12000444336005;1;1151,0;1222,0;7,0;1154,0;1228,0;344,0;0,20973
76;1194,0;0,23960404730160087;-224,9672280347514;61,12000444336005;1;1156,0;1231,0;7,0;1188,0;1237,0;359,0;0,2396
77;1231,0;-0,551908131261206;749,3842637760638;69,98535419351929;1;1231,0;1242,0;3,0;1194,0;1243,0;362,0;-0,55191
78;1231,0;0,23275849631868128;-216,54035477477737;69,98535419351929;1;1156,0;1231,0;6,0;1181,0;1232,0;357,0;0,23276
79;1231,0;0,23960404730160087;-224,96722803475137;69,98535419351929;1;1156,0;1242,0;7,0;1192,0;1243,0;361,0;0,2396
80;1231,0;0,27444836728095523;-267,8605859293366;69,98535419351929;1;1194,0;1242,0;3,0;1199,0;1248,0;365,0;0,27445
81;1231,0;0,4229702745883075;-450,69105382468723;69,98535419351929;1;1204,0;1253,0;4,0;1203,0;1253,0;367,0;0,42297
82;1231,0;0,4699069811782513;-508,4701396369081;69,98535419351929;1;1204,0;1253,0;4,0;1210,0;1259,0;371,0;0,46991
83;1253,0;0,10673811957404382;-60,21841720251646;73,52444662376044;1;1231,0;1288,0;3,0;1242,0;1292,0;380,0;0,10674
84;1253,0;0,12798519909087092;-86,84100783710082;73,52444662376044;1;1069,0;1299,0;4,0;1249,0;1302,0;384,0;0,12799
85;1288,0;0,19558954300804807;-174,65905058551394;77,26028080885197;1;1156,0;1179,0;3,0;1255,0;1304,0;387,0;0,19559
86;1299,0;-0,7251161308267526;1021,3376197258922;79,4117657819405;1;1299,0;1324,0;4,0;1274,0;1342,0;391,0;-0,72512
87;1299,0;0,19558954300804807;-174,6590505855139;79,4117657819405;1;1156,0;1179,0;3,0;1269,0;1337,0;390,0;0,19559
88;1324,0;-0,582298305766957;832,2468193467226;61,283862511271685;1;1305,0;1358,0;4,0;1319,0;1368,0;400,0;-0,5823
89;1343,0;-0,7640588781200598;1072,8978171422307;46,76674382699055;1;1299,0;1343,0;3,0;1299,0;1354,0;397,0;-0,76406
90;1358,0;-0,582298305766957;832,2468193467226;41,48572011519515;1;1305,0;1343,0;3,0;1308,0;1357,0;399,0;-0,5823
91;1372,0;-0,3210432732250039;486,34515626117684;45,8737853964715;1;1319,0;1372,0;3,0;1324,0;1373,0;403,0;-0,32104
