;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades
56;2;14;1;50;3;2;6;0,02;0,05;VMC;in_sample_3_1x;22,6479636;1,017615351;-18,54154647;72
57;2;14;1;50;3;2;6;0,02;0,05;NEM;in_sample_1_1x;53,5520534;1,270949868;-18,69924759;158
58;2;14;1;50;3;2;6;0,02;0,05;NEM;in_sample_2_1x;42,66396895;1,156399473;-23,21855582;156
59;2;14;1;50;3;2;6;0,02;0,05;NEM;in_sample_3_1x;26,49484572;1,091527107;-11,92251563;73
60;2;14;1;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;42,59792389;1,537035719;-13,09878371;123
61;2;14;1;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;26,03017492;1,255451324;-14,79755819;112
62;2;14;1;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;15,31046066;1,192835564;-9,130758155;63
63;2;14;1;50;3;2;6;0,02;0,05;NEE;in_sample_1_1x;34,79045473;1,626281308;-12,81664053;110
64;2;14;1;50;3;2;6;0,02;0,05;NEE;in_sample_2_1x;21,99944201;1,010624398;-18,21076652;118
65;2;14;1;50;3;2;6;0,02;0,05;NEE;in_sample_3_1x;24,05340157;1,583375412;-6,669778861;53
66;2;14;1;50;3;2;6;0,02;0,05;CMI;in_sample_1_1x;61,63475928;1,405311765;-17,20978824;145
67;2;14;1;50;3;2;6;0,02;0,05;CMI;in_sample_2_1x;74,65015121;1,397250565;-29,37788191;170
68;2;14;1;50;3;2;6;0,02;0,05;CMI;in_sample_3_1x;31,29462845;1,360333516;-10,20361612;69
69;2;14;1;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;26,25245624;0,985241022;-33,07055492;122
70;2;14;1;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;18,8461012;0,465428049;-44,59041074;138
71;2;14;1;50;3;2;6;0,02;0,05;AFL;in_sample_3_1x;9,403510613;0,740154263;-14,46402834;53
72;2;14;1;50;3;2;6;0,02;0,05;JNJ;in_sample_1_1x;18,25283168;0,955216974;-18,0295233;105
73;2;14;1;50;3;2;6;0,02;0,05;JNJ;in_sample_2_1x;18,42037884;1,157608551;-9,319981785;101
74;2;14;1;50;3;2;6;0,02;0,05;JNJ;in_sample_3_1x;11,29720419;0,774553252;-14,19400988;56
75;2;14;1;50;3;2;6;0,02;0,05;AIG;in_sample_1_1x;29,19241062;1,114780836;-20,95419472;129
76;2;14;1;50;3;2;6;0,02;0,05;AIG;in_sample_2_1x;99,03516154;0,710177919;-79,52415721;170
77;2;14;1;50;3;2;6;0,02;0,05;AIG;in_sample_3_1x;21,04254152;1,204192908;-17,11350733;68
78;2;14;1;50;3;2;6;0,02;0,05;LLY;in_sample_1_1x;48,3837861;1,39285479;-18,27782739;119
79;2;14;1;50;3;2;6;0,02;0,05;LLY;in_sample_2_1x;28,5182692;1,248719043;-14,86017046;125
80;2;14;1;50;3;2;6;0,02;0,05;LLY;in_sample_3_1x;22,78259712;1,273595908;-10,76784345;63
81;2;14;1;50;3;2;6;0,02;0,05;NOC;in_sample_1_1x;45,0017265;1,552454649;-15,14108912;127
82;2;14;1;50;3;2;6;0,02;0,05;NOC;in_sample_2_1x;19,68981803;0,925675318;-19,1915406;122
83;2;14;1;50;3;2;6;0,02;0,05;NOC;in_sample_3_1x;19,73298404;1,084233391;-17,21708527;60
84;2;14;1;50;3;2;6;0,02;0,05;AES;in_sample_1_1x;150,7916599;1,335694365;-22,06526008;159
85;2;14;1;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;52,95351137;1,332279059;-19,20877865;155
86;2;14;1;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;22,35529099;1,121699992;-24,41517116;63
87;2;14;1;50;3;2;6;0,02;0,05;BEN;in_sample_1_1x;62,28735981;1,76867707;-10,84679734;151
88;2;14;1;50;3;2;6;0,02;0,05;BEN;in_sample_2_1x;40,55426;1,086090377;-35,68353006;162
89;2;14;1;50;3;2;6;0,02;0,05;BEN;in_sample_3_1x;40,44048819;1,600029773;-12,80930376;70
90;2;14;1;50;3;2;6;0,02;0,05;BAC;in_sample_1_1x;23,50647851;0,981110897;-19,38376993;120
91;2;14;1;50;3;2;6;0,02;0,05;BAC;in_sample_2_1x;93,16391996;1,162009861;-41,7316556;167
92;2;14;1;50;3;2;6;0,02;0,05;BAC;in_sample_3_1x;20,26176238;0,985750381;-20,25647859;62
93;2;14;1;50;3;2;6;0,02;0,05;CL;in_sample_1_1x;18,72898358;0,914212921;-25,71408673;120
94;2;14;1;50;3;2;6;0,02;0,05;CL;in_sample_2_1x;19,64482369;1,117354586;-10,50860114;104
95;2;14;1;50;3;2;6;0,02;0,05;CL;in_sample_3_1x;2,194615156;0,183698483;-18,42232259;59
96;2;14;1;50;3;2;6;0,02;0,05;COF;in_sample_1_1x;83,81861134;1,669414545;-15,20719441;154
97;2;14;1;50;3;2;6;0,02;0,05;COF;in_sample_2_1x;34,00476145;0,626266684;-45,99777531;169
98;2;14;1;50;3;2;6;0,02;0,05;COF;in_sample_3_1x;29,95744296;1,388460978;-13,26473122;70
99;2;14;1;50;3;2;6;0,02;0,05;MMC;in_sample_1_1x;46,51898671;1,366756374;-19,85650651;119
100;2;14;1;50;3;2;6;0,02;0,05;MMC;in_sample_2_1x;12,37271776;0,523736354;-28,31391893;121
101;2;14;1;50;3;2;6;0,02;0,05;MMC;in_sample_3_1x;14,04255714;1,032147919;-17,0205455;63
102;2;14;1;50;3;2;6;0,02;0,05;DHR;in_sample_1_1x;42,59295937;1,491424455;-13,57230987;115
103;2;14;1;50;3;2;6;0,02;0,05;DHR;in_sample_2_1x;18,32550699;0,81231759;-21,67727305;139
104;2;14;1;50;3;2;6;0,02;0,05;DHR;in_sample_3_1x;31,99004717;1,748754601;-13,9008408;64
105;2;14;1;50;3;2;6;0,02;0,05;HAS;in_sample_1_1x;41,07036397;1,217706157;-14,1322468;148
106;2;14;1;50;3;2;6;0,02;0,05;HAS;in_sample_2_1x;56,19094282;1,643882759;-13,11320379;132
107;2;14;1;50;3;2;6;0,02;0,05;HAS;in_sample_3_1x;5,605245318;0,233494853;-26,61504721;69
108;2;14;1;50;3;2;6;0,02;0,05;PFE;in_sample_1_1x;32,06472416;1,201418196;-25,63957466;126
109;2;14;1;50;3;2;6;0,02;0,05;PFE;in_sample_2_1x;24,17392725;1,001643111;-17,68049733;123
110;2;14;1;50;3;2;6;0,02;0,05;PFE;in_sample_3_1x;40,55371073;2,184314579;-6,30804056;59
111;2;14;1;50;3;2;6;0,02;0,05;MMM;in_sample_1_1x;31,88325295;1,399261997;-11,56688542;125
112;2;14;1;50;3;2;6;0,02;0,05;MMM;in_sample_2_1x;30,42022503;1,291154204;-16,68489469;122
113;2;14;1;50;3;2;6;0,02;0,05;MMM;in_sample_3_1x;22,98287298;1,345198115;-18,55562735;62
114;2;14;1;50;3;2;6;0,02;0,05;ED;in_sample_1_1x;34,78923593;1,641944758;-13,30089989;117
115;2;14;1;50;3;2;6;0,02;0,05;ED;in_sample_2_1x;23,46232113;1,458657645;-11,4814449;112
116;2;14;1;50;3;2;6;0,02;0,05;ED;in_sample_3_1x;14,39505852;1,090423616;-9,285081537;63
117;2;14;1;50;3;2;6;0,02;0,05;ORCL;in_sample_1_1x;65,13779237;1,189475002;-32,13121001;178
118;2;14;1;50;3;2;6;0,02;0,05;ORCL;in_sample_2_1x;27,58462065;1,070163671;-26,11221681;140
119;2;14;1;50;3;2;6;0,02;0,05;ORCL;in_sample_3_1x;22,28916197;1,237052992;-10,46003502;66
120;2;14;1;50;3;2;6;0,02;0,05;PNC;in_sample_1_1x;32,3099965;1,368910275;-15,85948922;119
121;2;14;1;50;3;2;6;0,02;0,05;PNC;in_sample_2_1x;35,06658374;0,802593758;-28,21143637;156
122;2;14;1;50;3;2;6;0,02;0,05;PNC;in_sample_3_1x;18,70092031;1,041098239;-12,28795581;66
123;2;14;1;50;3;2;6;0,02;0,05;MU;in_sample_1_1x;86,74767161;1,319129437;-34,64719836;170
124;2;14;1;50;3;2;6;0,02;0,05;MU;in_sample_2_1x;96,93802065;1,323846773;-34,18300074;188
125;2;14;1;50;3;2;6;0,02;0,05;MU;in_sample_3_1x;44,53493688;1,260152167;-24,08713935;84
126;2;14;1;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;10,73771275;0,523043546;-19,0783779;122
127;2;14;1;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;79,62518403;1,409507373;-19,14079452;157
128;2;14;1;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;12,67075888;0,754631673;-12,88166133;64
129;2;14;1;50;3;2;6;0,02;0,05;FDX;in_sample_1_1x;47,12848027;1,544506401;-15,37977492;131
130;2;14;1;50;3;2;6;0,02;0,05;FDX;in_sample_2_1x;31,82216358;1,057928317;-24,7317779;154
131;2;14;1;50;3;2;6;0,02;0,05;FDX;in_sample_3_1x;45,05613543;1,821773643;-16,26681971;68
132;2;14;1;50;3;2;6;0,02;0,05;WY;in_sample_1_1x;41,75278092;1,358187943;-22,72574446;146
133;2;14;1;50;3;2;6;0,02;0,05;WY;in_sample_2_1x;50,97763533;1,298266484;-22,4986958;165
134;2;14;1;50;3;2;6;0,02;0,05;WY;in_sample_3_1x;29,80552866;1,390019245;-22,00761144;71
135;2;14;1;50;3;2;6;0,02;0,05;CINF;in_sample_1_1x;30,93820204;1,317777224;-16,54300211;119
136;2;14;1;50;3;2;6;0,02;0,05;CINF;in_sample_2_1x;29,79182889;1,020842603;-30,54542164;130
137;2;14;1;50;3;2;6;0,02;0,05;CINF;in_sample_3_1x;17,25390425;1,011776739;-19,7673613;62
138;2;14;1;50;3;2;6;0,02;0,05;AEE;in_sample_1_1x;21,5553093;1,254894303;-15,14746232;106
139;2;14;1;50;3;2;6;0,02;0,05;AEE;in_sample_2_1x;3,008321082;0,170891147;-19,76901403;116
140;2;14;1;50;3;2;6;0,02;0,05;AEE;in_sample_3_1x;12,27967416;0,905216802;-9,394710518;60
141;2;14;1;50;3;2;6;0,02;0,05;TJX;in_sample_1_1x;50,13166159;1,473784297;-20,95422255;131
142;2;14;1;50;3;2;6;0,02;0,05;TJX;in_sample_2_1x;11,9444457;0,551653002;-27,5098435;133
143;2;14;1;50;3;2;6;0,02;0,05;TJX;in_sample_3_1x;13,31004365;0,799606706;-14,44186847;65
144;2;14;1;50;3;2;6;0,02;0,05;SO;in_sample_1_1x;29,54754165;1,341227715;-12,43468669;124
145;2;14;1;50;3;2;6;0,02;0,05;SO;in_sample_2_1x;26,59503919;1,664616037;-7,015500682;105
146;2;14;1;50;3;2;6;0,02;0,05;SO;in_sample_3_1x;14,32006087;1,108296627;-9,517302286;69
147;2;14;1;50;3;2;6;0,02;0,05;ITW;in_sample_1_1x;32,34754711;1,283959002;-20,41437859;125
148;2;14;1;50;3;2;6;0,02;0,05;ITW;in_sample_2_1x;10,1369614;0,451402295;-25,4953872;134
149;2;14;1;50;3;2;6;0,02;0,05;ITW;in_sample_3_1x;22,41223576;1,211746148;-14,55754348;66
150;2;14;1;50;4;2;6;0,02;0,05;CSCO;in_sample_1_1x;77,14390865;1,372779842;-27,92708069;150
151;2;14;1;50;4;2;6;0,02;0,05;CSCO;in_sample_2_1x;28,65758785;1,006057182;-22,08663792;140
152;2;14;1;50;4;2;6;0,02;0,05;CSCO;in_sample_3_1x;10,47003364;0,669856107;-21,11934352;66
153;2;14;1;50;4;2;6;0,02;0,05;MSFT;in_sample_1_1x;33,13722056;1,154273986;-18,87405941;146
154;2;14;1;50;4;2;6;0,02;0,05;MSFT;in_sample_2_1x;19,09068152;0,787888975;-26,31503327;133
155;2;14;1;50;4;2;6;0,02;0,05;MSFT;in_sample_3_1x;16,13843153;0,989892169;-17,02802281;61
156;2;14;1;50;4;2;6;0,02;0,05;PHM;in_sample_1_1x;33,66337416;0,885410514;-29,98731532;158
157;2;14;1;50;4;2;6;0,02;0,05;PHM;in_sample_2_1x;141,4932764;1,693697402;-20,24443737;170
158;2;14;1;50;4;2;6;0,02;0,05;PHM;in_sample_3_1x;12,10861262;0,591514356;-19,21039316;76
159;2;14;1;50;4;2;6;0,02;0,05;MAR;in_sample_1_1x;23,81412611;0,912749882;-23,25986946;126
160;2;14;1;50;4;2;6;0,02;0,05;MAR;in_sample_2_1x;52,52382826;1,272590207;-22,64302807;154
161;2;14;1;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;19,66013443;1,082831572;-18,9345133;68
162;2;14;1;50;4;2;6;0,02;0,05;YUM;in_sample_1_1x;35,89447089;1,108155121;-19,04207765;140
163;2;14;1;50;4;2;6;0,02;0,05;YUM;in_sample_2_1x;23,4172196;0,944703476;-19,21924141;142
164;2;14;1;50;4;2;6;0,02;0,05;YUM;in_sample_3_1x;10,62589145;0,801126029;-9,064791761;60
165;2;14;1;50;4;2;6;0,02;0,05;COST;in_sample_1_1x;20,87581784;0,717370477;-27,15089498;144
166;2;14;1;50;4;2;6;0,02;0,05;COST;in_sample_2_1x;38,49258757;1,629418178;-10,03922734;117
167;2;14;1;50;4;2;6;0,02;0,05;COST;in_sample_3_1x;24,40024491;1,329044961;-13,14663049;61
168;2;14;1;50;4;2;6;0,02;0,05;HSY;in_sample_1_1x;31,16325525;1,28780576;-10,09211581;109
169;2;14;1;50;4;2;6;0,02;0,05;HSY;in_sample_2_1x;14,43891516;0,760914171;-16,39937052;116
170;2;14;1;50;4;2;6;0,02;0,05;HSY;in_sample_3_1x;14,68083459;0,89893565;-29,91699233;59
171;2;14;1;50;4;2;6;0,02;0,05;K;in_sample_1_1x;24,33878694;1,057406399;-19,32276516;109
172;2;14;1;50;4;2;6;0,02;0,05;K;in_sample_2_1x;18,7745134;1,136249209;-11,52170873;95
173;2;14;1;50;4;2;6;0,02;0,05;K;in_sample_3_1x;15,06241377;0,830458739;-16,68561062;68
174;2;14;1;50;4;2;6;0,02;0,05;HES;in_sample_1_1x;40,24074026;1,47311134;-16,15491062;131
175;2;14;1;50;4;2;6;0,02;0,05;HES;in_sample_2_1x;46,8202744;1,140225671;-26,26556255;156
176;2;14;1;50;4;2;6;0,02;0,05;HES;in_sample_3_1x;54,4334458;1,530548046;-13,71497448;93
177;2;14;1;50;4;2;6;0,02;0,05;BSX;in_sample_1_1x;24,78673087;0,715391843;-31,86651866;141
178;2;14;1;50;4;2;6;0,02;0,05;BSX;in_sample_2_1x;51,8550564;1,201635075;-20,10735299;147
179;2;14;1;50;4;2;6;0,02;0,05;BSX;in_sample_3_1x;14,91103141;0,727524841;-17,03622912;73
180;2;14;1;50;4;2;6;0,02;0,05;CI;in_sample_1_1x;20,58142369;0,650582693;-41,67360053;129
181;2;14;1;50;4;2;6;0,02;0,05;CI;in_sample_2_1x;33,39605191;0,879988162;-28,62749389;145
182;2;14;1;50;4;2;6;0,02;0,05;CI;in_sample_3_1x;11,24824982;0,560804331;-23,12893124;68
183;2;14;1;50;4;2;6;0,02;0,05;CVS;in_sample_1_1x;31,58222782;0,99025859;-29,50771189;135
184;2;14;1;50;4;2;6;0,02;0,05;CVS;in_sample_2_1x;36,44301332;1,306405401;-12,44033836;116
185;2;14;1;50;4;2;6;0,02;0,05;CVS;in_sample_3_1x;15,81895166;0,710171064;-21,90460157;65
186;2;14;1;50;4;2;6;0,02;0,05;BA;in_sample_1_1x;39,38292494;1,326668478;-20,81408731;131
187;2;14;1;50;4;2;6;0,02;0,05;BA;in_sample_2_1x;41,09910264;1,314907408;-15,61749951;139
188;2;14;1;50;4;2;6;0,02;0,05;BA;in_sample_3_1x;30,97739081;1,290369598;-17,41790193;73
189;2;14;1;50;4;2;6;0,02;0,05;GE;in_sample_1_1x;37,7551171;1,359535367;-14,68414763;120
190;2;14;1;50;4;2;6;0,02;0,05;GE;in_sample_2_1x;41,41502707;1,151764333;-32,34550514;136
191;2;14;1;50;4;2;6;0,02;0,05;GE;in_sample_3_1x;33,80770165;1,189517882;-21,57250802;75
192;2;14;1;50;4;2;6;0,02;0,05;WM;in_sample_1_1x;52,23240803;1,65156792;-18,47650527;114
193;2;14;1;50;4;2;6;0,02;0,05;WM;in_sample_2_1x;25,79702315;1,172794243;-11,93956032;112
194;2;14;1;50;4;2;6;0,02;0,05;WM;in_sample_3_1x;8,460589732;0,725170048;-9,362033352;59
195;2;14;1;50;4;2;6;0,02;0,05;ADBE;in_sample_1_1x;55,74101415;1,093385922;-32,03106327;152
196;2;14;1;50;4;2;6;0,02;0,05;ADBE;in_sample_2_1x;43,43316471;1,213994372;-26,99599581;145
197;2;14;1;50;4;2;6;0,02;0,05;ADBE;in_sample_3_1x;24,65608212;1,013823155;-31,57781253;75
198;2;14;1;50;4;2;6;0,02;0,05;AAPL;in_sample_1_1x;82,80155571;1,361204749;-32,23265092;159
199;2;14;1;50;4;2;6;0,02;0,05;AAPL;in_sample_2_1x;26,90386612;0,915378031;-29,26767657;152
200;2;14;1;50;4;2;6;0,02;0,05;AAPL;in_sample_3_1x;17,60754741;0,915618105;-11,45609112;65
201;2;14;1;50;4;2;6;0,02;0,05;HPQ;in_sample_1_1x;30,31166314;0,781945382;-33,48357776;143
202;2;14;1;50;4;2;6;0,02;0,05;HPQ;in_sample_2_1x;45,72849318;1,331981302;-31,1902752;153
203;2;14;1;50;4;2;6;0,02;0,05;HPQ;in_sample_3_1x;38,97370332;1,419210868;-13,34154127;58
204;2;14;1;50;4;2;6;0,02;0,05;VMC;in_sample_1_1x;24,9196719;1,052419291;-22,02377149;130
205;2;14;1;50;4;2;6;0,02;0,05;VMC;in_sample_2_1x;77,14052222;1,57255232;-18,53208428;146
206;2;14;1;50;4;2;6;0,02;0,05;VMC;in_sample_3_1x;12,73718558;0,595396373;-25,10034257;69
207;2;14;1;50;4;2;6;0,02;0,05;NEM;in_sample_1_1x;53,35727698;1,268861835;-19,51565985;150
208;2;14;1;50;4;2;6;0,02;0,05;NEM;in_sample_2_1x;39,78380281;1,120248352;-24,3974418;152
209;2;14;1;50;4;2;6;0,02;0,05;NEM;in_sample_3_1x;20,57065673;0,893630734;-16,07944821;71
210;2;14;1;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;34,77944804;1,320577649;-12,61564944;123
211;2;14;1;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;23,29812681;1,151340595;-14,75546796;112
212;2;14;1;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;14,14025031;1,083156419;-9,826465788;62
213;2;14;1;50;4;2;6;0,02;0,05;NEE;in_sample_1_1x;31,64084853;1,550588868;-13,34883517;113
214;2;14;1;50;4;2;6;0,02;0,05;NEE;in_sample_2_1x;17,95001247;0,906820098;-19,2051325;114
215;2;14;1;50;4;2;6;0,02;0,05;NEE;in_sample_3_1x;19,08902832;1,337583987;-8,997569227;53
216;2;14;1;50;4;2;6;0,02;0,05;CMI;in_sample_1_1x;62,50303481;1,443350821;-17,2097903;144
217;2;14;1;50;4;2;6;0,02;0,05;CMI;in_sample_2_1x;74,56719331;1,392061469;-25,54771813;171
218;2;14;1;50;4;2;6;0,02;0,05;CMI;in_sample_3_1x;27,3866155;1,251946336;-10,34002078;65
219;2;14;1;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;27,30630722;1,037674823;-30,30070169;123
220;2;14;1;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;31,37726356;0,713359573;-33,16891948;133
221;2;14;1;50;4;2;6;0,02;0,05;AFL;in_sample_3_1x;14,96369193;1,140017104;-12,41807412;50
222;2;14;1;50;4;2;6;0,02;0,05;JNJ;in_sample_1_1x;16,78518714;0,917576256;-13,28786667;101
223;2;14;1;50;4;2;6;0,02;0,05;JNJ;in_sample_2_1x;20,95741307;1,280963969;-10,39790588;99
224;2;14;1;50;4;2;6;0,02;0,05;JNJ;in_sample_3_1x;10,10600837;0,688076962;-18,2521072;54
225;2;14;1;50;4;2;6;0,02;0,05;AIG;in_sample_1_1x;33,25672355;1,234020155;-12,61523956;128
226;2;14;1;50;4;2;6;0,02;0,05;AIG;in_sample_2_1x;120,1922177;1,011242063;-29,44943182;173
227;2;14;1;50;4;2;6;0,02;0,05;AIG;in_sample_3_1x;19,6769235;1,121075075;-21,74035716;66
228;2;14;1;50;4;2;6;0,02;0,05;LLY;in_sample_1_1x;45,83375277;1,372264099;-15,19119408;114
229;2;14;1;50;4;2;6;0,02;0,05;LLY;in_sample_2_1x;27,60097862;1,15974946;-17,16410188;122
230;2;14;1;50;4;2;6;0,02;0,05;LLY;in_sample_3_1x;20,20001496;1,1577735;-11,15117906;62
231;2;14;1;50;4;2;6;0,02;0,05;NOC;in_sample_1_1x;41,27050121;1,513183591;-12,82307917;122
232;2;14;1;50;4;2;6;0,02;0,05;NOC;in_sample_2_1x;22,01198059;1,044822839;-15,51651704;117
233;2;14;1;50;4;2;6;0,02;0,05;NOC;in_sample_3_1x;22,67912367;1,240172278;-17,21712856;58
234;2;14;1;50;4;2;6;0,02;0,05;AES;in_sample_1_1x;133,8449318;1,242081659;-21,88953798;154
