;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
7680;3;35;3;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;11,63661756;0,909166686;-18,7114567;36,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,4276345539616;5,036432128626339;5,751708454546163;1,917808219178082;3,575040656123103
7681;3;35;3;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;15,26791942;1,111342852;-10,47831296;49,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;5,365844525335867;7,5258582178306215;8,018711538039256;3,1343283582089554;6,0431842725595795
7682;3;35;3;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;-1,855129517;-0,199231676;-18,34125457;21,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;1,759698684133254;2,7792557602471435;4,119708452789337;2,903225806451613;2,5515059760192855
7683;3;35;3;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;15,84919263;1,21958226;-17,48767368;38,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;3,365873194169102;6,856547178318906;6,233944340631368;2,191780821917808;4,605205585956328
7684;3;35;3;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;13,30017841;0,927557385;-14,9435248;49,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;4,578542153590831;6,110836777582752;5,87491358231698;3,1343283582089554;4,995220279494847
7685;3;35;3;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;-1,906118675;-0,209995954;-19,34954827;20,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;1,7433710932015039;2,739742087564692;3,6491087850346573;2,5806451612903225;2,419907343008411
7686;3;35;3;100;3;2;6;0,02;0,05;AEP;in_sample_1_1x;7,157413686;0,689753483;-14,26590418;30,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,430011465442033;3,7499075263473625;7,503493635076385;1,095890410958904;2,9127476421508733
7687;3;35;3;100;3;2;6;0,02;0,05;AEP;in_sample_2_1x;9,836349021;0,861733096;-12,15650594;38,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,1926478314107722;5,604035115054824;7,212992389934633;1,492537313432836;4,213077632529919
7688;3;35;3;100;3;2;6;0,02;0,05;AEP;in_sample_3_1x;3,803270781;0,416696017;-14,11355115;18,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,5716141778905177;5,040212348070231;6,092899225296717;1,935483870967742;4,1176643322966395
7689;3;35;3;100;4;2;6;0,02;0,05;AEP;in_sample_1_1x;13,65055055;0,96188855;-10,46891747;31,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,8761843646137883;5,345565645600732;8,999709239171464;1,2328767123287672;4,221752905220437
7690;3;35;3;100;4;2;6;0,02;0,05;AEP;in_sample_2_1x;8,180835354;0,805786769;-12,38282515;35,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;2,530269078382994;5,173286952534888;7,104334015567633;1,044776119402985;3,7266416107413396
7691;3;35;3;100;4;2;6;0,02;0,05;AEP;in_sample_3_1x;4,697290411;0,510179136;-12,5341573;17,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,8578943867850173;5,383371579511542;6,830047757578318;1,6129032258064515;4,39762532896613
7692;3;35;4;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;11,24565822;0,985595632;-12,1726669;26,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,340558797816554;5,484571611623867;8,328340947067513;0,547945205479452;3,8381579670349084
7693;3;35;4;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;10,20344313;0,844521518;-12,82507043;36,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,339523899552143;5,471517825804206;6,892007129147879;1,1940298507462686;4,149663475736999
7694;3;35;4;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;-5,168812405;-0,643455177;-19,40821386;15,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;0,698601368645039;1,1485934885772344;3,6217278669919954;0,967741935483871;1,2832086979379216
7695;3;35;4;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;14,8549759;1,280708941;-12,23822069;27,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;3,144437958635899;7,214962159217568;8,302509251832118;0,684931506849315;4,692954136146325
7696;3;35;4;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;8,897873685;0,813122945;-10,57141392;36,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;2,817159464749644;5,229770452013287;7,9740127298134444;1,1940298507462686;4,011294554119317
7697;3;35;4;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;-4,004274663;-0,485450102;-21,83867972;15,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;1,0715060531263947;1,728600881150718;2,487359551286867;0,967741935483871;1,4466887726359086
7698;3;35;4;100;3;2;6;0,02;0,05;AEP;in_sample_1_1x;6,014809817;0,613406577;-12,34072412;25,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,1755269559597152;3,3022490831274243;8,262117424535132;0,410958904109589;2,6863079089683874
7699;3;35;4;100;3;2;6;0,02;0,05;AEP;in_sample_2_1x;8,399442641;0,744457833;-12,15648391;33,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;2,6177348752847154;4,701096410136945;7,213002966783091;0,746268656716418;3,6020955813753632
7700;3;35;4;100;3;2;6;0,02;0,05;AEP;in_sample_3_1x;1,234263821;0,160901407;-9,415776441;13,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,7489746915962154;4,101237667792075;8,2854857873686;0,3225806451612903;3,5796379775575273
7701;3;35;4;100;4;2;6;0,02;0,05;AEP;in_sample_1_1x;9,338830399;0,708239671;-12,46531437;24,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,9158638043372156;3,8583008925585767;8,213022210249248;0,273972602739726;3,135884001588253
7702;3;35;4;100;4;2;6;0,02;0,05;AEP;in_sample_2_1x;6,499500268;0,654299557;-17,55561589;32,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;1,8575590549709484;4,00693981746259;4,620819546119502;0,5970149253731343;2,6863416101900945
7703;3;35;4;100;4;2;6;0,02;0,05;AEP;in_sample_3_1x;2,406407357;0,316797528;-10,2020655;13,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,12431487997711;4,6735034804789795;7,918502070298326;0,3225806451612903;3,851576330906987
7704;3;42;2;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;26,88036801;1,270503245;-16,53710493;75,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;5,8227730277480125;7,1551212799639154;6,608519208847104;7,260273972602739;6,521050689231673
7705;3;42;2;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;8,875018448;0,594968353;-14,20351512;65,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;2,808014977642118;3,550130434728752;6,230200474864208;5,522388059701493;3,8966991909927944
7706;3;42;2;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;8,430522544;0,788826302;-9,461761773;29,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;5,053338467679412;6,406233764157514;8,264023110411689;5,483870967741935;5,960053858500984
7707;3;42;2;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;23,07792822;1,173186028;-16,84527092;72,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;4,975881072409992;6,584503868687065;6,487085346127737;6,8493150684931505;5,919007338460713
7708;3;42;2;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;10,79804703;0,743068251;-15,37319795;59,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,5774276980397537;4,690397586366604;5,668622715588751;4,626865671641791;4,344080950583288
7709;3;42;2;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;4,42103904;0,442035768;-9,970555189;27,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,7694340246817024;5,1332298850447335;8,0265545905495;4,838709677419355;4,920003730300489
7710;3;42;2;100;3;2;6;0,02;0,05;AEP;in_sample_1_1x;11,5119602;0,757182767;-18,01007189;57,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,399870454807337;4,145277684541791;6,02809153864636;4,794520547945205;3,7589684028710226
7711;3;42;2;100;3;2;6;0,02;0,05;AEP;in_sample_2_1x;15,44526114;1,028465393;-12,90894563;56,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;5,43679977608065;6,88775889848529;6,851737711091378;4,17910447761194;5,873822759130836
7712;3;42;2;100;3;2;6;0,02;0,05;AEP;in_sample_3_1x;6,546429782;0,671240852;-9,591896656;24,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;4,450020093694744;5,9745993355856495;8,203285417908905;3,870967741935484;5,339073158871416
7713;3;42;2;100;4;2;6;0,02;0,05;AEP;in_sample_1_1x;11,8001562;0,775456779;-18,43433932;50,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,4640584202821554;4,252426961335044;5,860907506265241;3,835616438356164;3,6562218754482805
7714;3;42;2;100;4;2;6;0,02;0,05;AEP;in_sample_2_1x;17,68041038;1,26123929;-8,282189455;48,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;6,331093430028592;8,679957489383934;9,073094901972253;2,985074626865672;6,915909256813082
7715;3;42;2;100;4;2;6;0,02;0,05;AEP;in_sample_3_1x;6,959636092;0,722858858;-13,17291542;25,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;4,582335744015897;6,164079484054946;6,5319209726469;4,193548387096774;5,257233651414466
7716;3;42;3;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;14,51907067;0,935427596;-18,13096933;50,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;3,0696240357984865;5,190412410265244;5,9804514887755635;3,835616438356164;4,200823550722526
7717;3;42;3;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;12,07359639;0,876408209;-9,588963785;47,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;4,087780956574454;5,717023371808881;8,445697986074899;2,8358208955223883;4,9969869278483445
7718;3;42;3;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;3,185741843;0,349325601;-9,516483399;22,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,3738709657319235;4,792908017365974;8,238482953794032;3,225806451612903;4,453102619619236
7719;3;42;3;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;12,76626982;0,781459482;-17,69778716;44,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,6792344382883453;4,287623681423369;6,151148404954596;3,0136986301369864;3,6825425304004793
7720;3;42;3;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;12,49923404;0,949716074;-12,21535662;43,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;4,258080568996;6,28144341223458;7,184737522753043;2,2388059701492535;4,965810289194208
7721;3;42;3;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;1,188418978;0,134063128;-12,84511424;21,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,7342943973494602;4,002719311821865;6,684915210732085;2,903225806451613;3,685208976125115
7722;3;42;3;100;3;2;6;0,02;0,05;AEP;in_sample_1_1x;5,075483937;0,419925905;-19,5971432;42,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;0,9663171919274474;2,167779319275205;5,402700658931213;2,73972602739726;2,196705271523032
7723;3;42;3;100;3;2;6;0,02;0,05;AEP;in_sample_2_1x;12,95437921;1,06107125;-8,390113434;41,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;4,440186278034051;7,138801527077114;9,021279397166635;1,9402985074626866;5,508534256126529
7724;3;42;3;100;3;2;6;0,02;0,05;AEP;in_sample_3_1x;2,981474841;0,350235545;-9,530097025;20,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,3084612162806577;4,7962482534111;8,23212908301954;2,5806451612903225;4,33295062856772
7725;3;42;3;100;4;2;6;0,02;0,05;AEP;in_sample_1_1x;7,211008755;0,576035328;-18,99110574;40,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,4419483363166894;3,0831235674382267;5,641511793542255;2,4657534246575343;2,6570510517180446
7726;3;42;3;100;4;2;6;0,02;0,05;AEP;in_sample_2_1x;17,33218177;1,347392144;-14,24096401;37,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;6,191765536180164;9,343275092992625;6,212220845520114;1,3432835820895523;6,4024787460193435
7727;3;42;3;100;4;2;6;0,02;0,05;AEP;in_sample_3_1x;0,864914984;0,100289903;-11,62679605;19,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,6307029460291744;3,8787440523496772;7,253539348157006;2,2580645161290325;3,5944572581532737
7728;3;42;4;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;5,305457141;0,434840354;-15,62413099;35,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,0175375838776666;2,255229870589271;6,9682797135553685;1,7808219178082192;2,3303105891678757
7729;3;42;4;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;9,782949046;0,785510993;-19,62577394;38,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,1712822519188726;5,017177450374615;3,626913600637638;1,492537313432836;3,523950367225189
7730;3;42;4;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;4,332743371;0,658189143;-6,11091765;13,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,741160257845286;5,926688926975559;9,827958431024642;0,3225806451612903;4,746771100524701
7731;3;42;4;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;3,367069126;0,295805821;-21,61489476;33,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;0,5858133996987677;1,440003873132462;4,607598753173111;1,5068493150684932;1,5359851448004045
7732;3;42;4;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;13,05464385;0,981278703;-8,721057083;35,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;4,480302628952692;6,524453904166398;8,862389663911456;1,044776119402985;5,199568782643616
7733;3;42;4;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;3,048305205;0,479339102;-6,548075182;12,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,3298614293457955;5,27016352143355;9,623924438433344;0,0;4,307690824191119
7734;3;42;4;100;3;2;6;0,02;0,05;AEP;in_sample_1_1x;3,359895216;0,300119557;-12,92441044;34,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;0,584215602757105;1,4652973714992694;8,032113833113334;1,643835616438356;2,0513130001173634
7735;3;42;4;100;3;2;6;0,02;0,05;AEP;in_sample_2_1x;14,25274345;1,21705483;-9,530747439;35,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;4,959667876652021;8,339767597079911;8,473648302435347;1,044776119402985;5,868137606564888
7736;3;42;4;100;3;2;6;0,02;0,05;AEP;in_sample_3_1x;1,567661327;0,198418842;-9,01293115;17,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,855734212819016;4,238957229333976;8,47350527028428;1,6129032258064515;3,8759322276022474
7737;3;42;4;100;4;2;6;0,02;0,05;AEP;in_sample_1_1x;6,05481108;0,535540935;-15,44024321;31,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,1844361694407948;2,845685563997506;7,040741322418467;1,2328767123287672;2,502613953009233
7738;3;42;4;100;4;2;6;0,02;0,05;AEP;in_sample_2_1x;14,44641672;1,289708228;-8,632763838;29,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;5,037157456855778;8,899148692631183;8,904780234598261;0,14925373134328357;5,994829103110178
7739;3;42;4;100;4;2;6;0,02;0,05;AEP;in_sample_3_1x;3,708488277;0,47586737;-8,409791247;14,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,5412632167548392;5,257419435681658;8,755008008981733;0,6451612903225806;4,362685402990307
7740;3;49;2;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;31,93204717;1,516460581;-10,32116847;72,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;6,947899703732204;8,597286835858;9,057930238130254;6,8493150684931505;7,706502584219431
7741;3;49;2;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;14,06994685;0,900822811;-12,89234063;66,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;4,886530102933045;5,90499898189952;6,859709956604094;5,6716417910447765;5,571562860035292
7742;3;49;2;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;0,933114815;0,087284605;-15,07357317;32,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,652541685593819;3,831004009932551;5,644829338864643;6,451612903225806;3,9594393312481437
7743;3;49;2;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;19,89759028;1,036510815;-21,39155604;68,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;4,267545696863574;5,783111693366514;4,69560613992075;6,301369863013699;5,0522623543225995
7744;3;49;2;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;6,770974205;0,486622902;-15,0488138;62,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;1,9661770455402776;2,7159451282359113;5,824363160288169;5,074626865671642;3,175630202721781
7745;3;49;2;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;4,944757553;0,477624358;-13,29316957;27,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,9371375518442506;5,263869013511124;6,475794902399588;4,838709677419355;4,807665037481992
7746;3;49;2;100;3;2;6;0,02;0,05;AEP;in_sample_1_1x;21,39945858;1,396493206;-13,32339002;55,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;4,602046767621407;7,893860709726803;7,874894564544628;4,52054794520548;5,998472033152561
7747;3;49;2;100;3;2;6;0,02;0,05;AEP;in_sample_2_1x;7,44042216;0,499076654;-23,54040111;59,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;2,2340263001184315;2,811830436139663;1,747457479590336;4,626865671641791;2,671437560552392
7748;3;49;2;100;3;2;6;0,02;0,05;AEP;in_sample_3_1x;0,916055341;0,094706768;-17,15216603;28,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,6470789534384296;3,8582493968853773;4,674690271930821;5,161290322580645;3,641959464085358
7749;3;49;2;100;4;2;6;0,02;0,05;AEP;in_sample_1_1x;19,2185111;1,048746748;-19,05133999;51,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;4,116298937850583;5,854856823655402;5,617776281244146;3,9726027397260273;4,806998497404676
7750;3;49;2;100;4;2;6;0,02;0,05;AEP;in_sample_2_1x;9,867038625;0,711586582;-19,88959421;54,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,204926885358586;4,448010430641246;3,500250549528264;3,8805970149253732;3,698807011687413
7751;3;49;2;100;4;2;6;0,02;0,05;AEP;in_sample_3_1x;3,331697893;0,343609195;-14,50520743;29,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,420608561956087;4,771924148721556;5,910101975604456;5,483870967741935;4,457092418093966
7752;3;49;3;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;20,22512286;1,249741852;-16,17070028;55,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;4,3404948354252415;7,033387298111955;6,752902214797368;4,52054794520548;5,480244180357497
7753;3;49;3;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;15,53438586;1,023621125;-14,40787057;52,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;5,4724589929595595;6,850461373309884;6,132087146393167;3,582089552238806;5,690353774875774
7754;3;49;3;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;-0,982745396;-0,09957793;-15,84419257;24,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,039050837056478;3,145066221573402;5,285159102300325;3,870967741935484;3,08048739979315
7755;3;49;3;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;12,72635102;0,797306517;-18,8227792;53,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,6703435912391282;4,380542430714295;5,70784144254209;4,2465753424657535;3,8180760600219736
7756;3;49;3;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;10,18071781;0,777197976;-12,55709865;42,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,330431392843314;4,953172948385646;7,020663366464327;2,08955223880597;4,14397938293879
7757;3;49;3;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;4,918333805;0,51432647;-13,29317591;22,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;3,9286762207466155;5,3985956751899336;6,475791943339253;3,225806451612903;4,61211691536741
7758;3;49;3;100;3;2;6;0,02;0,05;AEP;in_sample_1_1x;16,77362051;1,201953659;-16,76799092;46,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;3,5717648264103534;6,753182255059207;6,517537794533717;3,287671232876712;4,860981145251415
7759;3;49;3;100;3;2;6;0,02;0,05;AEP;in_sample_2_1x;16,43149148;1,145350979;-11,36186941;43,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;5,831395142962245;7,787697359048858;7,594506241818588;2,2388059701492535;6,12898462270747
7760;3;49;3;100;3;2;6;0,02;0,05;AEP;in_sample_3_1x;-0,650846912;-0,072651033;-15,13326137;23,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,1453303460772;3,2439098778234614;5,616971139325287;3,5483870967741935;3,155595575711143
7761;3;49;3;100;4;2;6;0,02;0,05;AEP;in_sample_1_1x;12,90723401;1,00700684;-17,12241038;37,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;2,7106304485067585;5,6101157697687745;6,377877593709113;2,0547945205479454;3,9692564284735545
7762;3;49;3;100;4;2;6;0,02;0,05;AEP;in_sample_2_1x;11,5688098;0,900961267;-11,92499777;39,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,885813483460658;5,906064997682646;7,324142041812966;1,6417910447761195;4,633643361762336
7763;3;49;3;100;4;2;6;0,02;0,05;AEP;in_sample_3_1x;-2,464432333;-0,292965186;-17,05281825;25,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;1,5645896153933576;2,435177389777963;4,721058738043586;4,193548387096774;2,639818678696623
7764;3;49;4;50;3;2;6;0,02;0,05;AEP;in_sample_1_1x;6,593878436;0,50531529;-22,19577058;46,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,3044990323380232;2,668458143857932;4,378702648892164;3,287671232876712;2,4166838952141156
7765;3;49;4;50;3;2;6;0,02;0,05;AEP;in_sample_2_1x;10,91193259;0,946914761;-10,87387283;36,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;3,622993842689812;6,259875232657873;7,8287988371287955;1,1940298507462686;4,630222954465749
7766;3;49;4;50;3;2;6;0,02;0,05;AEP;in_sample_3_1x;-4,301297005;-0,578025414;-20,83228221;18,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;0,9763944747440569;1,3887740412229708;2,9570742126351792;1,935483870967742;1,5141842271830048
7767;3;49;4;50;4;2;6;0,02;0,05;AEP;in_sample_1_1x;6,142923839;0,466322844;-22,45914577;42,0;0,736839654;0,050217154;-33,30772244;22,0;45,63559877;1,755689421;-7,930452616;95,0;1,2040609342972917;2,439826774386358;4,274918754160148;2,73972602739726;2,2152115904602856
7768;3;49;4;50;4;2;6;0,02;0,05;AEP;in_sample_2_1x;5,728480508;0,535963735;-14,02500208;31,0;1,856817529903409;0,1338711842226526;-27,18009477;28,0;26,85027723;1,432688727;-6,351584191;95,0;1,5490704466503402;3,0958355391283554;6,31590657435842;0,44776119402985076;2,514650026656572
7769;3;49;4;50;4;2;6;0,02;0,05;AEP;in_sample_3_1x;1,548744728;0,189164707;-17,21320293;18,0;-7,350462822;-0,956353948;-27,1680268;12,0;23,87836831;1,767836761;-5,742306191;43,0;2,849676797823225;4,204987012162958;4,646202595313605;1,935483870967742;3,3629558405824196
