;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
29;-690777;473;483;32,11564030456543;33,9900016784668;-1294765,7267794635;-0,05836288350865959;2001-11-21;2001-12-06;;15 days
30;-620019;485;492;33,69247832489014;34,310001373291016;-382876,022946463;-0,018328216833627398;2001-12-10;2001-12-19;;9 days
31;-605784;499;502;33,852158172607425;34,625;-468175,2135651839;-0,022829913042824668;2001-12-31;2002-01-04;;4 days
32;-575744;503;514;34,80525;32,025001525878906;1600711,3774843756;0,07988014664802279;2002-01-07;2002-01-23;;16 days
33;-678654;518;525;31,886100761413573;30,149999618530273;1178211,9850223227;0,054446956555572745;2002-01-29;2002-02-07;;9 days
34;-763264;532;542;29,89508992385864;31,5;-1224970,0843559578;-0,053684738203798155;2002-02-19;2002-03-05;;14 days
35;685099;543;550;31,517909923553468;30,5;-697369,0707165573;-0,032296238107869524;2002-03-06;2002-03-15;;9 days
36;683171;555;556;30,586049617767333;30,239999771118164;-236411,21978515963;-0,011313976501501233;2002-03-22;2002-03-25;;3 days
37;-720770;562;577;28,662559314727783;26,924999237060547;1252381,177180214;0,06062124664402946;2002-04-03;2002-04-24;;21 days
38;853043;587;588;25,6862702293396;27,200000762939453;1291277,235573621;0,05893150387676083;2002-05-08;2002-05-09;;1 days
39;892865;597;599;25,986869464874268;27,06999969482422;967089,0727642633;0,041679904207545526;2002-05-22;2002-05-24;;2 days
40;956637;606;610;25,265430152893067;26,6200008392334;1295832,4376685552;0,053613600803278816;2002-06-05;2002-06-11;;6 days
41;966712;611;612;26,342580917358397;27,420000076293945;1041554,0299729017;0,040900288484094105;2002-06-12;2002-06-13;;1 days
42;996584;627;628;26,598090076446532;27,204999923706055;604836,6432212844;0,022817798026669722;2002-07-05;2002-07-08;;3 days
43;-1018040;632;638;26,631629467010498;24,475000381469727;2195534,674243927;0,08097998991057831;2002-07-12;2002-07-22;;10 days
44;-1263340;639;640;23,19851083755493;20,875;2935384,1815166464;0,10015775813478134;2002-07-23;2002-07-24;;1 days
45;1248202;660;666;25,831560688018797;24,44499969482422;-1730708,204827459;-0,05367701200639008;2002-08-21;2002-08-29;;8 days
46;-1287303;670;674;23,7025;25,114999771118164;-1818315,1928597253;-0,05959286029398436;2002-09-05;2002-09-11;;6 days
47;-1226076;676;685;23,403100761413572;23,55500030517578;-186240,38501779395;-0,0064905734206237575;2002-09-13;2002-09-26;;13 days
48;1293220;695;696;22,044;23,68000030517578;2115708,314659423;0,07421521979567136;2002-10-10;2002-10-11;;1 days
49;1162065;701;711;26,35259923553467;26,21500015258789;-159899,07832454774;-0,005221461523280624;2002-10-18;2002-11-01;;14 days
50;1071462;712;713;28,43175;27,889999389648438;-580465,1924685069;-0,019054423676051035;2002-11-04;2002-11-05;;1 days
51;-1024917;730;737;29,156570152282715;26,780000686645508;2435786,447012489;0,08151059789352977;2002-11-29;2002-12-10;;11 days
52;-1206544;740;756;26,786320152282716;27,684999465942383;-1084296,133820189;-0,03354993551001373;2002-12-13;2003-01-08;;26 days
53;1106772;760;762;28,221330917358397;28,15999984741211;-67879,51094659294;-0,0021732167815148307;2003-01-14;2003-01-16;;2 days
54;-1200428;767;769;25,96296939086914;24,844999313354492;1342042,5842107546;0,04306017777411186;2003-01-24;2003-01-28;;4 days
55;-1377331;779;784;23,60269961929321;24,81999969482422;-1676625,1303311975;-0,051574612021752175;2003-02-11;2003-02-19;;8 days
56;1328035;795;798;23,21634007644653;23,059999465942383;-207625,80267087714;-0,006734076516339393;2003-03-06;2003-03-11;;5 days
57;1288506;800;801;23,7674393119812;24,68000030517578;1175840,3150971776;0,038395427509708924;2003-03-13;2003-03-14;;1 days
58;1186424;806;807;26,8035;25,549999237060547;-1487183,3891696774;-0,04676630898723866;2003-03-21;2003-03-24;;3 days
59;-1252531;812;815;24,2015;25,989999771118164;-2240151,406818406;-0,07390036861839833;2003-03-31;2003-04-03;;3 days
60;-1138375;820;826;24,66057908630371;25,610000610351562;-1080797,727437975;-0,03849956323917603;2003-04-10;2003-04-21;;11 days
61;-1064814;846;849;25,349199619293213;24,200000762939453;1223683,0310294721;0,04533471958140667;2003-05-19;2003-05-22;;3 days
62;-1155391;858;866;24,421059314727785;25,639999389648438;-1408352,3921026478;-0,04991348078768798;2003-06-05;2003-06-17;;12 days
63;1015718;869;873;26,392680152893067;25,389999389648438;-1018440,899481309;-0,03799086555196707;2003-06-20;2003-06-26;;6 days
64;-968181;878;879;26,6366205329895;27,020000457763672;-371181,15894778224;-0,01439296416372926;2003-07-03;2003-07-07;;4 days
65;930563;880;883;27,3145202293396;26,950000762939453;-339208,3282117196;-0,013345263374188843;2003-07-08;2003-07-11;;3 days
66;-909480;884;893;27,57473916244507;26,280000686645508;1177538,7489701859;0,04695378868942879;2003-07-14;2003-07-25;;11 days
67;-989054;897;910;26,546800380706788;25,850000381469727;689172,8264454126;0,026247984286026038;2003-07-31;2003-08-19;;19 days
68;1014778;917;921;26,553;28,100000381469727;1569861,9531070853;0,05826085118328339;2003-08-28;2003-09-04;;7 days
69;-993477;930;932;28,702480228424072;29,760000228881836;-1050621,797494778;-0,03684420273236522;2003-09-17;2003-09-19;;2 days
70;-962563;939;956;28,532820152282714;28,719999313354492;-180171,7348187344;-0,006560135313396387;2003-09-30;2003-10-23;;23 days
71;-1012186;961;974;26,95598022842407;25,329999923706055;1645794,5007113102;0,06031983593026535;2003-10-30;2003-11-18;;19 days
72;1139855;978;989;25,380659923553466;26,450000762939453;1218893,502478314;0,04213211329440769;2003-11-24;2003-12-10;;16 days
73;1105806;1001;1009;27,264419082641602;28,030000686645508;846584,7311971429;0,028079879555964027;2003-12-29;2004-01-09;;11 days
74;-1095129;1017;1034;28,30328060913086;26,719999313354492;1733897,2621622763;0,055939850847734895;2004-01-22;2004-02-17;;26 days
75;-1218248;1036;1045;26,86616007614136;26,350000381469727;628810,5157143266;0,019212261566550093;2004-02-19;2004-03-03;;13 days
76;-1327454;1051;1061;25,12964030456543;24,600000381469727;703072,634473085;0,021076303388213757;2004-03-11;2004-03-25;;14 days
77;1334126;1067;1082;25,5309595413208;27,450000762939453;2560242,788833206;0,07516526037780769;2004-04-02;2004-04-26;;24 days
78;-1392605;1088;1106;26,297300380706787;26,139999389648438;219058,14665281263;0,005981640274138389;2004-05-04;2004-05-28;;24 days
79;1346294;1118;1126;27,364619464874266;28,18000030517578;1097742,3330128875;0,029796900386214187;2004-06-17;2004-06-29;;12 days
80;-1362042;1135;1142;27,854179847717287;29,06999969482422;-1655997,6961932199;-0,04364945777452389;2004-07-13;2004-07-22;;9 days
81;-1281017;1143;1153;28,32323916244507;27,3799991607666;1208306,4772301465;0,033302688166018446;2004-07-23;2004-08-06;;14 days
82;-1379581;1157;1178;27,175539543151856;27,530000686645508;-489007,85880211496;-0,013043389366043767;2004-08-12;2004-09-13;;32 days
83;1345773;1183;1187;27,494880535125734;27,389999389648438;-141146,21379241796;-0,003814569964881498;2004-09-20;2004-09-24;;4 days
84;1333351;1191;1208;27,645180152893065;27,670000076293945;33093,66968648692;0,0008978029176736069;2004-09-30;2004-10-25;;25 days
85;-1314642;1212;1217;28,06376083755493;29,209999084472656;-1506892,9414044127;-0,04084407124022493;2004-10-29;2004-11-05;;7 days
86;1200010;1219;1223;29,488860305786133;27,34000015258789;-2578653,672439423;-0,0728702340787516;2004-11-09;2004-11-15;;6 days
87;-1216205;1227;1243;26,975940685272217;27,049999237060547;-90070,38097772546;-0,002745355672759242;2004-11-19;2004-12-14;;25 days
88;1209366;1248;1260;27,054;26,81999969482422;-282992,01306921203;-0,008649379211051245;2004-12-21;2005-01-07;;17 days
89;-1218148;1264;1285;26,62664030456543;25,93000030517578;848610,6219765027;0,026163270747688094;2005-01-13;2005-02-14;;32 days
90;-1318202;1297;1311;25,249399238586427;23,989999771118164;1660142,8968155996;0,049878393365638374;2005-03-03;2005-03-23;;20 days
91;1439893;1319;1349;24,2684393119812;25,309999465942383;1499735,1747676283;0,04291829979552775;2005-04-05;2005-05-17;;42 days
92;1408089;1357;1358;25,881659923553467;25,989999771118164;152552,1476175261;0,004185969829010094;2005-05-27;2005-05-31;;4 days
93;-1444822;1362;1382;25,329239162445067;24,65999984741211;966931,6856245473;0,02642161143257782;2005-06-06;2005-07-05;;29 days
94;1463811;1398;1400;25,661220611572265;25,780000686645508;173871,5804730387;0,0046287772850399644;2005-07-27;2005-07-29;;2 days
95;1454121;1402;1404;25,951799617767335;27,15999984741211;1756869,3261312884;0,04655554710809362;2005-08-02;2005-08-04;;2 days
96;-1443745;1408;1414;27,355179847717285;26,889999389648438;671601,9604346075;0,017005205619500474;2005-08-10;2005-08-18;;8 days
