;indice_original_upper_pivot;resist_slope;resist_intercept;valor_rsi;mapeado;x_min;x_max;num_zeros;inicio_janela;fim_janela;indice;resist_slope_rounded
49;364,0;0,7962650597586124;-223,9102464552463;65,93023529688861;1;353,0;441,0;2,0;351,0;442,0;153,0;0,79627
50;364,0;1,0781452483015332;-326,5146350848695;65,93023529688861;1;356,0;444,0;2,0;354,0;445,0;157,0;1,07815
51;364,0;2,1579900691487897;-719,5781498732708;65,93023529688861;1;360,0;444,0;2,0;360,0;449,0;161,0;2,15799
52;403,0;-0,439906775356287;247,48593498555812;70,20350451697446;1;403,0;412,0;2,0;324,0;413,0;137,0;-0,43991
53;403,0;-0,3646654052917547;217,1636628495516;70,20350451697446;1;403,0;423,0;3,0;327,0;425,0;139,0;-0,36467
54;403,0;-0,0754988683343014;100,62954845569793;70,20350451697446;1;317,0;426,0;2,0;340,0;429,0;148,0;-0,0755
55;403,0;-0,05354049945171682;91,78032579601634;70,20350451697446;1;317,0;403,0;3,0;313,0;406,0;131,0;-0,05354
56;403,0;-0,024941652019460386;80,254990280817;70,20350451697446;1;334,0;417,0;2,0;318,0;422,0;134,0;-0,02494
57;403,0;-0,024345946749772383;80,01492105713274;70,20350451697446;1;334,0;468,0;5,0;368,0;472,0;163,0;-0,02435
58;403,0;0,10957100564322694;26,046389242754003;70,20350451697446;1;364,0;426,0;2,0;336,0;429,0;147,0;0,10957
59;403,0;0,6083160023175043;-174,94784441697976;70,20350451697446;1;369,0;458,0;2,0;368,0;458,0;164,0;0,60832
60;403,0;0,7341074231801145;-225,64178702461163;70,20350451697446;1;373,0;458,0;2,0;373,0;462,0;168,0;0,73411
61;403,0;1,5089559398389985;-537,9057392381419;70,20350451697446;1;386,0;468,0;3,0;378,0;472,0;170,0;1,50896
62;441,0;-0,36969255564640474;232,3127755805476;69,27835854048311;1;441,0;476,0;2,0;386,0;481,0;173,0;-0,36969
63;441,0;-0,33675065903439194;217,78539917464997;69,27835854048311;1;441,0;476,0;2,0;393,0;482,0;177,0;-0,33675
64;441,0;-0,18660338979975977;151,57045344217715;69,27835854048311;1;441,0;492,0;3,0;396,0;497,0;179,0;-0,1866
65;441,0;-0,024345946749772383;80,01492105713274;69,27835854048311;1;334,0;492,0;5,0;386,0;492,0;174,0;-0,02435
66;441,0;0,10121122441225339;24,644208574679368;69,27835854048311;1;412,0;492,0;5,0;408,0;497,0;186,0;0,10121
67;502,0;-0,8221323344715692;492,6668188650814;79,95638696035367;1;502,0;532,0;2,0;426,0;533,0;193,0;-0,82213
68;502,0;-0,5667273545073153;364,4535189230259;79,95638696035367;1;502,0;544,0;2,0;458,0;547,0;207,0;-0,56673
69;502,0;-0,09252042234916616;126,40163897963508;79,95638696035367;1;502,0;552,0;2,0;463,0;565,0;211,0;-0,09252
70;502,0;0,15235603801761988;3,4736558755084843;79,95638696035367;1;412,0;492,0;4,0;412,0;501,0;187,0;0,15236
71;502,0;0,16376877622785202;-2,255538706028048;79,95638696035367;1;408,0;513,0;6,0;417,0;519,0;188,0;0,16377
72;502,0;0,1750496462273862;-7,918535445794205;79,95638696035367;1;417,0;525,0;5,0;435,0;530,0;198,0;0,17505
73;502,0;0,18910288773083808;-14,973262680527043;79,95638696035367;1;417,0;585,0;6,0;477,0;591,0;219,0;0,1891
74;502,0;0,2032259670139616;-22,063048480655056;79,95638696035367;1;441,0;532,0;3,0;442,0;533,0;202,0;0,20323
75;502,0;0,5050078499446243;-173,55755371184773;79,95638696035367;1;454,0;532,0;3,0;454,0;543,0;206,0;0,50501
76;502,0;0,5311596200035048;-186,68574228140574;79,95638696035367;1;454,0;544,0;3,0;458,0;547,0;208,0;0,53116
77;502,0;0,8490121175393137;-346,2476960443818;79,95638696035367;1;463,0;552,0;3,0;462,0;552,0;210,0;0,84901
78;502,0;0,8688915359545064;-356,22716408880854;79,95638696035367;1;463,0;552,0;3,0;468,0;557,0;214,0;0,86889
79;502,0;1,0706089330689232;-457,4892974402458;79,95638696035367;1;473,0;552,0;3,0;473,0;562,0;216,0;1,07061
80;502,0;1,1921988100537342;-518,5274156866209;79,95638696035367;1;476,0;574,0;3,0;476,0;575,0;218,0;1,1922
81;502,0;2,3359674284051835;-1092,6992620990484;79,95638696035367;1;492,0;581,0;2,0;491,0;581,0;230,0;2,33597
82;567,0;-0,09698639300362442;147,2393594959132;92,24807466285814;1;567,0;612,0;2,0;504,0;614,0;235,0;-0,09699
83;567,0;0,3950952478091062;-131,77093084490508;92,24807466285814;1;513,0;594,0;2,0;504,0;602,0;236,0;0,3951
84;567,0;1,0764880064530327;-518,1206249960114;92,24807466285814;1;525,0;612,0;3,0;515,0;614,0;242,0;1,07649
85;581,0;-0,7470189592894005;524,9082805079491;90,8902651608074;1;581,0;632,0;2,0;532,0;641,0;251,0;-0,74702
86;581,0;-0,24184359379950357;231,40139315831897;90,8902651608074;1;581,0;669,0;2,0;574,0;670,0;263,0;-0,24184
87;581,0;-0,09698639300362442;147,2393594959132;90,8902651608074;1;567,0;632,0;2,0;531,0;641,0;250,0;-0,09699
88;581,0;0,4969456471052374;-197,83515580733552;90,8902651608074;1;571,0;661,0;3,0;574,0;663,0;264,0;0,49695
89;585,0;-0,04520950341061452;103,19596622476331;76,74840672955382;1;585,0;674,0;2,0;584,0;674,0;267,0;-0,04521
90;652,0;-0,24184359379950357;231,40139315831897;73,71937000104265;1;581,0;652,0;2,0;567,0;660,0;260,0;-0,24184
91;652,0;-0,2316828218886534;224,77656987244467;73,71937000104265;1;567,0;684,0;3,0;598,0;687,0;273,0;-0,23168
92;652,0;-0,16830031121325817;183,45117291208697;73,71937000104265;1;571,0;708,0;3,0;601,0;710,0;275,0;-0,1683
93;652,0;-0,003525701039170358;76,01812707858173;73,71937000104265;1;652,0;741,0;2,0;632,0;741,0;293,0;-0,00353
94;652,0;0,24770780270608753;-87,78611736332641;73,71937000104265;1;594,0;680,0;2,0;590,0;683,0;270,0;0,24771
95;652,0;0,4099955874777828;-193,59775303447174;73,71937000104265;1;621,0;708,0;2,0;598,0;710,0;274,0;0,41
96;652,0;1,2536439543368616;-743,6564882265911;73,71937000104265;1;632,0;718,0;2,0;628,0;721,0;292,0;1,25364
97;661,0;0,1381989427336957;-25,740167150336106;65,60933399663675;1;661,0;747,0;2,0;657,0;750,0;299,0;0,1382
98;718,0;-0,015712029748889942;84,76791109216038;73,4866737324574;1;585,0;754,0;5,0;664,0;765,0;301,0;-0,01571
99;718,0;0,2344820692122898;-94,87145196196667;73,4866737324574;1;688,0;754,0;3,0;664,0;765,0;302,0;0,23448
100;747,0;-0,17196179817655022;201,48648810762262;73,0310248697396;1;747,0;785,0;2,0;680,0;785,0;309,0;-0,17196
101;747,0;-0,015712029748889942;84,76791109216038;73,0310248697396;1;585,0;785,0;5,0;680,0;785,0;310,0;-0,01571
102;751,0;-0,45822286743965324;416,468551124213;72,3431776770334;1;747,0;802,0;4,0;700,0;807,0;325,0;-0,45822
103;751,0;-0,4118982596636521;381,67877068443613;72,3431776770334;1;747,0;828,0;5,0;724,0;830,0;337,0;-0,4119
104;751,0;-0,37131629996433074;351,2017189502458;72,3431776770334;1;747,0;828,0;3,0;743,0;832,0;349,0;-0,37132
105;751,0;-0,2618464295292521;268,9898462535017;72,3431776770334;1;747,0;839,0;5,0;749,0;840,0;353,0;-0,26185
106;751,0;-0,17196179817655022;201,48648810762262;72,3431776770334;1;747,0;828,0;2,0;700,0;832,0;326,0;-0,17196
107;754,0;-0,24049550436816683;251,07642004335116;69,74280974975339;1;747,0;839,0;5,0;754,0;843,0;355,0;-0,2405
108;836,0;-0,2739217595687179;278,05841911314053;49,059828113692376;1;747,0;836,0;4,0;746,0;836,0;351,0;-0,27392
109;845,0;-0,8557562834620549;793,1295359735852;70,01547644814889;1;845,0;852,0;3,0;762,0;855,0;359,0;-0,85576
110;845,0;-0,4131653964124749;419,1402364166902;70,01547644814889;1;845,0;875,0;2,0;771,0;883,0;365,0;-0,41317
111;845,0;-0,08913338765005334;145,33318901244397;70,01547644814889;1;845,0;889,0;2,0;802,0;906,0;379,0;-0,08913
112;845,0;0,16449904377578586;-68,98621554239017;70,01547644814889;1;766,0;852,0;2,0;758,0;855,0;358,0;0,1645
113;845,0;0,282599829113854;-168,78137915305774;70,01547644814889;1;785,0;875,0;3,0;767,0;879,0;364,0;0,2826
114;845,0;0,42287371922513656;-287,3128162970915;70,01547644814889;1;794,0;875,0;2,0;794,0;883,0;376,0;0,42287
115;845,0;0,5460016802654977;-391,35594337619665;70,01547644814889;1;802,0;889,0;2,0;799,0;891,0;378,0;0,546
116;845,0;0,7619964235459864;-573,8715014482096;70,01547644814889;1;814,0;889,0;2,0;814,0;903,0;382,0;0,762
117;845,0;1,0311990970434732;-801,347760553586;70,01547644814889;1;817,0;889,0;2,0;817,0;906,0;384,0;1,0312
118;889,0;-1,3588798251903853;1274,1377719857992;66,09360739154654;1;889,0;914,0;2,0;828,0;922,0;387,0;-1,35888
119;889,0;-0,554202200981118;558,7793640637605;66,09360739154654;1;889,0;924,0;2,0;836,0;925,0;393,0;-0,5542
120;889,0;-0,402123364282627;423,58127823880193;66,09360739154654;1;889,0;928,0;2,0;839,0;934,0;397,0;-0,40212
121;889,0;-0,16858848410796975;215,96876976353167;66,09360739154654;1;889,0;942,0;2,0;852,0;947,0;403,0;-0,16859
122;889,0;-0,08913338765005334;145,33318901244397;66,09360739154654;1;845,0;928,0;2,0;824,0;934,0;386,0;-0,08913
123;889,0;-0,08069963078160741;137,8355791563955;66,09360739154654;1;567,0;951,0;5,0;861,0;958,0;409,0;-0,0807
124;889,0;-0,03301826334017358;95,44684350096085;66,09360739154654;1;585,0;741,0;3,0;871,0;960,0;413,0;-0,03302
125;889,0;-0,011779089174506414;76,56521766768275;66,09360739154654;1;255,0;977,0;5,0;874,0;978,0;415,0;-0,01178
126;889,0;0,03237861563585476;37,30901809127166;66,09360739154654;1;848,0;942,0;4,0;852,0;946,0;404,0;0,03238
127;889,0;1,284271599456004;-1075,6238445248412;66,09360739154654;1;869,0;951,0;2,0;858,0;958,0;408,0;1,28427
128;889,0;1,862352510578841;-1589,5377745130431;66,09360739154654;1;875,0;964,0;2,0;871,0;964,0;414,0;1,86235
129;937,0;-0,16858848410796975;215,96876976353167;58,001360154363994;1;889,0;937,0;2,0;848,0;937,0;402,0;-0,16859
130;937,0;0,26699316848498394;-192,17123871606597;58,001360154363994;1;937,0;988,0;4,0;890,0;993,0;422,0;0,26699
131;937,0;0,8433959966488784;-732,2606887056352;58,001360154363994;1;924,0;988,0;3,0;890,0;993,0;423,0;0,8434
132;964,0;-0,28484399035984204;339,79978241034627;65,21017570345856;1;964,0;999,0;4,0;909,0;1003,0;428,0;-0,28484
133;964,0;-0,12472085659286244;185,44108145897798;65,21017570345856;1;961,0;1005,0;4,0;915,0;1017,0;432,0;-0,12472
134;964,0;0,26699316848498394;-192,17123871606594;65,21017570345856;1;937,0;1005,0;4,0;909,0;1017,0;429,0;0,26699
135;1021,0;0,028617559211715122;57,178916806228784;86,39744476138992;1;364,0;492,0;5,0;937,0;1077,0;439,0;0,02862
136;1021,0;0,3380486262741182;-258,75020266448473;86,39744476138992;1;937,0;1021,0;4,0;931,0;1026,0;438,0;0,33805
137;1021,0;0,36153163540432914;-282,7263549864301;86,39744476138992;1;937,0;1027,0;6,0;942,0;1040,0;442,0;0,36153
138;1021,0;0,3717064747005502;-293,11486590787183;86,39744476138992;1;951,0;1049,0;4,0;959,0;1053,0;448,0;0,37171
139;1021,0;0,4362673075012768;-359,03147619741367;86,39744476138992;1;942,0;948,0;2,0;967,0;1056,0;454,0;0,43627
140;1021,0;0,6887780853056139;-616,8449803356419;86,39744476138992;1;977,0;1066,0;2,0;970,0;1066,0;456,0;0,68878
141;1021,0;0,8213166532078543;-752,1668581638293;86,39744476138992;1;980,0;1066,0;3,0;980,0;1069,0;464,0;0,82132
142;1021,0;0,874427018692712;-806,3925413238691;86,39744476138992;1;988,0;1066,0;2,0;988,0;1077,0;466,0;0,87443
143;1027,0;-0,19220396914028998;283,962626423738;86,56915011666021;1;1021,0;1092,0;4,0;993,0;1096,0;467,0;-0,1922
144;1027,0;0,028617559211715122;57,178916806228784;86,56915011666021;1;364,0;492,0;5,0;993,0;1096,0;468,0;0,02862
145;1066,0;-0,4733425546334377;583,6563585594334;79,0731953201889;1;1066,0;1110,0;2,0;1017,0;1116,0;479,0;-0,47334
146;1066,0;-0,3031582313290273;402,23986991693204;79,0731953201889;1;1063,0;1117,0;2,0;1035,0;1124,0;487,0;-0,30316
147;1066,0;-0,23735569108350835;332,0943620152088;79,0731953201889;1;1027,0;1153,0;4,0;1045,0;1155,0;489,0;-0,23736
148;1066,0;-0,19220396914028998;283,962626423738;79,0731953201889;1;1021,0;1110,0;4,0;1017,0;1116,0;480,0;-0,1922
149;1066,0;0,27308232048182407;-212,03255831343552;79,0731953201889;1;1060,0;1135,0;3,0;1035,0;1152,0;488,0;0,27308
150;1097,0;-0,01854123496625246;84,73931088453128;64,39957612655233;1;751,0;1005,0;4,0;1092,0;1181,0;505,0;-0,01854
151;1097,0;0,9357445122578341;-962,1121538202917;64,39957612655233;1;1092,0;1177,0;2,0;1092,0;1181,0;506,0;0,93574
152;1135,0;-0,23735569108350835;332,0943620152088;62,695652635426825;1;1027,0;1135,0;4,0;1060,0;1149,0;493,0;-0,23736
153;1135,0;-0,22329637685145035;316,137040361823;62,695652635426825;1;1021,0;1162,0;6,0;1072,0;1165,0;497,0;-0,2233
154;1135,0;-0,04484009187172389;113,58915690983343;62,695652635426825;1;1097,0;1162,0;3,0;1072,0;1165,0;498,0;-0,04484
155;1170,0;-0,01854123496625246;84,73931088453128;63,0460659740159;1;751,0;1005,0;4,0;1080,0;1176,0;501,0;-0,01854
156;1186,0;-0,9466082943904652;1200,28939051927;77,61195337217816;1;1186,0;1219,0;2,0;1105,0;1224,0;511,0;-0,94661
157;1186,0;-0,5611640775137875;743,1525493035301;77,61195337217816;1;1186,0;1219,0;2,0;1147,0;1236,0;527,0;-0,56116
158;1186,0;-0,5503724606385223;730,3536916894656;77,61195337217816;1;1186,0;1238,0;4,0;1148,0;1242,0;529,0;-0,55037
159;1186,0;-0,1498550618063701;255,3400566745331;77,61195337217816;1;1186,0;1256,0;2,0;1170,0;1259,0;536,0;-0,14986
160;1186,0;-0,05497855593331455;142,81652070908922;77,61195337217816;1;1021,0;1268,0;5,0;1177,0;1275,0;539,0;-0,05498
161;1186,0;0,14845367691714417;-98,45410745155482;77,61195337217816;1;1083,0;1186,0;3,0;1096,0;1186,0;507,0;0,14845
162;1186,0;0,26926383115412905;-241,73495037661888;77,61195337217816;1;1125,0;1210,0;3,0;1100,0;1214,0;510,0;0,26926
163;1186,0;0,29247648503434;-269,2651578785491;77,61195337217816;1;1125,0;1219,0;3,0;1129,0;1224,0;524,0;0,29248
164;1186,0;0,8727209546558541;-957,4350988496648;77,61195337217816;1;1162,0;1238,0;3,0;1147,0;1242,0;528,0;0,87272
165;1186,0;0,9103679623851413;-1002,0844500165994;77,61195337217816;1;1153,0;1256,0;4,0;1170,0;1259,0;537,0;0,91037
166;1186,0;2,038626601684508;-2340,1991962256484;77,61195337217816;1;1177,0;1262,0;2,0;1177,0;1266,0;540,0;2,03863
167;1190,0;0,0582980526277893;4,450837567547026;73,8255201946163;1;937,0;951,0;2,0;1188,0;1279,0;543,0;0,0583
168;1195,0;0,19288305825624888;-167,5487996256243;62,946454990593104;1;1162,0;1166,0;2,0;1195,0;1284,0;545,0;0,19288
169;1200,0;0,26753242496659296;-262,95069028144405;58,08821967846751;1;1200,0;1287,0;3,0;1197,0;1289,0;546,0;0,26753
170;1252,0;-0,1498550618063701;255,3400566745331;67,72151929295774;1;1186,0;1252,0;2,0;1166,0;1255,0;535,0;-0,14986
171;1262,0;-0,05497855593331455;142,81652070908922;73,43358312124626;1;1021,0;1256,0;3,0;1172,0;1261,0;538,0;-0,05498
172;1262,0;0,34513535653846894;-362,1272368303015;73,43358312124626;1;1262,0;1299,0;2,0;1209,0;1299,0;548,0;0,34514
173;1262,0;0,571206382828852;-647,4288720087651;73,43358312124626;1;1252,0;1299,0;2,0;1209,0;1299,0;549,0;0,57121
174;1278,0;-0,5473054353366749;778,4120951861322;78,95574882586176;1;1278,0;1305,0;2,0;1215,0;1308,0;552,0;-0,54731
175;1278,0;-0,20493281434057947;340,8598855531223;78,95574882586176;1;1278,0;1344,0;2,0;1237,0;1345,0;558,0;-0,20493
176;1278,0;-0,14063998430853905;258,69364877217464;78,95574882586176;1;1278,0;1359,0;3,0;1262,0;1367,0;571,0;-0,14064
177;1278,0;0,34513535653846894;-362,12723683030157;78,95574882586176;1;1262,0;1350,0;2,0;1215,0;1351,0;553,0;0,34514
178;1278,0;0,6607253030699496;-765,4511884975338;78,95574882586176;1;1268,0;1353,0;2,0;1263,0;1357,0;574,0;0,66073
179;1350,0;-0,1779832588268467;309,10706937189;68,82966995564695;1;1350,0;1390,0;2,0;1283,0;1394,0;579,0;-0,17798
180;1350,0;-0,06465754881612766;156,11736085741927;68,82966995564695;1;1287,0;1390,0;5,0;1283,0;1394,0;580,0;-0,06466
181;1350,0;0,020524783993830165;41,121211563976225;68,82966995564695;1;1350,0;1438,0;4,0;1350,0;1439,0;614,0;0,02052
182;1353,0;0,03207160381223159;24,90284022121707;68,29572017916641;1;1350,0;1438,0;4,0;1353,0;1442,0;615,0;0,03207
183;1397,0;-0,6560875622581498;986,2611952215398;69,7068707469046;1;1397,0;1414,0;2,0;1317,0;1417,0;599,0;-0,65609
184;1397,0;-0,6186176324978874;933,9157033464533;69,7068707469046;1;1397,0;1420,0;3,0;1330,0;1424,0;605,0;-0,61862
185;1397,0;-0,18516490521369317;328,38224333043394;69,7068707469046;1;1397,0;1433,0;2,0;1344,0;1433,0;611,0;-0,18516
186;1397,0;-0,015706228995932037;91,64847265422165;69,7068707469046;1;1287,0;1406,0;5,0;1307,0;1406,0;593,0;-0,01571
187;1397,0;0,01866384662250319;43,633477015267644;69,7068707469046;1;1350,0;1433,0;3,0;1324,0;1433,0;602,0;0,01866
188;1397,0;0,022658053663400117;38,053569779134634;69,7068707469046;1;463,0;476,0;4,0;1354,0;1462,0;616,0;0,02266
189;1397,0;0,2528830068286007;-283,57068979265057;69,7068707469046;1;1299,0;1309,0;2,0;1354,0;1448,0;617,0;0,25288
190;1397,0;0,9864893645184235;-1308,418771485333;69,7068707469046;1;1368,0;1455,0;2,0;1365,0;1457,0;623,0;0,98649
191;1397,0;1,2520604200562622;-1679,4215360716937;69,7068707469046;1;1386,0;1455,0;3,0;1373,0;1462,0;627,0;1,25206
192;1438,0;0,020524783993830165;41,121211563976225;70,635850947104;1;1350,0;1433,0;3,0;1348,0;1437,0;613,0;0,02052
