;Size;EntryBar;ExitBar;EntryPrice;ExitPrice;PnL;ReturnPct;EntryTime;ExitTime;Tag;Duration
48;-943863;653;658;33,16633393096924;31,00848388671875;2036714,8163163979;0,065061458065933;2010-08-05;2010-08-12;;7 days
49;977149;691;692;34,12088571166992;34,015079498291016;-103388,43559698369;-0,0031009222407939463;2010-09-29;2010-09-30;;1 days
50;-977482;693;695;34,0034891204834;34,806785583496094;-785207,8332585728;-0,02362394224211517;2010-10-01;2010-10-05;;4 days
51;-954654;697;698;33,99408185577393;33,64750289916992;330862,9872378406;0,010195273344178801;2010-10-07;2010-10-08;;1 days
52;886008;718;725;37,00128023529053;35,805843353271484;-1059166,6409639304;-0,032307987032267005;2010-11-05;2010-11-16;;11 days
53;-802640;758;771;39,5249405670166;37,455230712890625;1661231,9173156724;0,05236465442918692;2011-01-04;2011-01-24;;20 days
54;-918319;799;814;36,355042610168454;35,12723922729492;1127515,1747570387;0,03377257444143711;2011-03-04;2011-03-25;;21 days
55;1039694;833;846;33,19538193511963;34,844486236572266;1714563,8475944994;0,049678726537197626;2011-04-21;2011-05-11;;20 days
56;-1053172;854;857;34,398548553466796;34,665409088134766;-281050,04301733506;-0,007757901012979573;2011-05-23;2011-05-26;;3 days
57;-1045860;862;866;34,37033056640625;32,855796813964844;1583990,2703283718;0,044065149432159445;2011-06-03;2011-06-09;;6 days
58;1074356;885;890;34,93306132507324;33,78887939453125;-1229258,72216937;-0,03275355457383722;2011-07-07;2011-07-14;;7 days
59;-1173391;902;904;30,93705965423584;28,510839462280273;2846904,9372589323;0,07842439517756084;2011-08-01;2011-08-03;;2 days
60;-1389168;906;908;28,181037563323976;26,70122528076172;2055707,8689424456;0,0525109226101792;2011-08-05;2011-08-09;;4 days
61;1663365;918;920;24,771403987884522;26,96512794494629;3648963,649838046;0,08855872513865992;2011-08-23;2011-08-25;;2 days
62;1754484;928;934;25,56469348526001;27,021678924560547;2556257,641485766;0,05699209498211277;2011-09-07;2011-09-15;;8 days
63;1744896;951;952;27,170160507202148;27,690858840942383;908564,4397500008;0,019164345149974782;2011-10-10;2011-10-11;;1 days
64;1667081;960;962;28,983393917083742;29,754947662353516;1286242,5892180798;0,026620545112040706;2011-10-21;2011-10-25;;4 days
65;-1719440;974;976;28,848879119873047;29,528745651245117;-1168989,7087023929;-0,023566479950471786;2011-11-10;2011-11-14;;4 days
66;-1699982;981;988;28,491441131591795;30,600000381469727;-3584512,7707259855;-0,07400676014032603;2011-11-21;2011-12-01;;10 days
67;1514751;1004;1008;29,609099235534668;29,190000534057617;-634830,1771610639;-0,014154388762157244;2011-12-23;2011-12-30;;7 days
68;1337192;1014;1017;33,066;33,34000015258789;366390,8120393033;0,008286462002899952;2012-01-10;2012-01-13;;3 days
69;1283328;1021;1032;34,7393381652832;35,88999938964844;1476675,7677421907;0,03312271577802117;2012-01-20;2012-02-06;;17 days
70;-1317469;1041;1050;34,95993878173828;35,790000915527344;-1093581,1293409434;-0,02374323762324937;2012-02-17;2012-03-02;;14 days
71;-1204684;1076;1084;37,32520152282715;39,689998626708984;-2848833,2342927833;-0,06335657966737518;2012-04-10;2012-04-20;;10 days
72;-1134121;1104;1106;37,135579086303714;38,040000915527344;-1025723,7893809319;-0,02435459070455681;2012-05-18;2012-05-22;;4 days
73;-1089517;1113;1114;37,71442091369629;36,7400016784668;1061646,3219095285;0,025836781040846413;2012-06-01;2012-06-04;;3 days
74;1120619;1124;1141;37,6150809173584;37,13999938964844;-532385,3865008082;-0,01263008123666487;2012-06-18;2012-07-12;;24 days
75;1108236;1169;1185;37,5549595413208;39,560001373291016;2222059,539695346;0,05338953513620792;2012-08-21;2012-09-13;;23 days
76;-1138370;1201;1214;38,512820152282714;37,06999969482422;1642463,5241570272;0,03746338107034153;2012-10-05;2012-10-24;;19 days
77;-1266688;1223;1229;35,90803954315186;34,209999084472656;2150887,472523441;0,04728858718779705;2012-11-08;2012-11-16;;8 days
78;1359454;1234;1251;35,03994122314453;37,38999938964844;3194795,9746864014;0,06706798254991497;2012-11-26;2012-12-19;;23 days
79;1305417;1260;1271;38,93772061157227;39,380001068115234;577360,4267389507;0,011358663260106816;2013-01-03;2013-01-18;;15 days
80;1298525;1276;1281;39,58901831817627;39,9900016784668;520686,9179212535;0,010128651260504329;2013-01-28;2013-02-04;;7 days
81;-1305044;1292;1296;39,790258934021;38,709999084472656;1409786,6350939649;0,02714885196750283;2013-02-20;2013-02-26;;6 days
82;-1325842;1306;1316;40,22938137054443;39,93000030517578;396931,990470501;0,007441851084189266;2013-03-12;2013-03-26;;14 days
83;-1297408;1339;1341;41,417;42,459999084472656;-1353195,356187498;-0,025182873807196415;2013-04-29;2013-05-01;;2 days
84;1197640;1350;1352;43,737301528930665;43,86000061035156;146949,32787292363;0,002805364691732093;2013-05-14;2013-05-16;;2 days
85;-1239025;1361;1377;42,39503954315185;39,349998474121094;3772882,0105558364;0,07182540933665982;2013-05-30;2013-06-21;;22 days
86;-1351562;1392;1397;41,656521675109865;41,529998779296875;171003,53811079584;0,0030372890180263568;2013-07-15;2013-07-22;;7 days
87;-1378454;1399;1407;40,967899238586426;42,2400016784668;-1753534,6966628565;-0,031051200171919424;2013-07-24;2013-08-05;;12 days
88;-1343177;1416;1432;40,73835969543457;41,2400016784668;-673793,9738432805;-0,012313750155444891;2013-08-16;2013-09-10;;25 days
89;1251152;1437;1446;43,196220611572265;41,959999084472656;-1546701,0360737299;-0,028618742788076856;2013-09-17;2013-09-30;;13 days
